"LatePar3ScoringAverage_RANKTHISWEEK_2013","LatePar3ScoringAverage_RANKLASTWEEK_2013","LatePar3ScoringAverage_PLAYERNAME_2013","LatePar3ScoringAverage_ROUNDS_2013","LatePar3ScoringAverage_AVG_2013","LatePar3ScoringAverage_TOTALSTROKES_2013","LatePar3ScoringAverage_TOTALHOLES_2013","stat_name","year"
24,24,"Casey Wittenberg",72,3.01,463,154,"LatePar3ScoringAverage",2013
24,24,"Gary Woodland",94,3.01,496,165,"LatePar3ScoringAverage",2013
28,28,"Ben Crane",62,3.02,393,130,"LatePar3ScoringAverage",2013
28,28,"Martin Flores",83,3.02,462,153,"LatePar3ScoringAverage",2013
28,28,"William McGirt",75,3.02,378,125,"LatePar3ScoringAverage",2013
28,28,"Pat Perez",69,3.02,447,148,"LatePar3ScoringAverage",2013
32,32,"Steven Bowditch",67,3.03,358,118,"LatePar3ScoringAverage",2013
32,32,"Robert Garrigus",69,3.03,357,118,"LatePar3ScoringAverage",2013
32,32,"Bobby Gates",49,3.03,297,98,"LatePar3ScoringAverage",2013
32,32,"Padraig Harrington",52,3.03,270,89,"LatePar3ScoringAverage",2013
32,32,"John Huh",88,3.03,525,173,"LatePar3ScoringAverage",2013
32,32,"Seung Yul Noh",71,3.03,382,126,"LatePar3ScoringAverage",2013
32,32,"Andres Romero",63,3.03,355,117,"LatePar3ScoringAverage",2013
32,32,"Jordan Spieth",82,3.03,618,204,"LatePar3ScoringAverage",2013
32,32,"Josh Teater",86,3.03,454,150,"LatePar3ScoringAverage",2013
41,41,"Bob Estes",66,3.04,347,114,"LatePar3ScoringAverage",2013
41,41,"Jim Furyk",80,3.04,548,180,"LatePar3ScoringAverage",2013
41,41,"Jason Kokrak",78,3.04,566,186,"LatePar3ScoringAverage",2013
41,41,"Scott Langley",79,3.04,453,149,"LatePar3ScoringAverage",2013
41,41,"Jeff Maggert",63,3.04,353,116,"LatePar3ScoringAverage",2013
41,41,"Greg Owen",73,3.04,408,134,"LatePar3ScoringAverage",2013
41,41,"Ian Poulter",59,3.04,377,124,"LatePar3ScoringAverage",2013
41,41,"Chez Reavie",72,3.04,392,129,"LatePar3ScoringAverage",2013
49,49,"Stuart Appleby",88,3.05,467,153,"LatePar3ScoringAverage",2013
49,49,"Ricky Barnes",74,3.05,345,113,"LatePar3ScoringAverage",2013
49,49,"Michael Bradley",56,3.05,311,102,"LatePar3ScoringAverage",2013
49,49,"KJ Choi",85,3.05,424,139,"LatePar3ScoringAverage",2013
49,49,"Fabian Gomez",65,3.05,400,131,"LatePar3ScoringAverage",2013
49,49,"Brian Harman",89,3.05,500,164,"LatePar3ScoringAverage",2013
49,49,"David Lynn",70,3.05,415,136,"LatePar3ScoringAverage",2013
49,49,"Rory McIlroy",56,3.05,403,132,"LatePar3ScoringAverage",2013
49,49,"Justin Rose",62,3.05,525,172,"LatePar3ScoringAverage",2013
49,49,"Steve Stricker",51,3.05,430,141,"LatePar3ScoringAverage",2013
49,49,"Brian Stuard",78,3.05,452,148,"LatePar3ScoringAverage",2013
49,49,"YE Yang",56,3.05,320,105,"LatePar3ScoringAverage",2013
61,61,"Keegan Bradley",88,3.06,572,187,"LatePar3ScoringAverage",2013
61,61,"Roberto Castro",97,3.06,649,212,"LatePar3ScoringAverage",2013
61,61,"Jason Day",86,3.06,521,170,"LatePar3ScoringAverage",2013
61,61,"James Hahn",78,3.06,502,164,"LatePar3ScoringAverage",2013
61,61,"Ryo Ishikawa",72,3.06,407,133,"LatePar3ScoringAverage",2013
61,61,"Dustin Johnson",71,3.06,443,145,"LatePar3ScoringAverage",2013
61,61,"Bryce Molder",82,3.06,413,135,"LatePar3ScoringAverage",2013
61,61,"Henrik Norlander",70,3.06,373,122,"LatePar3ScoringAverage",2013
61,61,"Scott Stallings",79,3.06,450,147,"LatePar3ScoringAverage",2013
61,61,"Nicholas Thompson",99,3.06,573,187,"LatePar3ScoringAverage",2013
61,61,"DJ Trahan",48,3.06,297,97,"LatePar3ScoringAverage",2013
72,72,"Chad Campbell",78,3.07,423,138,"LatePar3ScoringAverage",2013
72,72,"Harris English",95,3.07,602,196,"LatePar3ScoringAverage",2013
72,72,"JJ Henry",83,3.07,476,155,"LatePar3ScoringAverage",2013
72,72,"Jim Herman",59,3.07,371,121,"LatePar3ScoringAverage",2013
72,72,"Charley Hoffman",84,3.07,589,192,"LatePar3ScoringAverage",2013
72,72,"George McNeill",68,3.07,381,124,"LatePar3ScoringAverage",2013
72,72,"Alistair Presnell",59,3.07,359,117,"LatePar3ScoringAverage",2013
72,72,"Dicky Pride",71,3.07,399,130,"LatePar3ScoringAverage",2013
72,72,"Vaughn Taylor",50,3.07,282,92,"LatePar3ScoringAverage",2013
72,72,"Camilo Villegas",79,3.07,411,134,"LatePar3ScoringAverage",2013
72,72,"Lee Williams",62,3.07,304,99,"LatePar3ScoringAverage",2013
83,83,"Scott Brown",65,3.08,404,131,"LatePar3ScoringAverage",2013
83,83,"Luke Donald",60,3.08,376,122,"LatePar3ScoringAverage",2013
83,83,"Bill Haas",85,3.08,638,207,"LatePar3ScoringAverage",2013
83,83,"Jerry Kelly",75,3.08,468,152,"LatePar3ScoringAverage",2013
83,83,"Hunter Mahan",91,3.08,594,193,"LatePar3ScoringAverage",2013
83,83,"DA Points",87,3.08,523,170,"LatePar3ScoringAverage",2013
83,83,"Rory Sabbatini",86,3.08,536,174,"LatePar3ScoringAverage",2013
83,83,"Adam Scott",61,3.08,453,147,"LatePar3ScoringAverage",2013
83,83,"Brandt Snedeker",79,3.08,564,183,"LatePar3ScoringAverage",2013
83,83,"Shawn Stefani",63,3.08,401,130,"LatePar3ScoringAverage",2013
83,83,"Andrew Svoboda",46,3.08,225,73,"LatePar3ScoringAverage",2013
83,83,"Michael Thompson",66,3.08,397,129,"LatePar3ScoringAverage",2013
95,95,"Robert Allenby",58,3.09,303,98,"LatePar3ScoringAverage",2013
95,95,"Sangmoon Bae",83,3.09,451,146,"LatePar3ScoringAverage",2013
95,95,"Lucas Glover",65,3.09,430,139,"LatePar3ScoringAverage",2013
95,95,"Morgan Hoffmann",64,3.09,427,138,"LatePar3ScoringAverage",2013
95,95,"Trevor Immelman",73,3.09,436,141,"LatePar3ScoringAverage",2013
95,95,"Freddie Jacobson",63,3.09,362,117,"LatePar3ScoringAverage",2013
95,95,"Matt Jones",83,3.09,504,163,"LatePar3ScoringAverage",2013
95,95,"Graeme McDowell",53,3.09,321,104,"LatePar3ScoringAverage",2013
95,95,"Rod Pampling",46,3.09,201,65,"LatePar3ScoringAverage",2013
95,95,"Patrick Reed",83,3.09,537,174,"LatePar3ScoringAverage",2013
95,95,"Daniel Summerhays",83,3.09,550,178,"LatePar3ScoringAverage",2013
95,95,"David Toms",49,3.09,281,91,"LatePar3ScoringAverage",2013
107,107,"Matt Every",89,3.1,589,190,"LatePar3ScoringAverage",2013
107,107,"Matt Kuchar",93,3.1,582,188,"LatePar3ScoringAverage",2013
107,107,"Marc Leishman",77,3.1,549,177,"LatePar3ScoringAverage",2013
107,107,"Justin Leonard",86,3.1,459,148,"LatePar3ScoringAverage",2013
107,107,"David Lingmerth",68,3.1,390,126,"LatePar3ScoringAverage",2013
107,107,"David Mathis",71,3.1,394,127,"LatePar3ScoringAverage",2013
107,107,"Scott Piercy",78,3.1,468,151,"LatePar3ScoringAverage",2013
114,114,"Erik Compton",74,3.11,488,157,"LatePar3ScoringAverage",2013
114,114,"Ben Curtis",59,3.11,336,108,"LatePar3ScoringAverage",2013
114,114,"Ken Duke",87,3.11,494,159,"LatePar3ScoringAverage",2013
114,114,"David Hearn",88,3.11,441,142,"LatePar3ScoringAverage",2013
114,114,"Ben Kohles",75,3.11,432,139,"LatePar3ScoringAverage",2013
114,114,"Ryan Moore",72,3.11,460,148,"LatePar3ScoringAverage",2013
114,114,"Sean OHair",56,3.11,355,114,"LatePar3ScoringAverage",2013
114,114,"Charl Schwartzel",69,3.11,510,164,"LatePar3ScoringAverage",2013
114,114,"Kevin Stadler",83,3.11,432,139,"LatePar3ScoringAverage",2013
114,114,"Robert Streb",75,3.11,445,143,"LatePar3ScoringAverage",2013
114,114,"Kevin Streelman",86,3.11,572,184,"LatePar3ScoringAverage",2013
114,114,"Bubba Watson",76,3.11,526,169,"LatePar3ScoringAverage",2013
126,126,"Stewart Cink",71,3.12,396,127,"LatePar3ScoringAverage",2013
126,126,"Jason Dufner",78,3.12,484,155,"LatePar3ScoringAverage",2013
126,126,"Sergio Garcia",65,3.12,508,163,"LatePar3ScoringAverage",2013
126,126,"Brian Gay",79,3.12,368,118,"LatePar3ScoringAverage",2013
126,126,"Luke Guthrie",82,3.12,583,187,"LatePar3ScoringAverage",2013
126,126,"Russell Henley",80,3.12,465,149,"LatePar3ScoringAverage",2013
126,126,"Billy Horschel",96,3.12,662,212,"LatePar3ScoringAverage",2013
126,126,"Steve LeBrun",66,3.12,352,113,"LatePar3ScoringAverage",2013
126,126,"Jin Park",52,3.12,293,94,"LatePar3ScoringAverage",2013
126,126,"Cameron Percy",68,3.12,352,113,"LatePar3ScoringAverage",2013
126,126,"Tag Ridings",69,3.12,443,142,"LatePar3ScoringAverage",2013
126,126,"John Senden",79,3.12,483,155,"LatePar3ScoringAverage",2013
126,126,"Webb Simpson",92,3.12,608,195,"LatePar3ScoringAverage",2013
126,126,"Darron Stiles",51,3.12,303,97,"LatePar3ScoringAverage",2013
140,140,"Graham DeLaet",94,3.13,622,199,"LatePar3ScoringAverage",2013
140,140,"Ernie Els",63,3.13,325,104,"LatePar3ScoringAverage",2013
140,140,"Rickie Fowler",75,3.13,450,144,"LatePar3ScoringAverage",2013
140,140,"Justin Hicks",79,3.13,451,144,"LatePar3ScoringAverage",2013
140,140,"Brandt Jobe",62,3.13,275,88,"LatePar3ScoringAverage",2013
140,140,"Troy Matteson",68,3.13,442,141,"LatePar3ScoringAverage",2013
140,140,"Brendan Steele",86,3.13,432,138,"LatePar3ScoringAverage",2013
140,140,"Lee Westwood",70,3.13,441,141,"LatePar3ScoringAverage",2013
140,140,"Charlie Wi",75,3.13,397,127,"LatePar3ScoringAverage",2013
149,149,"Bud Cauley",67,3.14,383,122,"LatePar3ScoringAverage",2013
149,149,"Kevin Chappell",80,3.14,456,145,"LatePar3ScoringAverage",2013
149,149,"Derek Ernst",58,3.14,355,113,"LatePar3ScoringAverage",2013
149,149,"Martin Kaymer",61,3.14,330,105,"LatePar3ScoringAverage",2013
149,149,"Geoff Ogilvy",57,3.14,295,94,"LatePar3ScoringAverage",2013
149,149,"Kyle Stanley",71,3.14,464,148,"LatePar3ScoringAverage",2013
155,155,"Angel Cabrera",73,3.15,469,149,"LatePar3ScoringAverage",2013
155,155,"Will Claxton",67,3.15,347,110,"LatePar3ScoringAverage",2013
155,155,"Scott Gardiner",61,3.15,397,126,"LatePar3ScoringAverage",2013
155,155,"Tom Gillis",69,3.15,356,113,"LatePar3ScoringAverage",2013
155,155,"Jimmy Walker",84,3.15,567,180,"LatePar3ScoringAverage",2013
155,155,"Nick Watney",88,3.15,551,175,"LatePar3ScoringAverage",2013
161,161,"Aaron Baddeley",68,3.16,420,133,"LatePar3ScoringAverage",2013
161,161,"Jonas Blixt",76,3.16,433,137,"LatePar3ScoringAverage",2013
161,161,"Aaron Watkins",46,3.16,243,77,"LatePar3ScoringAverage",2013
161,161,"Boo Weekley",100,3.16,582,184,"LatePar3ScoringAverage",2013
161,161,"Mark Wilson",56,3.16,335,106,"LatePar3ScoringAverage",2013
166,166,"Tim Herron",45,3.17,273,86,"LatePar3ScoringAverage",2013
166,166,"Colt Knost",69,3.17,349,110,"LatePar3ScoringAverage",2013
166,166,"Martin Laird",68,3.17,409,129,"LatePar3ScoringAverage",2013
166,166,"Ted Potter Jr",65,3.17,419,132,"LatePar3ScoringAverage",2013
166,166,"Johnson Wagner",64,3.17,402,127,"LatePar3ScoringAverage",2013
171,171,"Eric Meierdierks",48,3.18,324,102,"LatePar3ScoringAverage",2013
172,172,"Charlie Beljan",62,3.19,383,120,"LatePar3ScoringAverage",2013
172,172,"Luke List",65,3.19,329,103,"LatePar3ScoringAverage",2013
172,172,"Vijay Singh",61,3.19,351,110,"LatePar3ScoringAverage",2013
175,175,"Tommy Gainey",84,3.2,522,163,"LatePar3ScoringAverage",2013
176,176,"DH Lee",65,3.21,420,131,"LatePar3ScoringAverage",2013
176,176,"Bo Van Pelt",72,3.21,350,109,"LatePar3ScoringAverage",2013
176,176,"Mike Weir",60,3.21,353,110,"LatePar3ScoringAverage",2013
179,179,"Nicolas Colsaerts",50,3.23,310,96,"LatePar3ScoringAverage",2013
179,179,"Robert Karlsson",56,3.23,300,93,"LatePar3ScoringAverage",2013
