"TenthTeeLateLowestRound_RANKTHISWEEK_2005","TenthTeeLateLowestRound_RANKLASTWEEK_2005","TenthTeeLateLowestRound_PLAYERNAME_2005","TenthTeeLateLowestRound_ROUNDS_2005","TenthTeeLateLowestRound_LOWRND_2005","stat_name","year"
373,373,"Rob Moss",2,74,"TenthTeeLateLowestRound",2005
373,373,"John Nelson",2,74,"TenthTeeLateLowestRound",2005
373,373,"Chris Peddicord",2,74,"TenthTeeLateLowestRound",2005
373,373,"Lee Rinker",4,74,"TenthTeeLateLowestRound",2005
373,373,"JR Ruda",3,74,"TenthTeeLateLowestRound",2005
373,373,"Brett Rumford",2,74,"TenthTeeLateLowestRound",2005
373,373,"Jim Rutledge",2,74,"TenthTeeLateLowestRound",2005
373,373,"Derek Sanders",2,74,"TenthTeeLateLowestRound",2005
373,373,"Dave Spengler",2,74,"TenthTeeLateLowestRound",2005
373,373,"Todd Tanner",2,74,"TenthTeeLateLowestRound",2005
373,373,"Tim Weinhart",4,74,"TenthTeeLateLowestRound",2005
373,373,"Steve Wheatcroft",4,74,"TenthTeeLateLowestRound",2005
403,403,"Ahmad Bateman",4,75,"TenthTeeLateLowestRound",2005
403,403,"Greg Casagranda",2,75,"TenthTeeLateLowestRound",2005
403,403,"Bubba Dickerson",3,75,"TenthTeeLateLowestRound",2005
403,403,"Jerry Haas",2,75,"TenthTeeLateLowestRound",2005
403,403,"Gabriel Hjertstedt",6,75,"TenthTeeLateLowestRound",2005
403,403,"JB Holmes",2,75,"TenthTeeLateLowestRound",2005
403,403,"Trip Kuehne",2,75,"TenthTeeLateLowestRound",2005
403,403,"John Lynch",2,75,"TenthTeeLateLowestRound",2005
403,403,"Simon Nash",4,75,"TenthTeeLateLowestRound",2005
403,403,"Andrew Pratt",2,75,"TenthTeeLateLowestRound",2005
403,403,"Jeff Quinney",3,75,"TenthTeeLateLowestRound",2005
403,403,"Jyoti Randhawa",8,75,"TenthTeeLateLowestRound",2005
403,403,"Stan Utley",5,75,"TenthTeeLateLowestRound",2005
403,403,"Roy Vucinich",2,75,"TenthTeeLateLowestRound",2005
417,417,"Mickey Barker",2,76,"TenthTeeLateLowestRound",2005
417,417,"Brett Boner",3,76,"TenthTeeLateLowestRound",2005
417,417,"Guy Boros",17,76,"TenthTeeLateLowestRound",2005
417,417,"Patrick Damron",4,76,"TenthTeeLateLowestRound",2005
417,417,"Constant Demattia",2,76,"TenthTeeLateLowestRound",2005
417,417,"Raymond Floyd",2,76,"TenthTeeLateLowestRound",2005
417,417,"Marco Gortana",2,76,"TenthTeeLateLowestRound",2005
417,417,"Paul Holtby",4,76,"TenthTeeLateLowestRound",2005
417,417,"Jack Nicklaus",6,76,"TenthTeeLateLowestRound",2005
417,417,"Timothy ONeal",4,76,"TenthTeeLateLowestRound",2005
417,417,"Andrew Price",2,76,"TenthTeeLateLowestRound",2005
417,417,"Phil Schmitt",4,76,"TenthTeeLateLowestRound",2005
417,417,"Matt Seppanen",2,76,"TenthTeeLateLowestRound",2005
417,417,"Kevin Streelman",6,76,"TenthTeeLateLowestRound",2005
431,431,"Phil Blackmar",2,77,"TenthTeeLateLowestRound",2005
431,431,"Stephen Dodd",12,77,"TenthTeeLateLowestRound",2005
431,431,"Ian Doig",2,77,"TenthTeeLateLowestRound",2005
431,431,"Scott Gibson",2,77,"TenthTeeLateLowestRound",2005
431,431,"Peter Hedblom",4,77,"TenthTeeLateLowestRound",2005
431,431,"Steve Hummel",2,77,"TenthTeeLateLowestRound",2005
431,431,"John Merrick",2,77,"TenthTeeLateLowestRound",2005
431,431,"Scott Parel",2,77,"TenthTeeLateLowestRound",2005
431,431,"David Ping",2,77,"TenthTeeLateLowestRound",2005
431,431,"Steve Scott",3,77,"TenthTeeLateLowestRound",2005
431,431,"Rich Steinmetz",2,77,"TenthTeeLateLowestRound",2005
431,431,"Kyle Willmann",4,77,"TenthTeeLateLowestRound",2005
431,431,"TJ Wilson",2,77,"TenthTeeLateLowestRound",2005
431,431,"Stephen Woodard",2,77,"TenthTeeLateLowestRound",2005
445,445,"Paul Del Vecchio",2,78,"TenthTeeLateLowestRound",2005
445,445,"Simon Dyson",6,78,"TenthTeeLateLowestRound",2005
445,445,"Gene Fieger",2,78,"TenthTeeLateLowestRound",2005
445,445,"Wayne Grady",2,78,"TenthTeeLateLowestRound",2005
445,445,"Brandon Knaub",2,78,"TenthTeeLateLowestRound",2005
445,445,"James Lepp",2,78,"TenthTeeLateLowestRound",2005
445,445,"Kevin Po Arleau",4,78,"TenthTeeLateLowestRound",2005
445,445,"Michael Reid",2,78,"TenthTeeLateLowestRound",2005
445,445,"Adam Short",2,78,"TenthTeeLateLowestRound",2005
445,445,"Jerry Smith",2,78,"TenthTeeLateLowestRound",2005
445,445,"Tom Sutter",2,78,"TenthTeeLateLowestRound",2005
445,445,"Tommy Tolles",2,78,"TenthTeeLateLowestRound",2005
445,445,"David Yarnes",2,78,"TenthTeeLateLowestRound",2005
458,458,"Wayne DeFrancesco",2,79,"TenthTeeLateLowestRound",2005
458,458,"Ron Dellostritto",2,79,"TenthTeeLateLowestRound",2005
458,458,"Tim Huber",3,79,"TenthTeeLateLowestRound",2005
458,458,"Mike Ruiz",2,79,"TenthTeeLateLowestRound",2005
458,458,"John Shawver",2,79,"TenthTeeLateLowestRound",2005
458,458,"Henrik Simonsen",2,79,"TenthTeeLateLowestRound",2005
458,458,"Sal Spallone",2,79,"TenthTeeLateLowestRound",2005
458,458,"Craig Thomas",2,79,"TenthTeeLateLowestRound",2005
466,466,"Mike Bennett",2,80,"TenthTeeLateLowestRound",2005
466,466,"Scott Curiel",2,80,"TenthTeeLateLowestRound",2005
466,466,"Kip Henley",2,80,"TenthTeeLateLowestRound",2005
466,466,"Chris Perry",2,80,"TenthTeeLateLowestRound",2005
470,470,"David Gossett",2,81,"TenthTeeLateLowestRound",2005
470,470,"Joey Iaciofano",2,81,"TenthTeeLateLowestRound",2005
470,470,"Terry Russell",2,81,"TenthTeeLateLowestRound",2005
473,473,"Wil Collins",6,82,"TenthTeeLateLowestRound",2005
473,473,"Reed Hughes",2,82,"TenthTeeLateLowestRound",2005
473,473,"Brian Nosler",2,82,"TenthTeeLateLowestRound",2005
476,476,"Shawn Baker",2,83,"TenthTeeLateLowestRound",2005
476,476,"Michael Beard",2,83,"TenthTeeLateLowestRound",2005
478,478,"Conrad Ray",2,84,"TenthTeeLateLowestRound",2005
479,479,"Chris Ming",2,86,"TenthTeeLateLowestRound",2005
