"GIRPutting510_RANKTHISWEEK_2014","GIRPutting510_RANKLASTWEEK_2014","GIRPutting510_PLAYERNAME_2014","GIRPutting510_ROUNDS_2014","GIRPutting510_Pct_2014","GIRPutting510_ATTEMPTS_2014","GIRPutting510_PUTTSMADE_2014","stat_name","year"
30,30,"Brice Garnett",92,56.34,142,80,"GIRPutting510",2014
31,31,"Jimmy Walker",98,56.29,151,85,"GIRPutting510",2014
32,32,"Will Ma Kenzie",82,56.15,130,73,"GIRPutting510",2014
33,33,"Lee Westwood",57,56.1,82,46,"GIRPutting510",2014
34,34,"Billy Horschel",92,56.06,132,74,"GIRPutting510",2014
35,35,"Andrew Svoboda",77,55.91,127,71,"GIRPutting510",2014
36,36,"Jamie Lovemark",64,55.68,88,49,"GIRPutting510",2014
37,37,"Justin Leonard",75,55.66,106,59,"GIRPutting510",2014
38,38,"Robert Garrigus",80,55.56,144,80,"GIRPutting510",2014
38,38,"Morgan Hoffmann",103,55.56,171,95,"GIRPutting510",2014
40,40,"Charlie Wi",72,55.34,103,57,"GIRPutting510",2014
41,41,"Andrew Loupe",65,55.1,98,54,"GIRPutting510",2014
42,42,"Chris Stroud",88,55.08,118,65,"GIRPutting510",2014
43,43,"Webb Simpson",87,55.03,149,82,"GIRPutting510",2014
44,44,"Tim Wilkinson",86,55,140,77,"GIRPutting510",2014
45,45,"Rory Sabbatini",82,54.96,131,72,"GIRPutting510",2014
46,46,"Rickie Fowler",91,54.95,111,61,"GIRPutting510",2014
47,47,"Robert Streb",75,54.62,130,71,"GIRPutting510",2014
48,48,"Briny Baird",50,54.55,66,36,"GIRPutting510",2014
48,48,"Jason Dufner",57,54.55,77,42,"GIRPutting510",2014
50,50,"Sean OHair",77,54.47,123,67,"GIRPutting510",2014
51,51,"Retief Goosen",94,54.2,131,71,"GIRPutting510",2014
52,52,"Charl Schwartzel",64,54.17,96,52,"GIRPutting510",2014
53,53,"Brian Stuard",91,53.9,141,76,"GIRPutting510",2014
54,54,"Robert Allenby",83,53.85,130,70,"GIRPutting510",2014
54,54,"Brian Davis",93,53.85,143,77,"GIRPutting510",2014
56,56,"Patrick Reed",92,53.72,121,65,"GIRPutting510",2014
57,57,"Ben Crane",81,53.69,149,80,"GIRPutting510",2014
58,58,"Ben Curtis",77,53.61,97,52,"GIRPutting510",2014
59,59,"Brendan Steele",89,53.51,114,61,"GIRPutting510",2014
60,60,"Charles Howell III",106,53.49,172,92,"GIRPutting510",2014
61,61,"Scott Stallings",77,53.45,116,62,"GIRPutting510",2014
62,62,"Spencer Levin",59,53.41,88,47,"GIRPutting510",2014
63,63,"Harris English",95,53.38,148,79,"GIRPutting510",2014
64,64,"James Driscoll",71,53.33,75,40,"GIRPutting510",2014
64,64,"Troy Matteson",62,53.33,90,48,"GIRPutting510",2014
64,64,"Shawn Stefani",60,53.33,105,56,"GIRPutting510",2014
64,64,"Daniel Summerhays",98,53.33,135,72,"GIRPutting510",2014
68,68,"Charley Hoffman",93,53.13,160,85,"GIRPutting510",2014
69,69,"Justin Hicks",103,53.05,164,87,"GIRPutting510",2014
70,70,"Tyrone Van Aswegen",79,53.04,115,61,"GIRPutting510",2014
71,71,"William McGirt",96,52.98,151,80,"GIRPutting510",2014
72,72,"Ben Martin",80,52.94,119,63,"GIRPutting510",2014
73,73,"Russell Knox",92,52.91,172,91,"GIRPutting510",2014
74,74,"Scott Langley",95,52.9,138,73,"GIRPutting510",2014
75,75,"Billy Hurley III",86,52.8,125,66,"GIRPutting510",2014
76,76,"Brendon Todd",108,52.67,150,79,"GIRPutting510",2014
77,77,"Hudson Swafford",75,52.63,95,50,"GIRPutting510",2014
78,78,"Bryce Molder",77,52.48,101,53,"GIRPutting510",2014
79,79,"Ken Duke",80,52.38,126,66,"GIRPutting510",2014
80,80,"Gonzalo Fdez Castano",83,52.34,128,67,"GIRPutting510",2014
81,81,"Carl Pettersson",91,52.12,165,86,"GIRPutting510",2014
82,82,"Steven Bowditch",93,52.11,142,74,"GIRPutting510",2014
83,83,"Jim Renner",61,52.08,96,50,"GIRPutting510",2014
84,84,"DA Points",75,51.96,102,53,"GIRPutting510",2014
85,85,"Troy Merritt",62,51.76,85,44,"GIRPutting510",2014
86,86,"John Senden",99,51.66,151,78,"GIRPutting510",2014
87,87,"Jordan Spieth",102,51.61,155,80,"GIRPutting510",2014
87,87,"Camilo Villegas",95,51.61,155,80,"GIRPutting510",2014
89,89,"Jason Bohn",81,51.56,128,66,"GIRPutting510",2014
90,90,"Freddie Jacobson",91,51.47,136,70,"GIRPutting510",2014
91,91,"Pat Perez",84,51.45,138,71,"GIRPutting510",2014
92,92,"Jason Day",54,51.43,70,36,"GIRPutting510",2014
93,93,"Jeff Overton",80,51.28,117,60,"GIRPutting510",2014
94,94,"Scott Brown",100,51.16,172,88,"GIRPutting510",2014
95,95,"Aaron Baddeley",74,51.11,90,46,"GIRPutting510",2014
95,95,"Martin Laird",66,51.11,90,46,"GIRPutting510",2014
97,97,"Matt Every",85,50.86,116,59,"GIRPutting510",2014
98,98,"Adam Scott",68,50.85,118,60,"GIRPutting510",2014
99,99,"Cameron Tringale",111,50.83,181,92,"GIRPutting510",2014
100,100,"Bronson La Cassie",51,50.82,61,31,"GIRPutting510",2014
101,101,"Derek Ernst",80,50.49,103,52,"GIRPutting510",2014
102,102,"KJ Choi",80,50.46,109,55,"GIRPutting510",2014
103,103,"Angel Cabrera",69,50.45,111,56,"GIRPutting510",2014
104,104,"David Lingmerth",80,50.42,119,60,"GIRPutting510",2014
105,105,"Danny Lee",84,50.41,123,62,"GIRPutting510",2014
106,106,"Tommy Gainey",73,50.39,129,65,"GIRPutting510",2014
107,107,"Hideki Matsuyama",82,50.38,131,66,"GIRPutting510",2014
107,107,"Ryan Moore",86,50.38,131,66,"GIRPutting510",2014
109,109,"Chad Collins",78,50,98,49,"GIRPutting510",2014
109,109,"Erik Compton",88,50,132,66,"GIRPutting510",2014
109,109,"Bill Haas",107,50,150,75,"GIRPutting510",2014
109,109,"Ryo Ishikawa",75,50,116,58,"GIRPutting510",2014
113,113,"Luke Guthrie",85,49.65,141,70,"GIRPutting510",2014
114,114,"Dustin Johnson",58,49.44,89,44,"GIRPutting510",2014
115,115,"Jonas Blixt",64,49.35,77,38,"GIRPutting510",2014
116,116,"JJ Henry",91,49.22,128,63,"GIRPutting510",2014
116,116,"Kevin Stadler",90,49.22,128,63,"GIRPutting510",2014
118,118,"Jason Kokrak",65,49.18,122,60,"GIRPutting510",2014
118,118,"Bubba Watson",76,49.18,122,60,"GIRPutting510",2014
120,120,"Brendon de Jonge",109,49.12,171,84,"GIRPutting510",2014
121,121,"YE Yang",79,49.09,110,54,"GIRPutting510",2014
122,122,"David Toms",64,49.07,108,53,"GIRPutting510",2014
123,123,"Kevin Na",94,48.98,147,72,"GIRPutting510",2014
124,124,"Kevin Kisner",85,48.84,129,63,"GIRPutting510",2014
125,125,"Chris Kirk",105,48.82,170,83,"GIRPutting510",2014
126,126,"Ted Potter Jr",68,48.62,109,53,"GIRPutting510",2014
127,127,"Ricky Barnes",92,48.61,144,70,"GIRPutting510",2014
128,128,"Jonathan Byrd",76,48.45,97,47,"GIRPutting510",2014
129,129,"Trevor Immelman",84,48.39,124,60,"GIRPutting510",2014
130,130,"Vijay Singh",83,48.3,147,71,"GIRPutting510",2014
131,131,"Roberto Castro",76,48.11,106,51,"GIRPutting510",2014
132,132,"Brian Harman",111,48.06,206,99,"GIRPutting510",2014
133,133,"Geoff Ogilvy",84,47.79,136,65,"GIRPutting510",2014
134,134,"Kevin Chappell",100,47.78,180,86,"GIRPutting510",2014
135,135,"Heath Slocum",71,47.71,109,52,"GIRPutting510",2014
136,136,"David Hearn",97,47.65,149,71,"GIRPutting510",2014
137,137,"Ernie Els",85,47.62,105,50,"GIRPutting510",2014
138,138,"Woody Austin",63,47.42,97,46,"GIRPutting510",2014
139,139,"Martin Flores",85,47.33,131,62,"GIRPutting510",2014
140,140,"John Rollins",84,47.29,129,61,"GIRPutting510",2014
141,141,"James Hahn",82,47.22,108,51,"GIRPutting510",2014
141,141,"John Peterson",62,47.22,108,51,"GIRPutting510",2014
143,143,"Marc Leishman",81,47.1,138,65,"GIRPutting510",2014
144,144,"Jim Furyk",84,46.97,132,62,"GIRPutting510",2014
145,145,"Chad Campbell",57,46.84,79,37,"GIRPutting510",2014
145,145,"Zach Johnson",97,46.84,158,74,"GIRPutting510",2014
145,145,"Graeme McDowell",66,46.84,79,37,"GIRPutting510",2014
148,148,"Johnson Wagner",69,46.59,88,41,"GIRPutting510",2014
149,149,"Nicholas Thompson",85,46.4,125,58,"GIRPutting510",2014
150,150,"Keegan Bradley",89,46.34,123,57,"GIRPutting510",2014
151,151,"Seung Yul Noh",92,46.26,147,68,"GIRPutting510",2014
152,152,"Martin Kaymer",65,46.15,91,42,"GIRPutting510",2014
153,153,"Michael Putnam",106,45.78,166,76,"GIRPutting510",2014
154,154,"Brad Fritsch",50,45.59,68,31,"GIRPutting510",2014
155,155,"Jim Herman",62,45.36,97,44,"GIRPutting510",2014
156,156,"Mark Wilson",69,44.83,87,39,"GIRPutting510",2014
157,157,"Stewart Cink",91,44.8,125,56,"GIRPutting510",2014
158,158,"Charlie Beljan",76,44.63,121,54,"GIRPutting510",2014
159,159,"DH Lee",54,44.62,65,29,"GIRPutting510",2014
160,160,"Justin Rose",70,44.07,118,52,"GIRPutting510",2014
161,161,"Sergio Garcia",61,43.9,82,36,"GIRPutting510",2014
162,162,"Will Wilcox",51,43.68,87,38,"GIRPutting510",2014
163,163,"Bo Van Pelt",83,43.51,154,67,"GIRPutting510",2014
164,164,"John Huh",87,43.2,125,54,"GIRPutting510",2014
165,165,"Bud Cauley",56,42.47,73,31,"GIRPutting510",2014
166,166,"Gary Woodland",93,42.36,144,61,"GIRPutting510",2014
167,167,"Davis Love III",74,42.34,111,47,"GIRPutting510",2014
168,168,"Kevin Tway",64,42.11,57,24,"GIRPutting510",2014
169,169,"Graham DeLaet",80,41.67,132,55,"GIRPutting510",2014
170,170,"John Merrick",87,41.55,142,59,"GIRPutting510",2014
171,171,"Kyle Stanley",87,41.14,158,65,"GIRPutting510",2014
172,172,"Mike Weir",69,40.91,88,36,"GIRPutting510",2014
173,173,"Brandt Snedeker",89,40.8,125,51,"GIRPutting510",2014
174,174,"Jeff Maggert",54,40.48,84,34,"GIRPutting510",2014
175,175,"Josh Teater",90,40.17,117,47,"GIRPutting510",2014
176,176,"Boo Weekley",73,38.94,113,44,"GIRPutting510",2014
177,177,"Lucas Glover",68,37.5,80,30,"GIRPutting510",2014
