"TenthTeeLateLowestRound_RANKTHISWEEK_2006","TenthTeeLateLowestRound_RANKLASTWEEK_2006","TenthTeeLateLowestRound_PLAYERNAME_2006","TenthTeeLateLowestRound_ROUNDS_2006","TenthTeeLateLowestRound_LOWRND_2006","stat_name","year"
383,383,"Pete Jordan",2,75,"TenthTeeLateLowestRound",2006
383,383,"Shingo Katayama",19,75,"TenthTeeLateLowestRound",2006
383,383,"Tom Kite",2,75,"TenthTeeLateLowestRound",2006
383,383,"Joel Kribel",5,75,"TenthTeeLateLowestRound",2006
383,383,"Hank Kuehne",25,75,"TenthTeeLateLowestRound",2006
383,383,"Billy McKay",2,75,"TenthTeeLateLowestRound",2006
383,383,"Sean Murphy",2,75,"TenthTeeLateLowestRound",2006
383,383,"Craig Parry",44,75,"TenthTeeLateLowestRound",2006
383,383,"Loren Roberts",14,75,"TenthTeeLateLowestRound",2006
383,383,"Jim Schuman",2,75,"TenthTeeLateLowestRound",2006
383,383,"Andrew Svoboda",2,75,"TenthTeeLateLowestRound",2006
383,383,"Paul Wightman",2,75,"TenthTeeLateLowestRound",2006
383,383,"Lee Williams",4,75,"TenthTeeLateLowestRound",2006
403,403,"Phil Blackmar",2,76,"TenthTeeLateLowestRound",2006
403,403,"Mark Brown",4,76,"TenthTeeLateLowestRound",2006
403,403,"Darren Clarke",27,76,"TenthTeeLateLowestRound",2006
403,403,"Chad Collins",4,76,"TenthTeeLateLowestRound",2006
403,403,"Allen Doyle",2,76,"TenthTeeLateLowestRound",2006
403,403,"Stephen Gangluff",8,76,"TenthTeeLateLowestRound",2006
403,403,"Nate Gilchrist",2,76,"TenthTeeLateLowestRound",2006
403,403,"Mike Gilmore",2,76,"TenthTeeLateLowestRound",2006
403,403,"Dave Kelly",2,76,"TenthTeeLateLowestRound",2006
403,403,"Paul Lawrie",4,76,"TenthTeeLateLowestRound",2006
403,403,"Sandy Lyle",6,76,"TenthTeeLateLowestRound",2006
403,403,"Joe Norman",2,76,"TenthTeeLateLowestRound",2006
403,403,"Chez Reavie",2,76,"TenthTeeLateLowestRound",2006
403,403,"Steve Schneiter",4,76,"TenthTeeLateLowestRound",2006
403,403,"Scott Simpson",3,76,"TenthTeeLateLowestRound",2006
403,403,"Fred Sutton",2,76,"TenthTeeLateLowestRound",2006
403,403,"Craig Thomas",2,76,"TenthTeeLateLowestRound",2006
420,420,"Keith Clearwater",4,77,"TenthTeeLateLowestRound",2006
420,420,"Jeffrey Cranford",2,77,"TenthTeeLateLowestRound",2006
420,420,"Tadd Fujikawa",2,77,"TenthTeeLateLowestRound",2006
420,420,"George Goich",2,77,"TenthTeeLateLowestRound",2006
420,420,"Nolan Henke",2,77,"TenthTeeLateLowestRound",2006
420,420,"Simon Khan",6,77,"TenthTeeLateLowestRound",2006
420,420,"Mike Laudien",2,77,"TenthTeeLateLowestRound",2006
420,420,"Roger Maltbie",3,77,"TenthTeeLateLowestRound",2006
420,420,"Eric Manning",2,77,"TenthTeeLateLowestRound",2006
420,420,"Vinnie Poncino",2,77,"TenthTeeLateLowestRound",2006
420,420,"Andres Romero",6,77,"TenthTeeLateLowestRound",2006
420,420,"Andrew Ruthkoski",2,77,"TenthTeeLateLowestRound",2006
420,420,"Michael Schachner",2,77,"TenthTeeLateLowestRound",2006
420,420,"Michelle Wie",5,77,"TenthTeeLateLowestRound",2006
420,420,"Stephen Woodard",2,77,"TenthTeeLateLowestRound",2006
435,435,"Ryan Baca",2,78,"TenthTeeLateLowestRound",2006
435,435,"Scott Baines",2,78,"TenthTeeLateLowestRound",2006
435,435,"Gregory Bisconti",2,78,"TenthTeeLateLowestRound",2006
435,435,"Keith Burt",2,78,"TenthTeeLateLowestRound",2006
435,435,"Jonathan Moore",2,78,"TenthTeeLateLowestRound",2006
435,435,"Dave Rummells",2,78,"TenthTeeLateLowestRound",2006
435,435,"Mick Soli",3,78,"TenthTeeLateLowestRound",2006
435,435,"Kevin Stadler",22,78,"TenthTeeLateLowestRound",2006
435,435,"Stan Utley",3,78,"TenthTeeLateLowestRound",2006
435,435,"Rich Weston",2,78,"TenthTeeLateLowestRound",2006
435,435,"Dustin White",4,78,"TenthTeeLateLowestRound",2006
446,446,"Kelly Gibson",4,79,"TenthTeeLateLowestRound",2006
446,446,"SK Ho",6,79,"TenthTeeLateLowestRound",2006
446,446,"David Lundstrom",4,79,"TenthTeeLateLowestRound",2006
446,446,"Mac OGrady",2,79,"TenthTeeLateLowestRound",2006
446,446,"Chip Sullivan",2,79,"TenthTeeLateLowestRound",2006
446,446,"Mike Welch",2,79,"TenthTeeLateLowestRound",2006
452,452,"Jeff Amershadian",2,80,"TenthTeeLateLowestRound",2006
452,452,"Larry Nelson",2,80,"TenthTeeLateLowestRound",2006
454,454,"Barry Evans",2,81,"TenthTeeLateLowestRound",2006
454,454,"Kevin Hall",7,81,"TenthTeeLateLowestRound",2006
454,454,"Graeme Storm",2,81,"TenthTeeLateLowestRound",2006
454,454,"Oliver Thomson",2,81,"TenthTeeLateLowestRound",2006
458,458,"Rob Johnson",2,82,"TenthTeeLateLowestRound",2006
458,458,"Sam Saunders",2,82,"TenthTeeLateLowestRound",2006
460,460,"Rob Hessing",2,83,"TenthTeeLateLowestRound",2006
460,460,"David Oh",4,83,"TenthTeeLateLowestRound",2006
462,462,"Sam Arnold",2,84,"TenthTeeLateLowestRound",2006
462,462,"Andy Bare",2,84,"TenthTeeLateLowestRound",2006
462,462,"Louis Bartoletti",2,84,"TenthTeeLateLowestRound",2006
462,462,"Joey Hickman",2,84,"TenthTeeLateLowestRound",2006
462,462,"Jamie Johnson",2,84,"TenthTeeLateLowestRound",2006
462,462,"Ryan Posey",2,84,"TenthTeeLateLowestRound",2006
468,468,"Larry George",6,85,"TenthTeeLateLowestRound",2006
469,469,"Hal Jacobs",2,91,"TenthTeeLateLowestRound",2006
