"Approaches150175yardsRghRTP_RANKTHISWEEK_2012","Approaches150175yardsRghRTP_RANKLASTWEEK_2012","Approaches150175yardsRghRTP_PLAYERNAME_2012","Approaches150175yardsRghRTP_ROUNDS_2012","Approaches150175yardsRghRTP_AVGRTP_2012","stat_name","year"
138,NA,"Jhonattan Vegas",77,0.257,"Approaches150175yardsRghRTP",2012
140,NA,"Kevin Streelman",89,0.258,"Approaches150175yardsRghRTP",2012
141,NA,"Rory Sabbatini",84,0.259,"Approaches150175yardsRghRTP",2012
141,NA,"Camilo Villegas",79,0.259,"Approaches150175yardsRghRTP",2012
143,NA,"Adam Scott",59,0.261,"Approaches150175yardsRghRTP",2012
144,NA,"KJ Choi",71,0.263,"Approaches150175yardsRghRTP",2012
144,NA,"Ken Duke",104,0.263,"Approaches150175yardsRghRTP",2012
144,NA,"Edward Loar",59,0.263,"Approaches150175yardsRghRTP",2012
144,NA,"Brendon Todd",78,0.263,"Approaches150175yardsRghRTP",2012
148,NA,"Tommy Biershenk",74,0.267,"Approaches150175yardsRghRTP",2012
148,NA,"Angel Cabrera",54,0.267,"Approaches150175yardsRghRTP",2012
148,NA,"Tim Clark",60,0.267,"Approaches150175yardsRghRTP",2012
151,NA,"Boo Weekley",74,0.268,"Approaches150175yardsRghRTP",2012
152,NA,"Stuart Appleby",75,0.271,"Approaches150175yardsRghRTP",2012
152,NA,"Charley Hoffman",88,0.271,"Approaches150175yardsRghRTP",2012
152,NA,"Kyle Stanley",86,0.271,"Approaches150175yardsRghRTP",2012
155,NA,"Zach Johnson",95,0.273,"Approaches150175yardsRghRTP",2012
155,NA,"Nick Watney",97,0.273,"Approaches150175yardsRghRTP",2012
157,NA,"Bobby Gates",87,0.278,"Approaches150175yardsRghRTP",2012
158,NA,"Daniel Chopra",55,0.279,"Approaches150175yardsRghRTP",2012
159,NA,"Richard Lee",71,0.283,"Approaches150175yardsRghRTP",2012
160,NA,"Marc Leishman",84,0.29,"Approaches150175yardsRghRTP",2012
161,NA,"Jonathan Byrd",69,0.291,"Approaches150175yardsRghRTP",2012
162,NA,"Rocco Mediate",70,0.292,"Approaches150175yardsRghRTP",2012
163,NA,"Jason Kokrak",79,0.293,"Approaches150175yardsRghRTP",2012
164,NA,"Josh Teater",97,0.294,"Approaches150175yardsRghRTP",2012
165,NA,"Andres Romero",68,0.295,"Approaches150175yardsRghRTP",2012
166,NA,"Erik Compton",81,0.298,"Approaches150175yardsRghRTP",2012
167,NA,"Chris DiMarco",83,0.304,"Approaches150175yardsRghRTP",2012
168,NA,"Billy Horschel",63,0.306,"Approaches150175yardsRghRTP",2012
169,NA,"Rickie Fowler",84,0.309,"Approaches150175yardsRghRTP",2012
170,NA,"Kevin Chappell",91,0.329,"Approaches150175yardsRghRTP",2012
171,NA,"Sean OHair",84,0.333,"Approaches150175yardsRghRTP",2012
171,NA,"Roland Thatcher",55,0.333,"Approaches150175yardsRghRTP",2012
171,NA,"Gary Woodland",70,0.333,"Approaches150175yardsRghRTP",2012
174,NA,"Gary Christian",91,0.338,"Approaches150175yardsRghRTP",2012
175,NA,"Jason Bohn",81,0.341,"Approaches150175yardsRghRTP",2012
176,NA,"Graeme McDowell",55,0.344,"Approaches150175yardsRghRTP",2012
177,NA,"Stephen Gangluff",57,0.347,"Approaches150175yardsRghRTP",2012
178,NA,"Sang Moon Bae",81,0.353,"Approaches150175yardsRghRTP",2012
179,NA,"Marco Dawson",60,0.355,"Approaches150175yardsRghRTP",2012
180,NA,"Tommy Gainey",98,0.363,"Approaches150175yardsRghRTP",2012
181,NA,"Matt Jones",53,0.366,"Approaches150175yardsRghRTP",2012
182,NA,"Sung Kang",75,0.373,"Approaches150175yardsRghRTP",2012
183,NA,"Ricky Barnes",92,0.38,"Approaches150175yardsRghRTP",2012
184,NA,"Jerry Kelly",84,0.396,"Approaches150175yardsRghRTP",2012
185,NA,"Billy Hurley III",70,0.4,"Approaches150175yardsRghRTP",2012
186,NA,"Mark Anderson",75,0.404,"Approaches150175yardsRghRTP",2012
187,NA,"Robert Karlsson",54,0.405,"Approaches150175yardsRghRTP",2012
188,NA,"Steve Wheatcroft",56,0.406,"Approaches150175yardsRghRTP",2012
189,NA,"Kyle Thompson",51,0.44,"Approaches150175yardsRghRTP",2012
190,NA,"Harrison Frazar",56,0.441,"Approaches150175yardsRghRTP",2012
191,NA,"Arjun Atwal",79,0.444,"Approaches150175yardsRghRTP",2012
