"Back9Round5ScoringAverage_RANKTHISWEEK_2005","Back9Round5ScoringAverage_RANKLASTWEEK_2005","Back9Round5ScoringAverage_PLAYERNAME_2005","Back9Round5ScoringAverage__2005","Back9Round5ScoringAverage_AVG_2005","Back9Round5ScoringAverage_TOTALSTROKES_2005","Back9Round5ScoringAverage_TOTALROUNDS_2005","stat_name","year"
19,19,"Jay Haas",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Ryuji Imada",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Peter Lonard",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Davis Love III",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Billy Mayfair",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Shaun Micheel",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Tom Pernice Jr",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Tim Petrovic",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Ian Poulter",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Justin Rose",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Patrick Sheehan",NA,35,35,1,"Back9Round5ScoringAverage",2005
19,19,"Scott Verplank",NA,35,35,1,"Back9Round5ScoringAverage",2005
34,34,"Tommy Armour III",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Briny Baird",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Olin Browne",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Bart Bryant",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Fred Couples",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Ben Crane",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Todd Fischer",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Jim Furyk",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Dudley Hart",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"JJ Henry",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Jerry Kelly",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Jeff Maggert",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Joe Ogilvie",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Ted Purdy",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Chris Riley",NA,36,36,1,"Back9Round5ScoringAverage",2005
34,34,"Joey Sindelar",NA,36,36,1,"Back9Round5ScoringAverage",2005
50,50,"Stephen Ames",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Brian Bateman",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Mark Calcavecchia",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Chris DiMarco",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Freddie Jacobson",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Kent Jones",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Frank Lickliter II",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Phil Mickelson",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Kevin Stadler",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"David Toms",NA,37,37,1,"Back9Round5ScoringAverage",2005
50,50,"Duffy Waldorf",NA,37,37,1,"Back9Round5ScoringAverage",2005
61,61,"Craig Barlow",NA,38,38,1,"Back9Round5ScoringAverage",2005
61,61,"Phillip Price",NA,38,38,1,"Back9Round5ScoringAverage",2005
61,61,"Jay Williamson",NA,38,38,1,"Back9Round5ScoringAverage",2005
64,64,"Aaron Baddeley",NA,39,39,1,"Back9Round5ScoringAverage",2005
64,64,"John Daly",NA,39,39,1,"Back9Round5ScoringAverage",2005
64,64,"Robert Damron",NA,39,39,1,"Back9Round5ScoringAverage",2005
64,64,"Joe Durant",NA,39,39,1,"Back9Round5ScoringAverage",2005
64,64,"Steve Elkington",NA,39,39,1,"Back9Round5ScoringAverage",2005
64,64,"Kevin Sutherland",NA,39,39,1,"Back9Round5ScoringAverage",2005
70,70,"Jason Allred",NA,40,40,1,"Back9Round5ScoringAverage",2005
70,70,"Pat Perez",NA,40,40,1,"Back9Round5ScoringAverage",2005
72,72,"Geoff Ogilvy",NA,41,41,1,"Back9Round5ScoringAverage",2005
72,72,"Chris Smith",NA,41,41,1,"Back9Round5ScoringAverage",2005
