"Total1Putts2025_RANKTHISWEEK_2006","Total1Putts2025_RANKLASTWEEK_2006","Total1Putts2025_PLAYERNAME_2006","Total1Putts2025_ROUNDS_2006","Total1Putts2025_TOTAL_2006","Total1Putts2025_TOTALFORALLDISTANCES_2006","Total1Putts2025_PCTOFALL1PUTTS_2006","stat_name","year"
146,146,"Ian Poulter",53,9,305,3,"Total1Putts2025",2006
146,146,"Jason Schultz",77,9,439,2.1,"Total1Putts2025",2006
146,146,"Joey Sindelar",90,9,492,1.8,"Total1Putts2025",2006
146,146,"Nicholas Thompson",96,9,500,1.8,"Total1Putts2025",2006
146,146,"Bo Van Pelt",102,9,619,1.5,"Total1Putts2025",2006
146,146,"Scott Verplank",88,9,496,1.8,"Total1Putts2025",2006
146,146,"Ron Whittaker",81,9,474,1.9,"Total1Putts2025",2006
162,162,"Billy Andrade",78,8,415,1.9,"Total1Putts2025",2006
162,162,"Alex Aragon",63,8,396,2,"Total1Putts2025",2006
162,162,"Craig Barlow",77,8,395,2,"Total1Putts2025",2006
162,162,"Bart Bryant",87,8,455,1.8,"Total1Putts2025",2006
162,162,"David Howell",52,8,219,3.7,"Total1Putts2025",2006
162,162,"Justin Leonard",83,8,453,1.8,"Total1Putts2025",2006
162,162,"Peter Lonard",77,8,437,1.8,"Total1Putts2025",2006
162,162,"Will Ma Kenzie",91,8,472,1.7,"Total1Putts2025",2006
162,162,"Phil Mickelson",74,8,346,2.3,"Total1Putts2025",2006
162,162,"Larry Mize",53,8,281,2.8,"Total1Putts2025",2006
162,162,"Joe Ogilvie",95,8,578,1.4,"Total1Putts2025",2006
162,162,"John Senden",96,8,505,1.6,"Total1Putts2025",2006
162,162,"Roger Tambellini",64,8,334,2.4,"Total1Putts2025",2006
162,162,"Omar Uresti",61,8,339,2.4,"Total1Putts2025",2006
162,162,"Tjaart van der Walt",60,8,370,2.2,"Total1Putts2025",2006
162,162,"Charles Warren",93,8,517,1.5,"Total1Putts2025",2006
162,162,"Tiger Woods",55,8,252,3.2,"Total1Putts2025",2006
179,179,"Fred Couples",52,7,217,3.2,"Total1Putts2025",2006
179,179,"Luke Donald",66,7,324,2.2,"Total1Putts2025",2006
179,179,"Ernie Els",69,7,348,2,"Total1Putts2025",2006
179,179,"Dudley Hart",83,7,501,1.4,"Total1Putts2025",2006
179,179,"Greg Owen",79,7,416,1.7,"Total1Putts2025",2006
179,179,"Jimmy Walker",60,7,395,1.8,"Total1Putts2025",2006
185,185,"Chad Campbell",91,6,453,1.3,"Total1Putts2025",2006
185,185,"Chris Couch",75,6,418,1.4,"Total1Putts2025",2006
185,185,"Robert Damron",91,6,589,1,"Total1Putts2025",2006
185,185,"John Engler Jr",69,6,429,1.4,"Total1Putts2025",2006
185,185,"Pat Perez",50,6,285,2.1,"Total1Putts2025",2006
185,185,"Kirk Triplett",58,6,356,1.7,"Total1Putts2025",2006
191,191,"Ryan Hietala",61,5,350,1.4,"Total1Putts2025",2006
191,191,"Skip Kendall",72,5,416,1.2,"Total1Putts2025",2006
193,193,"Matt Hansen",68,4,391,1,"Total1Putts2025",2006
194,194,"Sergio Garcia",59,3,260,1.2,"Total1Putts2025",2006
194,194,"Scott Gutschewski",53,3,294,1,"Total1Putts2025",2006
194,194,"Padraig Harrington",54,3,282,1.1,"Total1Putts2025",2006
