"BestYTDStreakwoa3Putt_RANKTHISWEEK_2013","BestYTDStreakwoa3Putt_RANKLASTWEEK_2013","BestYTDStreakwoa3Putt_PLAYERNAME_2013","BestYTDStreakwoa3Putt_EVENTS_2013","BestYTDStreakwoa3Putt_BESTSTREAK_2013","BestYTDStreakwoa3Putt_CURRENTSTREAK_2013","stat_name","year"
347,347,"Kevin Carrigan",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Jim Carter",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Pat Carter",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Robert Damron",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Caine Fitzgerald",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"David Frost",1,36,35,"BestYTDStreakwoa3Putt",2013
347,347,"Fred Funk",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Cody Gribble",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Mark Hensby",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Stephan Jaeger",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Brendan Jones",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Randy Lowry",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Parker McLachlin",2,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Jay McLuen",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Bryn Parry",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"David Peoples",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Justin Peters",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Jason Schultz",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Kevin Shields",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Bob Sowards",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Riley Wheeldon",1,36,36,"BestYTDStreakwoa3Putt",2013
347,347,"Eugene Wong",1,36,36,"BestYTDStreakwoa3Putt",2013
369,369,"Kyle Bilodeau",1,35,35,"BestYTDStreakwoa3Putt",2013
369,369,"Joe Daley",1,35,35,"BestYTDStreakwoa3Putt",2013
369,369,"Kent Jones",1,35,1,"BestYTDStreakwoa3Putt",2013
369,369,"Shiv Kapur",1,35,6,"BestYTDStreakwoa3Putt",2013
369,369,"Michael Kim",2,35,26,"BestYTDStreakwoa3Putt",2013
374,374,"Mark Anderson",1,34,34,"BestYTDStreakwoa3Putt",2013
374,374,"Chip Deason",1,34,34,"BestYTDStreakwoa3Putt",2013
374,374,"Oliver Fisher",1,34,34,"BestYTDStreakwoa3Putt",2013
374,374,"Robert Gamez",3,34,18,"BestYTDStreakwoa3Putt",2013
374,374,"Shingo Katayama",1,34,4,"BestYTDStreakwoa3Putt",2013
374,374,"Rob Labritz",1,34,1,"BestYTDStreakwoa3Putt",2013
374,374,"Pablo Larrazabal",1,34,1,"BestYTDStreakwoa3Putt",2013
374,374,"Matthew NeSmith",1,34,34,"BestYTDStreakwoa3Putt",2013
374,374,"Kevin Phelan",1,34,4,"BestYTDStreakwoa3Putt",2013
374,374,"Brett Quigley",1,34,34,"BestYTDStreakwoa3Putt",2013
374,374,"Richie Ramsay",4,34,13,"BestYTDStreakwoa3Putt",2013
374,374,"Paul Stankowski",1,34,6,"BestYTDStreakwoa3Putt",2013
386,386,"Mathew Goggin",1,33,4,"BestYTDStreakwoa3Putt",2013
386,386,"Edward Loar",2,33,17,"BestYTDStreakwoa3Putt",2013
386,386,"Joey McLister",1,33,2,"BestYTDStreakwoa3Putt",2013
386,386,"Chris Naegel",1,33,2,"BestYTDStreakwoa3Putt",2013
386,386,"Chris Starkjohann",1,33,33,"BestYTDStreakwoa3Putt",2013
391,391,"Bio Kim",1,32,2,"BestYTDStreakwoa3Putt",2013
391,391,"Jonathan Randolph",1,32,28,"BestYTDStreakwoa3Putt",2013
391,391,"Conrad Shindler",1,32,32,"BestYTDStreakwoa3Putt",2013
394,394,"Craig Barlow",1,31,31,"BestYTDStreakwoa3Putt",2013
394,394,"Mathias Gronberg",1,31,1,"BestYTDStreakwoa3Putt",2013
394,394,"Brian Hadley",1,31,4,"BestYTDStreakwoa3Putt",2013
394,394,"Michael McCabe",1,31,4,"BestYTDStreakwoa3Putt",2013
394,394,"Nathan Smith",1,31,31,"BestYTDStreakwoa3Putt",2013
394,394,"Matt Weibring",1,31,1,"BestYTDStreakwoa3Putt",2013
400,400,"Jim Gallagher Jr",1,30,5,"BestYTDStreakwoa3Putt",2013
400,400,"Brooks Koepka",2,30,14,"BestYTDStreakwoa3Putt",2013
400,400,"Steve Lowery",1,30,5,"BestYTDStreakwoa3Putt",2013
400,400,"Fran Quinn",1,30,30,"BestYTDStreakwoa3Putt",2013
400,400,"Brett Rumford",3,30,NA,"BestYTDStreakwoa3Putt",2013
400,400,"Andre Stolz",1,30,1,"BestYTDStreakwoa3Putt",2013
406,406,"Albin Choi",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"Robin Freeman",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"Andrew Georgiou",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"John Hurley",1,29,6,"BestYTDStreakwoa3Putt",2013
406,406,"Skip Kendall",2,29,14,"BestYTDStreakwoa3Putt",2013
406,406,"Jeff Martin",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"Lloyd Saltman",1,29,6,"BestYTDStreakwoa3Putt",2013
406,406,"Peter Senior",1,29,9,"BestYTDStreakwoa3Putt",2013
406,406,"Hideto Tanihara",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"Jhonattan Vegas",3,29,15,"BestYTDStreakwoa3Putt",2013
406,406,"Trent Whitekiller",1,29,29,"BestYTDStreakwoa3Putt",2013
406,406,"Ryan Zylstra",1,29,6,"BestYTDStreakwoa3Putt",2013
418,418,"Angel Cabrera Jr",1,28,7,"BestYTDStreakwoa3Putt",2013
418,418,"David Howell",1,28,1,"BestYTDStreakwoa3Putt",2013
418,418,"Scott Moran",1,28,NA,"BestYTDStreakwoa3Putt",2013
418,418,"Andy Pope",1,28,28,"BestYTDStreakwoa3Putt",2013
418,418,"Nate Smith",1,28,10,"BestYTDStreakwoa3Putt",2013
418,418,"Ben Stow",1,28,28,"BestYTDStreakwoa3Putt",2013
418,418,"Harold Varner III",1,28,NA,"BestYTDStreakwoa3Putt",2013
418,418,"Gareth Wright",1,28,8,"BestYTDStreakwoa3Putt",2013
426,426,"Todd Baek",1,27,27,"BestYTDStreakwoa3Putt",2013
426,426,"Hiroyuki Fujita",5,27,4,"BestYTDStreakwoa3Putt",2013
426,426,"Glen Griffith",1,27,7,"BestYTDStreakwoa3Putt",2013
426,426,"Peter Laws",1,27,3,"BestYTDStreakwoa3Putt",2013
430,430,"JC Anderson",1,26,3,"BestYTDStreakwoa3Putt",2013
430,430,"Eduardo De La Riva",1,26,21,"BestYTDStreakwoa3Putt",2013
430,430,"Matt Fast",1,26,9,"BestYTDStreakwoa3Putt",2013
430,430,"Junggon Hwang",1,26,6,"BestYTDStreakwoa3Putt",2013
430,430,"Garrett Osborn",1,26,1,"BestYTDStreakwoa3Putt",2013
430,430,"Garrick Porteous",1,26,5,"BestYTDStreakwoa3Putt",2013
430,430,"Paul Scaletta",1,26,9,"BestYTDStreakwoa3Putt",2013
430,430,"Ryan Sullivan",1,26,NA,"BestYTDStreakwoa3Putt",2013
438,438,"Max Alverio",1,25,25,"BestYTDStreakwoa3Putt",2013
438,438,"Brandon Brown",1,25,4,"BestYTDStreakwoa3Putt",2013
438,438,"Alex Cejka",2,25,8,"BestYTDStreakwoa3Putt",2013
438,438,"Niclas Fasth",1,25,25,"BestYTDStreakwoa3Putt",2013
438,438,"Grant Forrest",1,25,4,"BestYTDStreakwoa3Putt",2013
438,438,"Peter Hedblom",1,25,16,"BestYTDStreakwoa3Putt",2013
438,438,"Morten Orum Madsen",1,25,18,"BestYTDStreakwoa3Putt",2013
438,438,"Jimmy Mullen",1,25,14,"BestYTDStreakwoa3Putt",2013
438,438,"Dan Obremski",1,25,25,"BestYTDStreakwoa3Putt",2013
438,438,"Josh Persons",1,25,25,"BestYTDStreakwoa3Putt",2013
438,438,"David Skinns",1,25,10,"BestYTDStreakwoa3Putt",2013
449,449,"Vince Covello",1,24,11,"BestYTDStreakwoa3Putt",2013
449,449,"Brad Faxon",1,24,11,"BestYTDStreakwoa3Putt",2013
449,449,"Edward Figueroa",1,24,24,"BestYTDStreakwoa3Putt",2013
449,449,"Joost Luiten",1,24,24,"BestYTDStreakwoa3Putt",2013
449,449,"Bobby Massa",1,24,2,"BestYTDStreakwoa3Putt",2013
449,449,"Gareth Maybin",1,24,24,"BestYTDStreakwoa3Putt",2013
449,449,"David Muttitt",1,24,11,"BestYTDStreakwoa3Putt",2013
449,449,"Ryan Nelson",1,24,24,"BestYTDStreakwoa3Putt",2013
449,449,"Bret Nutt",1,24,7,"BestYTDStreakwoa3Putt",2013
449,449,"Jeff Quinney",1,24,24,"BestYTDStreakwoa3Putt",2013
459,459,"Tom Byrum",1,23,23,"BestYTDStreakwoa3Putt",2013
459,459,"Simon Khan",1,23,4,"BestYTDStreakwoa3Putt",2013
459,459,"Chase Seiffert",1,23,23,"BestYTDStreakwoa3Putt",2013
459,459,"Omar Uresti",1,23,12,"BestYTDStreakwoa3Putt",2013
463,463,"Eric Banks",1,22,13,"BestYTDStreakwoa3Putt",2013
463,463,"Matt Bova",1,22,4,"BestYTDStreakwoa3Putt",2013
463,463,"Bob Gaus",1,22,22,"BestYTDStreakwoa3Putt",2013
463,463,"Max Homa",1,22,2,"BestYTDStreakwoa3Putt",2013
463,463,"Hyung Sung Kim",1,22,22,"BestYTDStreakwoa3Putt",2013
463,463,"Paul McGinley",1,22,22,"BestYTDStreakwoa3Putt",2013
463,463,"Miguel Suarez",1,22,13,"BestYTDStreakwoa3Putt",2013
463,463,"Adam Svensson",1,22,4,"BestYTDStreakwoa3Putt",2013
463,463,"Ian Woosnam",1,22,8,"BestYTDStreakwoa3Putt",2013
472,472,"Corey Conners",1,21,21,"BestYTDStreakwoa3Putt",2013
472,472,"Jeff Curl",1,21,9,"BestYTDStreakwoa3Putt",2013
472,472,"Gavin Hall",1,21,8,"BestYTDStreakwoa3Putt",2013
472,472,"Kirk Hanefeld",1,21,21,"BestYTDStreakwoa3Putt",2013
472,472,"Steven Ihm",1,21,1,"BestYTDStreakwoa3Putt",2013
472,472,"Daniel Popovic",1,21,3,"BestYTDStreakwoa3Putt",2013
472,472,"Mark Sheftic",1,21,4,"BestYTDStreakwoa3Putt",2013
472,472,"Geoffrey Sisk",1,21,21,"BestYTDStreakwoa3Putt",2013
472,472,"Mike Small",1,21,14,"BestYTDStreakwoa3Putt",2013
472,472,"Yoshinobu Tsukada",1,21,3,"BestYTDStreakwoa3Putt",2013
472,472,"Bernd Wiesberger",2,21,21,"BestYTDStreakwoa3Putt",2013
483,483,"Keith Clearwater",1,20,8,"BestYTDStreakwoa3Putt",2013
483,483,"Chris Doak",1,20,10,"BestYTDStreakwoa3Putt",2013
483,483,"Jon Fiedler",1,20,NA,"BestYTDStreakwoa3Putt",2013
483,483,"Carlos Franco",1,20,4,"BestYTDStreakwoa3Putt",2013
483,483,"John Hahn",1,20,15,"BestYTDStreakwoa3Putt",2013
483,483,"Cliff Kresge",1,20,20,"BestYTDStreakwoa3Putt",2013
483,483,"Derek Sanders",1,20,15,"BestYTDStreakwoa3Putt",2013
483,483,"Stuart Smith",1,20,10,"BestYTDStreakwoa3Putt",2013
483,483,"Jeff Sorenson",1,20,20,"BestYTDStreakwoa3Putt",2013
492,492,"Kevin Carll",1,19,19,"BestYTDStreakwoa3Putt",2013
492,492,"Richard Hattori",1,19,19,"BestYTDStreakwoa3Putt",2013
492,492,"Yuta Ikeda",1,19,19,"BestYTDStreakwoa3Putt",2013
492,492,"Darryn Lloyd",1,19,19,"BestYTDStreakwoa3Putt",2013
492,492,"Mitch Lowe",1,19,7,"BestYTDStreakwoa3Putt",2013
492,492,"Larry Mize",1,19,2,"BestYTDStreakwoa3Putt",2013
492,492,"Nathaniel Rau",1,19,16,"BestYTDStreakwoa3Putt",2013
492,492,"Brian Ricketts",1,19,3,"BestYTDStreakwoa3Putt",2013
501,501,"Jack Fields",1,18,2,"BestYTDStreakwoa3Putt",2013
501,501,"Tano Goya",2,18,10,"BestYTDStreakwoa3Putt",2013
501,501,"Nolan Henke",1,18,18,"BestYTDStreakwoa3Putt",2013
501,501,"Kohki Idoki",1,18,17,"BestYTDStreakwoa3Putt",2013
501,501,"Chad Kurmel",1,18,17,"BestYTDStreakwoa3Putt",2013
501,501,"John Nieporte",1,18,3,"BestYTDStreakwoa3Putt",2013
501,501,"Daniel Nisbet",1,18,17,"BestYTDStreakwoa3Putt",2013
501,501,"Alvaro Quiros",1,18,18,"BestYTDStreakwoa3Putt",2013
501,501,"Ted Tryba",1,18,18,"BestYTDStreakwoa3Putt",2013
510,510,"Thomas Aiken",2,17,17,"BestYTDStreakwoa3Putt",2013
510,510,"Connor Arendell",1,17,5,"BestYTDStreakwoa3Putt",2013
510,510,"Kris Blanks",1,17,11,"BestYTDStreakwoa3Putt",2013
510,510,"David Bradshaw",1,17,17,"BestYTDStreakwoa3Putt",2013
510,510,"Brandon Crick",1,17,3,"BestYTDStreakwoa3Putt",2013
510,510,"Chesson Hadley",1,17,17,"BestYTDStreakwoa3Putt",2013
510,510,"Rikard Karlberg",1,17,17,"BestYTDStreakwoa3Putt",2013
510,510,"Andrew McLardy",1,17,3,"BestYTDStreakwoa3Putt",2013
510,510,"Jake Narro",1,17,17,"BestYTDStreakwoa3Putt",2013
510,510,"Michael Putnam",1,17,9,"BestYTDStreakwoa3Putt",2013
520,520,"Mark Calcavecchia",1,16,16,"BestYTDStreakwoa3Putt",2013
520,520,"Alan Dunbar",1,16,11,"BestYTDStreakwoa3Putt",2013
520,520,"Justin Harding",1,16,16,"BestYTDStreakwoa3Putt",2013
520,520,"Matt Harmon",1,16,6,"BestYTDStreakwoa3Putt",2013
520,520,"Tyrrell Hatton",1,16,16,"BestYTDStreakwoa3Putt",2013
520,520,"Daisuke Maruyama",1,16,3,"BestYTDStreakwoa3Putt",2013
520,520,"Cory McElyea",1,16,16,"BestYTDStreakwoa3Putt",2013
527,527,"Mark Baker",1,15,13,"BestYTDStreakwoa3Putt",2013
527,527,"Steven Jeffress",1,15,5,"BestYTDStreakwoa3Putt",2013
527,527,"George Murray",1,15,7,"BestYTDStreakwoa3Putt",2013
527,527,"Lee Rhind",1,15,4,"BestYTDStreakwoa3Putt",2013
527,527,"Sonny Skinner",1,15,2,"BestYTDStreakwoa3Putt",2013
527,527,"Yui Ueda",1,15,12,"BestYTDStreakwoa3Putt",2013
527,527,"John Wade",1,15,4,"BestYTDStreakwoa3Putt",2013
527,527,"Clayton Wonnell",1,15,1,"BestYTDStreakwoa3Putt",2013
527,527,"Ryan Yip",1,15,1,"BestYTDStreakwoa3Putt",2013
536,536,"Michael Campbell",1,14,2,"BestYTDStreakwoa3Putt",2013
536,536,"Charles Frost",1,14,13,"BestYTDStreakwoa3Putt",2013
536,536,"Chip Sullivan",1,14,11,"BestYTDStreakwoa3Putt",2013
536,536,"Roger Tambellini",1,14,11,"BestYTDStreakwoa3Putt",2013
536,536,"Garrett Willis",1,14,13,"BestYTDStreakwoa3Putt",2013
541,541,"Ben Crenshaw",1,13,12,"BestYTDStreakwoa3Putt",2013
541,541,"Nick Faldo",1,13,NA,"BestYTDStreakwoa3Putt",2013
541,541,"Oscar Floren",1,13,3,"BestYTDStreakwoa3Putt",2013
541,541,"Randall Hutchison",1,13,5,"BestYTDStreakwoa3Putt",2013
541,541,"Richard McEvoy",1,13,2,"BestYTDStreakwoa3Putt",2013
541,541,"David McNabb",1,13,8,"BestYTDStreakwoa3Putt",2013
541,541,"Ryan Polzin",1,13,9,"BestYTDStreakwoa3Putt",2013
541,541,"Rhys Pugh",1,13,2,"BestYTDStreakwoa3Putt",2013
549,549,"Eddie Pepperell",1,12,12,"BestYTDStreakwoa3Putt",2013
549,549,"Craig Stadler",1,12,12,"BestYTDStreakwoa3Putt",2013
551,551,"Steve Dartnall",1,11,11,"BestYTDStreakwoa3Putt",2013
551,551,"Kenichi Kuboya",1,11,9,"BestYTDStreakwoa3Putt",2013
553,553,"Daniel Balin",1,10,3,"BestYTDStreakwoa3Putt",2013
553,553,"Makoto Inoue",1,10,2,"BestYTDStreakwoa3Putt",2013
555,555,"Jay Don Blake",1,9,4,"BestYTDStreakwoa3Putt",2013
555,555,"Carl Cooper",1,9,8,"BestYTDStreakwoa3Putt",2013
557,557,"Wu Ashun",1,8,5,"BestYTDStreakwoa3Putt",2013
557,557,"Sean McCarty",1,8,8,"BestYTDStreakwoa3Putt",2013
557,557,"Grayson Murray",1,8,3,"BestYTDStreakwoa3Putt",2013
557,557,"John Stoltz",1,8,7,"BestYTDStreakwoa3Putt",2013
