"Approach225250yardsRTP_RANKTHISWEEK_2014","Approach225250yardsRTP_RANKLASTWEEK_2014","Approach225250yardsRTP_PLAYERNAME_2014","Approach225250yardsRTP_ROUNDS_2014","Approach225250yardsRTP_AVGRTP_2014","stat_name","year"
116,116,"Brandt Snedeker",89,-0.127,"Approach225250yardsRTP",2014
117,117,"KJ Choi",80,-0.125,"Approach225250yardsRTP",2014
117,117,"Danny Lee",84,-0.125,"Approach225250yardsRTP",2014
117,117,"Patrick Reed",92,-0.125,"Approach225250yardsRTP",2014
117,117,"Robert Streb",75,-0.125,"Approach225250yardsRTP",2014
121,121,"Will Ma Kenzie",82,-0.123,"Approach225250yardsRTP",2014
122,122,"Ted Potter Jr",68,-0.122,"Approach225250yardsRTP",2014
122,122,"Tim Wilkinson",86,-0.122,"Approach225250yardsRTP",2014
124,124,"Ben Martin",80,-0.12,"Approach225250yardsRTP",2014
125,125,"Spencer Levin",59,-0.118,"Approach225250yardsRTP",2014
126,126,"Stewart Cink",91,-0.115,"Approach225250yardsRTP",2014
127,127,"Richard Lee",80,-0.114,"Approach225250yardsRTP",2014
128,128,"Morgan Hoffmann",103,-0.111,"Approach225250yardsRTP",2014
129,129,"Keegan Bradley",89,-0.109,"Approach225250yardsRTP",2014
130,130,"Ian Poulter",57,-0.103,"Approach225250yardsRTP",2014
131,131,"Michael Putnam",106,-0.096,"Approach225250yardsRTP",2014
132,132,"Andrew Loupe",65,-0.094,"Approach225250yardsRTP",2014
133,133,"Scott Stallings",77,-0.091,"Approach225250yardsRTP",2014
134,134,"Chesson Hadley",84,-0.089,"Approach225250yardsRTP",2014
134,134,"Matt Jones",83,-0.089,"Approach225250yardsRTP",2014
136,136,"Pat Perez",84,-0.086,"Approach225250yardsRTP",2014
137,137,"Erik Compton",88,-0.085,"Approach225250yardsRTP",2014
137,137,"Billy Hurley III",86,-0.085,"Approach225250yardsRTP",2014
139,139,"Chad Campbell",57,-0.083,"Approach225250yardsRTP",2014
140,140,"Sergio Garcia",61,-0.081,"Approach225250yardsRTP",2014
140,140,"Mark Wilson",69,-0.081,"Approach225250yardsRTP",2014
142,142,"Ben Curtis",77,-0.08,"Approach225250yardsRTP",2014
142,142,"Marc Leishman",81,-0.08,"Approach225250yardsRTP",2014
144,144,"James Hahn",82,-0.068,"Approach225250yardsRTP",2014
144,144,"Johnson Wagner",69,-0.068,"Approach225250yardsRTP",2014
146,146,"Roberto Castro",76,-0.067,"Approach225250yardsRTP",2014
147,147,"Gary Woodland",93,-0.061,"Approach225250yardsRTP",2014
148,148,"Ken Duke",80,-0.06,"Approach225250yardsRTP",2014
149,149,"Justin Hicks",103,-0.058,"Approach225250yardsRTP",2014
150,150,"Davis Love III",74,-0.055,"Approach225250yardsRTP",2014
151,151,"Heath Slocum",71,-0.051,"Approach225250yardsRTP",2014
152,152,"John Merrick",87,-0.043,"Approach225250yardsRTP",2014
153,153,"Stuart Appleby",92,-0.042,"Approach225250yardsRTP",2014
154,154,"Charley Hoffman",93,-0.033,"Approach225250yardsRTP",2014
155,155,"William McGirt",96,-0.027,"Approach225250yardsRTP",2014
155,155,"Phil Mickelson",71,-0.027,"Approach225250yardsRTP",2014
155,155,"Henrik Stenson",56,-0.027,"Approach225250yardsRTP",2014
155,155,"Brendon Todd",108,-0.027,"Approach225250yardsRTP",2014
159,159,"DA Points",75,-0.026,"Approach225250yardsRTP",2014
159,159,"David Toms",64,-0.026,"Approach225250yardsRTP",2014
161,161,"Hudson Swafford",75,-0.023,"Approach225250yardsRTP",2014
162,162,"Angel Cabrera",69,-0.019,"Approach225250yardsRTP",2014
163,163,"Charlie Beljan",76,0,"Approach225250yardsRTP",2014
163,163,"DH Lee",54,0,"Approach225250yardsRTP",2014
163,163,"David Lingmerth",80,0,"Approach225250yardsRTP",2014
163,163,"Jeff Maggert",54,0,"Approach225250yardsRTP",2014
163,163,"Louis Oosthuizen",50,0,"Approach225250yardsRTP",2014
168,168,"Ben Crane",81,0.017,"Approach225250yardsRTP",2014
169,169,"Retief Goosen",94,0.02,"Approach225250yardsRTP",2014
170,170,"Justin Leonard",75,0.024,"Approach225250yardsRTP",2014
171,171,"Brian Gay",81,0.042,"Approach225250yardsRTP",2014
172,172,"Greg Chalmers",85,0.049,"Approach225250yardsRTP",2014
173,173,"Chad Collins",78,0.057,"Approach225250yardsRTP",2014
174,174,"Vijay Singh",83,0.078,"Approach225250yardsRTP",2014
175,175,"John Huh",87,0.088,"Approach225250yardsRTP",2014
176,176,"Brooks Koepka",56,0.094,"Approach225250yardsRTP",2014
177,177,"Geoff Ogilvy",84,0.145,"Approach225250yardsRTP",2014
