"Par3ScoringAverage_RANKTHISWEEK_2014","Par3ScoringAverage_RANKLASTWEEK_2014","Par3ScoringAverage_PLAYERNAME_2014","Par3ScoringAverage_ROUNDS_2014","Par3ScoringAverage_AVG_2014","Par3ScoringAverage_TOTALSTROKES_2014","Par3ScoringAverage_TOTALHOLES_2014","stat_name","year"
61,61,"Bubba Watson",76,3.05,891,292,"Par3ScoringAverage",2014
61,61,"Mike Weir",69,3.05,806,264,"Par3ScoringAverage",2014
76,76,"Briny Baird",50,3.06,622,203,"Par3ScoringAverage",2014
76,76,"Jason Bohn",81,3.06,1014,331,"Par3ScoringAverage",2014
76,76,"Paul Casey",56,3.06,692,226,"Par3ScoringAverage",2014
76,76,"Rickie Fowler",91,3.06,1045,342,"Par3ScoringAverage",2014
76,76,"Brice Garnett",92,3.06,1086,355,"Par3ScoringAverage",2014
76,76,"JJ Henry",91,3.06,1079,353,"Par3ScoringAverage",2014
76,76,"Chris Kirk",105,3.06,1265,413,"Par3ScoringAverage",2014
76,76,"Brooks Koepka",56,3.06,692,226,"Par3ScoringAverage",2014
76,76,"Ben Martin",80,3.06,990,324,"Par3ScoringAverage",2014
76,76,"Graeme McDowell",66,3.06,762,249,"Par3ScoringAverage",2014
76,76,"Bryce Molder",77,3.06,910,297,"Par3ScoringAverage",2014
76,76,"Jeff Overton",80,3.06,943,308,"Par3ScoringAverage",2014
76,76,"Michael Putnam",106,3.06,1269,415,"Par3ScoringAverage",2014
76,76,"Justin Rose",70,3.06,844,276,"Par3ScoringAverage",2014
76,76,"Rory Sabbatini",82,3.06,975,319,"Par3ScoringAverage",2014
76,76,"Michael Thompson",74,3.06,908,297,"Par3ScoringAverage",2014
76,76,"Cameron Tringale",111,3.06,1382,451,"Par3ScoringAverage",2014
76,76,"Gary Woodland",93,3.06,1134,370,"Par3ScoringAverage",2014
94,94,"Greg Chalmers",85,3.07,1013,330,"Par3ScoringAverage",2014
94,94,"Gonzalo Fdez Castano",83,3.07,1007,328,"Par3ScoringAverage",2014
94,94,"Tommy Gainey",73,3.07,867,282,"Par3ScoringAverage",2014
94,94,"Robert Garrigus",80,3.07,1001,326,"Par3ScoringAverage",2014
94,94,"Charley Hoffman",93,3.07,1162,379,"Par3ScoringAverage",2014
94,94,"David Lingmerth",80,3.07,953,310,"Par3ScoringAverage",2014
94,94,"Phil Mickelson",71,3.07,874,285,"Par3ScoringAverage",2014
94,94,"Kevin Na",94,3.07,1174,383,"Par3ScoringAverage",2014
94,94,"Ryan Palmer",85,3.07,1053,343,"Par3ScoringAverage",2014
94,94,"Pat Perez",84,3.07,1052,343,"Par3ScoringAverage",2014
94,94,"John Peterson",62,3.07,748,244,"Par3ScoringAverage",2014
94,94,"DA Points",75,3.07,893,291,"Par3ScoringAverage",2014
94,94,"Webb Simpson",87,3.07,1030,336,"Par3ScoringAverage",2014
94,94,"Brandt Snedeker",89,3.07,1078,351,"Par3ScoringAverage",2014
94,94,"Josh Teater",90,3.07,1101,359,"Par3ScoringAverage",2014
94,94,"Johnson Wagner",69,3.07,811,264,"Par3ScoringAverage",2014
94,94,"Charlie Wi",72,3.07,875,285,"Par3ScoringAverage",2014
94,94,"Tim Wilkinson",86,3.07,1012,330,"Par3ScoringAverage",2014
112,112,"KJ Choi",80,3.08,1000,325,"Par3ScoringAverage",2014
112,112,"Brendon de Jonge",109,3.08,1353,440,"Par3ScoringAverage",2014
112,112,"Brad Fritsch",50,3.08,600,195,"Par3ScoringAverage",2014
112,112,"Kevin Kisner",85,3.08,1063,345,"Par3ScoringAverage",2014
112,112,"Jamie Lovemark",64,3.08,745,242,"Par3ScoringAverage",2014
112,112,"Brendan Steele",89,3.08,1052,342,"Par3ScoringAverage",2014
112,112,"Andrew Svoboda",77,3.08,957,311,"Par3ScoringAverage",2014
112,112,"Hudson Swafford",75,3.08,883,287,"Par3ScoringAverage",2014
112,112,"YE Yang",79,3.08,976,317,"Par3ScoringAverage",2014
121,121,"Stewart Cink",91,3.09,1136,368,"Par3ScoringAverage",2014
121,121,"Ben Curtis",77,3.09,918,297,"Par3ScoringAverage",2014
121,121,"Jim Herman",62,3.09,725,235,"Par3ScoringAverage",2014
121,121,"JB Holmes",86,3.09,1079,349,"Par3ScoringAverage",2014
121,121,"Ted Potter Jr",68,3.09,860,278,"Par3ScoringAverage",2014
121,121,"Patrick Reed",92,3.09,1110,359,"Par3ScoringAverage",2014
121,121,"Scott Stallings",77,3.09,953,308,"Par3ScoringAverage",2014
121,121,"Jhonattan Vegas",77,3.09,934,302,"Par3ScoringAverage",2014
121,121,"Will Wilcox",51,3.09,612,198,"Par3ScoringAverage",2014
130,130,"Aaron Baddeley",74,3.1,904,292,"Par3ScoringAverage",2014
130,130,"Charlie Beljan",76,3.1,909,293,"Par3ScoringAverage",2014
130,130,"Jonathan Byrd",76,3.1,912,294,"Par3ScoringAverage",2014
130,130,"Bud Cauley",56,3.1,700,226,"Par3ScoringAverage",2014
130,130,"Erik Compton",88,3.1,1110,358,"Par3ScoringAverage",2014
130,130,"Brian Davis",93,3.1,1168,377,"Par3ScoringAverage",2014
130,130,"James Driscoll",71,3.1,902,291,"Par3ScoringAverage",2014
130,130,"Jason Dufner",57,3.1,669,216,"Par3ScoringAverage",2014
130,130,"Brian Gay",81,3.1,982,317,"Par3ScoringAverage",2014
130,130,"James Hahn",82,3.1,1013,327,"Par3ScoringAverage",2014
130,130,"Adam Scott",68,3.1,830,268,"Par3ScoringAverage",2014
141,141,"Angel Cabrera",69,3.11,864,278,"Par3ScoringAverage",2014
141,141,"Charles Howell III",106,3.11,1338,430,"Par3ScoringAverage",2014
141,141,"Danny Lee",84,3.11,1008,324,"Par3ScoringAverage",2014
141,141,"Carl Pettersson",91,3.11,1148,369,"Par3ScoringAverage",2014
141,141,"Andres Romero",81,3.11,968,311,"Par3ScoringAverage",2014
141,141,"Vijay Singh",83,3.11,1043,335,"Par3ScoringAverage",2014
141,141,"Henrik Stenson",56,3.11,671,216,"Par3ScoringAverage",2014
148,148,"Steven Bowditch",93,3.12,1176,377,"Par3ScoringAverage",2014
148,148,"Derek Ernst",80,3.12,945,303,"Par3ScoringAverage",2014
148,148,"Martin Flores",85,3.12,1078,345,"Par3ScoringAverage",2014
148,148,"Hideki Matsuyama",82,3.12,999,320,"Par3ScoringAverage",2014
148,148,"John Merrick",87,3.12,1043,334,"Par3ScoringAverage",2014
148,148,"Jim Renner",61,3.12,746,239,"Par3ScoringAverage",2014
154,154,"Sangmoon Bae",76,3.13,958,306,"Par3ScoringAverage",2014
154,154,"Jonas Blixt",64,3.13,773,247,"Par3ScoringAverage",2014
154,154,"Chesson Hadley",84,3.13,1070,342,"Par3ScoringAverage",2014
154,154,"Hunter Mahan",88,3.13,1068,341,"Par3ScoringAverage",2014
154,154,"Troy Matteson",62,3.13,733,234,"Par3ScoringAverage",2014
154,154,"Nicholas Thompson",85,3.13,1036,331,"Par3ScoringAverage",2014
160,160,"Roberto Castro",76,3.14,945,301,"Par3ScoringAverage",2014
160,160,"Russell Henley",92,3.14,1147,365,"Par3ScoringAverage",2014
160,160,"Davis Love III",74,3.14,925,295,"Par3ScoringAverage",2014
160,160,"Robert Streb",75,3.14,895,285,"Par3ScoringAverage",2014
160,160,"Lee Westwood",57,3.14,703,224,"Par3ScoringAverage",2014
165,165,"Trevor Immelman",84,3.15,1014,322,"Par3ScoringAverage",2014
165,165,"Bronson La Cassie",51,3.15,599,190,"Par3ScoringAverage",2014
165,165,"Martin Laird",66,3.15,775,246,"Par3ScoringAverage",2014
165,165,"Andrew Loupe",65,3.15,775,246,"Par3ScoringAverage",2014
165,165,"Geoff Ogilvy",84,3.15,1021,324,"Par3ScoringAverage",2014
165,165,"John Rollins",84,3.15,1018,323,"Par3ScoringAverage",2014
165,165,"Kevin Tway",64,3.15,763,242,"Par3ScoringAverage",2014
165,165,"Mark Wilson",69,3.15,831,264,"Par3ScoringAverage",2014
173,173,"Woody Austin",63,3.16,748,237,"Par3ScoringAverage",2014
173,173,"Ian Poulter",57,3.16,707,224,"Par3ScoringAverage",2014
173,173,"Kevin Streelman",79,3.16,986,312,"Par3ScoringAverage",2014
176,176,"Lucas Glover",68,3.2,858,268,"Par3ScoringAverage",2014
177,177,"Boo Weekley",73,3.21,920,287,"Par3ScoringAverage",2014
