"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2013","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2013","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2013","FirstTeeLateRound3ScoringAverage__2013","FirstTeeLateRound3ScoringAverage_AVG_2013","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2013","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2013","stat_name","year"
54,54,"Lucas Glover",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2013
54,54,"Scott Stallings",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2013
56,56,"Brad Fritsch",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2013
56,56,"JJ Henry",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2013
58,58,"Tom Gillis",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2013
59,59,"Graham DeLaet",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2013
59,59,"James Driscoll",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2013
59,59,"Jimmy Walker",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2013
62,62,"Josh Teater",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2013
63,63,"Justin Leonard",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2013
63,63,"Hunter Mahan",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2013
63,63,"Jeff Overton",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2013
63,63,"Chez Reavie",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2013
63,63,"Aaron Watkins",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2013
68,68,"Jason Dufner",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2013
68,68,"Daniel Summerhays",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2013
70,70,"Steve LeBrun",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2013
70,70,"Kyle Stanley",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2013
72,72,"Matt Kuchar",NA,70.62,918,13,"FirstTeeLateRound3ScoringAverage",2013
73,73,"Luke Guthrie",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2013
74,74,"Jason Kokrak",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2013
74,74,"Ian Poulter",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2013
74,74,"Shawn Stefani",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2013
77,77,"Jordan Spieth",NA,70.69,919,13,"FirstTeeLateRound3ScoringAverage",2013
78,78,"Luke Donald",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2013
79,79,"Sergio Garcia",NA,70.73,778,11,"FirstTeeLateRound3ScoringAverage",2013
80,80,"Stephen Ames",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2013
81,81,"Charles Howell III",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2013
81,81,"Casey Wittenberg",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2013
83,83,"Brian Harman",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2013
83,83,"Camilo Villegas",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2013
85,85,"Billy Horschel",NA,70.91,780,11,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Kevin Chappell",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Ben Crane",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Bobby Gates",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2013
86,86,"David Hearn",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Morgan Hoffmann",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2013
86,86,"David Lingmerth",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2013
86,86,"David Mathis",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Henrik Norlander",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Scott Piercy",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Darron Stiles",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2013
86,86,"Lee Westwood",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2013
97,97,"Chris Kirk",NA,71.08,853,12,"FirstTeeLateRound3ScoringAverage",2013
97,97,"Justin Rose",NA,71.08,924,13,"FirstTeeLateRound3ScoringAverage",2013
99,99,"Gary Woodland",NA,71.11,640,9,"FirstTeeLateRound3ScoringAverage",2013
100,100,"Angel Cabrera",NA,71.14,498,7,"FirstTeeLateRound3ScoringAverage",2013
100,100,"Jerry Kelly",NA,71.14,498,7,"FirstTeeLateRound3ScoringAverage",2013
102,102,"Bob Estes",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2013
102,102,"Tommy Gainey",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2013
102,102,"Graeme McDowell",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2013
105,105,"Dustin Johnson",NA,71.22,641,9,"FirstTeeLateRound3ScoringAverage",2013
106,106,"John Huh",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2013
106,106,"Zach Johnson",NA,71.25,855,12,"FirstTeeLateRound3ScoringAverage",2013
108,108,"Marc Leishman",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2013
108,108,"Ryan Moore",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2013
110,110,"Brendon de Jonge",NA,71.31,927,13,"FirstTeeLateRound3ScoringAverage",2013
111,111,"Tim Herron",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2013
111,111,"John Rollins",NA,71.33,642,9,"FirstTeeLateRound3ScoringAverage",2013
113,113,"Russell Henley",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2013
113,113,"Robert Streb",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2013
115,115,"Scott Brown",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2013
115,115,"Robert Garrigus",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2013
115,115,"Vijay Singh",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2013
115,115,"Andrew Svoboda",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2013
119,119,"Ted Potter Jr",NA,71.57,501,7,"FirstTeeLateRound3ScoringAverage",2013
120,120,"Webb Simpson",NA,71.6,716,10,"FirstTeeLateRound3ScoringAverage",2013
121,121,"Aaron Baddeley",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2013
121,121,"Robert Karlsson",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2013
121,121,"Charl Schwartzel",NA,71.67,645,9,"FirstTeeLateRound3ScoringAverage",2013
121,121,"John Senden",NA,71.67,430,6,"FirstTeeLateRound3ScoringAverage",2013
121,121,"David Toms",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2013
126,126,"DA Points",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2013
127,127,"Brendan Steele",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2013
127,127,"Cameron Tringale",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2013
129,129,"Harris English",NA,71.78,646,9,"FirstTeeLateRound3ScoringAverage",2013
130,130,"Bubba Watson",NA,71.8,718,10,"FirstTeeLateRound3ScoringAverage",2013
131,131,"Freddie Jacobson",NA,71.83,431,6,"FirstTeeLateRound3ScoringAverage",2013
132,132,"Kevin Streelman",NA,71.86,503,7,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Stuart Appleby",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Ricky Barnes",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Stewart Cink",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Jason Day",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Derek Ernst",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Padraig Harrington",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Ben Kohles",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2013
133,133,"George McNeill",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Seung Yul Noh",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Andres Romero",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Michael Thompson",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Bo Van Pelt",NA,72,144,2,"FirstTeeLateRound3ScoringAverage",2013
133,133,"Boo Weekley",NA,72,792,11,"FirstTeeLateRound3ScoringAverage",2013
146,146,"Ryan Palmer",NA,72.17,433,6,"FirstTeeLateRound3ScoringAverage",2013
147,147,"DJ Trahan",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2013
147,147,"Nick Watney",NA,72.25,578,8,"FirstTeeLateRound3ScoringAverage",2013
149,149,"Nicolas Colsaerts",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2013
149,149,"Brian Davis",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2013
149,149,"Mike Weir",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2013
152,152,"David Lynn",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2013
153,153,"Adam Scott",NA,72.56,653,9,"FirstTeeLateRound3ScoringAverage",2013
154,154,"Rory McIlroy",NA,72.71,509,7,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Steven Bowditch",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Erik Compton",NA,73,438,6,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Ernie Els",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Brian Gay",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2013
155,155,"DH Lee",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Geoff Ogilvy",NA,73,146,2,"FirstTeeLateRound3ScoringAverage",2013
155,155,"Lee Williams",NA,73,73,1,"FirstTeeLateRound3ScoringAverage",2013
162,162,"Doug LaBelle II",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2013
162,162,"Martin Laird",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2013
164,164,"Dicky Pride",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2013
164,164,"Kevin Stadler",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2013
166,166,"Sangmoon Bae",NA,73.6,368,5,"FirstTeeLateRound3ScoringAverage",2013
167,167,"KJ Choi",NA,74,296,4,"FirstTeeLateRound3ScoringAverage",2013
167,167,"Rod Pampling",NA,74,74,1,"FirstTeeLateRound3ScoringAverage",2013
167,167,"Cameron Percy",NA,74,148,2,"FirstTeeLateRound3ScoringAverage",2013
170,170,"Martin Kaymer",NA,74.2,371,5,"FirstTeeLateRound3ScoringAverage",2013
171,171,"Sean OHair",NA,74.5,149,2,"FirstTeeLateRound3ScoringAverage",2013
171,171,"Charlie Wi",NA,74.5,298,4,"FirstTeeLateRound3ScoringAverage",2013
173,173,"Ben Curtis",NA,75.25,301,4,"FirstTeeLateRound3ScoringAverage",2013
174,174,"Trevor Immelman",NA,76.67,230,3,"FirstTeeLateRound3ScoringAverage",2013
175,175,"Bud Cauley",NA,80,80,1,"FirstTeeLateRound3ScoringAverage",2013
