"GIRPercentageLess125yards_RANKTHISWEEK_2014","GIRPercentageLess125yards_RANKLASTWEEK_2014","GIRPercentageLess125yards_PLAYERNAME_2014","GIRPercentageLess125yards_ROUNDS_2014","GIRPercentageLess125yards_Pct_2014","GIRPercentageLess125yards_GREENSHIT_2014","GIRPercentageLess125yards_TOTALHOLES_2014","GIRPercentageLess125yards_RELATIVETOPAR_2014","stat_name","year"
84,84,"Brendon de Jonge",109,81.97,350,427,-0.44,"GIRPercentageLess125yards",2014
85,85,"Graeme McDowell",66,81.91,163,199,-0.43,"GIRPercentageLess125yards",2014
86,86,"Sergio Garcia",61,81.86,167,204,-0.37,"GIRPercentageLess125yards",2014
87,87,"Marc Leishman",81,81.85,257,314,-0.51,"GIRPercentageLess125yards",2014
88,88,"Russell Knox",92,81.7,326,399,-0.39,"GIRPercentageLess125yards",2014
89,89,"Chesson Hadley",84,81.6,266,326,-0.5,"GIRPercentageLess125yards",2014
90,90,"Johnson Wagner",69,81.59,195,239,-0.43,"GIRPercentageLess125yards",2014
91,91,"Woody Austin",63,81.55,221,271,-0.43,"GIRPercentageLess125yards",2014
91,91,"Kevin Streelman",79,81.55,274,336,-0.49,"GIRPercentageLess125yards",2014
93,93,"Ben Martin",80,81.51,238,292,-0.47,"GIRPercentageLess125yards",2014
94,94,"Danny Lee",84,81.48,264,324,-0.46,"GIRPercentageLess125yards",2014
95,95,"Ricky Barnes",92,81.42,298,366,-0.45,"GIRPercentageLess125yards",2014
96,96,"Josh Teater",90,81.32,309,380,-0.43,"GIRPercentageLess125yards",2014
97,97,"Kevin Chappell",100,81.25,377,464,-0.46,"GIRPercentageLess125yards",2014
98,98,"Kevin Tway",64,81.14,185,228,-0.37,"GIRPercentageLess125yards",2014
99,99,"Brendan Steele",89,81.07,304,375,-0.48,"GIRPercentageLess125yards",2014
100,100,"Jeff Maggert",54,81.04,171,211,-0.36,"GIRPercentageLess125yards",2014
101,101,"Matt Kuchar",91,81.01,320,395,-0.49,"GIRPercentageLess125yards",2014
102,102,"Charlie Beljan",76,80.92,318,393,-0.39,"GIRPercentageLess125yards",2014
103,103,"Brooks Koepka",56,80.89,182,225,-0.43,"GIRPercentageLess125yards",2014
104,104,"Nick Watney",80,80.88,220,272,-0.44,"GIRPercentageLess125yards",2014
105,105,"Justin Rose",70,80.81,219,271,-0.51,"GIRPercentageLess125yards",2014
106,106,"Roberto Castro",76,80.79,244,302,-0.41,"GIRPercentageLess125yards",2014
107,107,"Patrick Reed",92,80.78,332,411,-0.48,"GIRPercentageLess125yards",2014
108,108,"Ben Crane",81,80.77,273,338,-0.37,"GIRPercentageLess125yards",2014
109,109,"Shawn Stefani",60,80.76,235,291,-0.44,"GIRPercentageLess125yards",2014
110,110,"Chad Collins",78,80.71,205,254,-0.38,"GIRPercentageLess125yards",2014
111,111,"Sean OHair",77,80.69,305,378,-0.41,"GIRPercentageLess125yards",2014
112,112,"Troy Merritt",62,80.66,221,274,-0.38,"GIRPercentageLess125yards",2014
113,113,"Sangmoon Bae",76,80.64,279,346,-0.48,"GIRPercentageLess125yards",2014
114,114,"Brian Gay",81,80.63,229,284,-0.36,"GIRPercentageLess125yards",2014
115,115,"Matt Every",85,80.55,236,293,-0.52,"GIRPercentageLess125yards",2014
116,116,"Robert Garrigus",80,80.51,314,390,-0.44,"GIRPercentageLess125yards",2014
117,117,"Trevor Immelman",84,80.37,258,321,-0.41,"GIRPercentageLess125yards",2014
118,118,"Bud Cauley",56,80.24,199,248,-0.4,"GIRPercentageLess125yards",2014
118,118,"Morgan Hoffmann",103,80.24,394,491,-0.45,"GIRPercentageLess125yards",2014
120,120,"Stewart Cink",91,80.19,259,323,-0.48,"GIRPercentageLess125yards",2014
121,121,"Steven Bowditch",93,80.14,347,433,-0.49,"GIRPercentageLess125yards",2014
122,122,"Davis Love III",74,80.13,242,302,-0.4,"GIRPercentageLess125yards",2014
123,123,"Kyle Stanley",87,80.1,310,387,-0.37,"GIRPercentageLess125yards",2014
124,124,"David Toms",64,80.08,197,246,-0.42,"GIRPercentageLess125yards",2014
125,125,"Rickie Fowler",91,79.94,263,329,-0.52,"GIRPercentageLess125yards",2014
125,125,"Matt Jones",83,79.94,255,319,-0.48,"GIRPercentageLess125yards",2014
127,127,"James Driscoll",71,79.92,195,244,-0.46,"GIRPercentageLess125yards",2014
128,128,"Jason Bohn",81,79.88,262,328,-0.43,"GIRPercentageLess125yards",2014
129,129,"Phil Mickelson",71,79.86,226,283,-0.46,"GIRPercentageLess125yards",2014
130,130,"Carl Pettersson",91,79.82,352,441,-0.45,"GIRPercentageLess125yards",2014
131,131,"Jamie Lovemark",64,79.73,232,291,-0.39,"GIRPercentageLess125yards",2014
132,132,"Robert Streb",75,79.7,263,330,-0.49,"GIRPercentageLess125yards",2014
133,133,"Retief Goosen",94,79.68,298,374,-0.42,"GIRPercentageLess125yards",2014
134,134,"Brad Fritsch",50,79.67,145,182,-0.5,"GIRPercentageLess125yards",2014
135,135,"Spencer Levin",59,79.64,176,221,-0.35,"GIRPercentageLess125yards",2014
136,136,"Jason Day",54,79.56,144,181,-0.47,"GIRPercentageLess125yards",2014
137,137,"Keegan Bradley",89,79.55,280,352,-0.44,"GIRPercentageLess125yards",2014
138,138,"Ken Duke",80,79.5,252,317,-0.41,"GIRPercentageLess125yards",2014
139,139,"Erik Compton",88,79.47,298,375,-0.43,"GIRPercentageLess125yards",2014
140,140,"Bo Van Pelt",83,79.46,267,336,-0.39,"GIRPercentageLess125yards",2014
141,141,"Aaron Baddeley",74,79.41,216,272,-0.5,"GIRPercentageLess125yards",2014
142,142,"Pat Perez",84,79.4,293,369,-0.44,"GIRPercentageLess125yards",2014
143,143,"Kevin Kisner",85,79.33,284,358,-0.44,"GIRPercentageLess125yards",2014
144,144,"Jim Renner",61,79.3,203,256,-0.39,"GIRPercentageLess125yards",2014
145,145,"Jeff Overton",80,79.26,279,352,-0.43,"GIRPercentageLess125yards",2014
146,146,"Troy Matteson",62,78.95,210,266,-0.38,"GIRPercentageLess125yards",2014
147,147,"David Lingmerth",80,78.89,269,341,-0.41,"GIRPercentageLess125yards",2014
148,148,"Will Wilcox",51,78.76,152,193,-0.46,"GIRPercentageLess125yards",2014
149,149,"Freddie Jacobson",91,78.73,311,395,-0.42,"GIRPercentageLess125yards",2014
150,150,"Scott Brown",100,78.72,344,437,-0.41,"GIRPercentageLess125yards",2014
151,151,"Ernie Els",85,78.65,269,342,-0.43,"GIRPercentageLess125yards",2014
152,152,"Bronson La Cassie",51,78.61,147,187,-0.43,"GIRPercentageLess125yards",2014
153,153,"Ryan Palmer",85,78.53,300,382,-0.49,"GIRPercentageLess125yards",2014
154,154,"Jason Kokrak",65,78.48,259,330,-0.5,"GIRPercentageLess125yards",2014
155,155,"Chris Kirk",105,78.34,340,434,-0.5,"GIRPercentageLess125yards",2014
156,156,"Chris Stroud",88,78.32,271,346,-0.47,"GIRPercentageLess125yards",2014
157,157,"Andres Romero",81,78.29,303,387,-0.47,"GIRPercentageLess125yards",2014
158,158,"Paul Casey",56,78.26,144,184,-0.52,"GIRPercentageLess125yards",2014
159,159,"Briny Baird",50,78.2,165,211,-0.39,"GIRPercentageLess125yards",2014
160,160,"Lee Westwood",57,78.16,161,206,-0.54,"GIRPercentageLess125yards",2014
161,161,"Gonzalo Fdez Castano",83,78.15,236,302,-0.46,"GIRPercentageLess125yards",2014
162,162,"Mark Wilson",69,78.08,203,260,-0.39,"GIRPercentageLess125yards",2014
163,163,"John Peterson",62,77.81,235,302,-0.34,"GIRPercentageLess125yards",2014
164,164,"Jonas Blixt",64,77.68,181,233,-0.49,"GIRPercentageLess125yards",2014
165,165,"Angel Cabrera",69,77.65,264,340,-0.43,"GIRPercentageLess125yards",2014
166,166,"Scott Stallings",77,77.64,250,322,-0.37,"GIRPercentageLess125yards",2014
167,167,"James Hahn",82,77.55,266,343,-0.44,"GIRPercentageLess125yards",2014
168,168,"Charlie Wi",72,77.42,216,279,-0.44,"GIRPercentageLess125yards",2014
169,169,"Richard Lee",80,77.41,233,301,-0.42,"GIRPercentageLess125yards",2014
170,170,"Jim Herman",62,77.01,201,261,-0.39,"GIRPercentageLess125yards",2014
171,171,"Brian Stuard",91,76.99,261,339,-0.46,"GIRPercentageLess125yards",2014
172,172,"Derek Ernst",80,76.25,244,320,-0.38,"GIRPercentageLess125yards",2014
173,173,"Wes Roach",67,76.1,207,272,-0.4,"GIRPercentageLess125yards",2014
174,174,"Tommy Gainey",73,75.82,254,335,-0.45,"GIRPercentageLess125yards",2014
175,175,"JB Holmes",86,75.37,355,471,-0.45,"GIRPercentageLess125yards",2014
176,176,"DH Lee",54,74.36,145,195,-0.32,"GIRPercentageLess125yards",2014
177,177,"Andrew Loupe",65,73.95,230,311,-0.42,"GIRPercentageLess125yards",2014
