"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2006","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2006","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2006","TenthTeeLatePar4ScoringAverage_ROUNDS_2006","TenthTeeLatePar4ScoringAverage_AVG_2006","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2006","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2006","stat_name","year"
78,78,"Steve Flesch",119,4.05,665,164,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Robert Gamez",94,4.05,708,175,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Sergio Garcia",59,4.05,223,55,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Jerry Kelly",100,4.05,692,171,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Shigeki Maruyama",94,4.05,615,152,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Shaun Micheel",96,4.05,583,144,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Kenny Perry",73,4.05,320,79,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Patrick Sheehan",104,4.05,1054,260,"TenthTeeLatePar4ScoringAverage",2006
78,78,"David Toms",76,4.05,267,66,"TenthTeeLatePar4ScoringAverage",2006
78,78,"Duffy Waldorf",96,4.05,692,171,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Woody Austin",107,4.06,982,242,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Stewart Cink",93,4.06,512,126,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Brian Davis",92,4.06,629,155,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Todd Fischer",101,4.06,1014,250,"TenthTeeLatePar4ScoringAverage",2006
90,90,"JJ Henry",96,4.06,459,113,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Tim Herron",82,4.06,646,159,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Trevor Immelman",86,4.06,378,93,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Rod Pampling",89,4.06,589,145,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Corey Pavin",74,4.06,520,128,"TenthTeeLatePar4ScoringAverage",2006
90,90,"Nick Watney",97,4.06,520,128,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Paul Azinger",87,4.07,785,193,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Briny Baird",81,4.07,773,190,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Henrik Bjornstad",97,4.07,854,210,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Jason Bohn",104,4.07,736,181,"TenthTeeLatePar4ScoringAverage",2006
100,100,"David Branshaw",98,4.07,888,218,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Olin Browne",108,4.07,822,202,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Jonathan Byrd",66,4.07,497,122,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Robert Garrigus",85,4.07,813,200,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Nathan Green",108,4.07,724,178,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Scott Gutschewski",53,4.07,350,86,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Charles Howell III",96,4.07,619,152,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Greg Kraft",79,4.07,606,149,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Troy Matteson",101,4.07,802,197,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Carl Pettersson",95,4.07,720,177,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Ted Purdy",103,4.07,631,155,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Rory Sabbatini",84,4.07,431,106,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Tjaart van der Walt",60,4.07,557,137,"TenthTeeLatePar4ScoringAverage",2006
100,100,"Vance Veazey",59,4.07,725,178,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Doug Barron",74,4.08,686,168,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Fred Couples",52,4.08,269,66,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Ben Crane",85,4.08,420,103,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Matt Hansen",68,4.08,588,144,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Padraig Harrington",54,4.08,216,53,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Larry Mize",53,4.08,514,126,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Jason Schultz",77,4.08,730,179,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Kevin Sutherland",100,4.08,864,212,"TenthTeeLatePar4ScoringAverage",2006
118,118,"Omar Uresti",61,4.08,706,173,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Arjun Atwal",97,4.09,1063,260,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Bill Haas",99,4.09,977,239,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Dudley Hart",83,4.09,519,127,"TenthTeeLatePar4ScoringAverage",2006
127,127,"JB Holmes",81,4.09,491,120,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Ryuji Imada",105,4.09,782,191,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Thomas Levet",53,4.09,384,94,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Jeff Maggert",81,4.09,524,128,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Hunter Mahan",98,4.09,835,204,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Jon Mills",68,4.09,757,185,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Sean OHair",100,4.09,630,154,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Wes Short Jr",96,4.09,1079,264,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Vijay Singh",103,4.09,139,34,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Chris Smith",67,4.09,618,151,"TenthTeeLatePar4ScoringAverage",2006
127,127,"Tiger Woods",55,4.09,45,11,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Shane Bertsch",104,4.1,889,217,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Mark Brooks",90,4.1,1025,250,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Lee Janzen",79,4.1,587,143,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Richard Johnson",94,4.1,570,139,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Peter Lonard",77,4.1,430,105,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Davis Love III",85,4.1,394,96,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Tom Pernice Jr",108,4.1,623,152,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Chris Riley",86,4.1,935,228,"TenthTeeLatePar4ScoringAverage",2006
141,141,"Vaughn Taylor",88,4.1,746,182,"TenthTeeLatePar4ScoringAverage",2006
150,150,"John Daly",51,4.11,341,83,"TenthTeeLatePar4ScoringAverage",2006
150,150,"John Engler Jr",69,4.11,818,199,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Carlos Franco",86,4.11,748,182,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Brent Geiberger",99,4.11,1167,284,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Frank Lickliter II",99,4.11,658,160,"TenthTeeLatePar4ScoringAverage",2006
150,150,"David McKenzie",82,4.11,909,221,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Tim Petrovic",95,4.11,620,151,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Justin Rose",98,4.11,547,133,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Joey Sindelar",90,4.11,860,209,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Mike Sposa",68,4.11,469,114,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Paul Stankowski",70,4.11,341,83,"TenthTeeLatePar4ScoringAverage",2006
150,150,"Kirk Triplett",58,4.11,464,113,"TenthTeeLatePar4ScoringAverage",2006
162,162,"Retief Goosen",68,4.12,235,57,"TenthTeeLatePar4ScoringAverage",2006
162,162,"Mark OMeara",52,4.12,338,82,"TenthTeeLatePar4ScoringAverage",2006
162,162,"Bob Tway",81,4.12,746,181,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Ben Curtis",86,4.13,685,166,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Jason Gore",86,4.13,586,142,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Ryan Hietala",61,4.13,747,181,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Jonathan Kaye",95,4.13,644,156,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Ian Leggatt",80,4.13,739,179,"TenthTeeLatePar4ScoringAverage",2006
165,165,"Ryan Moore",68,4.13,392,95,"TenthTeeLatePar4ScoringAverage",2006
165,165,"John Rollins",93,4.13,780,189,"TenthTeeLatePar4ScoringAverage",2006
172,172,"Bubba Dickerson",98,4.14,762,184,"TenthTeeLatePar4ScoringAverage",2006
172,172,"Mathew Goggin",72,4.14,559,135,"TenthTeeLatePar4ScoringAverage",2006
172,172,"Tom Lehman",70,4.14,207,50,"TenthTeeLatePar4ScoringAverage",2006
172,172,"Jose Maria Olazabal",62,4.14,265,64,"TenthTeeLatePar4ScoringAverage",2006
172,172,"Tag Ridings",103,4.14,943,228,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Alex Aragon",63,4.15,590,142,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Craig Barlow",77,4.15,473,114,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Brad Faxon",78,4.15,738,178,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Len Mattiace",59,4.15,644,155,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Pat Perez",50,4.15,440,106,"TenthTeeLatePar4ScoringAverage",2006
177,177,"Brett Quigley",109,4.15,789,190,"TenthTeeLatePar4ScoringAverage",2006
183,183,"Aaron Baddeley",78,4.16,624,150,"TenthTeeLatePar4ScoringAverage",2006
183,183,"Roger Tambellini",64,4.16,561,135,"TenthTeeLatePar4ScoringAverage",2006
183,183,"Jimmy Walker",60,4.16,736,177,"TenthTeeLatePar4ScoringAverage",2006
183,183,"Ron Whittaker",81,4.16,1176,283,"TenthTeeLatePar4ScoringAverage",2006
187,187,"Steve Jones",83,4.17,721,173,"TenthTeeLatePar4ScoringAverage",2006
188,188,"Chris Couch",75,4.18,481,115,"TenthTeeLatePar4ScoringAverage",2006
188,188,"DJ Trahan",92,4.18,986,236,"TenthTeeLatePar4ScoringAverage",2006
190,190,"JL Lewis",57,4.19,536,128,"TenthTeeLatePar4ScoringAverage",2006
190,190,"Nicholas Thompson",96,4.19,1015,242,"TenthTeeLatePar4ScoringAverage",2006
192,192,"Michael Connell",51,4.2,445,106,"TenthTeeLatePar4ScoringAverage",2006
193,193,"Todd Hamilton",72,4.21,885,210,"TenthTeeLatePar4ScoringAverage",2006
194,194,"Adam Scott",70,4.22,97,23,"TenthTeeLatePar4ScoringAverage",2006
195,195,"James Driscoll",80,4.23,584,138,"TenthTeeLatePar4ScoringAverage",2006
196,196,"Hidemichi Tanaka",74,4.27,888,208,"TenthTeeLatePar4ScoringAverage",2006
