"Total1Putts2025_RANKTHISWEEK_2015","Total1Putts2025_RANKLASTWEEK_2015","Total1Putts2025_PLAYERNAME_2015","Total1Putts2025_ROUNDS_2015","Total1Putts2025_TOTAL_2015","Total1Putts2025_TOTALFORALLDISTANCES_2015","Total1Putts2025_PCTOFALL1PUTTS_2015","stat_name","year"
86,86,"Derek Ernst",75,12,422,2.8,"Total1Putts2025",2015
86,86,"Brice Garnett",81,12,406,3,"Total1Putts2025",2015
86,86,"Bill Haas",89,12,467,2.6,"Total1Putts2025",2015
86,86,"Morgan Hoffmann",85,12,526,2.3,"Total1Putts2025",2015
86,86,"David Lingmerth",90,12,557,2.2,"Total1Putts2025",2015
86,86,"Louis Oosthuizen",68,12,337,3.6,"Total1Putts2025",2015
86,86,"Chez Reavie",56,12,340,3.5,"Total1Putts2025",2015
86,86,"Patrick Rodgers",57,12,317,3.8,"Total1Putts2025",2015
86,86,"Shawn Stefani",94,12,602,2,"Total1Putts2025",2015
86,86,"Andrew Svoboda",80,12,474,2.5,"Total1Putts2025",2015
86,86,"Tim Wilkinson",73,12,409,2.9,"Total1Putts2025",2015
99,99,"Aaron Baddeley",76,11,505,2.2,"Total1Putts2025",2015
99,99,"Blayne Barber",76,11,458,2.4,"Total1Putts2025",2015
99,99,"Jonas Blixt",78,11,373,2.9,"Total1Putts2025",2015
99,99,"Jonathan Byrd",69,11,363,3,"Total1Putts2025",2015
99,99,"Chad Campbell",97,11,603,1.8,"Total1Putts2025",2015
99,99,"Roberto Castro",54,11,230,4.8,"Total1Putts2025",2015
99,99,"Chad Collins",79,11,473,2.3,"Total1Putts2025",2015
99,99,"Jamie Donaldson",50,11,238,4.6,"Total1Putts2025",2015
99,99,"Ernie Els",57,11,273,4,"Total1Putts2025",2015
99,99,"Rickie Fowler",76,11,437,2.5,"Total1Putts2025",2015
99,99,"Jim Herman",88,11,464,2.4,"Total1Putts2025",2015
99,99,"Chris Kirk",76,11,413,2.7,"Total1Putts2025",2015
99,99,"Spencer Levin",99,11,538,2,"Total1Putts2025",2015
99,99,"Hunter Mahan",88,11,460,2.4,"Total1Putts2025",2015
99,99,"Phil Mickelson",70,11,445,2.5,"Total1Putts2025",2015
99,99,"Seung Yul Noh",65,11,384,2.9,"Total1Putts2025",2015
99,99,"Alex Prugh",84,11,438,2.5,"Total1Putts2025",2015
99,99,"Michael Putnam",87,11,438,2.5,"Total1Putts2025",2015
99,99,"Andrew Putnam",68,11,413,2.7,"Total1Putts2025",2015
99,99,"Jonathan Randolph",72,11,388,2.8,"Total1Putts2025",2015
99,99,"Sam Saunders",83,11,445,2.5,"Total1Putts2025",2015
99,99,"Webb Simpson",81,11,452,2.4,"Total1Putts2025",2015
99,99,"Vijay Singh",78,11,487,2.3,"Total1Putts2025",2015
99,99,"Brendan Steele",88,11,532,2.1,"Total1Putts2025",2015
99,99,"Johnson Wagner",68,11,391,2.8,"Total1Putts2025",2015
124,124,"Ricky Barnes",82,10,473,2.1,"Total1Putts2025",2015
124,124,"Ken Duke",93,10,554,1.8,"Total1Putts2025",2015
124,124,"Charley Hoffman",97,10,557,1.8,"Total1Putts2025",2015
124,124,"Dustin Johnson",75,10,402,2.5,"Total1Putts2025",2015
124,124,"Marc Leishman",74,10,390,2.6,"Total1Putts2025",2015
124,124,"Ian Poulter",68,10,382,2.6,"Total1Putts2025",2015
124,124,"Scott Stallings",60,10,331,3,"Total1Putts2025",2015
124,124,"Henrik Stenson",63,10,321,3.1,"Total1Putts2025",2015
124,124,"Justin Thomas",106,10,713,1.4,"Total1Putts2025",2015
124,124,"Lee Westwood",56,10,237,4.2,"Total1Putts2025",2015
134,134,"Brian Davis",86,9,522,1.7,"Total1Putts2025",2015
134,134,"Jason Dufner",76,9,319,2.8,"Total1Putts2025",2015
134,134,"Matt Every",73,9,419,2.1,"Total1Putts2025",2015
134,134,"Lucas Glover",79,9,438,2.1,"Total1Putts2025",2015
134,134,"JB Holmes",89,9,522,1.7,"Total1Putts2025",2015
134,134,"Max Homa",78,9,442,2,"Total1Putts2025",2015
134,134,"Billy Hurley III",83,9,463,1.9,"Total1Putts2025",2015
134,134,"Scott Langley",94,9,545,1.7,"Total1Putts2025",2015
134,134,"Jeff Overton",94,9,523,1.7,"Total1Putts2025",2015
134,134,"Ryan Palmer",80,9,394,2.3,"Total1Putts2025",2015
134,134,"Heath Slocum",57,9,271,3.3,"Total1Putts2025",2015
145,145,"Robert Allenby",63,8,316,2.5,"Total1Putts2025",2015
145,145,"Gonzalo Fdez Castano",81,8,419,1.9,"Total1Putts2025",2015
145,145,"Mark Hubbard",79,8,419,1.9,"Total1Putts2025",2015
145,145,"Bill Lunde",50,8,225,3.6,"Total1Putts2025",2015
145,145,"Geoff Ogilvy",50,8,222,3.6,"Total1Putts2025",2015
145,145,"Adam Scott",51,8,222,3.6,"Total1Putts2025",2015
145,145,"Will Wilcox",58,8,275,2.9,"Total1Putts2025",2015
145,145,"Gary Woodland",81,8,386,2.1,"Total1Putts2025",2015
153,153,"Greg Chalmers",58,7,269,2.6,"Total1Putts2025",2015
153,153,"KJ Choi",66,7,433,1.6,"Total1Putts2025",2015
153,153,"Ben Crane",62,7,387,1.8,"Total1Putts2025",2015
153,153,"Jim Furyk",71,7,351,2,"Total1Putts2025",2015
153,153,"Sergio Garcia",59,7,270,2.6,"Total1Putts2025",2015
153,153,"Fabian Gomez",83,7,516,1.4,"Total1Putts2025",2015
153,153,"Justin Leonard",61,7,405,1.7,"Total1Putts2025",2015
153,153,"Ryan Moore",81,7,459,1.5,"Total1Putts2025",2015
153,153,"DA Points",72,7,419,1.7,"Total1Putts2025",2015
153,153,"Charl Schwartzel",67,7,287,2.4,"Total1Putts2025",2015
153,153,"John Senden",80,7,355,2,"Total1Putts2025",2015
153,153,"Tyrone Van Aswegen",58,7,282,2.5,"Total1Putts2025",2015
165,165,"Eric Axley",57,6,307,2,"Total1Putts2025",2015
165,165,"Angel Cabrera",53,6,266,2.3,"Total1Putts2025",2015
165,165,"Graham DeLaet",65,6,374,1.6,"Total1Putts2025",2015
165,165,"Oscar Fraustro",58,6,273,2.2,"Total1Putts2025",2015
165,165,"Robert Garrigus",70,6,372,1.6,"Total1Putts2025",2015
165,165,"Padraig Harrington",60,6,351,1.7,"Total1Putts2025",2015
165,165,"JJ Henry",94,6,446,1.3,"Total1Putts2025",2015
165,165,"Francesco Molinari",56,6,274,2.2,"Total1Putts2025",2015
165,165,"John Peterson",84,6,506,1.2,"Total1Putts2025",2015
165,165,"Roger Sloan",56,6,269,2.2,"Total1Putts2025",2015
175,175,"Retief Goosen",81,5,446,1.1,"Total1Putts2025",2015
175,175,"Greg Owen",58,5,260,1.9,"Total1Putts2025",2015
175,175,"SJ Park",79,5,435,1.1,"Total1Putts2025",2015
175,175,"Justin Rose",69,5,365,1.4,"Total1Putts2025",2015
175,175,"Byron Smith",59,5,257,1.9,"Total1Putts2025",2015
180,180,"Steven Alker",62,4,359,1.1,"Total1Putts2025",2015
180,180,"Charlie Beljan",76,4,385,1,"Total1Putts2025",2015
180,180,"Davis Love III",51,4,275,1.5,"Total1Putts2025",2015
180,180,"Jim Renner",68,4,353,1.1,"Total1Putts2025",2015
184,184,"Bubba Watson",71,3,414,0.7,"Total1Putts2025",2015
