"FirstTeeLateLowestRound_RANKTHISWEEK_2007","FirstTeeLateLowestRound_RANKLASTWEEK_2007","FirstTeeLateLowestRound_PLAYERNAME_2007","FirstTeeLateLowestRound_ROUNDS_2007","FirstTeeLateLowestRound_LOWRND_2007","stat_name","year"
17,17,"Chris Stroud",66,64,"FirstTeeLateLowestRound",2007
17,17,"Bo Van Pelt",104,64,"FirstTeeLateLowestRound",2007
17,17,"Bubba Watson",80,64,"FirstTeeLateLowestRound",2007
51,51,"Briny Baird",115,65,"FirstTeeLateLowestRound",2007
51,51,"Brian Bateman",55,65,"FirstTeeLateLowestRound",2007
51,51,"Craig Bowden",78,65,"FirstTeeLateLowestRound",2007
51,51,"Jeff Brehaut",59,65,"FirstTeeLateLowestRound",2007
51,51,"Mark Brooks",53,65,"FirstTeeLateLowestRound",2007
51,51,"Bart Bryant",87,65,"FirstTeeLateLowestRound",2007
51,51,"Jonathan Byrd",73,65,"FirstTeeLateLowestRound",2007
51,51,"Angel Cabrera",43,65,"FirstTeeLateLowestRound",2007
51,51,"Chad Campbell",96,65,"FirstTeeLateLowestRound",2007
51,51,"Stewart Cink",91,65,"FirstTeeLateLowestRound",2007
51,51,"Tim Clark",66,65,"FirstTeeLateLowestRound",2007
51,51,"Jose Coceres",50,65,"FirstTeeLateLowestRound",2007
51,51,"Brian Davis",101,65,"FirstTeeLateLowestRound",2007
51,51,"Glen Day",85,65,"FirstTeeLateLowestRound",2007
51,51,"Jason Dufner",100,65,"FirstTeeLateLowestRound",2007
51,51,"Ernie Els",59,65,"FirstTeeLateLowestRound",2007
51,51,"Brad Faxon",46,65,"FirstTeeLateLowestRound",2007
51,51,"Steve Flesch",100,65,"FirstTeeLateLowestRound",2007
51,51,"Mathias Gronberg",95,65,"FirstTeeLateLowestRound",2007
51,51,"JP Hayes",89,65,"FirstTeeLateLowestRound",2007
51,51,"Tim Herron",98,65,"FirstTeeLateLowestRound",2007
51,51,"John Huston",46,65,"FirstTeeLateLowestRound",2007
51,51,"Craig Kanada",109,65,"FirstTeeLateLowestRound",2007
51,51,"Anthony Kim",93,65,"FirstTeeLateLowestRound",2007
51,51,"Doug LaBelle II",104,65,"FirstTeeLateLowestRound",2007
51,51,"Neal Lancaster",41,65,"FirstTeeLateLowestRound",2007
51,51,"Bernhard Langer",47,65,"FirstTeeLateLowestRound",2007
51,51,"Frank Lickliter II",95,65,"FirstTeeLateLowestRound",2007
51,51,"Will Ma Kenzie",100,65,"FirstTeeLateLowestRound",2007
51,51,"Shigeki Maruyama",84,65,"FirstTeeLateLowestRound",2007
51,51,"John Merrick",92,65,"FirstTeeLateLowestRound",2007
51,51,"Phil Mickelson",73,65,"FirstTeeLateLowestRound",2007
51,51,"Nick OHern",72,65,"FirstTeeLateLowestRound",2007
51,51,"Jeff Overton",60,65,"FirstTeeLateLowestRound",2007
51,51,"Rod Pampling",92,65,"FirstTeeLateLowestRound",2007
51,51,"Pat Perez",84,65,"FirstTeeLateLowestRound",2007
51,51,"Tom Pernice Jr",104,65,"FirstTeeLateLowestRound",2007
51,51,"Ian Poulter",63,65,"FirstTeeLateLowestRound",2007
51,51,"Adam Scott",69,65,"FirstTeeLateLowestRound",2007
51,51,"Vijay Singh",102,65,"FirstTeeLateLowestRound",2007
51,51,"Heath Slocum",101,65,"FirstTeeLateLowestRound",2007
51,51,"Paul Stankowski",52,65,"FirstTeeLateLowestRound",2007
51,51,"Darron Stiles",65,65,"FirstTeeLateLowestRound",2007
51,51,"Kevin Sutherland",85,65,"FirstTeeLateLowestRound",2007
51,51,"Duffy Waldorf",69,65,"FirstTeeLateLowestRound",2007
51,51,"Mike Weir",82,65,"FirstTeeLateLowestRound",2007
97,97,"Steve Allan",63,66,"FirstTeeLateLowestRound",2007
97,97,"Robert Allenby",90,66,"FirstTeeLateLowestRound",2007
97,97,"Billy Andrade",88,66,"FirstTeeLateLowestRound",2007
97,97,"Eric Axley",107,66,"FirstTeeLateLowestRound",2007
97,97,"Craig Barlow",52,66,"FirstTeeLateLowestRound",2007
97,97,"Jason Bohn",57,66,"FirstTeeLateLowestRound",2007
97,97,"DJ Brigman",67,66,"FirstTeeLateLowestRound",2007
97,97,"Olin Browne",44,66,"FirstTeeLateLowestRound",2007
97,97,"Andrew Buckle",77,66,"FirstTeeLateLowestRound",2007
97,97,"Darren Clarke",22,66,"FirstTeeLateLowestRound",2007
97,97,"Gavin Coles",87,66,"FirstTeeLateLowestRound",2007
97,97,"Marco Dawson",73,66,"FirstTeeLateLowestRound",2007
97,97,"Luke Donald",69,66,"FirstTeeLateLowestRound",2007
97,97,"Ken Duke",112,66,"FirstTeeLateLowestRound",2007
97,97,"Steve Elkington",87,66,"FirstTeeLateLowestRound",2007
97,97,"Tadd Fujikawa",10,66,"FirstTeeLateLowestRound",2007
97,97,"Robert Garrigus",95,66,"FirstTeeLateLowestRound",2007
97,97,"Brian Gay",107,66,"FirstTeeLateLowestRound",2007
97,97,"Lucas Glover",98,66,"FirstTeeLateLowestRound",2007
97,97,"Mathew Goggin",97,66,"FirstTeeLateLowestRound",2007
97,97,"Jason Gore",86,66,"FirstTeeLateLowestRound",2007
97,97,"Jeff Gove",103,66,"FirstTeeLateLowestRound",2007
97,97,"Bill Haas",93,66,"FirstTeeLateLowestRound",2007
97,97,"Matt Hendrix",63,66,"FirstTeeLateLowestRound",2007
97,97,"Charley Hoffman",97,66,"FirstTeeLateLowestRound",2007
97,97,"JB Holmes",71,66,"FirstTeeLateLowestRound",2007
97,97,"Ryuji Imada",104,66,"FirstTeeLateLowestRound",2007
97,97,"Tripp Isenhour",86,66,"FirstTeeLateLowestRound",2007
97,97,"Freddie Jacobson",70,66,"FirstTeeLateLowestRound",2007
97,97,"Zach Johnson",76,66,"FirstTeeLateLowestRound",2007
97,97,"Robert Karlsson",43,66,"FirstTeeLateLowestRound",2007
97,97,"Greg Kraft",30,66,"FirstTeeLateLowestRound",2007
97,97,"Matt Kuchar",85,66,"FirstTeeLateLowestRound",2007
97,97,"Tom Lehman",62,66,"FirstTeeLateLowestRound",2007
97,97,"Craig Lile",77,66,"FirstTeeLateLowestRound",2007
97,97,"Troy Matteson",87,66,"FirstTeeLateLowestRound",2007
97,97,"Larry Mize",31,66,"FirstTeeLateLowestRound",2007
97,97,"Sean OHair",98,66,"FirstTeeLateLowestRound",2007
97,97,"Jose Maria Olazabal",52,66,"FirstTeeLateLowestRound",2007
97,97,"Ryan Palmer",91,66,"FirstTeeLateLowestRound",2007
97,97,"Jesper Parnevik",88,66,"FirstTeeLateLowestRound",2007
97,97,"Tim Petrovic",106,66,"FirstTeeLateLowestRound",2007
97,97,"Ted Purdy",102,66,"FirstTeeLateLowestRound",2007
97,97,"Brett Quigley",79,66,"FirstTeeLateLowestRound",2007
97,97,"Tag Ridings",52,66,"FirstTeeLateLowestRound",2007
97,97,"Chris Riley",59,66,"FirstTeeLateLowestRound",2007
97,97,"Joey Sindelar",75,66,"FirstTeeLateLowestRound",2007
97,97,"BJ Staten",21,66,"FirstTeeLateLowestRound",2007
97,97,"David Toms",80,66,"FirstTeeLateLowestRound",2007
97,97,"DJ Trahan",99,66,"FirstTeeLateLowestRound",2007
97,97,"Scott Verplank",82,66,"FirstTeeLateLowestRound",2007
97,97,"Johnson Wagner",97,66,"FirstTeeLateLowestRound",2007
97,97,"Nick Watney",87,66,"FirstTeeLateLowestRound",2007
97,97,"Boo Weekley",101,66,"FirstTeeLateLowestRound",2007
97,97,"Brett Wetterich",88,66,"FirstTeeLateLowestRound",2007
97,97,"Charlie Wi",90,66,"FirstTeeLateLowestRound",2007
97,97,"Jay Williamson",50,66,"FirstTeeLateLowestRound",2007
97,97,"Dean Wilson",92,66,"FirstTeeLateLowestRound",2007
97,97,"Mark Wilson",87,66,"FirstTeeLateLowestRound",2007
97,97,"Azuma Yano",4,66,"FirstTeeLateLowestRound",2007
157,157,"Stuart Appleby",74,67,"FirstTeeLateLowestRound",2007
157,157,"Rich Barcelo",80,67,"FirstTeeLateLowestRound",2007
157,157,"Michael Boyd",61,67,"FirstTeeLateLowestRound",2007
157,157,"Alex Cejka",80,67,"FirstTeeLateLowestRound",2007
157,157,"Ben Crane",29,67,"FirstTeeLateLowestRound",2007
157,157,"Brendon de Jonge",76,67,"FirstTeeLateLowestRound",2007
157,157,"Bubba Dickerson",51,67,"FirstTeeLateLowestRound",2007
157,157,"Joe Durant",88,67,"FirstTeeLateLowestRound",2007
157,157,"Danny Ellis",8,67,"FirstTeeLateLowestRound",2007
157,157,"Dan Forsman",33,67,"FirstTeeLateLowestRound",2007
157,157,"Harrison Frazar",88,67,"FirstTeeLateLowestRound",2007
157,157,"Robert Gamez",88,67,"FirstTeeLateLowestRound",2007
157,157,"Scott Gutschewski",67,67,"FirstTeeLateLowestRound",2007
157,157,"Todd Hamilton",76,67,"FirstTeeLateLowestRound",2007
157,157,"Padraig Harrington",64,67,"FirstTeeLateLowestRound",2007
157,157,"David Howell",28,67,"FirstTeeLateLowestRound",2007
157,157,"Trevor Immelman",74,67,"FirstTeeLateLowestRound",2007
157,157,"Lee Janzen",66,67,"FirstTeeLateLowestRound",2007
157,157,"Kent Jones",97,67,"FirstTeeLateLowestRound",2007
157,157,"Shingo Katayama",23,67,"FirstTeeLateLowestRound",2007
157,157,"Cliff Kresge",107,67,"FirstTeeLateLowestRound",2007
157,157,"Stephen Leaney",82,67,"FirstTeeLateLowestRound",2007
157,157,"Peter Lonard",85,67,"FirstTeeLateLowestRound",2007
157,157,"Steve Lowery",74,67,"FirstTeeLateLowestRound",2007
157,157,"Jeff Maggert",79,67,"FirstTeeLateLowestRound",2007
157,157,"John Mallinger",96,67,"FirstTeeLateLowestRound",2007
157,157,"Steve Marino",106,67,"FirstTeeLateLowestRound",2007
157,157,"Daisuke Maruyama",86,67,"FirstTeeLateLowestRound",2007
157,157,"Len Mattiace",21,67,"FirstTeeLateLowestRound",2007
157,157,"Jim McGovern",16,67,"FirstTeeLateLowestRound",2007
157,157,"Shaun Micheel",91,67,"FirstTeeLateLowestRound",2007
157,157,"Geoff Ogilvy",84,67,"FirstTeeLateLowestRound",2007
157,157,"Greg Owen",81,67,"FirstTeeLateLowestRound",2007
157,157,"Michael Putnam",96,67,"FirstTeeLateLowestRound",2007
157,157,"Kyle Reifers",71,67,"FirstTeeLateLowestRound",2007
157,157,"Andres Romero",10,67,"FirstTeeLateLowestRound",2007
157,157,"Jason Schultz",63,67,"FirstTeeLateLowestRound",2007
157,157,"Paul Sheehan",25,67,"FirstTeeLateLowestRound",2007
157,157,"Michael Sim",52,67,"FirstTeeLateLowestRound",2007
157,157,"Kevin Stadler",95,67,"FirstTeeLateLowestRound",2007
157,157,"Phil Tataurangi",21,67,"FirstTeeLateLowestRound",2007
157,157,"Vaughn Taylor",91,67,"FirstTeeLateLowestRound",2007
157,157,"Chris Tidland",59,67,"FirstTeeLateLowestRound",2007
157,157,"Kirk Triplett",77,67,"FirstTeeLateLowestRound",2007
157,157,"Bob Tway",103,67,"FirstTeeLateLowestRound",2007
157,157,"Vance Veazey",27,67,"FirstTeeLateLowestRound",2007
157,157,"Charles Warren",101,67,"FirstTeeLateLowestRound",2007
204,204,"Arjun Atwal",36,68,"FirstTeeLateLowestRound",2007
204,204,"Paul Azinger",39,68,"FirstTeeLateLowestRound",2007
204,204,"David Branshaw",83,68,"FirstTeeLateLowestRound",2007
204,204,"Paul Broadhurst",8,68,"FirstTeeLateLowestRound",2007
204,204,"Tom Byrum",50,68,"FirstTeeLateLowestRound",2007
204,204,"John Cook",34,68,"FirstTeeLateLowestRound",2007
204,204,"Chris Couch",76,68,"FirstTeeLateLowestRound",2007
204,204,"Jay Delsing",37,68,"FirstTeeLateLowestRound",2007
204,204,"Chris DiMarco",79,68,"FirstTeeLateLowestRound",2007
204,204,"Nick Flanagan",12,68,"FirstTeeLateLowestRound",2007
204,204,"Carlos Franco",34,68,"FirstTeeLateLowestRound",2007
204,204,"Brent Geiberger",45,68,"FirstTeeLateLowestRound",2007
204,204,"Retief Goosen",50,68,"FirstTeeLateLowestRound",2007
204,204,"Paul Gow",70,68,"FirstTeeLateLowestRound",2007
204,204,"Dudley Hart",37,68,"FirstTeeLateLowestRound",2007
204,204,"Tom Johnson",74,68,"FirstTeeLateLowestRound",2007
204,204,"Richard Johnson",93,68,"FirstTeeLateLowestRound",2007
204,204,"Steve Jones",26,68,"FirstTeeLateLowestRound",2007
204,204,"Skip Kendall",15,68,"FirstTeeLateLowestRound",2007
204,204,"Franklin Langham",4,68,"FirstTeeLateLowestRound",2007
204,204,"Davis Love III",66,68,"FirstTeeLateLowestRound",2007
204,204,"Paul McGinley",20,68,"FirstTeeLateLowestRound",2007
204,204,"Rory McIlroy",4,68,"FirstTeeLateLowestRound",2007
204,204,"Bryce Molder",56,68,"FirstTeeLateLowestRound",2007
204,204,"Corey Pavin",81,68,"FirstTeeLateLowestRound",2007
204,204,"Dicky Pride",71,68,"FirstTeeLateLowestRound",2007
204,204,"Justin Rose",63,68,"FirstTeeLateLowestRound",2007
204,204,"Wes Short Jr",31,68,"FirstTeeLateLowestRound",2007
204,204,"Jeff Sluman",60,68,"FirstTeeLateLowestRound",2007
204,204,"Chris Smith",23,68,"FirstTeeLateLowestRound",2007
204,204,"Henrik Stenson",52,68,"FirstTeeLateLowestRound",2007
204,204,"Tom Watson",6,68,"FirstTeeLateLowestRound",2007
204,204,"Lee Westwood",29,68,"FirstTeeLateLowestRound",2007
204,204,"Steve Wheatcroft",73,68,"FirstTeeLateLowestRound",2007
204,204,"Garrett Willis",38,68,"FirstTeeLateLowestRound",2007
239,239,"Ricky Barnes",6,69,"FirstTeeLateLowestRound",2007
239,239,"Michael Bradley",22,69,"FirstTeeLateLowestRound",2007
239,239,"Markus Brier",6,69,"FirstTeeLateLowestRound",2007
239,239,"Alejandro Canizares",11,69,"FirstTeeLateLowestRound",2007
239,239,"John Daly",59,69,"FirstTeeLateLowestRound",2007
239,239,"Todd Fischer",13,69,"FirstTeeLateLowestRound",2007
239,239,"Anton Haig",8,69,"FirstTeeLateLowestRound",2007
239,239,"Raphael Jacquelin",10,69,"FirstTeeLateLowestRound",2007
239,239,"Miguel Angel Jimenez",13,69,"FirstTeeLateLowestRound",2007
239,239,"Joel Kribel",3,69,"FirstTeeLateLowestRound",2007
239,239,"Pablo Martin Benavides",16,69,"FirstTeeLateLowestRound",2007
239,239,"Parker McLachlin",83,69,"FirstTeeLateLowestRound",2007
239,239,"Spike McRoy",16,69,"FirstTeeLateLowestRound",2007
239,239,"Richie Ramsay",12,69,"FirstTeeLateLowestRound",2007
239,239,"Loren Roberts",8,69,"FirstTeeLateLowestRound",2007
239,239,"Jim Rutledge",59,69,"FirstTeeLateLowestRound",2007
239,239,"Omar Uresti",10,69,"FirstTeeLateLowestRound",2007
239,239,"Willie Wood",14,69,"FirstTeeLateLowestRound",2007
239,239,"Eli Zackheim",2,69,"FirstTeeLateLowestRound",2007
258,258,"Brad Adamonis",4,70,"FirstTeeLateLowestRound",2007
258,258,"Andy Bare",4,70,"FirstTeeLateLowestRound",2007
258,258,"Guy Boros",10,70,"FirstTeeLateLowestRound",2007
258,258,"Paul Casey",38,70,"FirstTeeLateLowestRound",2007
258,258,"Kris Cox",16,70,"FirstTeeLateLowestRound",2007
258,258,"Joe Daley",6,70,"FirstTeeLateLowestRound",2007
258,258,"Robert Damron",22,70,"FirstTeeLateLowestRound",2007
258,258,"Bradley Dredge",10,70,"FirstTeeLateLowestRound",2007
258,258,"Pelle Edberg",4,70,"FirstTeeLateLowestRound",2007
258,258,"Niclas Fasth",33,70,"FirstTeeLateLowestRound",2007
258,258,"Keith Fergus",4,70,"FirstTeeLateLowestRound",2007
258,258,"Alastair Forsyth",4,70,"FirstTeeLateLowestRound",2007
258,258,"Mark Foster",4,70,"FirstTeeLateLowestRound",2007
258,258,"Jim Gallagher Jr",26,70,"FirstTeeLateLowestRound",2007
258,258,"Tom Gillis",8,70,"FirstTeeLateLowestRound",2007
258,258,"Scott Gump",27,70,"FirstTeeLateLowestRound",2007
258,258,"Gary Hallberg",15,70,"FirstTeeLateLowestRound",2007
258,258,"Peter Hanson",12,70,"FirstTeeLateLowestRound",2007
258,258,"Brandt Jobe",10,70,"FirstTeeLateLowestRound",2007
258,258,"Mark OMeara",14,70,"FirstTeeLateLowestRound",2007
258,258,"Dennis Paulson",6,70,"FirstTeeLateLowestRound",2007
258,258,"Scott Piercy",12,70,"FirstTeeLateLowestRound",2007
258,258,"Brady Schnell",4,70,"FirstTeeLateLowestRound",2007
258,258,"Jeev Milkha Singh",33,70,"FirstTeeLateLowestRound",2007
258,258,"Jerry Smith",49,70,"FirstTeeLateLowestRound",2007
258,258,"Jaco Van Zyl",51,70,"FirstTeeLateLowestRound",2007
258,258,"Fabrizio Zanotti",4,70,"FirstTeeLateLowestRound",2007
285,285,"Fredrik Andersson Hed",4,71,"FirstTeeLateLowestRound",2007
285,285,"Ross Bain",4,71,"FirstTeeLateLowestRound",2007
285,285,"Shane Bertsch",12,71,"FirstTeeLateLowestRound",2007
285,285,"Thomas Bjorn",17,71,"FirstTeeLateLowestRound",2007
285,285,"Ryan Blaum",4,71,"FirstTeeLateLowestRound",2007
285,285,"Nick Dougherty",10,71,"FirstTeeLateLowestRound",2007
285,285,"Johan Edfors",21,71,"FirstTeeLateLowestRound",2007
285,285,"Ryan Garrity",2,71,"FirstTeeLateLowestRound",2007
285,285,"Andres Gonzales",4,71,"FirstTeeLateLowestRound",2007
285,285,"Donnie Hammond",4,71,"FirstTeeLateLowestRound",2007
285,285,"David Higgins",2,71,"FirstTeeLateLowestRound",2007
285,285,"Corbin King",2,71,"FirstTeeLateLowestRound",2007
285,285,"Bronson La Cassie",4,71,"FirstTeeLateLowestRound",2007
285,285,"Jose Manuel Lara",7,71,"FirstTeeLateLowestRound",2007
285,285,"Richard Lee",2,71,"FirstTeeLateLowestRound",2007
285,285,"JL Lewis",12,71,"FirstTeeLateLowestRound",2007
285,285,"Alan McLean",2,71,"FirstTeeLateLowestRound",2007
285,285,"John Morse",2,71,"FirstTeeLateLowestRound",2007
285,285,"Adam Rubinson",2,71,"FirstTeeLateLowestRound",2007
285,285,"Mark Rummings",4,71,"FirstTeeLateLowestRound",2007
285,285,"Achi Sato",2,71,"FirstTeeLateLowestRound",2007
285,285,"Kyle Thompson",4,71,"FirstTeeLateLowestRound",2007
285,285,"Grant Waite",37,71,"FirstTeeLateLowestRound",2007
285,285,"Wei Tze Yeh",2,71,"FirstTeeLateLowestRound",2007
309,309,"Gregory Bourdy",4,72,"FirstTeeLateLowestRound",2007
309,309,"Michael Campbell",25,72,"FirstTeeLateLowestRound",2007
309,309,"Fred Couples",6,72,"FirstTeeLateLowestRound",2007
309,309,"Stuart Deane",6,72,"FirstTeeLateLowestRound",2007
309,309,"David Duval",23,72,"FirstTeeLateLowestRound",2007
309,309,"Joel Edwards",8,72,"FirstTeeLateLowestRound",2007
309,309,"Gabriel Hjertstedt",19,72,"FirstTeeLateLowestRound",2007
309,309,"Mike Hulbert",6,72,"FirstTeeLateLowestRound",2007
309,309,"Thongchai Jaidee",10,72,"FirstTeeLateLowestRound",2007
309,309,"Thomas Levet",10,72,"FirstTeeLateLowestRound",2007
309,309,"Spencer Levin",4,72,"FirstTeeLateLowestRound",2007
309,309,"Luke List",8,72,"FirstTeeLateLowestRound",2007
309,309,"Graeme McDowell",10,72,"FirstTeeLateLowestRound",2007
309,309,"Craig Perks",28,72,"FirstTeeLateLowestRound",2007
309,309,"Warren Pineo",2,72,"FirstTeeLateLowestRound",2007
309,309,"Steve Sokol",2,72,"FirstTeeLateLowestRound",2007
309,309,"Toru Taniguchi",10,72,"FirstTeeLateLowestRound",2007
309,309,"Esteban Toledo",7,72,"FirstTeeLateLowestRound",2007
309,309,"Drew Weaver",2,72,"FirstTeeLateLowestRound",2007
309,309,"Lee Williams",6,72,"FirstTeeLateLowestRound",2007
309,309,"Oliver Wilson",2,72,"FirstTeeLateLowestRound",2007
309,309,"Matthew Zions",2,72,"FirstTeeLateLowestRound",2007
331,331,"Scott Abbott",2,73,"FirstTeeLateLowestRound",2007
331,331,"Notah Begay III",18,73,"FirstTeeLateLowestRound",2007
331,331,"Jon Bevan",4,73,"FirstTeeLateLowestRound",2007
331,331,"Bob Burns",14,73,"FirstTeeLateLowestRound",2007
331,331,"Scott Dunlap",2,73,"FirstTeeLateLowestRound",2007
331,331,"Simon Dyson",4,73,"FirstTeeLateLowestRound",2007
331,331,"Nick Faldo",2,73,"FirstTeeLateLowestRound",2007
331,331,"Robert Floyd",5,73,"FirstTeeLateLowestRound",2007
331,331,"Peter Fowler",2,73,"FirstTeeLateLowestRound",2007
331,331,"Philip Francis",6,73,"FirstTeeLateLowestRound",2007
331,331,"Robin Freeman",2,73,"FirstTeeLateLowestRound",2007
331,331,"Bill Glasson",7,73,"FirstTeeLateLowestRound",2007
331,331,"David Gossett",4,73,"FirstTeeLateLowestRound",2007
331,331,"David Hearn",4,73,"FirstTeeLateLowestRound",2007
331,331,"Brian Henninger",5,73,"FirstTeeLateLowestRound",2007
331,331,"Ryan Howison",2,73,"FirstTeeLateLowestRound",2007
331,331,"Toshi Izawa",2,73,"FirstTeeLateLowestRound",2007
331,331,"Tomohiro Kondo",2,73,"FirstTeeLateLowestRound",2007
331,331,"Won Joon Lee",4,73,"FirstTeeLateLowestRound",2007
331,331,"Jamie Lovemark",8,73,"FirstTeeLateLowestRound",2007
331,331,"Sandy Lyle",8,73,"FirstTeeLateLowestRound",2007
331,331,"Eric Manning",2,73,"FirstTeeLateLowestRound",2007
331,331,"Blaine McCallister",19,73,"FirstTeeLateLowestRound",2007
331,331,"William McGirt",2,73,"FirstTeeLateLowestRound",2007
331,331,"Colin Montgomerie",26,73,"FirstTeeLateLowestRound",2007
331,331,"Steven Parry",2,73,"FirstTeeLateLowestRound",2007
331,331,"David Peoples",4,73,"FirstTeeLateLowestRound",2007
331,331,"Andrew Ruthkoski",8,73,"FirstTeeLateLowestRound",2007
331,331,"Richard Scott",2,73,"FirstTeeLateLowestRound",2007
331,331,"Stan Utley",3,73,"FirstTeeLateLowestRound",2007
331,331,"Anthony Wall",8,73,"FirstTeeLateLowestRound",2007
331,331,"YE Yang",25,73,"FirstTeeLateLowestRound",2007
331,331,"Don Yrene",4,73,"FirstTeeLateLowestRound",2007
364,364,"Steven Alker",2,74,"FirstTeeLateLowestRound",2007
364,364,"Chris Baryla",4,74,"FirstTeeLateLowestRound",2007
364,364,"Brett Bingham",3,74,"FirstTeeLateLowestRound",2007
364,364,"Steven Bowditch",10,74,"FirstTeeLateLowestRound",2007
364,364,"David Coupland",2,74,"FirstTeeLateLowestRound",2007
364,364,"Ben Crenshaw",4,74,"FirstTeeLateLowestRound",2007
364,364,"Ben Ferguson",2,74,"FirstTeeLateLowestRound",2007
364,364,"Ross Fisher",2,74,"FirstTeeLateLowestRound",2007
364,364,"Angel Franco",2,74,"FirstTeeLateLowestRound",2007
364,364,"David Frost",7,74,"FirstTeeLateLowestRound",2007
364,364,"Brian Hadley",2,74,"FirstTeeLateLowestRound",2007
364,364,"Hank Kuehne",6,74,"FirstTeeLateLowestRound",2007
364,364,"Paul Lawrie",2,74,"FirstTeeLateLowestRound",2007
364,364,"Scott Laycock",2,74,"FirstTeeLateLowestRound",2007
364,364,"Ian Leggatt",8,74,"FirstTeeLateLowestRound",2007
364,364,"Prom Meesawat",4,74,"FirstTeeLateLowestRound",2007
364,364,"Jake Narro",2,74,"FirstTeeLateLowestRound",2007
364,364,"Timothy ONeal",2,74,"FirstTeeLateLowestRound",2007
364,364,"David Ogrin",2,74,"FirstTeeLateLowestRound",2007
364,364,"Louis Oosthuizen",4,74,"FirstTeeLateLowestRound",2007
364,364,"Ron Philo Jr",12,74,"FirstTeeLateLowestRound",2007
364,364,"Terry Pilkadaris",2,74,"FirstTeeLateLowestRound",2007
364,364,"Dave Rummells",2,74,"FirstTeeLateLowestRound",2007
364,364,"Charl Schwartzel",20,74,"FirstTeeLateLowestRound",2007
364,364,"Craig Stadler",4,74,"FirstTeeLateLowestRound",2007
364,364,"Richard Sterne",7,74,"FirstTeeLateLowestRound",2007
