"BestSubParRoundsStreak_RANKTHISWEEK_2009","BestSubParRoundsStreak_RANKLASTWEEK_2009","BestSubParRoundsStreak_PLAYERNAME_2009","BestSubParRoundsStreak__2009","BestSubParRoundsStreak_CAREERBESTSTREAK_2009","BestSubParRoundsStreak_BESTYTDSTREAK_2009","BestSubParRoundsStreak_CURRENTSTREAK_2009","stat_name","year"
314,314,"Miguel Angel Jimenez",NA,8,2,NA,"BestSubParRoundsStreak",2009
314,314,"Steve Lamontagne",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Bill Lunde",NA,8,8,NA,"BestSubParRoundsStreak",2009
314,314,"Hunter Mahan",NA,8,6,NA,"BestSubParRoundsStreak",2009
314,314,"John Mallinger",NA,8,5,NA,"BestSubParRoundsStreak",2009
314,314,"Dick Mast",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Parker McLachlin",NA,8,4,NA,"BestSubParRoundsStreak",2009
314,314,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Ryan Moore",NA,8,8,NA,"BestSubParRoundsStreak",2009
314,314,"David Morland IV",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Jodie Mudd",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Sean OHair",NA,8,6,NA,"BestSubParRoundsStreak",2009
314,314,"Brenden Pappas",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Jack Renner",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Tag Ridings",NA,8,4,NA,"BestSubParRoundsStreak",2009
314,314,"Larry Rinker",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Webb Simpson",NA,8,8,NA,"BestSubParRoundsStreak",2009
314,314,"Chris Stroud",NA,8,8,NA,"BestSubParRoundsStreak",2009
314,314,"Lance Ten Broeck",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Esteban Toledo",NA,8,1,NA,"BestSubParRoundsStreak",2009
314,314,"Lee Trevino",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Ted Tryba",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Marc Turnesa",NA,8,5,NA,"BestSubParRoundsStreak",2009
314,314,"Jean Van de Velde",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Fred Wadsworth",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"DA Weibring",NA,8,NA,NA,"BestSubParRoundsStreak",2009
314,314,"Matt Weibring",NA,8,8,NA,"BestSubParRoundsStreak",2009
314,314,"Lee Westwood",NA,8,4,NA,"BestSubParRoundsStreak",2009
314,314,"Tim Wilkinson",NA,8,3,NA,"BestSubParRoundsStreak",2009
368,368,"Eric Axley",NA,7,4,NA,"BestSubParRoundsStreak",2009
368,368,"Ben Bates",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"David Berganio Jr",NA,7,4,NA,"BestSubParRoundsStreak",2009
368,368,"Henrik Bjornstad",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Justin Bolli",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Craig Bowden",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Jose Coceres",NA,7,2,NA,"BestSubParRoundsStreak",2009
368,368,"Jason Day",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"Todd Demsey",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"James Driscoll",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Gabriel Hjertstedt",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"PH Horgan III",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"David Howell",NA,7,1,NA,"BestSubParRoundsStreak",2009
368,368,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Cliff Kresge",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"Kenichi Kuboya",NA,7,1,NA,"BestSubParRoundsStreak",2009
368,368,"Spencer Levin",NA,7,6,NA,"BestSubParRoundsStreak",2009
368,368,"David Lutterus",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Will Ma Kenzie",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"David Mathis",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"Bob May",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Jeff Overton",NA,7,4,NA,"BestSubParRoundsStreak",2009
368,368,"Carl Paulson",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Ian Poulter",NA,7,7,NA,"BestSubParRoundsStreak",2009
368,368,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Michael Sim",NA,7,1,NA,"BestSubParRoundsStreak",2009
368,368,"Jerry Smith",NA,7,NA,NA,"BestSubParRoundsStreak",2009
368,368,"Kevin Stadler",NA,7,5,NA,"BestSubParRoundsStreak",2009
368,368,"Hideto Tanihara",NA,7,1,NA,"BestSubParRoundsStreak",2009
368,368,"Vaughn Taylor",NA,7,4,NA,"BestSubParRoundsStreak",2009
368,368,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Mitch Adcock",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Ryan Armour",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Chris Baryla",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Shane Bertsch",NA,6,1,NA,"BestSubParRoundsStreak",2009
411,411,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Alejandro Canizares",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Darren Clarke",NA,6,4,NA,"BestSubParRoundsStreak",2009
411,411,"Paul Claxton",NA,6,1,NA,"BestSubParRoundsStreak",2009
411,411,"Bobby Cochran",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Brendon de Jonge",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Stephen Gangluff",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Ernie Gonzalez",NA,6,3,NA,"BestSubParRoundsStreak",2009
411,411,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Anders Hansen",NA,6,1,NA,"BestSubParRoundsStreak",2009
411,411,"Vance Heafner",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Mark Hensby",NA,6,2,NA,"BestSubParRoundsStreak",2009
411,411,"Anthony Kim",NA,6,5,NA,"BestSubParRoundsStreak",2009
411,411,"Danny Lee",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Jamie Lovemark",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Paul McGinley",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"David McKenzie",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"John Merrick",NA,6,5,NA,"BestSubParRoundsStreak",2009
411,411,"Jon Mills",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"John Morse",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Sean Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Deane Pappas",NA,6,1,NA,"BestSubParRoundsStreak",2009
411,411,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Andres Romero",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Brett Rumford",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Tom Scherrer",NA,6,3,NA,"BestSubParRoundsStreak",2009
411,411,"Adam Scott",NA,6,4,NA,"BestSubParRoundsStreak",2009
411,411,"Sonny Skinner",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Brandt Snedeker",NA,6,6,NA,"BestSubParRoundsStreak",2009
411,411,"Joey Snyder III",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Scott Sterling",NA,6,4,NA,"BestSubParRoundsStreak",2009
411,411,"Darron Stiles",NA,6,3,NA,"BestSubParRoundsStreak",2009
411,411,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Nicholas Thompson",NA,6,5,NA,"BestSubParRoundsStreak",2009
411,411,"Camilo Villegas",NA,6,5,NA,"BestSubParRoundsStreak",2009
411,411,"Jimmy Walker",NA,6,4,NA,"BestSubParRoundsStreak",2009
411,411,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Ron Whittaker",NA,6,NA,NA,"BestSubParRoundsStreak",2009
411,411,"Garrett Willis",NA,6,4,NA,"BestSubParRoundsStreak",2009
411,411,"YE Yang",NA,6,5,NA,"BestSubParRoundsStreak",2009
470,470,"Jason Allred",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Miller Barber",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Rich Barcelo",NA,5,3,NA,"BestSubParRoundsStreak",2009
470,470,"Ricky Barnes",NA,5,3,NA,"BestSubParRoundsStreak",2009
470,470,"Jim Benepe",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Matt Bettencourt",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"DJ Brigman",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"George Cadle",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Jason Caron",NA,5,1,NA,"BestSubParRoundsStreak",2009
470,470,"Paul Casey",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Gavin Coles",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Chad Collins",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Michael Connell",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Kris Cox",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Ben Curtis",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Niclas Fasth",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Nick Flanagan",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Mike Grob",NA,5,2,NA,"BestSubParRoundsStreak",2009
470,470,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"David Hearn",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"JB Holmes",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Tripp Isenhour",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Kevin Johnson",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Martin Kaymer",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Colt Knost",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Marc Leishman",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Jarrod Lyle",NA,5,4,NA,"BestSubParRoundsStreak",2009
470,470,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Graeme McDowell",NA,5,3,NA,"BestSubParRoundsStreak",2009
470,470,"Andrew McLardy",NA,5,1,NA,"BestSubParRoundsStreak",2009
470,470,"Mark McNulty",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Bryce Molder",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Nick OHern",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Leif Olson",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Aron Price",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Kyle Reifers",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Jeev Milkha Singh",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Mike Small",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Mike Standly",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Henrik Stenson",NA,5,3,NA,"BestSubParRoundsStreak",2009
470,470,"Roger Tambellini",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Bruce Vaughan",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Vance Veazey",NA,5,2,NA,"BestSubParRoundsStreak",2009
470,470,"Johnson Wagner",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Casey Wittenberg",NA,5,5,NA,"BestSubParRoundsStreak",2009
470,470,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2009
470,470,"Don Yrene",NA,5,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Thomas Aiken",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Colby Beckstrom",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Andrew Buckle",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Chris Couch",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Gonzalo Fdez Castano",NA,4,1,NA,"BestSubParRoundsStreak",2009
529,529,"Kenneth Ferrie",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Keiichiro Fukabori",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Tommy Gainey",NA,4,3,NA,"BestSubParRoundsStreak",2009
529,529,"Richard Green",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Hunter Haas",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Matt Harmon",NA,4,3,NA,"BestSubParRoundsStreak",2009
529,529,"Robert Karlsson",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Troy Kelly",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Soren Kjeldsen",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Jason Knutzon",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Joel Kribel",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Doug LaBelle II",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Thomas Levet",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Patrick Moore",NA,4,1,NA,"BestSubParRoundsStreak",2009
529,529,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Keith Nolan",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Jin Park",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Rick Price",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Alvaro Quiros",NA,4,2,NA,"BestSubParRoundsStreak",2009
529,529,"Rob Rashell",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Eduardo Romero",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Geoffrey Sisk",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Bob Sowards",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Kyle Stanley",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Andre Stolz",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Graeme Storm",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Kyle Thompson",NA,4,1,NA,"BestSubParRoundsStreak",2009
529,529,"Jhonattan Vegas",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Brian Vranesh",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"Aaron Watkins",NA,4,4,NA,"BestSubParRoundsStreak",2009
529,529,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2009
529,529,"Steve Wheatcroft",NA,4,1,NA,"BestSubParRoundsStreak",2009
529,529,"Gary Woodland",NA,4,4,NA,"BestSubParRoundsStreak",2009
576,576,"Alex Aragon",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Kris Blanks",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Matthew Borchert",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Markus Brier",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Jaxon Brigman",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Wil Collins",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Erik Compton",NA,3,2,NA,"BestSubParRoundsStreak",2009
576,576,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Nick Dougherty",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Jim Estes",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Derek Fathauer",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Cody Freeman",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Tadd Fujikawa",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Hiroyuki Fujita",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Kelly Grunewald",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Soren Hansen",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Shingo Katayama",NA,3,2,NA,"BestSubParRoundsStreak",2009
576,576,"Chris Kirk",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Brian Kontak",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Brian Kortan",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Jose Manuel Lara",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Paul Lawrie",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Rory McIlroy",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Mike Miles",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Yusaku Miyazato",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Francesco Molinari",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Jack Newman",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"James Oh",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Jay Overton",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Travis Perkins",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Michael Putnam",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Mike Ruiz",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Jim Rutledge",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Lloyd Saltman",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Charl Schwartzel",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Chris Starkjohann",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Toru Taniguchi",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Tim Thelen",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Michael Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2009
576,576,"Brendon Todd",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Peter Tomasulo",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Drew Weaver",NA,3,1,NA,"BestSubParRoundsStreak",2009
576,576,"Oliver Wilson",NA,3,3,NA,"BestSubParRoundsStreak",2009
576,576,"Cameron Yancey",NA,3,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Tyler Aldridge",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Stuart Anderson",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Peter Baker",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Ryan Blaum",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Casey Bourque",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Gay Brewer",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Paul Broadhurst",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Mark Brown",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Chip Deason",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Bryan DeCorso",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Brent Delahoussaye",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Ryan Dillon",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"John Douma",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Bradley Dredge",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Simon Dyson",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Johan Edfors",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Matt Every",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Richard Finch",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Ross Fisher",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Robert Floyd",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Alastair Forsyth",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Bobby Gates",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Ricardo Gonzalez",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Andres Gonzales",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Rob Grube",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Peter Hanson",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Gregory Havret",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Scott Hebert",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Ryan Hietala",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Dave Hill",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Raphael Jacquelin",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Thongchai Jaidee",NA,2,1,NA,"BestSubParRoundsStreak",2009
632,632,"Tom Kalinowski",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Anthony Kang",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Simon Khan",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Derek Lamely",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"WC Liang",NA,2,NA,NA,"BestSubParRoundsStreak",2009
632,632,"Wen Tang Lin",NA,2,2,NA,"BestSubParRoundsStreak",2009
632,632,"Luke List",NA,2,2,NA,"BestSubParRoundsStreak",2009
