"Front9Round4ScoringAverage_RANKTHISWEEK_2006","Front9Round4ScoringAverage_RANKLASTWEEK_2006","Front9Round4ScoringAverage_PLAYERNAME_2006","Front9Round4ScoringAverage__2006","Front9Round4ScoringAverage_AVG_2006","Front9Round4ScoringAverage_TOTALSTROKES_2006","Front9Round4ScoringAverage_TOTALROUNDS_2006","stat_name","year"
22,22,"Tommy Armour III",NA,34.9,349,10,"Front9Round4ScoringAverage",2006
23,23,"Jeff Brehaut",NA,34.93,524,15,"Front9Round4ScoringAverage",2006
24,24,"Joe Ogilvie",NA,34.94,594,17,"Front9Round4ScoringAverage",2006
25,25,"Jeff Sluman",NA,34.95,734,21,"Front9Round4ScoringAverage",2006
26,26,"Stephen Ames",NA,35,420,12,"Front9Round4ScoringAverage",2006
26,26,"Stuart Appleby",NA,35,630,18,"Front9Round4ScoringAverage",2006
26,26,"Michael Connell",NA,35,105,3,"Front9Round4ScoringAverage",2006
26,26,"Jerry Kelly",NA,35,630,18,"Front9Round4ScoringAverage",2006
26,26,"Stephen Leaney",NA,35,525,15,"Front9Round4ScoringAverage",2006
26,26,"Brett Quigley",NA,35,700,20,"Front9Round4ScoringAverage",2006
32,32,"Lucas Glover",NA,35.05,736,21,"Front9Round4ScoringAverage",2006
33,33,"Billy Mayfair",NA,35.06,631,18,"Front9Round4ScoringAverage",2006
33,33,"Rory Sabbatini",NA,35.06,631,18,"Front9Round4ScoringAverage",2006
35,35,"Retief Goosen",NA,35.07,491,14,"Front9Round4ScoringAverage",2006
36,36,"David McKenzie",NA,35.08,421,12,"Front9Round4ScoringAverage",2006
37,37,"Padraig Harrington",NA,35.09,386,11,"Front9Round4ScoringAverage",2006
37,37,"Bob May",NA,35.09,386,11,"Front9Round4ScoringAverage",2006
39,39,"Stewart Cink",NA,35.1,702,20,"Front9Round4ScoringAverage",2006
40,40,"Davis Love III",NA,35.12,597,17,"Front9Round4ScoringAverage",2006
41,41,"Craig Barlow",NA,35.13,527,15,"Front9Round4ScoringAverage",2006
41,41,"Kenny Perry",NA,35.13,527,15,"Front9Round4ScoringAverage",2006
43,43,"Brian Gay",NA,35.14,773,22,"Front9Round4ScoringAverage",2006
43,43,"Charley Hoffman",NA,35.14,738,21,"Front9Round4ScoringAverage",2006
45,45,"Scott Verplank",NA,35.16,668,19,"Front9Round4ScoringAverage",2006
46,46,"Ryuji Imada",NA,35.19,739,21,"Front9Round4ScoringAverage",2006
47,47,"Arron Oberholser",NA,35.22,634,18,"Front9Round4ScoringAverage",2006
48,48,"Ron Whittaker",NA,35.23,458,13,"Front9Round4ScoringAverage",2006
49,49,"Trevor Immelman",NA,35.26,670,19,"Front9Round4ScoringAverage",2006
49,49,"Kevin Sutherland",NA,35.26,670,19,"Front9Round4ScoringAverage",2006
49,49,"Bo Van Pelt",NA,35.26,811,23,"Front9Round4ScoringAverage",2006
52,52,"Jason Gore",NA,35.27,529,15,"Front9Round4ScoringAverage",2006
52,52,"Daisuke Maruyama",NA,35.27,529,15,"Front9Round4ScoringAverage",2006
52,52,"Dean Wilson",NA,35.27,776,22,"Front9Round4ScoringAverage",2006
55,55,"Shigeki Maruyama",NA,35.28,635,18,"Front9Round4ScoringAverage",2006
56,56,"Tim Herron",NA,35.29,494,14,"Front9Round4ScoringAverage",2006
57,57,"Jose Maria Olazabal",NA,35.31,459,13,"Front9Round4ScoringAverage",2006
57,57,"Patrick Sheehan",NA,35.31,565,16,"Front9Round4ScoringAverage",2006
59,59,"John Senden",NA,35.32,671,19,"Front9Round4ScoringAverage",2006
59,59,"Charles Warren",NA,35.32,671,19,"Front9Round4ScoringAverage",2006
61,61,"Mike Sposa",NA,35.33,318,9,"Front9Round4ScoringAverage",2006
61,61,"Mark Wilson",NA,35.33,530,15,"Front9Round4ScoringAverage",2006
63,63,"David Branshaw",NA,35.35,707,20,"Front9Round4ScoringAverage",2006
64,64,"Aaron Baddeley",NA,35.36,495,14,"Front9Round4ScoringAverage",2006
64,64,"David Duval",NA,35.36,389,11,"Front9Round4ScoringAverage",2006
64,64,"JL Lewis",NA,35.36,389,11,"Front9Round4ScoringAverage",2006
64,64,"Bubba Watson",NA,35.36,495,14,"Front9Round4ScoringAverage",2006
68,68,"KJ Choi",NA,35.38,743,21,"Front9Round4ScoringAverage",2006
68,68,"Marco Dawson",NA,35.38,566,16,"Front9Round4ScoringAverage",2006
70,70,"Bubba Dickerson",NA,35.39,637,18,"Front9Round4ScoringAverage",2006
71,71,"Steve Lowery",NA,35.4,708,20,"Front9Round4ScoringAverage",2006
72,72,"Ben Curtis",NA,35.41,602,17,"Front9Round4ScoringAverage",2006
72,72,"Jesper Parnevik",NA,35.41,602,17,"Front9Round4ScoringAverage",2006
72,72,"Heath Slocum",NA,35.41,602,17,"Front9Round4ScoringAverage",2006
75,75,"Vijay Singh",NA,35.42,850,24,"Front9Round4ScoringAverage",2006
76,76,"DJ Trahan",NA,35.43,496,14,"Front9Round4ScoringAverage",2006
77,77,"Bill Haas",NA,35.44,638,18,"Front9Round4ScoringAverage",2006
77,77,"Todd Hamilton",NA,35.44,319,9,"Front9Round4ScoringAverage",2006
77,77,"Ted Purdy",NA,35.44,638,18,"Front9Round4ScoringAverage",2006
77,77,"Brett Wetterich",NA,35.44,567,16,"Front9Round4ScoringAverage",2006
81,81,"Paul Goydos",NA,35.45,390,11,"Front9Round4ScoringAverage",2006
81,81,"Rod Pampling",NA,35.45,709,20,"Front9Round4ScoringAverage",2006
83,83,"Brad Faxon",NA,35.46,461,13,"Front9Round4ScoringAverage",2006
83,83,"Fred Funk",NA,35.46,851,24,"Front9Round4ScoringAverage",2006
85,85,"Robert Allenby",NA,35.47,603,17,"Front9Round4ScoringAverage",2006
85,85,"JJ Henry",NA,35.47,674,19,"Front9Round4ScoringAverage",2006
87,87,"Bart Bryant",NA,35.5,639,18,"Front9Round4ScoringAverage",2006
87,87,"Alex Cejka",NA,35.5,568,16,"Front9Round4ScoringAverage",2006
87,87,"Ernie Els",NA,35.5,568,16,"Front9Round4ScoringAverage",2006
87,87,"Robert Gamez",NA,35.5,568,16,"Front9Round4ScoringAverage",2006
87,87,"Mathew Goggin",NA,35.5,355,10,"Front9Round4ScoringAverage",2006
87,87,"Justin Rose",NA,35.5,710,20,"Front9Round4ScoringAverage",2006
93,93,"Ben Crane",NA,35.53,604,17,"Front9Round4ScoringAverage",2006
93,93,"Mathias Gronberg",NA,35.53,533,15,"Front9Round4ScoringAverage",2006
93,93,"Brandt Jobe",NA,35.53,604,17,"Front9Round4ScoringAverage",2006
93,93,"Zach Johnson",NA,35.53,675,19,"Front9Round4ScoringAverage",2006
93,93,"Duffy Waldorf",NA,35.53,675,19,"Front9Round4ScoringAverage",2006
93,93,"Nick Watney",NA,35.53,675,19,"Front9Round4ScoringAverage",2006
99,99,"Bernhard Langer",NA,35.54,462,13,"Front9Round4ScoringAverage",2006
100,100,"Chris Couch",NA,35.55,391,11,"Front9Round4ScoringAverage",2006
100,100,"Kirk Triplett",NA,35.55,391,11,"Front9Round4ScoringAverage",2006
102,102,"Tim Clark",NA,35.56,640,18,"Front9Round4ScoringAverage",2006
102,102,"Geoff Ogilvy",NA,35.56,569,16,"Front9Round4ScoringAverage",2006
102,102,"Tim Petrovic",NA,35.56,569,16,"Front9Round4ScoringAverage",2006
105,105,"John Engler Jr",NA,35.57,249,7,"Front9Round4ScoringAverage",2006
105,105,"Hunter Mahan",NA,35.57,747,21,"Front9Round4ScoringAverage",2006
105,105,"Mark OMeara",NA,35.57,249,7,"Front9Round4ScoringAverage",2006
108,108,"Chad Campbell",NA,35.58,676,19,"Front9Round4ScoringAverage",2006
108,108,"John Huston",NA,35.58,427,12,"Front9Round4ScoringAverage",2006
108,108,"DA Points",NA,35.58,427,12,"Front9Round4ScoringAverage",2006
111,111,"Michael Allen",NA,35.59,605,17,"Front9Round4ScoringAverage",2006
111,111,"Henrik Bjornstad",NA,35.59,605,17,"Front9Round4ScoringAverage",2006
111,111,"Phil Mickelson",NA,35.59,605,17,"Front9Round4ScoringAverage",2006
114,114,"Chris Riley",NA,35.6,534,15,"Front9Round4ScoringAverage",2006
115,115,"Nathan Green",NA,35.61,819,23,"Front9Round4ScoringAverage",2006
116,116,"Jonathan Byrd",NA,35.62,463,13,"Front9Round4ScoringAverage",2006
116,116,"Kris Cox",NA,35.62,463,13,"Front9Round4ScoringAverage",2006
118,118,"Carl Pettersson",NA,35.63,677,19,"Front9Round4ScoringAverage",2006
119,119,"Steve Flesch",NA,35.64,891,25,"Front9Round4ScoringAverage",2006
120,120,"Arjun Atwal",NA,35.67,535,15,"Front9Round4ScoringAverage",2006
120,120,"Chris DiMarco",NA,35.67,535,15,"Front9Round4ScoringAverage",2006
120,120,"Justin Leonard",NA,35.67,535,15,"Front9Round4ScoringAverage",2006
120,120,"Ian Poulter",NA,35.67,428,12,"Front9Round4ScoringAverage",2006
124,124,"Paul Stankowski",NA,35.69,464,13,"Front9Round4ScoringAverage",2006
125,125,"Brent Geiberger",NA,35.75,715,20,"Front9Round4ScoringAverage",2006
125,125,"JP Hayes",NA,35.75,286,8,"Front9Round4ScoringAverage",2006
125,125,"Ryan Palmer",NA,35.75,715,20,"Front9Round4ScoringAverage",2006
125,125,"Joey Sindelar",NA,35.75,572,16,"Front9Round4ScoringAverage",2006
129,129,"Harrison Frazar",NA,35.78,644,18,"Front9Round4ScoringAverage",2006
129,129,"Matt Hansen",NA,35.78,322,9,"Front9Round4ScoringAverage",2006
129,129,"Shaun Micheel",NA,35.78,644,18,"Front9Round4ScoringAverage",2006
129,129,"Camilo Villegas",NA,35.78,644,18,"Front9Round4ScoringAverage",2006
133,133,"Carlos Franco",NA,35.79,501,14,"Front9Round4ScoringAverage",2006
134,134,"Greg Chalmers",NA,35.83,215,6,"Front9Round4ScoringAverage",2006
135,135,"Mike Weir",NA,35.84,681,19,"Front9Round4ScoringAverage",2006
136,136,"Roger Tambellini",NA,35.86,251,7,"Front9Round4ScoringAverage",2006
137,137,"Bob Tway",NA,35.87,538,15,"Front9Round4ScoringAverage",2006
138,138,"Brian Bateman",NA,35.89,323,9,"Front9Round4ScoringAverage",2006
138,138,"Pat Perez",NA,35.89,323,9,"Front9Round4ScoringAverage",2006
138,138,"John Rollins",NA,35.89,646,18,"Front9Round4ScoringAverage",2006
141,141,"Danny Ellis",NA,35.9,359,10,"Front9Round4ScoringAverage",2006
141,141,"Frank Lickliter II",NA,35.9,718,20,"Front9Round4ScoringAverage",2006
143,143,"John Cook",NA,35.91,395,11,"Front9Round4ScoringAverage",2006
144,144,"Olin Browne",NA,35.95,791,22,"Front9Round4ScoringAverage",2006
145,145,"Doug Barron",NA,36,360,10,"Front9Round4ScoringAverage",2006
145,145,"JB Holmes",NA,36,540,15,"Front9Round4ScoringAverage",2006
145,145,"Thomas Levet",NA,36,324,9,"Front9Round4ScoringAverage",2006
145,145,"Will Ma Kenzie",NA,36,576,16,"Front9Round4ScoringAverage",2006
145,145,"Len Mattiace",NA,36,252,7,"Front9Round4ScoringAverage",2006
145,145,"Jon Mills",NA,36,252,7,"Front9Round4ScoringAverage",2006
145,145,"Greg Owen",NA,36,540,15,"Front9Round4ScoringAverage",2006
145,145,"Jerry Smith",NA,36,648,18,"Front9Round4ScoringAverage",2006
145,145,"Tjaart van der Walt",NA,36,288,8,"Front9Round4ScoringAverage",2006
154,154,"Joe Durant",NA,36.05,793,22,"Front9Round4ScoringAverage",2006
154,154,"Jeff Overton",NA,36.05,685,19,"Front9Round4ScoringAverage",2006
156,156,"Todd Fischer",NA,36.06,577,16,"Front9Round4ScoringAverage",2006
157,157,"Rich Beem",NA,36.07,541,15,"Front9Round4ScoringAverage",2006
157,157,"Jeff Maggert",NA,36.07,505,14,"Front9Round4ScoringAverage",2006
159,159,"Ryan Moore",NA,36.08,433,12,"Front9Round4ScoringAverage",2006
159,159,"Chris Smith",NA,36.08,433,12,"Front9Round4ScoringAverage",2006
161,161,"Jason Bohn",NA,36.09,830,23,"Front9Round4ScoringAverage",2006
162,162,"Freddie Jacobson",NA,36.1,361,10,"Front9Round4ScoringAverage",2006
162,162,"Sean OHair",NA,36.1,722,20,"Front9Round4ScoringAverage",2006
164,164,"Billy Andrade",NA,36.14,506,14,"Front9Round4ScoringAverage",2006
164,164,"Woody Austin",NA,36.14,795,22,"Front9Round4ScoringAverage",2006
164,164,"Daniel Chopra",NA,36.14,759,21,"Front9Round4ScoringAverage",2006
167,167,"Lee Janzen",NA,36.17,434,12,"Front9Round4ScoringAverage",2006
167,167,"Tom Lehman",NA,36.17,434,12,"Front9Round4ScoringAverage",2006
169,169,"Mark Brooks",NA,36.2,362,10,"Front9Round4ScoringAverage",2006
169,169,"Robert Garrigus",NA,36.2,543,15,"Front9Round4ScoringAverage",2006
171,171,"Shane Bertsch",NA,36.21,688,19,"Front9Round4ScoringAverage",2006
172,172,"Troy Matteson",NA,36.22,652,18,"Front9Round4ScoringAverage",2006
173,173,"Bob Estes",NA,36.24,616,17,"Front9Round4ScoringAverage",2006
174,174,"Larry Mize",NA,36.25,290,8,"Front9Round4ScoringAverage",2006
175,175,"Charles Howell III",NA,36.26,689,19,"Front9Round4ScoringAverage",2006
176,176,"Robert Damron",NA,36.29,508,14,"Front9Round4ScoringAverage",2006
177,177,"Tag Ridings",NA,36.35,618,17,"Front9Round4ScoringAverage",2006
178,178,"Jonathan Kaye",NA,36.41,619,17,"Front9Round4ScoringAverage",2006
179,179,"Scott Gutschewski",NA,36.43,255,7,"Front9Round4ScoringAverage",2006
180,180,"Mark Calcavecchia",NA,36.48,766,21,"Front9Round4ScoringAverage",2006
181,181,"Wes Short Jr",NA,36.53,548,15,"Front9Round4ScoringAverage",2006
182,182,"John Daly",NA,36.57,256,7,"Front9Round4ScoringAverage",2006
183,183,"Hidemichi Tanaka",NA,36.63,293,8,"Front9Round4ScoringAverage",2006
184,184,"Fred Couples",NA,36.67,330,9,"Front9Round4ScoringAverage",2006
184,184,"Greg Kraft",NA,36.67,440,12,"Front9Round4ScoringAverage",2006
186,186,"Jason Schultz",NA,36.7,367,10,"Front9Round4ScoringAverage",2006
187,187,"Nicholas Thompson",NA,36.73,551,15,"Front9Round4ScoringAverage",2006
188,188,"Peter Lonard",NA,36.76,625,17,"Front9Round4ScoringAverage",2006
189,189,"Ryan Hietala",NA,36.86,258,7,"Front9Round4ScoringAverage",2006
190,190,"Ian Leggatt",NA,36.9,369,10,"Front9Round4ScoringAverage",2006
191,191,"Sergio Garcia",NA,36.92,443,12,"Front9Round4ScoringAverage",2006
192,192,"James Driscoll",NA,37,407,11,"Front9Round4ScoringAverage",2006
192,192,"David Howell",NA,37,370,10,"Front9Round4ScoringAverage",2006
194,194,"Alex Aragon",NA,37.17,223,6,"Front9Round4ScoringAverage",2006
195,195,"Steve Jones",NA,37.21,521,14,"Front9Round4ScoringAverage",2006
196,196,"Vance Veazey",NA,37.3,373,10,"Front9Round4ScoringAverage",2006
