"Approach200225yardsRTP_RANKTHISWEEK_2016","Approach200225yardsRTP_RANKLASTWEEK_2016","Approach200225yardsRTP_PLAYERNAME_2016","Approach200225yardsRTP_ROUNDS_2016","Approach200225yardsRTP_AVGRTP_2016","stat_name","year"
43,42,"Brendan Steele",48,-0.058,"Approach200225yardsRTP",2016
43,15,"Chris Stroud",52,-0.058,"Approach200225yardsRTP",2016
45,45,"Ricky Barnes",57,-0.057,"Approach200225yardsRTP",2016
45,44,"Rickie Fowler",42,-0.057,"Approach200225yardsRTP",2016
47,39,"Alex Cejka",47,-0.056,"Approach200225yardsRTP",2016
48,30,"Brian Stuard",24,-0.054,"Approach200225yardsRTP",2016
49,49,"Tyler Aldridge",53,-0.053,"Approach200225yardsRTP",2016
50,52,"Cameron Smith",45,-0.048,"Approach200225yardsRTP",2016
51,70,"Padraig Harrington",38,-0.047,"Approach200225yardsRTP",2016
52,55,"Keegan Bradley",40,-0.044,"Approach200225yardsRTP",2016
53,35,"Ben Martin",48,-0.041,"Approach200225yardsRTP",2016
54,56,"Brandt Snedeker",47,-0.04,"Approach200225yardsRTP",2016
55,57,"KJ Choi",47,-0.039,"Approach200225yardsRTP",2016
56,34,"Martin Laird",46,-0.035,"Approach200225yardsRTP",2016
57,60,"Dustin Johnson",37,-0.034,"Approach200225yardsRTP",2016
57,60,"Andy Sullivan",25,-0.034,"Approach200225yardsRTP",2016
59,97,"James Hahn",45,-0.032,"Approach200225yardsRTP",2016
59,62,"Matt Kuchar",46,-0.032,"Approach200225yardsRTP",2016
59,59,"Sean OHair",45,-0.032,"Approach200225yardsRTP",2016
62,54,"Blayne Barber",44,-0.031,"Approach200225yardsRTP",2016
62,63,"Luke Guthrie",31,-0.031,"Approach200225yardsRTP",2016
64,64,"Carl Pettersson",31,-0.03,"Approach200225yardsRTP",2016
65,64,"Danny Lee",53,-0.028,"Approach200225yardsRTP",2016
66,69,"Spencer Levin",62,-0.025,"Approach200225yardsRTP",2016
67,50,"Roberto Castro",55,-0.024,"Approach200225yardsRTP",2016
67,67,"Lucas Glover",53,-0.024,"Approach200225yardsRTP",2016
69,53,"Carlos Ortiz",47,-0.023,"Approach200225yardsRTP",2016
70,58,"Michael Thompson",46,-0.019,"Approach200225yardsRTP",2016
71,73,"David Lingmerth",54,-0.014,"Approach200225yardsRTP",2016
72,73,"Stuart Appleby",39,0,"Approach200225yardsRTP",2016
72,97,"Daniel Berger",52,0,"Approach200225yardsRTP",2016
72,73,"Jonas Blixt",46,0,"Approach200225yardsRTP",2016
72,73,"Angel Cabrera",42,0,"Approach200225yardsRTP",2016
72,109,"Ernie Els",34,0,"Approach200225yardsRTP",2016
72,73,"Rhein Gibson",36,0,"Approach200225yardsRTP",2016
72,73,"Lucas Lee",22,0,"Approach200225yardsRTP",2016
72,112,"Shane Lowry",35,0,"Approach200225yardsRTP",2016
72,73,"Peter Malnati",53,0,"Approach200225yardsRTP",2016
72,35,"Henrik Norlander",41,0,"Approach200225yardsRTP",2016
72,73,"Louis Oosthuizen",25,0,"Approach200225yardsRTP",2016
72,73,"Scott Piercy",45,0,"Approach200225yardsRTP",2016
72,96,"John Senden",48,0,"Approach200225yardsRTP",2016
72,73,"Kevin Streelman",46,0,"Approach200225yardsRTP",2016
72,92,"Harold Varner III",58,0,"Approach200225yardsRTP",2016
87,90,"Si Woo Kim",63,0.011,"Approach200225yardsRTP",2016
88,90,"John Huh",51,0.012,"Approach200225yardsRTP",2016
89,109,"Brett Stegmaier",57,0.013,"Approach200225yardsRTP",2016
90,135,"Fabian Gomez",49,0.014,"Approach200225yardsRTP",2016
90,121,"Adam Hadwin",53,0.014,"Approach200225yardsRTP",2016
92,73,"Jason Kokrak",52,0.016,"Approach200225yardsRTP",2016
93,94,"Troy Merritt",41,0.017,"Approach200225yardsRTP",2016
93,94,"Seung Yul Noh",54,0.017,"Approach200225yardsRTP",2016
95,99,"Robert Streb",51,0.018,"Approach200225yardsRTP",2016
96,73,"Scott Stallings",46,0.019,"Approach200225yardsRTP",2016
97,115,"Dawie van der Walt",48,0.02,"Approach200225yardsRTP",2016
98,122,"Andres Gonzales",46,0.022,"Approach200225yardsRTP",2016
98,101,"Webb Simpson",34,0.022,"Approach200225yardsRTP",2016
100,101,"Brooks Koepka",39,0.023,"Approach200225yardsRTP",2016
100,66,"Martin Piller",37,0.023,"Approach200225yardsRTP",2016
102,73,"Paul Casey",39,0.025,"Approach200225yardsRTP",2016
102,105,"Billy Hurley III",22,0.025,"Approach200225yardsRTP",2016
102,105,"Chez Reavie",56,0.025,"Approach200225yardsRTP",2016
105,114,"Charles Howell III",63,0.026,"Approach200225yardsRTP",2016
106,107,"Bryce Molder",50,0.027,"Approach200225yardsRTP",2016
107,92,"Scott Brown",59,0.029,"Approach200225yardsRTP",2016
107,140,"Derek Ernst",36,0.029,"Approach200225yardsRTP",2016
107,73,"Robert Garrigus",34,0.029,"Approach200225yardsRTP",2016
110,73,"Patrick Rodgers",49,0.03,"Approach200225yardsRTP",2016
111,73,"Rory McIlroy",37,0.031,"Approach200225yardsRTP",2016
112,72,"Daniel Summerhays",55,0.032,"Approach200225yardsRTP",2016
113,113,"Abraham Ancer",26,0.037,"Approach200225yardsRTP",2016
113,73,"Kelly Kraft",35,0.037,"Approach200225yardsRTP",2016
115,131,"Kyle Reifers",63,0.04,"Approach200225yardsRTP",2016
115,100,"Justin Thomas",53,0.04,"Approach200225yardsRTP",2016
117,115,"Brice Garnett",29,0.043,"Approach200225yardsRTP",2016
117,115,"Russell Knox",48,0.043,"Approach200225yardsRTP",2016
119,111,"Kyle Stanley",57,0.045,"Approach200225yardsRTP",2016
120,137,"Brendon de Jonge",55,0.046,"Approach200225yardsRTP",2016
120,122,"Jim Herman",55,0.046,"Approach200225yardsRTP",2016
122,103,"Steven Bowditch",40,0.047,"Approach200225yardsRTP",2016
123,125,"Greg Owen",56,0.048,"Approach200225yardsRTP",2016
124,141,"Ben Crane",48,0.051,"Approach200225yardsRTP",2016
124,127,"Will Wilcox",47,0.051,"Approach200225yardsRTP",2016
126,126,"Andres Romero",22,0.053,"Approach200225yardsRTP",2016
127,129,"Jimmy Walker",43,0.058,"Approach200225yardsRTP",2016
128,144,"Francesco Molinari",36,0.063,"Approach200225yardsRTP",2016
128,141,"Johnson Wagner",44,0.063,"Approach200225yardsRTP",2016
130,108,"Colt Knost",56,0.064,"Approach200225yardsRTP",2016
130,136,"Kevin Na",52,0.064,"Approach200225yardsRTP",2016
132,138,"Stewart Cink",45,0.067,"Approach200225yardsRTP",2016
132,103,"Geoff Ogilvy",37,0.067,"Approach200225yardsRTP",2016
134,139,"Freddie Jacobson",54,0.068,"Approach200225yardsRTP",2016
135,141,"Steve Stricker",25,0.07,"Approach200225yardsRTP",2016
136,131,"Jason Gore",51,0.071,"Approach200225yardsRTP",2016
136,158,"DA Points",32,0.071,"Approach200225yardsRTP",2016
138,133,"Tom Hoge",47,0.073,"Approach200225yardsRTP",2016
138,127,"Matt Jones",45,0.073,"Approach200225yardsRTP",2016
138,133,"Scott Langley",41,0.073,"Approach200225yardsRTP",2016
141,145,"Matthew Fitzpatrick",23,0.074,"Approach200225yardsRTP",2016
142,146,"Aaron Baddeley",51,0.075,"Approach200225yardsRTP",2016
143,120,"Tim Wilkinson",40,0.077,"Approach200225yardsRTP",2016
144,148,"Brian Gay",22,0.079,"Approach200225yardsRTP",2016
145,149,"Jerry Kelly",44,0.08,"Approach200225yardsRTP",2016
146,151,"Chris Kirk",51,0.081,"Approach200225yardsRTP",2016
147,115,"Thomas Aiken",42,0.082,"Approach200225yardsRTP",2016
147,115,"Jason Bohn",37,0.082,"Approach200225yardsRTP",2016
147,152,"Ryan Moore",40,0.082,"Approach200225yardsRTP",2016
150,165,"Erik Compton",45,0.088,"Approach200225yardsRTP",2016
151,122,"Henrik Stenson",30,0.089,"Approach200225yardsRTP",2016
151,129,"Gary Woodland",45,0.089,"Approach200225yardsRTP",2016
153,157,"Will Ma Kenzie",54,0.094,"Approach200225yardsRTP",2016
154,168,"Jeff Overton",51,0.096,"Approach200225yardsRTP",2016
155,154,"Luke Donald",49,0.1,"Approach200225yardsRTP",2016
156,158,"Andrew Landry",24,0.105,"Approach200225yardsRTP",2016
156,170,"Steve Wheatcroft",53,0.105,"Approach200225yardsRTP",2016
158,149,"Scott Pinckney",53,0.107,"Approach200225yardsRTP",2016
158,165,"Ollie Schniederjans",23,0.107,"Approach200225yardsRTP",2016
160,156,"David Hearn",55,0.108,"Approach200225yardsRTP",2016
161,165,"Brendon Todd",43,0.111,"Approach200225yardsRTP",2016
161,162,"Bernd Wiesberger",23,0.111,"Approach200225yardsRTP",2016
163,164,"Jon Curran",55,0.114,"Approach200225yardsRTP",2016
164,161,"Chad Campbell",54,0.115,"Approach200225yardsRTP",2016
164,188,"Chesson Hadley",51,0.115,"Approach200225yardsRTP",2016
164,162,"Michael Kim",62,0.115,"Approach200225yardsRTP",2016
167,168,"Jason Dufner",53,0.118,"Approach200225yardsRTP",2016
168,172,"Mark Hubbard",73,0.124,"Approach200225yardsRTP",2016
169,172,"Robert Allenby",35,0.125,"Approach200225yardsRTP",2016
169,172,"Jamie Donaldson",28,0.125,"Approach200225yardsRTP",2016
169,152,"Derek Fathauer",58,0.125,"Approach200225yardsRTP",2016
169,178,"Hunter Mahan",43,0.125,"Approach200225yardsRTP",2016
169,171,"Rob Oppenheim",37,0.125,"Approach200225yardsRTP",2016
174,160,"Tyrone Van Aswegen",67,0.13,"Approach200225yardsRTP",2016
175,146,"Morgan Hoffmann",43,0.14,"Approach200225yardsRTP",2016
175,177,"Dicky Pride",33,0.14,"Approach200225yardsRTP",2016
177,181,"Brian Harman",60,0.145,"Approach200225yardsRTP",2016
178,182,"JJ Henry",44,0.148,"Approach200225yardsRTP",2016
179,175,"Vaughn Taylor",30,0.15,"Approach200225yardsRTP",2016
180,175,"Matt Every",34,0.151,"Approach200225yardsRTP",2016
181,189,"Vijay Singh",42,0.154,"Approach200225yardsRTP",2016
182,180,"Sung Kang",51,0.156,"Approach200225yardsRTP",2016
183,186,"Zac Blair",56,0.161,"Approach200225yardsRTP",2016
184,187,"Cameron Percy",22,0.167,"Approach200225yardsRTP",2016
184,195,"Boo Weekley",53,0.167,"Approach200225yardsRTP",2016
186,185,"Bronson Burgoon",53,0.169,"Approach200225yardsRTP",2016
187,191,"Billy Horschel",45,0.18,"Approach200225yardsRTP",2016
188,192,"Charlie Beljan",26,0.182,"Approach200225yardsRTP",2016
189,190,"Hiroshi Iwata",51,0.185,"Approach200225yardsRTP",2016
190,179,"Whee Kim",54,0.19,"Approach200225yardsRTP",2016
190,183,"Shawn Stefani",45,0.19,"Approach200225yardsRTP",2016
192,203,"Kevin Chappell",49,0.203,"Approach200225yardsRTP",2016
193,192,"Steve Marino",40,0.204,"Approach200225yardsRTP",2016
194,196,"DJ Trahan",23,0.211,"Approach200225yardsRTP",2016
195,197,"Shane Bertsch",30,0.212,"Approach200225yardsRTP",2016
196,184,"Sam Saunders",40,0.213,"Approach200225yardsRTP",2016
197,198,"Miguel Angel Carballo",24,0.222,"Approach200225yardsRTP",2016
198,200,"Mark Wilson",42,0.228,"Approach200225yardsRTP",2016
199,199,"Justin Hicks",26,0.233,"Approach200225yardsRTP",2016
200,194,"DH Lee",35,0.235,"Approach200225yardsRTP",2016
201,202,"Justin Leonard",28,0.25,"Approach200225yardsRTP",2016
202,201,"Chad Collins",45,0.255,"Approach200225yardsRTP",2016
203,205,"Ken Duke",26,0.279,"Approach200225yardsRTP",2016
203,205,"Rory Sabbatini",40,0.279,"Approach200225yardsRTP",2016
205,207,"Anirban Lahiri",44,0.282,"Approach200225yardsRTP",2016
206,204,"George McNeill",33,0.292,"Approach200225yardsRTP",2016
207,208,"Darron Stiles",28,0.342,"Approach200225yardsRTP",2016
