"Approach225250yardsRTP_RANKTHISWEEK_2007","Approach225250yardsRTP_RANKLASTWEEK_2007","Approach225250yardsRTP_PLAYERNAME_2007","Approach225250yardsRTP_ROUNDS_2007","Approach225250yardsRTP_AVGRTP_2007","stat_name","year"
53,53,"Retief Goosen",50,-0.269,"Approach225250yardsRTP",2007
53,53,"David Toms",80,-0.269,"Approach225250yardsRTP",2007
53,53,"Nick Watney",87,-0.269,"Approach225250yardsRTP",2007
56,56,"Bob Estes",88,-0.268,"Approach225250yardsRTP",2007
57,57,"Zach Johnson",76,-0.267,"Approach225250yardsRTP",2007
58,58,"Mathew Goggin",97,-0.265,"Approach225250yardsRTP",2007
58,58,"Kenny Perry",83,-0.265,"Approach225250yardsRTP",2007
60,60,"Bill Haas",93,-0.264,"Approach225250yardsRTP",2007
60,60,"Freddie Jacobson",70,-0.264,"Approach225250yardsRTP",2007
62,62,"Lee Janzen",66,-0.263,"Approach225250yardsRTP",2007
63,63,"Ryan Palmer",91,-0.262,"Approach225250yardsRTP",2007
64,64,"Mathias Gronberg",95,-0.26,"Approach225250yardsRTP",2007
65,65,"Mike Weir",82,-0.255,"Approach225250yardsRTP",2007
66,66,"Joe Durant",88,-0.254,"Approach225250yardsRTP",2007
66,66,"Rory Sabbatini",81,-0.254,"Approach225250yardsRTP",2007
66,66,"Adam Scott",69,-0.254,"Approach225250yardsRTP",2007
69,69,"Hunter Mahan",91,-0.253,"Approach225250yardsRTP",2007
70,70,"Bart Bryant",87,-0.25,"Approach225250yardsRTP",2007
70,70,"Alex Cejka",80,-0.25,"Approach225250yardsRTP",2007
70,70,"Marco Dawson",73,-0.25,"Approach225250yardsRTP",2007
70,70,"Bob Heintz",85,-0.25,"Approach225250yardsRTP",2007
70,70,"Bryce Molder",56,-0.25,"Approach225250yardsRTP",2007
75,75,"Kevin Sutherland",85,-0.246,"Approach225250yardsRTP",2007
76,76,"Chris DiMarco",79,-0.245,"Approach225250yardsRTP",2007
76,76,"Trevor Immelman",74,-0.245,"Approach225250yardsRTP",2007
78,78,"Matt Hendrix",63,-0.241,"Approach225250yardsRTP",2007
78,78,"Pat Perez",84,-0.241,"Approach225250yardsRTP",2007
80,80,"Jason Gore",86,-0.236,"Approach225250yardsRTP",2007
81,81,"Jay Williamson",50,-0.235,"Approach225250yardsRTP",2007
82,82,"Bob Tway",103,-0.232,"Approach225250yardsRTP",2007
83,83,"Tim Petrovic",106,-0.231,"Approach225250yardsRTP",2007
84,84,"Ken Duke",112,-0.228,"Approach225250yardsRTP",2007
84,84,"Heath Slocum",101,-0.228,"Approach225250yardsRTP",2007
86,86,"Eric Axley",107,-0.227,"Approach225250yardsRTP",2007
86,86,"Ryan Moore",92,-0.227,"Approach225250yardsRTP",2007
88,88,"Paul Goydos",60,-0.226,"Approach225250yardsRTP",2007
88,88,"Charley Hoffman",97,-0.226,"Approach225250yardsRTP",2007
90,90,"John Mallinger",96,-0.22,"Approach225250yardsRTP",2007
91,91,"Sergio Garcia",68,-0.216,"Approach225250yardsRTP",2007
92,92,"Tim Clark",66,-0.214,"Approach225250yardsRTP",2007
92,92,"Steve Elkington",87,-0.214,"Approach225250yardsRTP",2007
94,94,"Kyle Reifers",71,-0.213,"Approach225250yardsRTP",2007
95,95,"Mark Calcavecchia",93,-0.211,"Approach225250yardsRTP",2007
96,96,"Craig Lile",77,-0.209,"Approach225250yardsRTP",2007
97,97,"JJ Henry",86,-0.207,"Approach225250yardsRTP",2007
97,97,"Sean OHair",98,-0.207,"Approach225250yardsRTP",2007
99,99,"Jose Maria Olazabal",52,-0.206,"Approach225250yardsRTP",2007
100,100,"Stuart Appleby",74,-0.2,"Approach225250yardsRTP",2007
101,101,"Chris Couch",76,-0.197,"Approach225250yardsRTP",2007
101,101,"Brandt Snedeker",105,-0.197,"Approach225250yardsRTP",2007
103,103,"Michael Allen",74,-0.194,"Approach225250yardsRTP",2007
103,103,"Jeff Maggert",79,-0.194,"Approach225250yardsRTP",2007
105,105,"Charles Howell III",89,-0.192,"Approach225250yardsRTP",2007
106,106,"Padraig Harrington",64,-0.191,"Approach225250yardsRTP",2007
107,107,"Jose Coceres",50,-0.189,"Approach225250yardsRTP",2007
107,107,"Chris Riley",59,-0.189,"Approach225250yardsRTP",2007
109,109,"Stewart Cink",91,-0.185,"Approach225250yardsRTP",2007
110,110,"Dicky Pride",71,-0.184,"Approach225250yardsRTP",2007
110,110,"John Rollins",102,-0.184,"Approach225250yardsRTP",2007
110,110,"Jason Schultz",63,-0.184,"Approach225250yardsRTP",2007
110,110,"DJ Trahan",99,-0.184,"Approach225250yardsRTP",2007
114,114,"Mark Wilson",87,-0.183,"Approach225250yardsRTP",2007
115,115,"Brian Davis",101,-0.182,"Approach225250yardsRTP",2007
116,116,"Harrison Frazar",88,-0.18,"Approach225250yardsRTP",2007
116,116,"Justin Leonard",95,-0.18,"Approach225250yardsRTP",2007
116,116,"Johnson Wagner",97,-0.18,"Approach225250yardsRTP",2007
119,119,"George McNeill",95,-0.179,"Approach225250yardsRTP",2007
120,120,"Steve Stricker",81,-0.175,"Approach225250yardsRTP",2007
121,121,"Robert Allenby",90,-0.172,"Approach225250yardsRTP",2007
121,121,"Tom Byrum",50,-0.172,"Approach225250yardsRTP",2007
123,123,"Steve Lowery",74,-0.171,"Approach225250yardsRTP",2007
123,123,"Ian Poulter",63,-0.171,"Approach225250yardsRTP",2007
123,123,"Boo Weekley",101,-0.171,"Approach225250yardsRTP",2007
126,126,"Luke Donald",69,-0.167,"Approach225250yardsRTP",2007
126,126,"Kent Jones",97,-0.167,"Approach225250yardsRTP",2007
128,128,"Richard Johnson",93,-0.164,"Approach225250yardsRTP",2007
128,128,"Doug LaBelle II",104,-0.164,"Approach225250yardsRTP",2007
130,130,"Stephen Ames",81,-0.163,"Approach225250yardsRTP",2007
131,131,"Jerry Kelly",101,-0.161,"Approach225250yardsRTP",2007
132,132,"Jeff Quinney",95,-0.16,"Approach225250yardsRTP",2007
132,132,"Paul Stankowski",52,-0.16,"Approach225250yardsRTP",2007
134,134,"Steve Flesch",100,-0.158,"Approach225250yardsRTP",2007
135,135,"Henrik Stenson",52,-0.156,"Approach225250yardsRTP",2007
135,135,"Bubba Watson",80,-0.156,"Approach225250yardsRTP",2007
137,137,"Greg Owen",81,-0.154,"Approach225250yardsRTP",2007
138,138,"Peter Lonard",85,-0.152,"Approach225250yardsRTP",2007
139,139,"Paul Gow",70,-0.15,"Approach225250yardsRTP",2007
140,140,"Scott Verplank",82,-0.148,"Approach225250yardsRTP",2007
141,141,"Craig Barlow",52,-0.143,"Approach225250yardsRTP",2007
141,141,"Tom Lehman",62,-0.143,"Approach225250yardsRTP",2007
143,143,"Daniel Chopra",106,-0.141,"Approach225250yardsRTP",2007
144,144,"Jarrod Lyle",77,-0.136,"Approach225250yardsRTP",2007
145,145,"Ryan Armour",107,-0.133,"Approach225250yardsRTP",2007
145,145,"Rocco Mediate",72,-0.133,"Approach225250yardsRTP",2007
147,147,"JP Hayes",89,-0.132,"Approach225250yardsRTP",2007
148,148,"Jason Bohn",57,-0.125,"Approach225250yardsRTP",2007
149,149,"Cameron Beckman",96,-0.123,"Approach225250yardsRTP",2007
149,149,"Joey Sindelar",75,-0.123,"Approach225250yardsRTP",2007
151,151,"Brendon de Jonge",76,-0.122,"Approach225250yardsRTP",2007
151,151,"Nick OHern",72,-0.122,"Approach225250yardsRTP",2007
153,153,"Jesper Parnevik",88,-0.118,"Approach225250yardsRTP",2007
154,154,"John Merrick",92,-0.117,"Approach225250yardsRTP",2007
155,155,"Lucas Glover",98,-0.116,"Approach225250yardsRTP",2007
156,156,"Gavin Coles",87,-0.115,"Approach225250yardsRTP",2007
157,157,"JB Holmes",71,-0.113,"Approach225250yardsRTP",2007
158,158,"Tom Johnson",74,-0.106,"Approach225250yardsRTP",2007
159,159,"Michael Boyd",61,-0.1,"Approach225250yardsRTP",2007
160,160,"Ryuji Imada",104,-0.097,"Approach225250yardsRTP",2007
161,161,"Parker McLachlin",83,-0.093,"Approach225250yardsRTP",2007
162,162,"Craig Bowden",78,-0.091,"Approach225250yardsRTP",2007
163,163,"Bubba Dickerson",51,-0.083,"Approach225250yardsRTP",2007
163,163,"Steve Wheatcroft",73,-0.083,"Approach225250yardsRTP",2007
165,165,"Kirk Triplett",77,-0.078,"Approach225250yardsRTP",2007
166,166,"Mark Brooks",53,-0.077,"Approach225250yardsRTP",2007
167,167,"Bo Van Pelt",104,-0.076,"Approach225250yardsRTP",2007
168,168,"John Daly",59,-0.071,"Approach225250yardsRTP",2007
169,169,"Robert Gamez",88,-0.07,"Approach225250yardsRTP",2007
169,169,"Kevin Stadler",95,-0.07,"Approach225250yardsRTP",2007
171,171,"Jason Dufner",100,-0.068,"Approach225250yardsRTP",2007
172,172,"Ben Curtis",80,-0.057,"Approach225250yardsRTP",2007
173,173,"Chad Campbell",96,-0.056,"Approach225250yardsRTP",2007
174,174,"Tripp Isenhour",86,-0.055,"Approach225250yardsRTP",2007
175,175,"Daisuke Maruyama",86,-0.049,"Approach225250yardsRTP",2007
176,176,"Andrew Buckle",77,-0.048,"Approach225250yardsRTP",2007
176,176,"Brett Wetterich",88,-0.048,"Approach225250yardsRTP",2007
178,178,"Woody Austin",95,-0.044,"Approach225250yardsRTP",2007
179,179,"Brian Gay",107,-0.043,"Approach225250yardsRTP",2007
179,179,"Arron Oberholser",69,-0.043,"Approach225250yardsRTP",2007
181,181,"Billy Andrade",88,-0.038,"Approach225250yardsRTP",2007
182,182,"Jeff Sluman",60,-0.036,"Approach225250yardsRTP",2007
183,183,"Jaco Van Zyl",51,-0.033,"Approach225250yardsRTP",2007
184,184,"Craig Kanada",109,-0.031,"Approach225250yardsRTP",2007
185,185,"Cliff Kresge",107,-0.026,"Approach225250yardsRTP",2007
186,186,"Glen Day",85,-0.021,"Approach225250yardsRTP",2007
187,187,"Frank Lickliter II",95,-0.016,"Approach225250yardsRTP",2007
188,188,"Dean Wilson",92,-0.015,"Approach225250yardsRTP",2007
189,189,"Shigeki Maruyama",84,0,"Approach225250yardsRTP",2007
190,190,"Stephen Leaney",82,0.017,"Approach225250yardsRTP",2007
191,191,"Joe Ogilvie",102,0.019,"Approach225250yardsRTP",2007
192,192,"Shaun Micheel",91,0.021,"Approach225250yardsRTP",2007
193,193,"David Branshaw",83,0.031,"Approach225250yardsRTP",2007
194,194,"Fred Funk",65,0.073,"Approach225250yardsRTP",2007
194,194,"Corey Pavin",81,0.073,"Approach225250yardsRTP",2007
196,196,"Todd Hamilton",76,0.116,"Approach225250yardsRTP",2007
