"3PuttAvoidanceRound3_RANKTHISWEEK_2011","3PuttAvoidanceRound3_RANKLASTWEEK_2011","3PuttAvoidanceRound3_PLAYERNAME_2011","3PuttAvoidanceRound3__2011","3PuttAvoidanceRound3_Pct_2011","3PuttAvoidanceRound3_TOTAL3PUTTS_2011","3PuttAvoidanceRound3_TOTALHOLES_2011","stat_name","year"
57,57,"Blake Adams",NA,2.31,10,432,"3PuttAvoidanceRound3",2011
57,57,"Stephen Ames",NA,2.31,5,216,"3PuttAvoidanceRound3",2011
57,57,"Cameron Beckman",NA,2.31,5,216,"3PuttAvoidanceRound3",2011
57,57,"Michael Connell",NA,2.31,5,216,"3PuttAvoidanceRound3",2011
57,57,"James Driscoll",NA,2.31,5,216,"3PuttAvoidanceRound3",2011
57,57,"Alex Prugh",NA,2.31,5,216,"3PuttAvoidanceRound3",2011
63,63,"Brian Gay",NA,2.34,8,342,"3PuttAvoidanceRound3",2011
63,63,"David Hearn",NA,2.34,8,342,"3PuttAvoidanceRound3",2011
63,63,"Kevin Streelman",NA,2.34,8,342,"3PuttAvoidanceRound3",2011
66,66,"Stewart Cink",NA,2.38,6,252,"3PuttAvoidanceRound3",2011
66,66,"Rocco Mediate",NA,2.38,3,126,"3PuttAvoidanceRound3",2011
68,68,"Steve Flesch",NA,2.47,8,324,"3PuttAvoidanceRound3",2011
68,68,"Graeme McDowell",NA,2.47,4,162,"3PuttAvoidanceRound3",2011
68,68,"Matt McQuillan",NA,2.47,4,162,"3PuttAvoidanceRound3",2011
71,71,"DJ Brigman",NA,2.53,5,198,"3PuttAvoidanceRound3",2011
71,71,"Sung Kang",NA,2.53,5,198,"3PuttAvoidanceRound3",2011
73,73,"Ryuji Imada",NA,2.56,6,234,"3PuttAvoidanceRound3",2011
73,73,"Colt Knost",NA,2.56,6,234,"3PuttAvoidanceRound3",2011
75,75,"Jason Bohn",NA,2.59,7,270,"3PuttAvoidanceRound3",2011
75,75,"Sergio Garcia",NA,2.59,7,270,"3PuttAvoidanceRound3",2011
75,75,"John Merrick",NA,2.59,7,270,"3PuttAvoidanceRound3",2011
78,78,"Paul Goydos",NA,2.61,8,306,"3PuttAvoidanceRound3",2011
78,78,"Jerry Kelly",NA,2.61,8,306,"3PuttAvoidanceRound3",2011
78,78,"Heath Slocum",NA,2.61,8,306,"3PuttAvoidanceRound3",2011
81,81,"Chad Campbell",NA,2.65,10,378,"3PuttAvoidanceRound3",2011
82,82,"Matt Bettencourt",NA,2.78,7,252,"3PuttAvoidanceRound3",2011
82,82,"Steve Elkington",NA,2.78,4,144,"3PuttAvoidanceRound3",2011
82,82,"Fabian Gomez",NA,2.78,8,288,"3PuttAvoidanceRound3",2011
82,82,"Charles Howell III",NA,2.78,12,432,"3PuttAvoidanceRound3",2011
82,82,"Richard Johnson",NA,2.78,5,180,"3PuttAvoidanceRound3",2011
82,82,"Ben Martin",NA,2.78,6,216,"3PuttAvoidanceRound3",2011
82,82,"Shaun Micheel",NA,2.78,6,216,"3PuttAvoidanceRound3",2011
82,82,"Tim Petrovic",NA,2.78,8,288,"3PuttAvoidanceRound3",2011
82,82,"John Rollins",NA,2.78,8,288,"3PuttAvoidanceRound3",2011
82,82,"Roland Thatcher",NA,2.78,6,216,"3PuttAvoidanceRound3",2011
82,82,"Camilo Villegas",NA,2.78,6,216,"3PuttAvoidanceRound3",2011
93,93,"John Senden",NA,2.91,11,378,"3PuttAvoidanceRound3",2011
94,94,"Bubba Watson",NA,2.92,10,342,"3PuttAvoidanceRound3",2011
95,95,"David Mathis",NA,2.94,9,306,"3PuttAvoidanceRound3",2011
95,95,"Tag Ridings",NA,2.94,9,306,"3PuttAvoidanceRound3",2011
97,97,"Paul Stankowski",NA,2.96,8,270,"3PuttAvoidanceRound3",2011
97,97,"Michael Thompson",NA,2.96,8,270,"3PuttAvoidanceRound3",2011
99,99,"Padraig Harrington",NA,2.99,7,234,"3PuttAvoidanceRound3",2011
100,100,"Jim Renner",NA,3.03,6,198,"3PuttAvoidanceRound3",2011
101,101,"JJ Henry",NA,3.06,11,360,"3PuttAvoidanceRound3",2011
102,102,"Rickie Fowler",NA,3.09,10,324,"3PuttAvoidanceRound3",2011
102,102,"Troy Matteson",NA,3.09,10,324,"3PuttAvoidanceRound3",2011
102,102,"Brandt Snedeker",NA,3.09,10,324,"3PuttAvoidanceRound3",2011
105,105,"Nick OHern",NA,3.13,9,288,"3PuttAvoidanceRound3",2011
106,106,"Kent Jones",NA,3.17,8,252,"3PuttAvoidanceRound3",2011
106,106,"Hunter Mahan",NA,3.17,12,378,"3PuttAvoidanceRound3",2011
106,106,"Kyle Stanley",NA,3.17,12,378,"3PuttAvoidanceRound3",2011
109,109,"Hunter Haas",NA,3.22,11,342,"3PuttAvoidanceRound3",2011
110,110,"Briny Baird",NA,3.24,7,216,"3PuttAvoidanceRound3",2011
110,110,"Cameron Tringale",NA,3.24,14,432,"3PuttAvoidanceRound3",2011
110,110,"Garrett Willis",NA,3.24,7,216,"3PuttAvoidanceRound3",2011
113,113,"Kris Blanks",NA,3.27,10,306,"3PuttAvoidanceRound3",2011
113,113,"Kevin Stadler",NA,3.27,10,306,"3PuttAvoidanceRound3",2011
115,115,"Gary Woodland",NA,3.28,13,396,"3PuttAvoidanceRound3",2011
116,116,"Ben Crane",NA,3.33,9,270,"3PuttAvoidanceRound3",2011
116,116,"Lucas Glover",NA,3.33,9,270,"3PuttAvoidanceRound3",2011
116,116,"Justin Leonard",NA,3.33,9,270,"3PuttAvoidanceRound3",2011
116,116,"Bill Lunde",NA,3.33,12,360,"3PuttAvoidanceRound3",2011
116,116,"Scott McCarron",NA,3.33,6,180,"3PuttAvoidanceRound3",2011
116,116,"Jeff Overton",NA,3.33,12,360,"3PuttAvoidanceRound3",2011
116,116,"Scott Stallings",NA,3.33,9,270,"3PuttAvoidanceRound3",2011
116,116,"Bo Van Pelt",NA,3.33,12,360,"3PuttAvoidanceRound3",2011
124,124,"Brian Davis",NA,3.38,14,414,"3PuttAvoidanceRound3",2011
125,125,"Robert Allenby",NA,3.4,11,324,"3PuttAvoidanceRound3",2011
126,126,"Kevin Chappell",NA,3.42,8,234,"3PuttAvoidanceRound3",2011
126,126,"Billy Horschel",NA,3.42,8,234,"3PuttAvoidanceRound3",2011
126,126,"Zack Miller",NA,3.42,8,234,"3PuttAvoidanceRound3",2011
126,126,"Adam Scott",NA,3.42,8,234,"3PuttAvoidanceRound3",2011
130,130,"Chris Kirk",NA,3.47,10,288,"3PuttAvoidanceRound3",2011
130,130,"Daniel Summerhays",NA,3.47,5,144,"3PuttAvoidanceRound3",2011
130,130,"Marc Turnesa",NA,3.47,5,144,"3PuttAvoidanceRound3",2011
133,133,"Mark Wilson",NA,3.51,12,342,"3PuttAvoidanceRound3",2011
134,134,"Ian Poulter",NA,3.54,7,198,"3PuttAvoidanceRound3",2011
135,135,"Spencer Levin",NA,3.56,16,450,"3PuttAvoidanceRound3",2011
136,136,"Ryan Moore",NA,3.59,11,306,"3PuttAvoidanceRound3",2011
136,136,"Scott Piercy",NA,3.59,11,306,"3PuttAvoidanceRound3",2011
136,136,"Chris Stroud",NA,3.59,11,306,"3PuttAvoidanceRound3",2011
139,139,"Woody Austin",NA,3.7,8,216,"3PuttAvoidanceRound3",2011
139,139,"Rich Beem",NA,3.7,4,108,"3PuttAvoidanceRound3",2011
139,139,"David Duval",NA,3.7,6,162,"3PuttAvoidanceRound3",2011
139,139,"Tom Gillis",NA,3.7,6,162,"3PuttAvoidanceRound3",2011
139,139,"Charley Hoffman",NA,3.7,14,378,"3PuttAvoidanceRound3",2011
139,139,"JB Holmes",NA,3.7,8,216,"3PuttAvoidanceRound3",2011
139,139,"DA Points",NA,3.7,12,324,"3PuttAvoidanceRound3",2011
139,139,"Aron Price",NA,3.7,8,216,"3PuttAvoidanceRound3",2011
139,139,"Vijay Singh",NA,3.7,10,270,"3PuttAvoidanceRound3",2011
139,139,"Brendan Steele",NA,3.7,12,324,"3PuttAvoidanceRound3",2011
149,149,"Jim Furyk",NA,3.8,13,342,"3PuttAvoidanceRound3",2011
150,150,"Jason Dufner",NA,3.82,11,288,"3PuttAvoidanceRound3",2011
150,150,"Dustin Johnson",NA,3.82,11,288,"3PuttAvoidanceRound3",2011
152,152,"Harrison Frazar",NA,3.89,7,180,"3PuttAvoidanceRound3",2011
152,152,"William McGirt",NA,3.89,14,360,"3PuttAvoidanceRound3",2011
154,154,"KJ Choi",NA,3.92,12,306,"3PuttAvoidanceRound3",2011
155,155,"Bill Haas",NA,3.97,15,378,"3PuttAvoidanceRound3",2011
155,155,"Derek Lamely",NA,3.97,5,126,"3PuttAvoidanceRound3",2011
155,155,"Geoff Ogilvy",NA,3.97,10,252,"3PuttAvoidanceRound3",2011
158,158,"Brandt Jobe",NA,4.04,16,396,"3PuttAvoidanceRound3",2011
159,159,"Ernie Els",NA,4.07,11,270,"3PuttAvoidanceRound3",2011
159,159,"Nathan Green",NA,4.07,11,270,"3PuttAvoidanceRound3",2011
161,161,"Joseph Bramlett",NA,4.17,9,216,"3PuttAvoidanceRound3",2011
161,161,"Anthony Kim",NA,4.17,9,216,"3PuttAvoidanceRound3",2011
161,161,"Sean OHair",NA,4.17,9,216,"3PuttAvoidanceRound3",2011
161,161,"Chez Reavie",NA,4.17,15,360,"3PuttAvoidanceRound3",2011
161,161,"DJ Trahan",NA,4.17,12,288,"3PuttAvoidanceRound3",2011
166,166,"Davis Love III",NA,4.27,10,234,"3PuttAvoidanceRound3",2011
167,167,"JP Hayes",NA,4.44,8,180,"3PuttAvoidanceRound3",2011
167,167,"Steve Marino",NA,4.44,12,270,"3PuttAvoidanceRound3",2011
169,169,"Ricky Barnes",NA,4.51,13,288,"3PuttAvoidanceRound3",2011
170,170,"Jarrod Lyle",NA,4.7,11,234,"3PuttAvoidanceRound3",2011
171,171,"Charl Schwartzel",NA,4.76,12,252,"3PuttAvoidanceRound3",2011
171,171,"Will Strickler",NA,4.76,6,126,"3PuttAvoidanceRound3",2011
173,173,"Jhonattan Vegas",NA,4.9,15,306,"3PuttAvoidanceRound3",2011
174,174,"Tommy Gainey",NA,4.94,16,324,"3PuttAvoidanceRound3",2011
174,174,"Billy Mayfair",NA,4.94,16,324,"3PuttAvoidanceRound3",2011
174,174,"Martin Piller",NA,4.94,8,162,"3PuttAvoidanceRound3",2011
177,177,"Phil Mickelson",NA,4.97,17,342,"3PuttAvoidanceRound3",2011
177,177,"Rory Sabbatini",NA,4.97,17,342,"3PuttAvoidanceRound3",2011
179,179,"Chris Couch",NA,5.21,15,288,"3PuttAvoidanceRound3",2011
180,180,"Robert Garrigus",NA,5.23,16,306,"3PuttAvoidanceRound3",2011
181,181,"Chris Riley",NA,5.98,14,234,"3PuttAvoidanceRound3",2011
182,182,"Joe Durant",NA,6.06,12,198,"3PuttAvoidanceRound3",2011
182,182,"Boo Weekley",NA,6.06,12,198,"3PuttAvoidanceRound3",2011
184,184,"Justin Hicks",NA,6.25,9,144,"3PuttAvoidanceRound3",2011
185,185,"Bio Kim",NA,6.57,13,198,"3PuttAvoidanceRound3",2011
186,186,"Troy Merritt",NA,8.02,13,162,"3PuttAvoidanceRound3",2011
