"Front9LowestRound_RANKTHISWEEK_2012","Front9LowestRound_RANKLASTWEEK_2012","Front9LowestRound_PLAYERNAME_2012","Front9LowestRound__2012","Front9LowestRound_LOWRND_2012","stat_name","year"
397,397,"Jaebum Park",NA,35,"Front9LowestRound",2012
397,397,"Jesper Parnevik",NA,35,"Front9LowestRound",2012
397,397,"Carl Paulson",NA,35,"Front9LowestRound",2012
397,397,"Nick Price",NA,35,"Front9LowestRound",2012
397,397,"Zack Reeves",NA,35,"Front9LowestRound",2012
397,397,"Brian Ricketts",NA,35,"Front9LowestRound",2012
397,397,"Chris Smith",NA,35,"Front9LowestRound",2012
397,397,"Toru Taniguchi",NA,35,"Front9LowestRound",2012
397,397,"Peter Uihlein",NA,35,"Front9LowestRound",2012
397,397,"Gus Ulrich",NA,35,"Front9LowestRound",2012
397,397,"Grant Waite",NA,35,"Front9LowestRound",2012
397,397,"Andy Zhang",NA,35,"Front9LowestRound",2012
452,452,"Fulton Allem",NA,36,"Front9LowestRound",2012
452,452,"Alvaro Arizabaleta",NA,36,"Front9LowestRound",2012
452,452,"Frank Bensel",NA,36,"Front9LowestRound",2012
452,452,"Chris Black",NA,36,"Front9LowestRound",2012
452,452,"Paul Broadhurst",NA,36,"Front9LowestRound",2012
452,452,"Michael Carbone",NA,36,"Front9LowestRound",2012
452,452,"Nick Cullen",NA,36,"Front9LowestRound",2012
452,452,"Adilson da Silva",NA,36,"Front9LowestRound",2012
452,452,"Stuart Deane",NA,36,"Front9LowestRound",2012
452,452,"Keith Fergus",NA,36,"Front9LowestRound",2012
452,452,"Ben Ferguson",NA,36,"Front9LowestRound",2012
452,452,"Jess Ferrell",NA,36,"Front9LowestRound",2012
452,452,"Maximiliano Godoy",NA,36,"Front9LowestRound",2012
452,452,"Austin Graham",NA,36,"Front9LowestRound",2012
452,452,"Vaita Guillaume",NA,36,"Front9LowestRound",2012
452,452,"Austin Gutgsell",NA,36,"Front9LowestRound",2012
452,452,"Gregory Havret",NA,36,"Front9LowestRound",2012
452,452,"James Hazen",NA,36,"Front9LowestRound",2012
452,452,"Mike Heinen",NA,36,"Front9LowestRound",2012
452,452,"Phillip Hui",NA,36,"Front9LowestRound",2012
452,452,"Mikko Ilonen",NA,36,"Front9LowestRound",2012
452,452,"John Inman",NA,36,"Front9LowestRound",2012
452,452,"Erick Justesen",NA,36,"Front9LowestRound",2012
452,452,"Ian Keenan",NA,36,"Front9LowestRound",2012
452,452,"Brad Kennedy",NA,36,"Front9LowestRound",2012
452,452,"Darrell Kestner",NA,36,"Front9LowestRound",2012
452,452,"Bio Kim",NA,36,"Front9LowestRound",2012
452,452,"Barry Lane",NA,36,"Front9LowestRound",2012
452,452,"Bernhard Langer",NA,36,"Front9LowestRound",2012
452,452,"Morten Orum Madsen",NA,36,"Front9LowestRound",2012
452,452,"Michael Maness",NA,36,"Front9LowestRound",2012
452,452,"Casey Martin",NA,36,"Front9LowestRound",2012
452,452,"Nick Mason",NA,36,"Front9LowestRound",2012
452,452,"Larry Mize",NA,36,"Front9LowestRound",2012
452,452,"Edoardo Molinari",NA,36,"Front9LowestRound",2012
452,452,"Greg Norman",NA,36,"Front9LowestRound",2012
452,452,"Steven OHara",NA,36,"Front9LowestRound",2012
452,452,"Sam Osborne",NA,36,"Front9LowestRound",2012
452,452,"Rod Perry",NA,36,"Front9LowestRound",2012
452,452,"Anthony Price",NA,36,"Front9LowestRound",2012
452,452,"Tag Ridings",NA,36,"Front9LowestRound",2012
452,452,"Elliot Saltman",NA,36,"Front9LowestRound",2012
452,452,"Jon Stanley",NA,36,"Front9LowestRound",2012
452,452,"Miguel Tabuena",NA,36,"Front9LowestRound",2012
452,452,"Nick Taylor",NA,36,"Front9LowestRound",2012
452,452,"Nicholas Thompson",NA,36,"Front9LowestRound",2012
452,452,"Ted Tryba",NA,36,"Front9LowestRound",2012
452,452,"Diego Velasquez",NA,36,"Front9LowestRound",2012
452,452,"Sam Walker",NA,36,"Front9LowestRound",2012
452,452,"Marc Warren",NA,36,"Front9LowestRound",2012
502,502,"Frank Adams III",NA,37,"Front9LowestRound",2012
502,502,"Bryan Bigley",NA,37,"Front9LowestRound",2012
502,502,"Gregory Bourdy",NA,37,"Front9LowestRound",2012
502,502,"Jeff Coston",NA,37,"Front9LowestRound",2012
502,502,"Will Dodson",NA,37,"Front9LowestRound",2012
502,502,"Edward Figueroa",NA,37,"Front9LowestRound",2012
502,502,"Nick Flanagan",NA,37,"Front9LowestRound",2012
502,502,"Oscar Fraustro",NA,37,"Front9LowestRound",2012
502,502,"Matthew Giles",NA,37,"Front9LowestRound",2012
502,502,"Paul Haley II",NA,37,"Front9LowestRound",2012
502,502,"Ashley Hall",NA,37,"Front9LowestRound",2012
502,502,"JP Hayes",NA,37,"Front9LowestRound",2012
502,502,"Yuta Ikeda",NA,37,"Front9LowestRound",2012
502,502,"Soren Kjeldsen",NA,37,"Front9LowestRound",2012
502,502,"Nelson Ledesma",NA,37,"Front9LowestRound",2012
502,502,"Andrew Magee",NA,37,"Front9LowestRound",2012
502,502,"Prayad Marksaeng",NA,37,"Front9LowestRound",2012
502,502,"Ian Marshall",NA,37,"Front9LowestRound",2012
502,502,"Shigeki Maruyama",NA,37,"Front9LowestRound",2012
502,502,"Andy Matthews",NA,37,"Front9LowestRound",2012
502,502,"Jon McLean",NA,37,"Front9LowestRound",2012
502,502,"John Oda",NA,37,"Front9LowestRound",2012
502,502,"Christopher Ross",NA,37,"Front9LowestRound",2012
502,502,"Alberto Sanchez",NA,37,"Front9LowestRound",2012
502,502,"Paul Scaletta",NA,37,"Front9LowestRound",2012
502,502,"Oscar Serna",NA,37,"Front9LowestRound",2012
502,502,"Nick Sherwood",NA,37,"Front9LowestRound",2012
502,502,"Pierre Henri Soero",NA,37,"Front9LowestRound",2012
502,502,"Bob Sowards",NA,37,"Front9LowestRound",2012
502,502,"Darron Stiles",NA,37,"Front9LowestRound",2012
502,502,"Anthony Summers",NA,37,"Front9LowestRound",2012
502,502,"Manuel Trappel",NA,37,"Front9LowestRound",2012
502,502,"Jose Trauwitz",NA,37,"Front9LowestRound",2012
502,502,"Grant Veenstra",NA,37,"Front9LowestRound",2012
502,502,"Andy Walker",NA,37,"Front9LowestRound",2012
502,502,"Cameron Wilson",NA,37,"Front9LowestRound",2012
538,538,"Lonny Alexander",NA,38,"Front9LowestRound",2012
538,538,"Rafael Campos",NA,38,"Front9LowestRound",2012
538,538,"Roger Chapman",NA,38,"Front9LowestRound",2012
538,538,"Paul Claxton",NA,38,"Front9LowestRound",2012
538,538,"Keith Clearwater",NA,38,"Front9LowestRound",2012
538,538,"Matt Dobyns",NA,38,"Front9LowestRound",2012
538,538,"Joaquin Estevez",NA,38,"Front9LowestRound",2012
538,538,"Armando Favela",NA,38,"Front9LowestRound",2012
538,538,"Richard Finch",NA,38,"Front9LowestRound",2012
538,538,"Robin Freeman",NA,38,"Front9LowestRound",2012
538,538,"Michael Frye",NA,38,"Front9LowestRound",2012
538,538,"Jim Gallagher Jr",NA,38,"Front9LowestRound",2012
538,538,"Alejandro Garmendia",NA,38,"Front9LowestRound",2012
538,538,"James Hahn",NA,38,"Front9LowestRound",2012
538,538,"Morris Hatalsky",NA,38,"Front9LowestRound",2012
538,538,"Chris Kaufman",NA,38,"Front9LowestRound",2012
538,538,"Peter Lawrie",NA,38,"Front9LowestRound",2012
538,538,"Blaine McCallister",NA,38,"Front9LowestRound",2012
538,538,"Kelly Mitchum",NA,38,"Front9LowestRound",2012
538,538,"Alejandro Munoz",NA,38,"Front9LowestRound",2012
538,538,"William Osborne",NA,38,"Front9LowestRound",2012
538,538,"Corey Prugh",NA,38,"Front9LowestRound",2012
538,538,"Brian Rowell",NA,38,"Front9LowestRound",2012
538,538,"Mike Small",NA,38,"Front9LowestRound",2012
538,538,"Scott Smith",NA,38,"Front9LowestRound",2012
538,538,"Greg Sonnier",NA,38,"Front9LowestRound",2012
538,538,"Travis Wadkins",NA,38,"Front9LowestRound",2012
538,538,"Ian Woosnam",NA,38,"Front9LowestRound",2012
566,566,"Greg Casagranda",NA,39,"Front9LowestRound",2012
566,566,"Ben Crenshaw",NA,39,"Front9LowestRound",2012
566,566,"David Damesworth",NA,39,"Front9LowestRound",2012
566,566,"Casey DeVoll",NA,39,"Front9LowestRound",2012
566,566,"Brice Garnett",NA,39,"Front9LowestRound",2012
566,566,"Mark Hensby",NA,39,"Front9LowestRound",2012
566,566,"Kodai Ichihara",NA,39,"Front9LowestRound",2012
566,566,"Steve Lamontagne",NA,39,"Front9LowestRound",2012
566,566,"DH Lee",NA,39,"Front9LowestRound",2012
566,566,"Randal Lewis",NA,39,"Front9LowestRound",2012
566,566,"Mardan Mamat",NA,39,"Front9LowestRound",2012
566,566,"Mark McCormick",NA,39,"Front9LowestRound",2012
566,566,"Spike McRoy",NA,39,"Front9LowestRound",2012
566,566,"Bill Murchison III",NA,39,"Front9LowestRound",2012
566,566,"Jake Narro",NA,39,"Front9LowestRound",2012
566,566,"Doug Wade",NA,39,"Front9LowestRound",2012
582,582,"Max Alverio",NA,40,"Front9LowestRound",2012
582,582,"Mark Brown",NA,40,"Front9LowestRound",2012
582,582,"Brian Cairns",NA,40,"Front9LowestRound",2012
582,582,"Todd Camplin",NA,40,"Front9LowestRound",2012
582,582,"Juan Campusano",NA,40,"Front9LowestRound",2012
582,582,"Mark Carnevale",NA,40,"Front9LowestRound",2012
582,582,"Brooks Koepka",NA,40,"Front9LowestRound",2012
582,582,"Jim McGovern",NA,40,"Front9LowestRound",2012
582,582,"Dennis Miller",NA,40,"Front9LowestRound",2012
582,582,"Miguel Suarez",NA,40,"Front9LowestRound",2012
592,592,"Robert Calvesbert",NA,41,"Front9LowestRound",2012
592,592,"Cole Howard",NA,41,"Front9LowestRound",2012
592,592,"Marty Jertson",NA,41,"Front9LowestRound",2012
592,592,"Paul Norris",NA,41,"Front9LowestRound",2012
592,592,"Craig Stadler",NA,41,"Front9LowestRound",2012
