"3PuttAvoidanceInside5_RANKTHISWEEK_2015","3PuttAvoidanceInside5_RANKLASTWEEK_2015","3PuttAvoidanceInside5_PLAYERNAME_2015","3PuttAvoidanceInside5_ROUNDS_2015","3PuttAvoidanceInside5_Pct_2015","3PuttAvoidanceInside5_TOTAL3PUTTS_2015","3PuttAvoidanceInside5_ATTEMPTS_2015","3PuttAvoidanceInside5_2PUTTORBETTERPct_2015","stat_name","year"
1,1,"Bill Lunde",50,0,NA,127,100,"3PuttAvoidanceInside5",2015
1,1,"Hunter Mahan",88,0,NA,242,100,"3PuttAvoidanceInside5",2015
1,1,"Hideki Matsuyama",95,0,NA,285,100,"3PuttAvoidanceInside5",2015
1,1,"William McGirt",103,0,NA,365,100,"3PuttAvoidanceInside5",2015
1,1,"George McNeill",93,0,NA,328,100,"3PuttAvoidanceInside5",2015
1,1,"John Merrick",78,0,NA,228,100,"3PuttAvoidanceInside5",2015
1,1,"Phil Mickelson",70,0,NA,233,100,"3PuttAvoidanceInside5",2015
1,1,"Francesco Molinari",56,0,NA,157,100,"3PuttAvoidanceInside5",2015
1,1,"Ryan Moore",81,0,NA,251,100,"3PuttAvoidanceInside5",2015
1,1,"Seung Yul Noh",65,0,NA,193,100,"3PuttAvoidanceInside5",2015
1,1,"Sean OHair",86,0,NA,331,100,"3PuttAvoidanceInside5",2015
1,1,"Louis Oosthuizen",68,0,NA,178,100,"3PuttAvoidanceInside5",2015
1,1,"Carlos Ortiz",100,0,NA,304,100,"3PuttAvoidanceInside5",2015
1,1,"Jeff Overton",94,0,NA,270,100,"3PuttAvoidanceInside5",2015
1,1,"Greg Owen",58,0,NA,152,100,"3PuttAvoidanceInside5",2015
1,1,"Cameron Percy",72,0,NA,218,100,"3PuttAvoidanceInside5",2015
1,1,"Pat Perez",96,0,NA,301,100,"3PuttAvoidanceInside5",2015
1,1,"John Peterson",84,0,NA,283,100,"3PuttAvoidanceInside5",2015
1,1,"DA Points",72,0,NA,228,100,"3PuttAvoidanceInside5",2015
1,1,"Michael Putnam",87,0,NA,254,100,"3PuttAvoidanceInside5",2015
1,1,"Andrew Putnam",68,0,NA,224,100,"3PuttAvoidanceInside5",2015
1,1,"Jonathan Randolph",72,0,NA,208,100,"3PuttAvoidanceInside5",2015
1,1,"Chez Reavie",56,0,NA,184,100,"3PuttAvoidanceInside5",2015
1,1,"Patrick Reed",103,0,NA,334,100,"3PuttAvoidanceInside5",2015
1,1,"Jim Renner",68,0,NA,202,100,"3PuttAvoidanceInside5",2015
1,1,"Patrick Rodgers",57,0,NA,172,100,"3PuttAvoidanceInside5",2015
1,1,"Andres Romero",69,0,NA,213,100,"3PuttAvoidanceInside5",2015
1,1,"Charl Schwartzel",67,0,NA,179,100,"3PuttAvoidanceInside5",2015
1,1,"Vijay Singh",78,0,NA,299,100,"3PuttAvoidanceInside5",2015
1,1,"Roger Sloan",56,0,NA,161,100,"3PuttAvoidanceInside5",2015
1,1,"Brandt Snedeker",98,0,NA,299,100,"3PuttAvoidanceInside5",2015
1,1,"Brendan Steele",88,0,NA,284,100,"3PuttAvoidanceInside5",2015
1,1,"Shawn Stefani",94,0,NA,308,100,"3PuttAvoidanceInside5",2015
1,1,"Henrik Stenson",63,0,NA,150,100,"3PuttAvoidanceInside5",2015
1,1,"Robert Streb",110,0,NA,343,100,"3PuttAvoidanceInside5",2015
1,1,"Brian Stuard",97,0,NA,309,100,"3PuttAvoidanceInside5",2015
1,1,"Daniel Summerhays",101,0,NA,328,100,"3PuttAvoidanceInside5",2015
1,1,"Andrew Svoboda",80,0,NA,240,100,"3PuttAvoidanceInside5",2015
1,1,"Hudson Swafford",97,0,NA,298,100,"3PuttAvoidanceInside5",2015
1,1,"Nick Taylor",91,0,NA,299,100,"3PuttAvoidanceInside5",2015
1,1,"Justin Thomas",106,0,NA,396,100,"3PuttAvoidanceInside5",2015
1,1,"Nicholas Thompson",90,0,NA,240,100,"3PuttAvoidanceInside5",2015
1,1,"Brendon Todd",96,0,NA,337,100,"3PuttAvoidanceInside5",2015
1,1,"David Toms",62,0,NA,231,100,"3PuttAvoidanceInside5",2015
1,1,"Cameron Tringale",96,0,NA,330,100,"3PuttAvoidanceInside5",2015
1,1,"Tyrone Van Aswegen",58,0,NA,157,100,"3PuttAvoidanceInside5",2015
1,1,"Jhonattan Vegas",90,0,NA,264,100,"3PuttAvoidanceInside5",2015
1,1,"Jimmy Walker",89,0,NA,248,100,"3PuttAvoidanceInside5",2015
1,1,"Nick Watney",91,0,NA,302,100,"3PuttAvoidanceInside5",2015
1,1,"Boo Weekley",79,0,NA,259,100,"3PuttAvoidanceInside5",2015
1,1,"Lee Westwood",56,0,NA,112,100,"3PuttAvoidanceInside5",2015
1,1,"Steve Wheatcroft",87,0,NA,267,100,"3PuttAvoidanceInside5",2015
1,1,"Will Wilcox",58,0,NA,141,100,"3PuttAvoidanceInside5",2015
1,1,"Tim Wilkinson",73,0,NA,237,100,"3PuttAvoidanceInside5",2015
1,1,"Mark Wilson",89,0,NA,291,100,"3PuttAvoidanceInside5",2015
126,126,"Danny Lee",120,0.25,1,406,99.7,"3PuttAvoidanceInside5",2015
127,127,"Carl Pettersson",106,0.26,1,390,99.7,"3PuttAvoidanceInside5",2015
128,128,"Zac Blair",108,0.3,1,334,99.7,"3PuttAvoidanceInside5",2015
129,129,"Harris English",105,0.31,1,318,99.6,"3PuttAvoidanceInside5",2015
129,129,"John Huh",102,0.31,1,318,99.6,"3PuttAvoidanceInside5",2015
129,129,"Troy Merritt",91,0.31,1,326,99.6,"3PuttAvoidanceInside5",2015
129,129,"Scott Piercy",90,0.31,1,321,99.6,"3PuttAvoidanceInside5",2015
133,133,"Jason Kokrak",88,0.33,1,302,99.6,"3PuttAvoidanceInside5",2015
133,133,"Kyle Reifers",96,0.33,1,304,99.6,"3PuttAvoidanceInside5",2015
135,135,"Ken Duke",93,0.34,1,295,99.6,"3PuttAvoidanceInside5",2015
135,135,"Bryce Molder",91,0.34,1,290,99.6,"3PuttAvoidanceInside5",2015
137,137,"Martin Flores",95,0.35,1,289,99.6,"3PuttAvoidanceInside5",2015
137,137,"Jordan Spieth",91,0.35,1,287,99.6,"3PuttAvoidanceInside5",2015
139,139,"Lucas Glover",79,0.37,1,271,99.6,"3PuttAvoidanceInside5",2015
139,139,"Colt Knost",90,0.37,1,268,99.6,"3PuttAvoidanceInside5",2015
141,141,"SJ Park",79,0.38,1,263,99.6,"3PuttAvoidanceInside5",2015
141,141,"Chris Stroud",84,0.38,1,265,99.6,"3PuttAvoidanceInside5",2015
143,143,"Gonzalo Fdez Castano",81,0.39,1,258,99.6,"3PuttAvoidanceInside5",2015
143,143,"Sam Saunders",83,0.39,1,255,99.6,"3PuttAvoidanceInside5",2015
145,145,"Rickie Fowler",76,0.4,1,247,99.6,"3PuttAvoidanceInside5",2015
145,145,"Kevin Streelman",95,0.4,1,248,99.6,"3PuttAvoidanceInside5",2015
147,147,"Ben Martin",93,0.41,1,246,99.5,"3PuttAvoidanceInside5",2015
148,148,"Charlie Beljan",76,0.43,1,233,99.5,"3PuttAvoidanceInside5",2015
148,148,"Scott Pinckney",88,0.43,1,233,99.5,"3PuttAvoidanceInside5",2015
150,150,"Matt Every",73,0.44,1,225,99.5,"3PuttAvoidanceInside5",2015
150,150,"Brooks Koepka",84,0.44,1,227,99.5,"3PuttAvoidanceInside5",2015
150,150,"Ryan Palmer",80,0.44,1,225,99.5,"3PuttAvoidanceInside5",2015
153,153,"Alex Prugh",84,0.46,1,218,99.5,"3PuttAvoidanceInside5",2015
153,153,"Gary Woodland",81,0.46,1,216,99.5,"3PuttAvoidanceInside5",2015
155,155,"Jonas Blixt",78,0.47,1,212,99.5,"3PuttAvoidanceInside5",2015
156,156,"Ian Poulter",68,0.48,1,208,99.5,"3PuttAvoidanceInside5",2015
156,156,"Johnson Wagner",68,0.48,1,210,99.5,"3PuttAvoidanceInside5",2015
158,158,"Dustin Johnson",75,0.49,1,206,99.5,"3PuttAvoidanceInside5",2015
159,159,"Whee Kim",71,0.5,1,201,99.5,"3PuttAvoidanceInside5",2015
159,159,"Bubba Watson",71,0.5,1,199,99.5,"3PuttAvoidanceInside5",2015
161,161,"John Senden",80,0.51,1,197,99.4,"3PuttAvoidanceInside5",2015
162,162,"Justin Rose",69,0.52,1,194,99.4,"3PuttAvoidanceInside5",2015
162,162,"Scott Stallings",60,0.52,1,192,99.4,"3PuttAvoidanceInside5",2015
164,164,"Eric Axley",57,0.58,1,173,99.4,"3PuttAvoidanceInside5",2015
165,165,"Sergio Garcia",59,0.59,1,170,99.4,"3PuttAvoidanceInside5",2015
166,166,"Heath Slocum",57,0.61,1,165,99.3,"3PuttAvoidanceInside5",2015
167,167,"Kevin Na",98,0.62,2,322,99.3,"3PuttAvoidanceInside5",2015
168,168,"Kevin Chappell",86,0.65,2,310,99.3,"3PuttAvoidanceInside5",2015
169,169,"Morgan Hoffmann",85,0.66,2,305,99.3,"3PuttAvoidanceInside5",2015
170,170,"JB Holmes",89,0.68,2,296,99.3,"3PuttAvoidanceInside5",2015
170,170,"Camilo Villegas",83,0.68,2,294,99.3,"3PuttAvoidanceInside5",2015
172,172,"Adam Hadwin",95,0.69,2,288,99.3,"3PuttAvoidanceInside5",2015
173,173,"Webb Simpson",81,0.7,2,286,99.3,"3PuttAvoidanceInside5",2015
174,174,"Fabian Gomez",83,0.72,2,277,99.2,"3PuttAvoidanceInside5",2015
174,174,"Billy Horschel",99,0.72,2,278,99.2,"3PuttAvoidanceInside5",2015
176,176,"Michael Thompson",83,0.73,2,273,99.2,"3PuttAvoidanceInside5",2015
177,177,"Aaron Baddeley",76,0.76,2,262,99.2,"3PuttAvoidanceInside5",2015
178,178,"Jamie Donaldson",50,0.77,1,130,99.2,"3PuttAvoidanceInside5",2015
179,179,"Tom Hoge",83,0.84,2,238,99.1,"3PuttAvoidanceInside5",2015
180,180,"Rory Sabbatini",81,1.12,3,267,98.8,"3PuttAvoidanceInside5",2015
181,181,"Bo Van Pelt",81,1.32,3,228,98.6,"3PuttAvoidanceInside5",2015
182,182,"Byron Smith",59,1.46,2,137,98.5,"3PuttAvoidanceInside5",2015
183,183,"Geoff Ogilvy",50,1.59,2,126,98.4,"3PuttAvoidanceInside5",2015
184,184,"Adam Scott",51,2.36,3,127,97.6,"3PuttAvoidanceInside5",2015
