"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2005","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2005","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2005","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2005","FirstTeeEarlyPar3ScoringAverage_AVG_2005","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2005","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2005","stat_name","year"
25,25,"JP Hayes",63,2.99,248,83,"FirstTeeEarlyPar3ScoringAverage",2005
25,25,"Freddie Jacobson",72,2.99,212,71,"FirstTeeEarlyPar3ScoringAverage",2005
25,25,"Stephen Leaney",89,2.99,257,86,"FirstTeeEarlyPar3ScoringAverage",2005
25,25,"Mario Tiziani",67,2.99,317,106,"FirstTeeEarlyPar3ScoringAverage",2005
25,25,"Tjaart van der Walt",56,2.99,287,96,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Briny Baird",98,3,321,107,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Jason Bohn",91,3,300,100,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Brian Davis",75,3,276,92,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Harrison Frazar",105,3,342,114,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Bob Heintz",67,3,255,85,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Tim Herron",100,3,411,137,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Kent Jones",99,3,432,144,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Phillip Price",77,3,345,115,"FirstTeeEarlyPar3ScoringAverage",2005
33,33,"Tiger Woods",76,3,90,30,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Stephen Ames",82,3.01,277,92,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Arjun Atwal",65,3.01,277,92,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Ben Crane",78,3.01,292,97,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Shigeki Maruyama",99,3.01,307,102,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Vaughn Taylor",99,3.01,415,138,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Roland Thatcher",75,3.01,208,69,"FirstTeeEarlyPar3ScoringAverage",2005
42,42,"Brett Wetterich",76,3.01,205,68,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Ben Curtis",65,3.02,193,64,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Peter Lonard",85,3.02,290,96,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Steve Lowery",100,3.02,426,141,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Kevin Na",88,3.02,254,84,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Mark OMeara",66,3.02,263,87,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Tag Ridings",93,3.02,320,106,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Patrick Sheehan",114,3.02,505,167,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Joey Sindelar",104,3.02,356,118,"FirstTeeEarlyPar3ScoringAverage",2005
49,49,"Lee Westwood",50,3.02,127,42,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Stuart Appleby",84,3.03,236,78,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Dan Forsman",52,3.03,203,67,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Bill Glasson",54,3.03,197,65,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"JJ Henry",102,3.03,360,119,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Zach Johnson",96,3.03,342,113,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Justin Leonard",78,3.03,227,75,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Greg Owen",84,3.03,282,93,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Pat Perez",89,3.03,324,107,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Kenny Perry",82,3.03,182,60,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Darron Stiles",78,3.03,261,86,"FirstTeeEarlyPar3ScoringAverage",2005
58,58,"Scott Verplank",87,3.03,285,94,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Jeff Brehaut",71,3.04,222,73,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Danny Briggs",70,3.04,173,57,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Stewart Cink",98,3.04,344,113,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Steve Elkington",67,3.04,286,94,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Jerry Kelly",101,3.04,356,117,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Michael Long",72,3.04,274,90,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Shaun Micheel",81,3.04,225,74,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"John Rollins",97,3.04,307,101,"FirstTeeEarlyPar3ScoringAverage",2005
69,69,"Kevin Sutherland",89,3.04,347,114,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Billy Andrade",83,3.05,235,77,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Tommy Armour III",103,3.05,485,159,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"John Daly",78,3.05,299,98,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Todd Fischer",99,3.05,336,110,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Carlos Franco",78,3.05,293,96,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Robert Gamez",91,3.05,400,131,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Brandt Jobe",96,3.05,393,129,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Bernhard Langer",67,3.05,229,75,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Tom Lehman",69,3.05,287,94,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Chris Smith",93,3.05,284,93,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Steve Stricker",62,3.05,235,77,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Bob Tway",87,3.05,326,107,"FirstTeeEarlyPar3ScoringAverage",2005
78,78,"Jay Williamson",53,3.05,232,76,"FirstTeeEarlyPar3ScoringAverage",2005
91,91,"Chad Campbell",95,3.06,376,123,"FirstTeeEarlyPar3ScoringAverage",2005
91,91,"Jeff Maggert",79,3.06,297,97,"FirstTeeEarlyPar3ScoringAverage",2005
91,91,"Craig Perks",67,3.06,260,85,"FirstTeeEarlyPar3ScoringAverage",2005
91,91,"Rory Sabbatini",81,3.06,275,90,"FirstTeeEarlyPar3ScoringAverage",2005
91,91,"Hidemichi Tanaka",106,3.06,477,156,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Craig Barlow",81,3.07,276,90,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Daniel Chopra",108,3.07,497,162,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Tim Clark",92,3.07,316,103,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"John Cook",72,3.07,264,86,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Steve Flesch",90,3.07,338,110,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Ryuji Imada",78,3.07,319,104,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"JL Lewis",98,3.07,461,150,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Larry Mize",54,3.07,224,73,"FirstTeeEarlyPar3ScoringAverage",2005
96,96,"Charlie Wi",67,3.07,249,81,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Woody Austin",100,3.08,526,171,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Cameron Beckman",96,3.08,456,148,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Rich Beem",66,3.08,256,83,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Paul Claxton",79,3.08,299,97,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Lucas Glover",88,3.08,416,135,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Jeff Hart",63,3.08,228,74,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Glen Hnatiuk",59,3.08,265,86,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Lee Janzen",75,3.08,286,93,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Franklin Langham",91,3.08,348,113,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Sean OHair",103,3.08,413,134,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Arron Oberholser",65,3.08,256,83,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Rod Pampling",89,3.08,333,108,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Tim Petrovic",97,3.08,394,128,"FirstTeeEarlyPar3ScoringAverage",2005
105,105,"Jeff Sluman",94,3.08,363,118,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Mark Brooks",72,3.09,358,116,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Paul Gow",78,3.09,324,105,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Mathias Gronberg",60,3.09,232,75,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Padraig Harrington",50,3.09,173,56,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"John Huston",90,3.09,331,107,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Len Mattiace",86,3.09,294,95,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Brett Quigley",96,3.09,318,103,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Bo Van Pelt",112,3.09,424,137,"FirstTeeEarlyPar3ScoringAverage",2005
119,119,"Mike Weir",71,3.09,294,95,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"KJ Choi",78,3.1,195,63,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Matt Davidson",53,3.1,242,78,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Fred Funk",102,3.1,428,138,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Tom Gillis",77,3.1,291,94,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Todd Hamilton",94,3.1,360,116,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Scott Hend",75,3.1,208,67,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Charles Howell III",95,3.1,335,108,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Brendan Jones",81,3.1,310,100,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Tom Pernice Jr",111,3.1,483,156,"FirstTeeEarlyPar3ScoringAverage",2005
128,128,"Omar Uresti",84,3.1,360,116,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Aaron Baddeley",84,3.11,302,97,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Mark Calcavecchia",92,3.11,497,160,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Glen Day",80,3.11,327,105,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"John Elliott",58,3.11,202,65,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Retief Goosen",71,3.11,221,71,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Jay Haas",54,3.11,190,61,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Frank Lickliter II",100,3.11,367,118,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Brenden Pappas",51,3.11,177,57,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Jesper Parnevik",84,3.11,404,130,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"John Senden",101,3.11,454,146,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Vijay Singh",111,3.11,230,74,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Joey Snyder III",102,3.11,463,149,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Kevin Stadler",96,3.11,392,126,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Hideto Tanihara",50,3.11,205,66,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"DJ Trahan",81,3.11,274,88,"FirstTeeEarlyPar3ScoringAverage",2005
138,138,"Duffy Waldorf",86,3.11,364,117,"FirstTeeEarlyPar3ScoringAverage",2005
154,154,"Michael Allen",90,3.12,349,112,"FirstTeeEarlyPar3ScoringAverage",2005
154,154,"Jonathan Byrd",103,3.12,427,137,"FirstTeeEarlyPar3ScoringAverage",2005
154,154,"Marco Dawson",82,3.12,403,129,"FirstTeeEarlyPar3ScoringAverage",2005
154,154,"Rocco Mediate",73,3.12,290,93,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Jason Allred",75,3.13,300,96,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Chris Anderson",66,3.13,216,69,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Alex Cejka",84,3.13,329,105,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Fred Couples",72,3.13,247,79,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Robert Damron",89,3.13,376,120,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Joe Durant",81,3.13,297,95,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Andrew Magee",82,3.13,307,98,"FirstTeeEarlyPar3ScoringAverage",2005
158,158,"Adam Scott",72,3.13,216,69,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Jim Carter",62,3.14,232,74,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Jose Coceres",56,3.14,204,65,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Brent Geiberger",61,3.14,204,65,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Mark Hensby",70,3.14,245,78,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Neal Lancaster",95,3.14,392,125,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Thomas Levet",54,3.14,239,76,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Hunter Mahan",103,3.14,424,135,"FirstTeeEarlyPar3ScoringAverage",2005
166,166,"Geoff Ogilvy",97,3.14,342,109,"FirstTeeEarlyPar3ScoringAverage",2005
174,174,"Steve Allan",102,3.15,372,118,"FirstTeeEarlyPar3ScoringAverage",2005
174,174,"Paul Azinger",66,3.15,252,80,"FirstTeeEarlyPar3ScoringAverage",2005
174,174,"Hank Kuehne",84,3.15,347,110,"FirstTeeEarlyPar3ScoringAverage",2005
174,174,"Charles Warren",89,3.15,356,113,"FirstTeeEarlyPar3ScoringAverage",2005
178,178,"Ted Purdy",122,3.16,543,172,"FirstTeeEarlyPar3ScoringAverage",2005
178,178,"David Toms",87,3.16,234,74,"FirstTeeEarlyPar3ScoringAverage",2005
178,178,"Nick Watney",91,3.16,357,113,"FirstTeeEarlyPar3ScoringAverage",2005
181,181,"DJ Brigman",76,3.17,330,104,"FirstTeeEarlyPar3ScoringAverage",2005
181,181,"Tom Byrum",83,3.17,406,128,"FirstTeeEarlyPar3ScoringAverage",2005
181,181,"Steve Jones",56,3.17,206,65,"FirstTeeEarlyPar3ScoringAverage",2005
181,181,"Scott McCarron",78,3.17,285,90,"FirstTeeEarlyPar3ScoringAverage",2005
181,181,"Ian Poulter",62,3.17,257,81,"FirstTeeEarlyPar3ScoringAverage",2005
186,186,"James Driscoll",73,3.18,343,108,"FirstTeeEarlyPar3ScoringAverage",2005
186,186,"Matt Gogel",78,3.18,324,102,"FirstTeeEarlyPar3ScoringAverage",2005
186,186,"Bradley Hughes",52,3.18,264,83,"FirstTeeEarlyPar3ScoringAverage",2005
186,186,"Skip Kendall",80,3.18,334,105,"FirstTeeEarlyPar3ScoringAverage",2005
190,190,"Scott Gutschewski",86,3.19,338,106,"FirstTeeEarlyPar3ScoringAverage",2005
190,190,"Jose Maria Olazabal",55,3.19,201,63,"FirstTeeEarlyPar3ScoringAverage",2005
192,192,"Will Ma Kenzie",75,3.2,298,93,"FirstTeeEarlyPar3ScoringAverage",2005
192,192,"Ryan Palmer",101,3.2,429,134,"FirstTeeEarlyPar3ScoringAverage",2005
192,192,"DA Points",94,3.2,387,121,"FirstTeeEarlyPar3ScoringAverage",2005
195,195,"Justin Bolli",65,3.21,241,75,"FirstTeeEarlyPar3ScoringAverage",2005
195,195,"Sergio Garcia",73,3.21,183,57,"FirstTeeEarlyPar3ScoringAverage",2005
195,195,"David Hearn",68,3.21,302,94,"FirstTeeEarlyPar3ScoringAverage",2005
195,195,"Jonathan Kaye",77,3.21,347,108,"FirstTeeEarlyPar3ScoringAverage",2005
199,199,"Joe Ogilvie",103,3.22,418,130,"FirstTeeEarlyPar3ScoringAverage",2005
199,199,"Chris Riley",67,3.22,261,81,"FirstTeeEarlyPar3ScoringAverage",2005
201,201,"Rob Rashell",65,3.23,249,77,"FirstTeeEarlyPar3ScoringAverage",2005
202,202,"Dennis Paulson",63,3.25,250,77,"FirstTeeEarlyPar3ScoringAverage",2005
