"TenthTeeLateRound1ScoringAverage_RANKTHISWEEK_2015","TenthTeeLateRound1ScoringAverage_RANKLASTWEEK_2015","TenthTeeLateRound1ScoringAverage_PLAYERNAME_2015","TenthTeeLateRound1ScoringAverage__2015","TenthTeeLateRound1ScoringAverage_AVG_2015","TenthTeeLateRound1ScoringAverage_TOTALSTROKES_2015","TenthTeeLateRound1ScoringAverage_TOTALROUNDS_2015","stat_name","year"
30,30,"Geoff Ogilvy",NA,70,140,2,"TenthTeeLateRound1ScoringAverage",2015
30,30,"Vijay Singh",NA,70,700,10,"TenthTeeLateRound1ScoringAverage",2015
30,30,"Jordan Spieth",NA,70,70,1,"TenthTeeLateRound1ScoringAverage",2015
30,30,"Brendan Steele",NA,70,280,4,"TenthTeeLateRound1ScoringAverage",2015
30,30,"David Toms",NA,70,70,1,"TenthTeeLateRound1ScoringAverage",2015
30,30,"Tyrone Van Aswegen",NA,70,560,8,"TenthTeeLateRound1ScoringAverage",2015
40,40,"JJ Henry",NA,70.13,561,8,"TenthTeeLateRound1ScoringAverage",2015
41,41,"Padraig Harrington",NA,70.2,351,5,"TenthTeeLateRound1ScoringAverage",2015
41,41,"David Lingmerth",NA,70.2,702,10,"TenthTeeLateRound1ScoringAverage",2015
43,43,"Daniel Berger",NA,70.22,632,9,"TenthTeeLateRound1ScoringAverage",2015
44,44,"Kevin Na",NA,70.29,492,7,"TenthTeeLateRound1ScoringAverage",2015
44,44,"Carl Pettersson",NA,70.29,492,7,"TenthTeeLateRound1ScoringAverage",2015
46,46,"Chad Campbell",NA,70.33,422,6,"TenthTeeLateRound1ScoringAverage",2015
46,46,"Colt Knost",NA,70.33,422,6,"TenthTeeLateRound1ScoringAverage",2015
46,46,"Kyle Reifers",NA,70.33,633,9,"TenthTeeLateRound1ScoringAverage",2015
49,49,"Jason Bohn",NA,70.38,563,8,"TenthTeeLateRound1ScoringAverage",2015
50,50,"SJ Park",NA,70.4,352,5,"TenthTeeLateRound1ScoringAverage",2015
51,51,"Mark Hubbard",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2015
52,52,"Alex Cejka",NA,70.5,564,8,"TenthTeeLateRound1ScoringAverage",2015
52,52,"Jerry Kelly",NA,70.5,564,8,"TenthTeeLateRound1ScoringAverage",2015
52,52,"Spencer Levin",NA,70.5,564,8,"TenthTeeLateRound1ScoringAverage",2015
52,52,"Brandt Snedeker",NA,70.5,141,2,"TenthTeeLateRound1ScoringAverage",2015
56,56,"Russell Knox",NA,70.56,635,9,"TenthTeeLateRound1ScoringAverage",2015
57,57,"Erik Compton",NA,70.57,494,7,"TenthTeeLateRound1ScoringAverage",2015
57,57,"Derek Fathauer",NA,70.57,494,7,"TenthTeeLateRound1ScoringAverage",2015
57,57,"Sam Saunders",NA,70.57,494,7,"TenthTeeLateRound1ScoringAverage",2015
60,60,"Ryo Ishikawa",NA,70.6,353,5,"TenthTeeLateRound1ScoringAverage",2015
61,61,"Ben Crane",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2015
62,62,"Bryce Molder",NA,70.73,778,11,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Jonas Blixt",NA,70.75,283,4,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Jonathan Byrd",NA,70.75,283,4,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Jason Gore",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Ryan Moore",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2015
63,63,"John Peterson",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Robert Streb",NA,70.75,283,4,"TenthTeeLateRound1ScoringAverage",2015
63,63,"Daniel Summerhays",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2015
70,70,"William McGirt",NA,70.78,637,9,"TenthTeeLateRound1ScoringAverage",2015
70,70,"Scott Piercy",NA,70.78,637,9,"TenthTeeLateRound1ScoringAverage",2015
72,72,"Gonzalo Fdez Castano",NA,70.8,354,5,"TenthTeeLateRound1ScoringAverage",2015
72,72,"Oscar Fraustro",NA,70.8,354,5,"TenthTeeLateRound1ScoringAverage",2015
72,72,"Jim Herman",NA,70.8,354,5,"TenthTeeLateRound1ScoringAverage",2015
72,72,"Hudson Swafford",NA,70.8,354,5,"TenthTeeLateRound1ScoringAverage",2015
76,76,"Scott Brown",NA,70.82,779,11,"TenthTeeLateRound1ScoringAverage",2015
77,77,"Paul Casey",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2015
77,77,"Kevin Chappell",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2015
77,77,"Michael Putnam",NA,70.83,425,6,"TenthTeeLateRound1ScoringAverage",2015
80,80,"Mark Wilson",NA,70.88,567,8,"TenthTeeLateRound1ScoringAverage",2015
81,81,"KJ Choi",NA,71,213,3,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Luke Donald",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Russell Henley",NA,71,426,6,"TenthTeeLateRound1ScoringAverage",2015
81,81,"John Huh",NA,71,568,8,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Zach Johnson",NA,71,71,1,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Hideki Matsuyama",NA,71,142,2,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Troy Merritt",NA,71,497,7,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Scott Pinckney",NA,71,568,8,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Ian Poulter",NA,71,213,3,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Brian Stuard",NA,71,710,10,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Brendon Todd",NA,71,497,7,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Nick Watney",NA,71,497,7,"TenthTeeLateRound1ScoringAverage",2015
81,81,"Bubba Watson",NA,71,71,1,"TenthTeeLateRound1ScoringAverage",2015
94,94,"Ricky Barnes",NA,71.14,498,7,"TenthTeeLateRound1ScoringAverage",2015
95,95,"Greg Chalmers",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2015
95,95,"Tom Hoge",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2015
95,95,"Billy Hurley III",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2015
95,95,"Matt Jones",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2015
99,99,"Derek Ernst",NA,71.2,356,5,"TenthTeeLateRound1ScoringAverage",2015
99,99,"Andres Gonzales",NA,71.2,712,10,"TenthTeeLateRound1ScoringAverage",2015
99,99,"James Hahn",NA,71.2,356,5,"TenthTeeLateRound1ScoringAverage",2015
102,102,"Brian Davis",NA,71.22,641,9,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Roberto Castro",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Jamie Donaldson",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Max Homa",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Hunter Mahan",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Louis Oosthuizen",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
103,103,"Heath Slocum",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2015
109,109,"Charlie Beljan",NA,71.33,428,6,"TenthTeeLateRound1ScoringAverage",2015
109,109,"Lucas Glover",NA,71.33,856,12,"TenthTeeLateRound1ScoringAverage",2015
109,109,"Fabian Gomez",NA,71.33,428,6,"TenthTeeLateRound1ScoringAverage",2015
109,109,"Bill Haas",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2015
109,109,"Chez Reavie",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2015
114,114,"Adam Hadwin",NA,71.36,785,11,"TenthTeeLateRound1ScoringAverage",2015
115,115,"Shawn Stefani",NA,71.38,571,8,"TenthTeeLateRound1ScoringAverage",2015
116,116,"George McNeill",NA,71.42,857,12,"TenthTeeLateRound1ScoringAverage",2015
117,117,"Robert Allenby",NA,71.43,500,7,"TenthTeeLateRound1ScoringAverage",2015
117,117,"Whee Kim",NA,71.43,500,7,"TenthTeeLateRound1ScoringAverage",2015
119,119,"Aaron Baddeley",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2015
119,119,"Keegan Bradley",NA,71.5,143,2,"TenthTeeLateRound1ScoringAverage",2015
119,119,"Charles Howell III",NA,71.5,715,10,"TenthTeeLateRound1ScoringAverage",2015
119,119,"Scott Langley",NA,71.5,429,6,"TenthTeeLateRound1ScoringAverage",2015
123,123,"Ken Duke",NA,71.56,644,9,"TenthTeeLateRound1ScoringAverage",2015
124,124,"Kevin Kisner",NA,71.57,501,7,"TenthTeeLateRound1ScoringAverage",2015
125,125,"Robert Garrigus",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2015
125,125,"Michael Thompson",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2015
127,127,"Tony Finau",NA,71.64,788,11,"TenthTeeLateRound1ScoringAverage",2015
128,128,"Lee Westwood",NA,71.67,215,3,"TenthTeeLateRound1ScoringAverage",2015
129,129,"Tim Wilkinson",NA,71.71,502,7,"TenthTeeLateRound1ScoringAverage",2015
129,129,"Gary Woodland",NA,71.71,502,7,"TenthTeeLateRound1ScoringAverage",2015
131,131,"Retief Goosen",NA,71.75,574,8,"TenthTeeLateRound1ScoringAverage",2015
132,132,"Justin Leonard",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2015
133,133,"Sangmoon Bae",NA,71.83,862,12,"TenthTeeLateRound1ScoringAverage",2015
134,134,"Alex Prugh",NA,71.86,503,7,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Jon Curran",NA,72,576,8,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Billy Horschel",NA,72,144,2,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Bill Lunde",NA,72,216,3,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Sean OHair",NA,72,288,4,"TenthTeeLateRound1ScoringAverage",2015
135,135,"DA Points",NA,72,720,10,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Justin Rose",NA,72,72,1,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Scott Stallings",NA,72,432,6,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Kevin Streelman",NA,72,432,6,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Andrew Svoboda",NA,72,648,9,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Nick Taylor",NA,72,360,5,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Cameron Tringale",NA,72,288,4,"TenthTeeLateRound1ScoringAverage",2015
135,135,"Camilo Villegas",NA,72,432,6,"TenthTeeLateRound1ScoringAverage",2015
147,147,"Jonathan Randolph",NA,72.17,433,6,"TenthTeeLateRound1ScoringAverage",2015
147,147,"Webb Simpson",NA,72.17,433,6,"TenthTeeLateRound1ScoringAverage",2015
147,147,"Steve Wheatcroft",NA,72.17,433,6,"TenthTeeLateRound1ScoringAverage",2015
150,150,"Steven Alker",NA,72.2,361,5,"TenthTeeLateRound1ScoringAverage",2015
151,151,"Byron Smith",NA,72.25,289,4,"TenthTeeLateRound1ScoringAverage",2015
152,152,"Boo Weekley",NA,72.29,506,7,"TenthTeeLateRound1ScoringAverage",2015
153,153,"Charley Hoffman",NA,72.33,434,6,"TenthTeeLateRound1ScoringAverage",2015
153,153,"Chris Stroud",NA,72.33,651,9,"TenthTeeLateRound1ScoringAverage",2015
155,155,"Steven Bowditch",NA,72.4,724,10,"TenthTeeLateRound1ScoringAverage",2015
155,155,"Jason Dufner",NA,72.4,362,5,"TenthTeeLateRound1ScoringAverage",2015
155,155,"Ben Martin",NA,72.4,724,10,"TenthTeeLateRound1ScoringAverage",2015
158,158,"Davis Love III",NA,72.5,145,2,"TenthTeeLateRound1ScoringAverage",2015
158,158,"John Merrick",NA,72.5,580,8,"TenthTeeLateRound1ScoringAverage",2015
160,160,"Zac Blair",NA,72.58,871,12,"TenthTeeLateRound1ScoringAverage",2015
161,161,"Graham DeLaet",NA,72.67,218,3,"TenthTeeLateRound1ScoringAverage",2015
162,162,"Carlos Ortiz",NA,72.71,509,7,"TenthTeeLateRound1ScoringAverage",2015
162,162,"Andrew Putnam",NA,72.71,509,7,"TenthTeeLateRound1ScoringAverage",2015
164,164,"Greg Owen",NA,72.75,291,4,"TenthTeeLateRound1ScoringAverage",2015
164,164,"Cameron Percy",NA,72.75,291,4,"TenthTeeLateRound1ScoringAverage",2015
166,166,"Andres Romero",NA,73,292,4,"TenthTeeLateRound1ScoringAverage",2015
166,166,"Jimmy Walker",NA,73,73,1,"TenthTeeLateRound1ScoringAverage",2015
168,168,"John Senden",NA,73.14,512,7,"TenthTeeLateRound1ScoringAverage",2015
169,169,"Brice Garnett",NA,73.4,734,10,"TenthTeeLateRound1ScoringAverage",2015
169,169,"Marc Leishman",NA,73.4,367,5,"TenthTeeLateRound1ScoringAverage",2015
169,169,"Jim Renner",NA,73.4,367,5,"TenthTeeLateRound1ScoringAverage",2015
172,172,"Bo Van Pelt",NA,73.5,441,6,"TenthTeeLateRound1ScoringAverage",2015
173,173,"Charl Schwartzel",NA,73.8,369,5,"TenthTeeLateRound1ScoringAverage",2015
174,174,"Patrick Rodgers",NA,75,75,1,"TenthTeeLateRound1ScoringAverage",2015
175,175,"Ernie Els",NA,75.5,151,2,"TenthTeeLateRound1ScoringAverage",2015
