"Approaches200225yardsRghRTP_RANKTHISWEEK_2014","Approaches200225yardsRghRTP_RANKLASTWEEK_2014","Approaches200225yardsRghRTP_PLAYERNAME_2014","Approaches200225yardsRghRTP_ROUNDS_2014","Approaches200225yardsRghRTP_AVGRTP_2014","stat_name","year"
132,132,"Josh Teater",90,0.333,"Approaches200225yardsRghRTP",2014
132,132,"Camilo Villegas",95,0.333,"Approaches200225yardsRghRTP",2014
132,132,"Mark Wilson",69,0.333,"Approaches200225yardsRghRTP",2014
140,140,"Brian Davis",93,0.344,"Approaches200225yardsRghRTP",2014
140,140,"Webb Simpson",87,0.344,"Approaches200225yardsRghRTP",2014
142,142,"Stewart Cink",91,0.345,"Approaches200225yardsRghRTP",2014
143,143,"JB Holmes",86,0.346,"Approaches200225yardsRghRTP",2014
144,144,"John Rollins",84,0.353,"Approaches200225yardsRghRTP",2014
145,145,"Briny Baird",50,0.357,"Approaches200225yardsRghRTP",2014
145,145,"Bud Cauley",56,0.357,"Approaches200225yardsRghRTP",2014
147,147,"Ken Duke",80,0.368,"Approaches200225yardsRghRTP",2014
147,147,"Billy Horschel",92,0.368,"Approaches200225yardsRghRTP",2014
149,149,"Matt Jones",83,0.375,"Approaches200225yardsRghRTP",2014
149,149,"John Peterson",62,0.375,"Approaches200225yardsRghRTP",2014
151,151,"Nicholas Thompson",85,0.385,"Approaches200225yardsRghRTP",2014
152,152,"Andrew Svoboda",77,0.393,"Approaches200225yardsRghRTP",2014
153,153,"Luke Guthrie",85,0.4,"Approaches200225yardsRghRTP",2014
153,153,"Justin Hicks",103,0.4,"Approaches200225yardsRghRTP",2014
153,153,"Spencer Levin",59,0.4,"Approaches200225yardsRghRTP",2014
156,156,"Rickie Fowler",91,0.412,"Approaches200225yardsRghRTP",2014
156,156,"Bronson La Cassie",51,0.412,"Approaches200225yardsRghRTP",2014
158,158,"Justin Leonard",75,0.419,"Approaches200225yardsRghRTP",2014
159,159,"Ben Crane",81,0.423,"Approaches200225yardsRghRTP",2014
160,160,"Ben Curtis",77,0.448,"Approaches200225yardsRghRTP",2014
161,161,"Billy Hurley III",86,0.45,"Approaches200225yardsRghRTP",2014
162,162,"Ryan Moore",86,0.455,"Approaches200225yardsRghRTP",2014
162,162,"Kevin Stadler",90,0.455,"Approaches200225yardsRghRTP",2014
164,164,"Kevin Streelman",79,0.462,"Approaches200225yardsRghRTP",2014
165,165,"Tim Clark",75,0.476,"Approaches200225yardsRghRTP",2014
166,166,"KJ Choi",80,0.483,"Approaches200225yardsRghRTP",2014
167,167,"Tommy Gainey",73,0.5,"Approaches200225yardsRghRTP",2014
167,167,"Carl Pettersson",91,0.5,"Approaches200225yardsRghRTP",2014
167,167,"Henrik Stenson",56,0.5,"Approaches200225yardsRghRTP",2014
167,167,"David Toms",64,0.5,"Approaches200225yardsRghRTP",2014
171,171,"James Driscoll",71,0.526,"Approaches200225yardsRghRTP",2014
172,172,"Chris Stroud",88,0.545,"Approaches200225yardsRghRTP",2014
173,173,"Wes Roach",67,0.619,"Approaches200225yardsRghRTP",2014
174,174,"John Huh",87,0.625,"Approaches200225yardsRghRTP",2014
175,175,"Tim Wilkinson",86,0.652,"Approaches200225yardsRghRTP",2014
176,176,"Martin Kaymer",65,0.714,"Approaches200225yardsRghRTP",2014
177,177,"Troy Merritt",62,0.909,"Approaches200225yardsRghRTP",2014
