"DrivingPct300320Measured_RANKTHISWEEK_2016","DrivingPct300320Measured_RANKLASTWEEK_2016","DrivingPct300320Measured_PLAYERNAME_2016","DrivingPct300320Measured_ROUNDS_2016","DrivingPct300320Measured_Pct_2016","DrivingPct300320Measured_TOTALDRIVESFOR300320_2016","DrivingPct300320Measured_TOTALDRVSOVERALL_2016","DrivingPct300320Measured_RELATIVETOPAR_2016","stat_name","year"
91,89,"Ricky Barnes",57,23.58,25,106,3.8,"DrivingPct300320Measured",2016
92,90,"Bronson Burgoon",53,23.4,22,94,3.86,"DrivingPct300320Measured",2016
93,94,"Fabian Gomez",49,22.09,19,86,3.05,"DrivingPct300320Measured",2016
93,93,"Will Wilcox",47,22.09,19,86,3.79,"DrivingPct300320Measured",2016
95,96,"Jason Gore",51,21.95,18,82,3.06,"DrivingPct300320Measured",2016
96,98,"Si Woo Kim",63,21.93,25,114,3.6,"DrivingPct300320Measured",2016
97,102,"Patton Kizzire",57,21.43,21,98,3.33,"DrivingPct300320Measured",2016
97,105,"Carl Pettersson",31,21.43,12,56,3.58,"DrivingPct300320Measured",2016
97,106,"Sam Saunders",40,21.43,15,70,4,"DrivingPct300320Measured",2016
97,94,"Webb Simpson",34,21.43,12,56,3.33,"DrivingPct300320Measured",2016
101,100,"Jonas Blixt",46,21.25,17,80,3.29,"DrivingPct300320Measured",2016
101,100,"Michael Thompson",46,21.25,17,80,3.47,"DrivingPct300320Measured",2016
103,107,"Miguel Angel Carballo",24,21.05,8,38,3,"DrivingPct300320Measured",2016
104,108,"Rhein Gibson",36,20.97,13,62,3.77,"DrivingPct300320Measured",2016
105,111,"Dawie van der Walt",48,20.93,18,86,3.28,"DrivingPct300320Measured",2016
106,96,"Erik Compton",45,20.73,17,82,3.94,"DrivingPct300320Measured",2016
106,104,"Hiroshi Iwata",51,20.73,17,82,3.94,"DrivingPct300320Measured",2016
108,103,"Davis Love III",40,20.59,14,68,3.29,"DrivingPct300320Measured",2016
109,99,"Emiliano Grillo",47,20,14,70,2.93,"DrivingPct300320Measured",2016
110,110,"Francesco Molinari",36,19.7,13,66,3.54,"DrivingPct300320Measured",2016
111,112,"Tyrone Van Aswegen",67,19.67,24,122,3.33,"DrivingPct300320Measured",2016
112,117,"Chez Reavie",56,19.61,20,102,3.35,"DrivingPct300320Measured",2016
113,113,"Retief Goosen",37,19.44,14,72,3.79,"DrivingPct300320Measured",2016
114,115,"Whee Kim",54,19.39,19,98,3.74,"DrivingPct300320Measured",2016
115,119,"Luke Guthrie",31,19.23,10,52,3.7,"DrivingPct300320Measured",2016
116,109,"Camilo Villegas",50,19.15,18,94,3.83,"DrivingPct300320Measured",2016
117,113,"Kevin Kisner",49,19.12,13,68,3.62,"DrivingPct300320Measured",2016
118,119,"JJ Henry",44,18.75,15,80,3,"DrivingPct300320Measured",2016
119,118,"Jim Herman",55,18.6,16,86,3.06,"DrivingPct300320Measured",2016
120,123,"DJ Trahan",23,18.42,7,38,4.14,"DrivingPct300320Measured",2016
121,116,"Cameron Smith",45,18.33,11,60,3.45,"DrivingPct300320Measured",2016
122,124,"Russell Knox",48,18.18,12,66,3.08,"DrivingPct300320Measured",2016
123,119,"Steven Bowditch",40,17.86,10,56,3.1,"DrivingPct300320Measured",2016
124,133,"Andres Romero",22,17.5,7,40,4.14,"DrivingPct300320Measured",2016
125,127,"Daniel Summerhays",55,17.44,15,86,3.2,"DrivingPct300320Measured",2016
126,124,"Sung Kang",51,17.39,16,92,3.25,"DrivingPct300320Measured",2016
127,122,"Steve Wheatcroft",53,17.35,17,98,3.12,"DrivingPct300320Measured",2016
128,126,"Derek Fathauer",58,17.31,18,104,3.61,"DrivingPct300320Measured",2016
128,131,"Brian Harman",60,17.31,18,104,3.39,"DrivingPct300320Measured",2016
130,134,"Boo Weekley",53,17,17,100,3.35,"DrivingPct300320Measured",2016
131,129,"Thomas Aiken",42,16.67,11,66,3.64,"DrivingPct300320Measured",2016
131,136,"Aaron Baddeley",51,16.67,15,90,3.87,"DrivingPct300320Measured",2016
131,136,"Freddie Jacobson",54,16.67,16,96,3.31,"DrivingPct300320Measured",2016
131,132,"Steve Marino",40,16.67,12,72,3.08,"DrivingPct300320Measured",2016
131,128,"George McNeill",33,16.67,10,60,3.4,"DrivingPct300320Measured",2016
131,136,"Kevin Na",52,16.67,11,66,3,"DrivingPct300320Measured",2016
137,141,"William McGirt",54,16,16,100,3.31,"DrivingPct300320Measured",2016
138,129,"Henrik Norlander",41,15.71,11,70,3.18,"DrivingPct300320Measured",2016
139,140,"Kyle Stanley",57,15.69,16,102,3.31,"DrivingPct300320Measured",2016
140,136,"Kyle Reifers",63,15.45,17,110,3.35,"DrivingPct300320Measured",2016
141,142,"Adam Hadwin",53,15.31,15,98,3.67,"DrivingPct300320Measured",2016
142,142,"David Hearn",55,14.89,14,94,3.29,"DrivingPct300320Measured",2016
143,134,"Ian Poulter",37,14.81,8,54,3.88,"DrivingPct300320Measured",2016
144,146,"Brendon de Jonge",55,14.58,14,96,3.5,"DrivingPct300320Measured",2016
145,142,"Jeff Overton",51,14.29,14,98,2.57,"DrivingPct300320Measured",2016
146,148,"Bill Haas",42,13.79,8,58,3,"DrivingPct300320Measured",2016
147,145,"Cameron Tringale",47,13.75,11,80,3.09,"DrivingPct300320Measured",2016
148,149,"Jason Bohn",37,13.64,9,66,3.44,"DrivingPct300320Measured",2016
149,150,"Tyler Aldridge",53,13.54,13,96,3.15,"DrivingPct300320Measured",2016
150,163,"Luke Donald",49,13.51,10,74,3.6,"DrivingPct300320Measured",2016
151,147,"Johnson Wagner",44,13.41,11,82,3.09,"DrivingPct300320Measured",2016
152,154,"Cameron Percy",22,13.16,5,38,3.4,"DrivingPct300320Measured",2016
152,153,"Vijay Singh",42,13.16,10,76,3.3,"DrivingPct300320Measured",2016
154,152,"DA Points",32,12.96,7,54,3.86,"DrivingPct300320Measured",2016
155,160,"Matthew Fitzpatrick",23,12.5,3,24,2.33,"DrivingPct300320Measured",2016
155,160,"Matt Kuchar",46,12.5,9,72,2.89,"DrivingPct300320Measured",2016
155,160,"Scott Langley",41,12.5,9,72,3.22,"DrivingPct300320Measured",2016
155,151,"Danny Lee",53,12.5,9,72,2,"DrivingPct300320Measured",2016
159,159,"Spencer Levin",62,12.26,13,106,2.92,"DrivingPct300320Measured",2016
160,158,"Will Ma Kenzie",54,12.24,12,98,3.25,"DrivingPct300320Measured",2016
161,156,"Blayne Barber",44,12.2,10,82,2.3,"DrivingPct300320Measured",2016
161,156,"Chad Collins",45,12.2,10,82,3.9,"DrivingPct300320Measured",2016
163,155,"Michael Kim",62,12.07,14,116,3.07,"DrivingPct300320Measured",2016
163,164,"Troy Merritt",41,12.07,7,58,3.57,"DrivingPct300320Measured",2016
165,166,"Chris Stroud",52,11.46,11,96,3,"DrivingPct300320Measured",2016
166,167,"Chris Kirk",51,11.25,9,80,2.33,"DrivingPct300320Measured",2016
166,165,"Ben Martin",48,11.25,9,80,2.89,"DrivingPct300320Measured",2016
168,169,"John Huh",51,10.64,10,94,2.4,"DrivingPct300320Measured",2016
169,171,"Andrew Landry",24,10.53,4,38,3.5,"DrivingPct300320Measured",2016
170,173,"Shane Bertsch",30,10.42,5,48,3,"DrivingPct300320Measured",2016
170,173,"Ken Duke",26,10.42,5,48,2.2,"DrivingPct300320Measured",2016
172,168,"Stuart Appleby",39,10.26,8,78,3.5,"DrivingPct300320Measured",2016
173,169,"Peter Malnati",53,10.2,10,98,2.9,"DrivingPct300320Measured",2016
174,177,"Vaughn Taylor",30,9.62,5,52,3.2,"DrivingPct300320Measured",2016
175,171,"Jamie Donaldson",28,9.52,4,42,2,"DrivingPct300320Measured",2016
176,175,"Alex Cejka",47,9.21,7,76,2.86,"DrivingPct300320Measured",2016
177,176,"Brendon Todd",43,8.97,7,78,3.43,"DrivingPct300320Measured",2016
178,179,"DH Lee",35,8.33,5,60,3,"DrivingPct300320Measured",2016
179,177,"David Lingmerth",54,8.11,6,74,2.33,"DrivingPct300320Measured",2016
180,180,"Roberto Castro",55,7.84,8,102,2.38,"DrivingPct300320Measured",2016
181,181,"Robert Allenby",35,7.81,5,64,2,"DrivingPct300320Measured",2016
182,183,"Bryce Molder",50,7.78,7,90,2.86,"DrivingPct300320Measured",2016
183,181,"Justin Hicks",26,7.69,4,52,0.5,"DrivingPct300320Measured",2016
184,184,"Abraham Ancer",26,7.14,3,42,2.33,"DrivingPct300320Measured",2016
185,185,"Mark Hubbard",73,5.88,8,136,1.38,"DrivingPct300320Measured",2016
185,186,"Zach Johnson",42,5.88,4,68,0.5,"DrivingPct300320Measured",2016
185,186,"Lucas Lee",22,5.88,2,34,1,"DrivingPct300320Measured",2016
188,188,"Jerry Kelly",44,5.56,4,72,2.25,"DrivingPct300320Measured",2016
189,190,"Zac Blair",56,5.32,5,94,0.8,"DrivingPct300320Measured",2016
189,191,"Jon Curran",55,5.32,5,94,2.2,"DrivingPct300320Measured",2016
191,188,"Kelly Kraft",35,5.17,3,58,2.33,"DrivingPct300320Measured",2016
192,194,"Colt Knost",56,4.35,4,92,-0.5,"DrivingPct300320Measured",2016
192,195,"Darron Stiles",28,4.35,2,46,1,"DrivingPct300320Measured",2016
194,193,"Tim Wilkinson",40,4.29,3,70,1.67,"DrivingPct300320Measured",2016
195,196,"Brice Garnett",29,4.17,2,48,2,"DrivingPct300320Measured",2016
196,197,"Justin Leonard",28,3.85,2,52,1.5,"DrivingPct300320Measured",2016
197,198,"Graeme McDowell",33,3.57,2,56,1,"DrivingPct300320Measured",2016
197,198,"Dicky Pride",33,3.57,2,56,-0.5,"DrivingPct300320Measured",2016
199,200,"KJ Choi",47,3.49,3,86,1,"DrivingPct300320Measured",2016
200,202,"Brian Gay",22,2.78,1,36,-1,"DrivingPct300320Measured",2016
200,201,"David Toms",38,2.78,2,72,-3,"DrivingPct300320Measured",2016
202,203,"Ben Crane",48,2.5,2,80,-3,"DrivingPct300320Measured",2016
203,204,"Steve Stricker",25,2.38,1,42,0,"DrivingPct300320Measured",2016
204,205,"Rob Oppenheim",37,1.61,1,62,-8,"DrivingPct300320Measured",2016
205,206,"Billy Hurley III",22,0,NA,40,0,"DrivingPct300320Measured",2016
205,206,"Brian Stuard",24,0,NA,42,0,"DrivingPct300320Measured",2016
205,206,"Mark Wilson",42,0,NA,80,0,"DrivingPct300320Measured",2016
