"Approach175200yardsRTPScore_RANKTHISWEEK_2008","Approach175200yardsRTPScore_RANKLASTWEEK_2008","Approach175200yardsRTPScore_PLAYERNAME_2008","Approach175200yardsRTPScore_ROUNDS_2008","Approach175200yardsRTPScore_AVGRTP_2008","stat_name","year"
80,80,"Chris Riley",51,0.035,"Approach175200yardsRTPScore",2008
80,80,"Brandt Snedeker",85,0.035,"Approach175200yardsRTPScore",2008
82,82,"Charles Howell III",101,0.036,"Approach175200yardsRTPScore",2008
82,82,"Pat Perez",93,0.036,"Approach175200yardsRTPScore",2008
84,84,"Tom Scherrer",56,0.037,"Approach175200yardsRTPScore",2008
85,85,"Freddie Jacobson",78,0.038,"Approach175200yardsRTPScore",2008
85,85,"Michael Letzig",88,0.038,"Approach175200yardsRTPScore",2008
87,87,"Richard Johnson",60,0.039,"Approach175200yardsRTPScore",2008
88,88,"Chad Collins",72,0.041,"Approach175200yardsRTPScore",2008
88,88,"Jason Day",81,0.041,"Approach175200yardsRTPScore",2008
90,90,"Rod Pampling",83,0.043,"Approach175200yardsRTPScore",2008
90,90,"Jesper Parnevik",88,0.043,"Approach175200yardsRTPScore",2008
92,92,"Kent Jones",68,0.044,"Approach175200yardsRTPScore",2008
93,93,"Kenny Perry",97,0.045,"Approach175200yardsRTPScore",2008
94,94,"Gavin Coles",54,0.046,"Approach175200yardsRTPScore",2008
94,94,"Joe Durant",92,0.046,"Approach175200yardsRTPScore",2008
94,94,"Jason Gore",94,0.046,"Approach175200yardsRTPScore",2008
97,97,"Brenden Pappas",66,0.047,"Approach175200yardsRTPScore",2008
98,98,"Bart Bryant",81,0.048,"Approach175200yardsRTPScore",2008
98,98,"Marco Dawson",64,0.048,"Approach175200yardsRTPScore",2008
98,98,"Marc Turnesa",87,0.048,"Approach175200yardsRTPScore",2008
102,102,"Paul Claxton",63,0.05,"Approach175200yardsRTPScore",2008
102,102,"Ryan Moore",72,0.05,"Approach175200yardsRTPScore",2008
102,102,"Sean OHair",81,0.05,"Approach175200yardsRTPScore",2008
105,105,"John Rollins",94,0.051,"Approach175200yardsRTPScore",2008
105,105,"Jimmy Walker",73,0.051,"Approach175200yardsRTPScore",2008
107,107,"Michael Allen",91,0.053,"Approach175200yardsRTPScore",2008
107,107,"Jonathan Byrd",88,0.053,"Approach175200yardsRTPScore",2008
107,107,"Alex Cejka",75,0.053,"Approach175200yardsRTPScore",2008
110,110,"Tommy Armour III",77,0.054,"Approach175200yardsRTPScore",2008
110,110,"John Huston",56,0.054,"Approach175200yardsRTPScore",2008
112,112,"Steve Elkington",84,0.055,"Approach175200yardsRTPScore",2008
113,113,"Tim Petrovic",97,0.056,"Approach175200yardsRTPScore",2008
114,114,"Todd Demsey",80,0.057,"Approach175200yardsRTPScore",2008
114,114,"Tim Herron",97,0.057,"Approach175200yardsRTPScore",2008
114,114,"Patrick Sheehan",124,0.057,"Approach175200yardsRTPScore",2008
114,114,"Kevin Streelman",114,0.057,"Approach175200yardsRTPScore",2008
118,118,"Woody Austin",109,0.06,"Approach175200yardsRTPScore",2008
119,119,"Paul Goydos",78,0.061,"Approach175200yardsRTPScore",2008
120,120,"Charles Warren",79,0.062,"Approach175200yardsRTPScore",2008
121,121,"Stewart Cink",87,0.063,"Approach175200yardsRTPScore",2008
121,121,"Bill Haas",99,0.063,"Approach175200yardsRTPScore",2008
123,123,"Charley Hoffman",94,0.064,"Approach175200yardsRTPScore",2008
123,123,"Matt Kuchar",88,0.064,"Approach175200yardsRTPScore",2008
125,125,"David Lutterus",59,0.065,"Approach175200yardsRTPScore",2008
126,126,"Brad Elder",67,0.067,"Approach175200yardsRTPScore",2008
127,127,"Rich Beem",90,0.068,"Approach175200yardsRTPScore",2008
127,127,"Paul Casey",55,0.068,"Approach175200yardsRTPScore",2008
127,127,"Doug LaBelle II",65,0.068,"Approach175200yardsRTPScore",2008
130,130,"Tag Ridings",88,0.069,"Approach175200yardsRTPScore",2008
131,131,"Ben Curtis",80,0.07,"Approach175200yardsRTPScore",2008
131,131,"Jerry Kelly",89,0.07,"Approach175200yardsRTPScore",2008
133,133,"Billy Mayfair",103,0.071,"Approach175200yardsRTPScore",2008
133,133,"John Senden",93,0.071,"Approach175200yardsRTPScore",2008
135,135,"Trevor Immelman",70,0.073,"Approach175200yardsRTPScore",2008
135,135,"Jon Mills",95,0.073,"Approach175200yardsRTPScore",2008
137,137,"Chris DiMarco",87,0.075,"Approach175200yardsRTPScore",2008
137,137,"Craig Kanada",65,0.075,"Approach175200yardsRTPScore",2008
139,139,"Cody Freeman",66,0.077,"Approach175200yardsRTPScore",2008
139,139,"Jay Williamson",96,0.077,"Approach175200yardsRTPScore",2008
141,141,"Cliff Kresge",84,0.08,"Approach175200yardsRTPScore",2008
142,142,"Bubba Watson",97,0.081,"Approach175200yardsRTPScore",2008
143,143,"Frank Lickliter II",107,0.082,"Approach175200yardsRTPScore",2008
144,144,"Stephen Leaney",53,0.083,"Approach175200yardsRTPScore",2008
145,145,"Kenneth Ferrie",72,0.084,"Approach175200yardsRTPScore",2008
145,145,"Brandt Jobe",52,0.084,"Approach175200yardsRTPScore",2008
147,147,"Jason Allred",63,0.085,"Approach175200yardsRTPScore",2008
147,147,"Nick Flanagan",89,0.085,"Approach175200yardsRTPScore",2008
147,147,"Dustin Johnson",92,0.085,"Approach175200yardsRTPScore",2008
150,150,"John Mallinger",95,0.086,"Approach175200yardsRTPScore",2008
150,150,"Dean Wilson",109,0.086,"Approach175200yardsRTPScore",2008
152,152,"Ryan Armour",87,0.087,"Approach175200yardsRTPScore",2008
152,152,"Olin Browne",77,0.087,"Approach175200yardsRTPScore",2008
154,154,"Jeff Maggert",86,0.089,"Approach175200yardsRTPScore",2008
155,155,"Nick Watney",96,0.09,"Approach175200yardsRTPScore",2008
156,156,"Cameron Beckman",87,0.091,"Approach175200yardsRTPScore",2008
156,156,"Tim Wilkinson",95,0.091,"Approach175200yardsRTPScore",2008
158,158,"Will Ma Kenzie",62,0.092,"Approach175200yardsRTPScore",2008
159,159,"Aaron Baddeley",76,0.093,"Approach175200yardsRTPScore",2008
160,160,"Robert Garrigus",90,0.095,"Approach175200yardsRTPScore",2008
160,160,"Brett Rumford",72,0.095,"Approach175200yardsRTPScore",2008
160,160,"David Toms",70,0.095,"Approach175200yardsRTPScore",2008
160,160,"YE Yang",89,0.095,"Approach175200yardsRTPScore",2008
164,164,"Brad Adamonis",87,0.098,"Approach175200yardsRTPScore",2008
164,164,"Rocco Mediate",87,0.098,"Approach175200yardsRTPScore",2008
166,166,"Steve Lowery",74,0.099,"Approach175200yardsRTPScore",2008
167,167,"Jim McGovern",75,0.102,"Approach175200yardsRTPScore",2008
167,167,"Ian Poulter",51,0.102,"Approach175200yardsRTPScore",2008
169,169,"Parker McLachlin",88,0.103,"Approach175200yardsRTPScore",2008
170,170,"Lucas Glover",91,0.104,"Approach175200yardsRTPScore",2008
171,171,"Tommy Gainey",60,0.105,"Approach175200yardsRTPScore",2008
172,172,"Billy Andrade",71,0.106,"Approach175200yardsRTPScore",2008
172,172,"Mark Calcavecchia",67,0.106,"Approach175200yardsRTPScore",2008
174,174,"Shigeki Maruyama",50,0.111,"Approach175200yardsRTPScore",2008
175,175,"Ted Purdy",68,0.118,"Approach175200yardsRTPScore",2008
176,176,"Omar Uresti",74,0.119,"Approach175200yardsRTPScore",2008
177,177,"Kevin Stadler",90,0.122,"Approach175200yardsRTPScore",2008
178,178,"Johnson Wagner",83,0.123,"Approach175200yardsRTPScore",2008
179,179,"JP Hayes",67,0.124,"Approach175200yardsRTPScore",2008
179,179,"Travis Perkins",53,0.124,"Approach175200yardsRTPScore",2008
181,181,"Greg Kraft",63,0.128,"Approach175200yardsRTPScore",2008
182,182,"Joe Ogilvie",100,0.13,"Approach175200yardsRTPScore",2008
183,183,"Jin Park",85,0.132,"Approach175200yardsRTPScore",2008
184,184,"Carlos Franco",73,0.134,"Approach175200yardsRTPScore",2008
185,185,"Peter Lonard",92,0.136,"Approach175200yardsRTPScore",2008
186,186,"Robert Gamez",79,0.138,"Approach175200yardsRTPScore",2008
187,187,"Todd Hamilton",92,0.139,"Approach175200yardsRTPScore",2008
188,188,"Nicholas Thompson",113,0.141,"Approach175200yardsRTPScore",2008
189,189,"Nathan Green",95,0.148,"Approach175200yardsRTPScore",2008
190,190,"Justin Bolli",87,0.149,"Approach175200yardsRTPScore",2008
191,191,"David Duval",51,0.151,"Approach175200yardsRTPScore",2008
192,192,"Mathias Gronberg",87,0.16,"Approach175200yardsRTPScore",2008
193,193,"Ron Whittaker",54,0.164,"Approach175200yardsRTPScore",2008
194,194,"Fred Couples",60,0.167,"Approach175200yardsRTPScore",2008
195,195,"Mark Hensby",71,0.169,"Approach175200yardsRTPScore",2008
196,196,"Harrison Frazar",73,0.18,"Approach175200yardsRTPScore",2008
197,197,"Kyle Thompson",70,0.223,"Approach175200yardsRTPScore",2008
