"EarlyPar4ScoringAverage_RANKTHISWEEK_2008","EarlyPar4ScoringAverage_RANKLASTWEEK_2008","EarlyPar4ScoringAverage_PLAYERNAME_2008","EarlyPar4ScoringAverage_ROUNDS_2008","EarlyPar4ScoringAverage_AVG_2008","EarlyPar4ScoringAverage_TOTALSTROKES_2008","EarlyPar4ScoringAverage_TOTALHOLES_2008","stat_name","year"
24,24,"Ben Crane",86,4.02,1783,444,"EarlyPar4ScoringAverage",2008
24,24,"Bill Haas",99,4.02,2107,524,"EarlyPar4ScoringAverage",2008
24,24,"JJ Henry",108,4.02,2726,678,"EarlyPar4ScoringAverage",2008
24,24,"Charley Hoffman",94,4.02,2415,601,"EarlyPar4ScoringAverage",2008
24,24,"Freddie Jacobson",78,4.02,1652,411,"EarlyPar4ScoringAverage",2008
24,24,"Michael Letzig",88,4.02,1616,402,"EarlyPar4ScoringAverage",2008
24,24,"Steve Marino",119,4.02,2767,689,"EarlyPar4ScoringAverage",2008
24,24,"Carl Pettersson",110,4.02,2435,605,"EarlyPar4ScoringAverage",2008
24,24,"Adam Scott",51,4.02,1157,288,"EarlyPar4ScoringAverage",2008
24,24,"Kevin Streelman",114,4.02,2401,597,"EarlyPar4ScoringAverage",2008
24,24,"Bo Van Pelt",101,4.02,2245,558,"EarlyPar4ScoringAverage",2008
24,24,"Charlie Wi",97,4.02,2145,533,"EarlyPar4ScoringAverage",2008
37,37,"Steve Allan",58,4.03,1266,314,"EarlyPar4ScoringAverage",2008
37,37,"Robert Allenby",108,4.03,2209,548,"EarlyPar4ScoringAverage",2008
37,37,"Shane Bertsch",96,4.03,2176,540,"EarlyPar4ScoringAverage",2008
37,37,"Ken Duke",116,4.03,2502,621,"EarlyPar4ScoringAverage",2008
37,37,"John Mallinger",95,4.03,2144,532,"EarlyPar4ScoringAverage",2008
37,37,"Jim McGovern",75,4.03,1665,413,"EarlyPar4ScoringAverage",2008
37,37,"Jeff Overton",103,4.03,2084,517,"EarlyPar4ScoringAverage",2008
37,37,"John Rollins",94,4.03,2102,522,"EarlyPar4ScoringAverage",2008
37,37,"Scott Sterling",89,4.03,2082,516,"EarlyPar4ScoringAverage",2008
37,37,"David Toms",70,4.03,1568,389,"EarlyPar4ScoringAverage",2008
37,37,"Boo Weekley",86,4.03,1892,470,"EarlyPar4ScoringAverage",2008
37,37,"Tim Wilkinson",95,4.03,2094,519,"EarlyPar4ScoringAverage",2008
49,49,"Brad Adamonis",87,4.04,1707,423,"EarlyPar4ScoringAverage",2008
49,49,"Bart Bryant",81,4.04,1813,449,"EarlyPar4ScoringAverage",2008
49,49,"Chad Campbell",94,4.04,1911,473,"EarlyPar4ScoringAverage",2008
49,49,"Tim Clark",90,4.04,1775,439,"EarlyPar4ScoringAverage",2008
49,49,"Gavin Coles",54,4.04,1243,308,"EarlyPar4ScoringAverage",2008
49,49,"Bob Estes",90,4.04,1954,484,"EarlyPar4ScoringAverage",2008
49,49,"Brian Gay",102,4.04,2112,523,"EarlyPar4ScoringAverage",2008
49,49,"Tim Herron",97,4.04,2239,554,"EarlyPar4ScoringAverage",2008
49,49,"Greg Kraft",63,4.04,1171,290,"EarlyPar4ScoringAverage",2008
49,49,"Jeff Maggert",86,4.04,1868,462,"EarlyPar4ScoringAverage",2008
49,49,"Corey Pavin",69,4.04,1782,441,"EarlyPar4ScoringAverage",2008
49,49,"Tom Pernice Jr",104,4.04,2475,612,"EarlyPar4ScoringAverage",2008
49,49,"Chris Riley",51,4.04,1114,276,"EarlyPar4ScoringAverage",2008
49,49,"John Senden",93,4.04,2426,600,"EarlyPar4ScoringAverage",2008
49,49,"Brandt Snedeker",85,4.04,1823,451,"EarlyPar4ScoringAverage",2008
49,49,"Steve Stricker",75,4.04,1518,376,"EarlyPar4ScoringAverage",2008
49,49,"Nicholas Thompson",113,4.04,2695,667,"EarlyPar4ScoringAverage",2008
49,49,"Omar Uresti",74,4.04,1708,423,"EarlyPar4ScoringAverage",2008
49,49,"Scott Verplank",82,4.04,1612,399,"EarlyPar4ScoringAverage",2008
49,49,"Bubba Watson",97,4.04,2213,548,"EarlyPar4ScoringAverage",2008
49,49,"Dean Wilson",109,4.04,2511,622,"EarlyPar4ScoringAverage",2008
70,70,"Woody Austin",109,4.05,2419,597,"EarlyPar4ScoringAverage",2008
70,70,"Brian Davis",108,4.05,1964,485,"EarlyPar4ScoringAverage",2008
70,70,"Jason Day",81,4.05,1652,408,"EarlyPar4ScoringAverage",2008
70,70,"Harrison Frazar",73,4.05,1536,379,"EarlyPar4ScoringAverage",2008
70,70,"Robert Garrigus",90,4.05,1898,469,"EarlyPar4ScoringAverage",2008
70,70,"Mathew Goggin",91,4.05,1988,491,"EarlyPar4ScoringAverage",2008
70,70,"Nathan Green",95,4.05,2205,544,"EarlyPar4ScoringAverage",2008
70,70,"Richard Johnson",60,4.05,1504,371,"EarlyPar4ScoringAverage",2008
70,70,"Matt Kuchar",88,4.05,1941,479,"EarlyPar4ScoringAverage",2008
70,70,"Davis Love III",78,4.05,1822,450,"EarlyPar4ScoringAverage",2008
70,70,"Scott McCarron",63,4.05,1348,333,"EarlyPar4ScoringAverage",2008
70,70,"Rod Pampling",83,4.05,1713,423,"EarlyPar4ScoringAverage",2008
70,70,"Pat Perez",93,4.05,1890,467,"EarlyPar4ScoringAverage",2008
70,70,"Chez Reavie",102,4.05,2039,503,"EarlyPar4ScoringAverage",2008
70,70,"Jay Williamson",96,4.05,2153,531,"EarlyPar4ScoringAverage",2008
85,85,"Stephen Ames",83,4.06,1691,417,"EarlyPar4ScoringAverage",2008
85,85,"Cameron Beckman",87,4.06,1970,485,"EarlyPar4ScoringAverage",2008
85,85,"Glen Day",64,4.06,1573,387,"EarlyPar4ScoringAverage",2008
85,85,"Kenneth Ferrie",72,4.06,1661,409,"EarlyPar4ScoringAverage",2008
85,85,"Steve Flesch",95,4.06,1948,480,"EarlyPar4ScoringAverage",2008
85,85,"Jeff Gove",50,4.06,1145,282,"EarlyPar4ScoringAverage",2008
85,85,"Todd Hamilton",92,4.06,2079,512,"EarlyPar4ScoringAverage",2008
85,85,"Trevor Immelman",70,4.06,1539,379,"EarlyPar4ScoringAverage",2008
85,85,"Zach Johnson",85,4.06,1950,480,"EarlyPar4ScoringAverage",2008
85,85,"Kent Jones",68,4.06,1516,373,"EarlyPar4ScoringAverage",2008
85,85,"Hunter Mahan",87,4.06,1954,481,"EarlyPar4ScoringAverage",2008
85,85,"Billy Mayfair",103,4.06,2307,568,"EarlyPar4ScoringAverage",2008
85,85,"Parker McLachlin",88,4.06,2028,500,"EarlyPar4ScoringAverage",2008
85,85,"Ryan Moore",72,4.06,1389,342,"EarlyPar4ScoringAverage",2008
85,85,"Kevin Na",97,4.06,2196,541,"EarlyPar4ScoringAverage",2008
85,85,"Nick OHern",82,4.06,1771,436,"EarlyPar4ScoringAverage",2008
85,85,"Brenden Pappas",66,4.06,1544,380,"EarlyPar4ScoringAverage",2008
85,85,"John Riegger",73,4.06,1774,437,"EarlyPar4ScoringAverage",2008
85,85,"Patrick Sheehan",124,4.06,3005,740,"EarlyPar4ScoringAverage",2008
85,85,"Heath Slocum",104,4.06,2390,588,"EarlyPar4ScoringAverage",2008
85,85,"Chris Stroud",81,4.06,1848,455,"EarlyPar4ScoringAverage",2008
85,85,"Vaughn Taylor",103,4.06,2061,508,"EarlyPar4ScoringAverage",2008
85,85,"Marc Turnesa",87,4.06,1649,406,"EarlyPar4ScoringAverage",2008
85,85,"Camilo Villegas",79,4.06,1568,386,"EarlyPar4ScoringAverage",2008
85,85,"Nick Watney",96,4.06,2256,556,"EarlyPar4ScoringAverage",2008
110,110,"Ryan Armour",87,4.07,2114,519,"EarlyPar4ScoringAverage",2008
110,110,"Rich Beem",90,4.07,2229,548,"EarlyPar4ScoringAverage",2008
110,110,"Jonathan Byrd",88,4.07,1889,464,"EarlyPar4ScoringAverage",2008
110,110,"Chad Collins",72,4.07,1708,420,"EarlyPar4ScoringAverage",2008
110,110,"Carlos Franco",73,4.07,1644,404,"EarlyPar4ScoringAverage",2008
110,110,"Robert Gamez",79,4.07,1913,470,"EarlyPar4ScoringAverage",2008
110,110,"Mathias Gronberg",87,4.07,2157,530,"EarlyPar4ScoringAverage",2008
110,110,"Lee Janzen",89,4.07,1860,457,"EarlyPar4ScoringAverage",2008
110,110,"Matt Jones",95,4.07,2292,563,"EarlyPar4ScoringAverage",2008
110,110,"Anthony Kim",81,4.07,1541,379,"EarlyPar4ScoringAverage",2008
110,110,"Doug LaBelle II",65,4.07,1540,378,"EarlyPar4ScoringAverage",2008
110,110,"Martin Laird",98,4.07,2383,586,"EarlyPar4ScoringAverage",2008
110,110,"Peter Lonard",92,4.07,2220,545,"EarlyPar4ScoringAverage",2008
110,110,"David Lutterus",59,4.07,1372,337,"EarlyPar4ScoringAverage",2008
110,110,"Troy Matteson",94,4.07,2030,499,"EarlyPar4ScoringAverage",2008
110,110,"Rocco Mediate",87,4.07,2074,509,"EarlyPar4ScoringAverage",2008
110,110,"John Merrick",98,4.07,1782,438,"EarlyPar4ScoringAverage",2008
110,110,"Geoff Ogilvy",65,4.07,1440,354,"EarlyPar4ScoringAverage",2008
110,110,"Jesper Parnevik",88,4.07,2070,508,"EarlyPar4ScoringAverage",2008
110,110,"Tim Petrovic",97,4.07,2133,524,"EarlyPar4ScoringAverage",2008
110,110,"Ian Poulter",51,4.07,985,242,"EarlyPar4ScoringAverage",2008
110,110,"Bob Sowards",61,4.07,1492,367,"EarlyPar4ScoringAverage",2008
132,132,"Eric Axley",113,4.08,2420,593,"EarlyPar4ScoringAverage",2008
132,132,"Paul Casey",55,4.08,1241,304,"EarlyPar4ScoringAverage",2008
132,132,"Daniel Chopra",84,4.08,1846,453,"EarlyPar4ScoringAverage",2008
132,132,"Retief Goosen",59,4.08,1212,297,"EarlyPar4ScoringAverage",2008
132,132,"Jason Gore",94,4.08,2186,536,"EarlyPar4ScoringAverage",2008
132,132,"Mark Hensby",71,4.08,1435,352,"EarlyPar4ScoringAverage",2008
132,132,"JB Holmes",86,4.08,1807,443,"EarlyPar4ScoringAverage",2008
132,132,"Ryuji Imada",80,4.08,1703,417,"EarlyPar4ScoringAverage",2008
132,132,"Brandt Jobe",52,4.08,1241,304,"EarlyPar4ScoringAverage",2008
132,132,"Tom Lehman",51,4.08,1097,269,"EarlyPar4ScoringAverage",2008
132,132,"Frank Lickliter II",107,4.08,2763,678,"EarlyPar4ScoringAverage",2008
132,132,"Sean OHair",81,4.08,1798,441,"EarlyPar4ScoringAverage",2008
132,132,"Tag Ridings",88,4.08,2142,525,"EarlyPar4ScoringAverage",2008
132,132,"Rory Sabbatini",77,4.08,1604,393,"EarlyPar4ScoringAverage",2008
132,132,"Vijay Singh",82,4.08,1726,423,"EarlyPar4ScoringAverage",2008
132,132,"Mike Weir",88,4.08,1736,426,"EarlyPar4ScoringAverage",2008
132,132,"Ron Whittaker",54,4.08,1188,291,"EarlyPar4ScoringAverage",2008
132,132,"YE Yang",89,4.08,2140,524,"EarlyPar4ScoringAverage",2008
151,151,"Tommy Armour III",77,4.09,1445,353,"EarlyPar4ScoringAverage",2008
151,151,"Paul Claxton",63,4.09,1443,353,"EarlyPar4ScoringAverage",2008
151,151,"Marco Dawson",64,4.09,1541,377,"EarlyPar4ScoringAverage",2008
151,151,"Todd Demsey",80,4.09,1943,475,"EarlyPar4ScoringAverage",2008
151,151,"Brad Elder",67,4.09,1545,378,"EarlyPar4ScoringAverage",2008
151,151,"Nick Flanagan",89,4.09,2203,539,"EarlyPar4ScoringAverage",2008
151,151,"Paul Goydos",78,4.09,1755,429,"EarlyPar4ScoringAverage",2008
151,151,"Craig Kanada",65,4.09,1424,348,"EarlyPar4ScoringAverage",2008
151,151,"George McNeill",97,4.09,2232,546,"EarlyPar4ScoringAverage",2008
151,151,"Ted Purdy",68,4.09,1547,378,"EarlyPar4ScoringAverage",2008
151,151,"Kevin Stadler",90,4.09,2016,493,"EarlyPar4ScoringAverage",2008
151,151,"DJ Trahan",94,4.09,2164,529,"EarlyPar4ScoringAverage",2008
151,151,"Johnson Wagner",83,4.09,2025,495,"EarlyPar4ScoringAverage",2008
151,151,"Charles Warren",79,4.09,1686,412,"EarlyPar4ScoringAverage",2008
165,165,"Jason Allred",63,4.1,1549,378,"EarlyPar4ScoringAverage",2008
165,165,"Billy Andrade",71,4.1,1742,425,"EarlyPar4ScoringAverage",2008
165,165,"Fred Couples",60,4.1,1282,313,"EarlyPar4ScoringAverage",2008
165,165,"James Driscoll",85,4.1,1997,487,"EarlyPar4ScoringAverage",2008
165,165,"Cody Freeman",66,4.1,1487,363,"EarlyPar4ScoringAverage",2008
165,165,"Lucas Glover",91,4.1,2085,508,"EarlyPar4ScoringAverage",2008
165,165,"Charles Howell III",101,4.1,2007,490,"EarlyPar4ScoringAverage",2008
165,165,"Dustin Johnson",92,4.1,2145,523,"EarlyPar4ScoringAverage",2008
165,165,"Jerry Kelly",89,4.1,1682,410,"EarlyPar4ScoringAverage",2008
165,165,"Will Ma Kenzie",62,4.1,1450,354,"EarlyPar4ScoringAverage",2008
165,165,"Jeff Quinney",87,4.1,1868,456,"EarlyPar4ScoringAverage",2008
165,165,"Jimmy Walker",73,4.1,1747,426,"EarlyPar4ScoringAverage",2008
177,177,"Mark Calcavecchia",67,4.11,1397,340,"EarlyPar4ScoringAverage",2008
177,177,"Chris DiMarco",87,4.11,2040,496,"EarlyPar4ScoringAverage",2008
177,177,"Steve Lowery",74,4.11,1883,458,"EarlyPar4ScoringAverage",2008
180,180,"Olin Browne",77,4.12,1938,470,"EarlyPar4ScoringAverage",2008
180,180,"Alex Cejka",75,4.12,1669,405,"EarlyPar4ScoringAverage",2008
180,180,"Ernie Els",51,4.12,976,237,"EarlyPar4ScoringAverage",2008
180,180,"Tommy Gainey",60,4.12,1380,335,"EarlyPar4ScoringAverage",2008
180,180,"Jon Mills",95,4.12,2198,534,"EarlyPar4ScoringAverage",2008
180,180,"Kyle Thompson",70,4.12,1464,355,"EarlyPar4ScoringAverage",2008
186,186,"Justin Bolli",87,4.13,2024,490,"EarlyPar4ScoringAverage",2008
186,186,"JP Hayes",67,4.13,1505,364,"EarlyPar4ScoringAverage",2008
186,186,"Cliff Kresge",84,4.13,1912,463,"EarlyPar4ScoringAverage",2008
186,186,"Shigeki Maruyama",50,4.13,1011,245,"EarlyPar4ScoringAverage",2008
186,186,"Jin Park",85,4.13,1959,474,"EarlyPar4ScoringAverage",2008
186,186,"Brett Rumford",72,4.13,1666,403,"EarlyPar4ScoringAverage",2008
192,192,"Angel Cabrera",55,4.14,1189,287,"EarlyPar4ScoringAverage",2008
193,193,"Stephen Leaney",53,4.15,1365,329,"EarlyPar4ScoringAverage",2008
193,193,"Andres Romero",69,4.15,1671,403,"EarlyPar4ScoringAverage",2008
193,193,"Tom Scherrer",56,4.15,1341,323,"EarlyPar4ScoringAverage",2008
196,196,"Travis Perkins",53,4.17,1176,282,"EarlyPar4ScoringAverage",2008
197,197,"David Duval",51,4.24,1154,272,"EarlyPar4ScoringAverage",2008
