"Approach100125yardsRTPScore_RANKTHISWEEK_2009","Approach100125yardsRTPScore_RANKLASTWEEK_2009","Approach100125yardsRTPScore_PLAYERNAME_2009","Approach100125yardsRTPScore_ROUNDS_2009","Approach100125yardsRTPScore_AVGRTP_2009","stat_name","year"
30,30,"Ben Crane",93,-0.186,"Approach100125yardsRTPScore",2009
30,30,"Derek Fathauer",63,-0.186,"Approach100125yardsRTPScore",2009
33,33,"KJ Choi",65,-0.185,"Approach100125yardsRTPScore",2009
33,33,"Charlie Wi",92,-0.185,"Approach100125yardsRTPScore",2009
35,35,"Ryan Palmer",78,-0.184,"Approach100125yardsRTPScore",2009
35,35,"Webb Simpson",94,-0.184,"Approach100125yardsRTPScore",2009
37,37,"Vaughn Taylor",88,-0.183,"Approach100125yardsRTPScore",2009
38,38,"Steve Elkington",70,-0.18,"Approach100125yardsRTPScore",2009
39,39,"Mathew Goggin",76,-0.179,"Approach100125yardsRTPScore",2009
40,40,"Jason Dufner",90,-0.178,"Approach100125yardsRTPScore",2009
40,40,"Joe Ogilvie",85,-0.178,"Approach100125yardsRTPScore",2009
42,42,"Jimmy Walker",74,-0.175,"Approach100125yardsRTPScore",2009
43,43,"Matt Kuchar",82,-0.174,"Approach100125yardsRTPScore",2009
43,43,"John Mallinger",90,-0.174,"Approach100125yardsRTPScore",2009
45,45,"Ernie Els",70,-0.173,"Approach100125yardsRTPScore",2009
45,45,"Heath Slocum",95,-0.173,"Approach100125yardsRTPScore",2009
47,47,"Paul Goydos",79,-0.17,"Approach100125yardsRTPScore",2009
47,47,"Chris Stroud",88,-0.17,"Approach100125yardsRTPScore",2009
49,49,"Mark Brooks",55,-0.169,"Approach100125yardsRTPScore",2009
49,49,"Joe Durant",62,-0.169,"Approach100125yardsRTPScore",2009
51,51,"Jerry Kelly",90,-0.168,"Approach100125yardsRTPScore",2009
51,51,"Hunter Mahan",94,-0.168,"Approach100125yardsRTPScore",2009
51,51,"Jeff Overton",92,-0.168,"Approach100125yardsRTPScore",2009
54,54,"Stewart Cink",79,-0.167,"Approach100125yardsRTPScore",2009
54,54,"Todd Hamilton",83,-0.167,"Approach100125yardsRTPScore",2009
54,54,"Bubba Watson",73,-0.167,"Approach100125yardsRTPScore",2009
57,57,"Tommy Armour III",58,-0.164,"Approach100125yardsRTPScore",2009
58,58,"Ken Duke",87,-0.162,"Approach100125yardsRTPScore",2009
59,59,"Kenny Perry",92,-0.161,"Approach100125yardsRTPScore",2009
60,60,"Woody Austin",84,-0.159,"Approach100125yardsRTPScore",2009
60,60,"Retief Goosen",74,-0.159,"Approach100125yardsRTPScore",2009
62,62,"Jeff Klauk",97,-0.158,"Approach100125yardsRTPScore",2009
63,63,"Colt Knost",71,-0.157,"Approach100125yardsRTPScore",2009
64,64,"Brian Gay",96,-0.156,"Approach100125yardsRTPScore",2009
65,65,"Jonathan Byrd",89,-0.155,"Approach100125yardsRTPScore",2009
65,65,"Peter Lonard",86,-0.155,"Approach100125yardsRTPScore",2009
67,67,"Adam Scott",53,-0.153,"Approach100125yardsRTPScore",2009
68,68,"Chris DiMarco",97,-0.152,"Approach100125yardsRTPScore",2009
68,68,"Spencer Levin",75,-0.152,"Approach100125yardsRTPScore",2009
68,68,"Ryan Moore",89,-0.152,"Approach100125yardsRTPScore",2009
68,68,"Tiger Woods",64,-0.152,"Approach100125yardsRTPScore",2009
72,72,"Dean Wilson",81,-0.15,"Approach100125yardsRTPScore",2009
73,73,"Tim Herron",87,-0.148,"Approach100125yardsRTPScore",2009
73,73,"Tim Petrovic",97,-0.148,"Approach100125yardsRTPScore",2009
73,73,"Brandt Snedeker",81,-0.148,"Approach100125yardsRTPScore",2009
76,76,"Phil Mickelson",66,-0.147,"Approach100125yardsRTPScore",2009
77,77,"Daniel Chopra",89,-0.144,"Approach100125yardsRTPScore",2009
78,78,"Scott Sterling",51,-0.143,"Approach100125yardsRTPScore",2009
78,78,"Boo Weekley",79,-0.143,"Approach100125yardsRTPScore",2009
80,80,"DA Points",99,-0.142,"Approach100125yardsRTPScore",2009
81,81,"Brian Bateman",55,-0.14,"Approach100125yardsRTPScore",2009
82,82,"Michael Allen",73,-0.138,"Approach100125yardsRTPScore",2009
82,82,"David Toms",98,-0.138,"Approach100125yardsRTPScore",2009
84,84,"Steve Marino",98,-0.137,"Approach100125yardsRTPScore",2009
85,85,"Robert Garrigus",83,-0.136,"Approach100125yardsRTPScore",2009
86,86,"Troy Matteson",95,-0.135,"Approach100125yardsRTPScore",2009
87,87,"Ted Purdy",101,-0.134,"Approach100125yardsRTPScore",2009
88,88,"Jason Bohn",88,-0.132,"Approach100125yardsRTPScore",2009
89,89,"Martin Laird",72,-0.13,"Approach100125yardsRTPScore",2009
90,90,"Nick Watney",86,-0.129,"Approach100125yardsRTPScore",2009
91,91,"Scott Piercy",85,-0.128,"Approach100125yardsRTPScore",2009
92,92,"Dustin Johnson",85,-0.126,"Approach100125yardsRTPScore",2009
93,93,"Lucas Glover",93,-0.125,"Approach100125yardsRTPScore",2009
93,93,"Padraig Harrington",66,-0.125,"Approach100125yardsRTPScore",2009
93,93,"Greg Owen",97,-0.125,"Approach100125yardsRTPScore",2009
93,93,"Mark Wilson",99,-0.125,"Approach100125yardsRTPScore",2009
97,97,"Johnson Wagner",81,-0.124,"Approach100125yardsRTPScore",2009
98,98,"Tom Lehman",55,-0.123,"Approach100125yardsRTPScore",2009
99,99,"John Senden",100,-0.122,"Approach100125yardsRTPScore",2009
100,100,"Ricky Barnes",67,-0.121,"Approach100125yardsRTPScore",2009
100,100,"Aron Price",89,-0.121,"Approach100125yardsRTPScore",2009
100,100,"Darron Stiles",52,-0.121,"Approach100125yardsRTPScore",2009
103,103,"Harrison Frazar",93,-0.12,"Approach100125yardsRTPScore",2009
104,104,"Angel Cabrera",55,-0.119,"Approach100125yardsRTPScore",2009
105,105,"Stephen Ames",77,-0.118,"Approach100125yardsRTPScore",2009
105,105,"Gary Woodland",53,-0.118,"Approach100125yardsRTPScore",2009
107,107,"Aaron Baddeley",66,-0.117,"Approach100125yardsRTPScore",2009
108,108,"Kent Jones",73,-0.115,"Approach100125yardsRTPScore",2009
109,109,"Richard Johnson",85,-0.113,"Approach100125yardsRTPScore",2009
109,109,"Greg Kraft",51,-0.113,"Approach100125yardsRTPScore",2009
109,109,"Rod Pampling",72,-0.113,"Approach100125yardsRTPScore",2009
109,109,"John Rollins",92,-0.113,"Approach100125yardsRTPScore",2009
113,113,"Brendon de Jonge",90,-0.112,"Approach100125yardsRTPScore",2009
114,114,"Charley Hoffman",97,-0.109,"Approach100125yardsRTPScore",2009
114,114,"Scott McCarron",91,-0.109,"Approach100125yardsRTPScore",2009
116,116,"Scott Verplank",88,-0.105,"Approach100125yardsRTPScore",2009
117,117,"Briny Baird",89,-0.104,"Approach100125yardsRTPScore",2009
118,118,"Ben Curtis",63,-0.103,"Approach100125yardsRTPScore",2009
118,118,"Vijay Singh",71,-0.103,"Approach100125yardsRTPScore",2009
120,120,"Chez Reavie",81,-0.101,"Approach100125yardsRTPScore",2009
121,121,"Jarrod Lyle",65,-0.1,"Approach100125yardsRTPScore",2009
122,122,"DJ Trahan",96,-0.099,"Approach100125yardsRTPScore",2009
123,123,"John Merrick",91,-0.098,"Approach100125yardsRTPScore",2009
124,124,"Freddie Jacobson",83,-0.097,"Approach100125yardsRTPScore",2009
125,125,"Bob Heintz",59,-0.095,"Approach100125yardsRTPScore",2009
126,126,"Andres Romero",58,-0.093,"Approach100125yardsRTPScore",2009
127,127,"Brett Quigley",92,-0.092,"Approach100125yardsRTPScore",2009
127,127,"Marc Turnesa",77,-0.092,"Approach100125yardsRTPScore",2009
129,129,"Rich Beem",77,-0.09,"Approach100125yardsRTPScore",2009
129,129,"Bill Haas",91,-0.09,"Approach100125yardsRTPScore",2009
129,129,"Sean OHair",80,-0.09,"Approach100125yardsRTPScore",2009
129,129,"Pat Perez",74,-0.09,"Approach100125yardsRTPScore",2009
129,129,"Jeff Quinney",78,-0.09,"Approach100125yardsRTPScore",2009
134,134,"Kevin Na",91,-0.088,"Approach100125yardsRTPScore",2009
135,135,"Tag Ridings",50,-0.087,"Approach100125yardsRTPScore",2009
136,136,"Robert Allenby",71,-0.085,"Approach100125yardsRTPScore",2009
137,137,"Mark Calcavecchia",72,-0.084,"Approach100125yardsRTPScore",2009
138,138,"Alex Cejka",82,-0.082,"Approach100125yardsRTPScore",2009
139,139,"Nathan Green",104,-0.08,"Approach100125yardsRTPScore",2009
139,139,"Tom Pernice Jr",82,-0.08,"Approach100125yardsRTPScore",2009
141,141,"Kris Blanks",60,-0.079,"Approach100125yardsRTPScore",2009
142,142,"JJ Henry",97,-0.078,"Approach100125yardsRTPScore",2009
142,142,"Charles Warren",63,-0.078,"Approach100125yardsRTPScore",2009
144,144,"Steve Flesch",77,-0.075,"Approach100125yardsRTPScore",2009
144,144,"Sergio Garcia",59,-0.075,"Approach100125yardsRTPScore",2009
146,146,"Cameron Beckman",87,-0.074,"Approach100125yardsRTPScore",2009
147,147,"Matt Bettencourt",98,-0.071,"Approach100125yardsRTPScore",2009
147,147,"Brendon Todd",53,-0.071,"Approach100125yardsRTPScore",2009
149,149,"Brad Adamonis",70,-0.065,"Approach100125yardsRTPScore",2009
149,149,"Bo Van Pelt",100,-0.065,"Approach100125yardsRTPScore",2009
151,151,"Jeff Maggert",79,-0.063,"Approach100125yardsRTPScore",2009
151,151,"Kevin Stadler",65,-0.063,"Approach100125yardsRTPScore",2009
153,153,"Matt Jones",56,-0.062,"Approach100125yardsRTPScore",2009
153,153,"Corey Pavin",73,-0.062,"Approach100125yardsRTPScore",2009
153,153,"Casey Wittenberg",71,-0.062,"Approach100125yardsRTPScore",2009
156,156,"Davis Love III",89,-0.06,"Approach100125yardsRTPScore",2009
157,157,"Chris Riley",77,-0.057,"Approach100125yardsRTPScore",2009
158,158,"Brian Vranesh",51,-0.055,"Approach100125yardsRTPScore",2009
159,159,"Bill Lunde",83,-0.048,"Approach100125yardsRTPScore",2009
160,160,"Cliff Kresge",78,-0.047,"Approach100125yardsRTPScore",2009
161,161,"Marc Leishman",91,-0.045,"Approach100125yardsRTPScore",2009
162,162,"Eric Axley",71,-0.043,"Approach100125yardsRTPScore",2009
163,163,"JB Holmes",74,-0.041,"Approach100125yardsRTPScore",2009
164,164,"Steve Lowery",83,-0.039,"Approach100125yardsRTPScore",2009
165,165,"Bart Bryant",58,-0.034,"Approach100125yardsRTPScore",2009
166,166,"Nicholas Thompson",96,-0.033,"Approach100125yardsRTPScore",2009
167,167,"Jay Williamson",69,-0.031,"Approach100125yardsRTPScore",2009
168,168,"Peter Tomasulo",61,-0.029,"Approach100125yardsRTPScore",2009
169,169,"Rick Price",54,-0.023,"Approach100125yardsRTPScore",2009
170,170,"Will Ma Kenzie",69,-0.022,"Approach100125yardsRTPScore",2009
171,171,"Justin Rose",71,-0.016,"Approach100125yardsRTPScore",2009
172,172,"Camilo Villegas",76,-0.011,"Approach100125yardsRTPScore",2009
173,173,"Billy Mayfair",83,-0.01,"Approach100125yardsRTPScore",2009
174,174,"Stuart Appleby",79,0,"Approach100125yardsRTPScore",2009
174,174,"David Duval",56,0,"Approach100125yardsRTPScore",2009
174,174,"Brad Faxon",59,0,"Approach100125yardsRTPScore",2009
174,174,"Jason Gore",74,0,"Approach100125yardsRTPScore",2009
174,174,"Rocco Mediate",79,0,"Approach100125yardsRTPScore",2009
174,174,"Kirk Triplett",60,0,"Approach100125yardsRTPScore",2009
180,180,"Michael Letzig",96,0.01,"Approach100125yardsRTPScore",2009
180,180,"Carl Pettersson",86,0.01,"Approach100125yardsRTPScore",2009
182,182,"Parker McLachlin",71,0.013,"Approach100125yardsRTPScore",2009
183,183,"Nick OHern",90,0.015,"Approach100125yardsRTPScore",2009
184,184,"Leif Olson",51,0.066,"Approach100125yardsRTPScore",2009
