"Par4Performance_RANKTHISWEEK_2015","Par4Performance_RANKLASTWEEK_2015","Par4Performance_PLAYERNAME_2015","Par4Performance_ROUNDS_2015","Par4Performance_STATUS_2015","Par4Performance_PAR4AVG_2015","Par4Performance_TOTALPAR_2015","stat_name","year"
42,42,"Kevin Na",98,11,4.01,4132,"Par4Performance",2015
42,42,"Brandt Snedeker",98,11,4.01,4128,"Par4Performance",2015
46,46,"Charley Hoffman",97,12,4.01,4068,"Par4Performance",2015
46,46,"Colt Knost",90,12,4.01,3712,"Par4Performance",2015
46,46,"David Toms",62,12,4.02,2480,"Par4Performance",2015
49,49,"Danny Lee",120,13,4.01,5200,"Par4Performance",2015
49,49,"Ian Poulter",68,13,4.02,2804,"Par4Performance",2015
51,51,"Steven Bowditch",103,14,4.01,4520,"Par4Performance",2015
51,51,"Chad Collins",79,14,4.02,3408,"Par4Performance",2015
53,53,"Shawn Stefani",94,15,4.01,4040,"Par4Performance",2015
54,54,"Chez Reavie",56,16,4.03,2416,"Par4Performance",2015
55,55,"Tom Hoge",83,17,4.02,3448,"Par4Performance",2015
55,55,"Kevin Streelman",95,17,4.02,3876,"Par4Performance",2015
57,57,"Kevin Chappell",86,18,4.02,3708,"Par4Performance",2015
57,57,"Brendon de Jonge",106,18,4.02,4532,"Par4Performance",2015
57,57,"Matt Jones",89,18,4.02,3696,"Par4Performance",2015
60,60,"Steven Alker",62,19,4.03,2600,"Par4Performance",2015
60,60,"Blayne Barber",76,19,4.02,3156,"Par4Performance",2015
60,60,"Bill Haas",89,19,4.02,3736,"Par4Performance",2015
60,60,"Adam Scott",51,19,4.04,2120,"Par4Performance",2015
64,64,"Brian Harman",90,20,4.02,3996,"Par4Performance",2015
64,64,"David Lingmerth",90,20,4.02,3944,"Par4Performance",2015
64,64,"George McNeill",93,20,4.02,4056,"Par4Performance",2015
67,67,"KJ Choi",66,21,4.03,2600,"Par4Performance",2015
68,68,"Greg Chalmers",58,22,4.04,2336,"Par4Performance",2015
68,68,"Russell Henley",87,22,4.02,3732,"Par4Performance",2015
68,68,"JB Holmes",89,22,4.02,3684,"Par4Performance",2015
68,68,"Boo Weekley",79,22,4.03,3392,"Par4Performance",2015
72,72,"Rickie Fowler",76,23,4.03,3136,"Par4Performance",2015
72,72,"Jim Herman",88,23,4.02,3812,"Par4Performance",2015
72,72,"Kevin Kisner",104,23,4.02,4540,"Par4Performance",2015
72,72,"Steve Wheatcroft",87,23,4.03,3548,"Par4Performance",2015
76,76,"Daniel Berger",97,24,4.02,4200,"Par4Performance",2015
76,76,"Jason Dufner",76,24,4.03,3180,"Par4Performance",2015
76,76,"Billy Horschel",99,24,4.02,4148,"Par4Performance",2015
76,76,"Hudson Swafford",97,24,4.02,4112,"Par4Performance",2015
76,76,"Brendon Todd",96,24,4.02,4104,"Par4Performance",2015
76,76,"Mark Wilson",89,24,4.03,3688,"Par4Performance",2015
82,82,"Jason Kokrak",88,25,4.03,3804,"Par4Performance",2015
82,82,"Martin Laird",77,25,4.03,3292,"Par4Performance",2015
82,82,"Cameron Percy",72,25,4.03,3028,"Par4Performance",2015
85,85,"Zac Blair",108,26,4.02,4516,"Par4Performance",2015
85,85,"Jon Curran",83,26,4.03,3416,"Par4Performance",2015
85,85,"Ryan Moore",81,26,4.03,3320,"Par4Performance",2015
85,85,"Kyle Reifers",96,26,4.03,3984,"Par4Performance",2015
89,89,"Davis Love III",51,27,4.05,2228,"Par4Performance",2015
89,89,"Carl Pettersson",106,27,4.02,4604,"Par4Performance",2015
91,91,"Johnson Wagner",68,28,4.04,2976,"Par4Performance",2015
92,92,"Bill Lunde",50,29,4.06,2000,"Par4Performance",2015
93,93,"Keegan Bradley",87,30,4.03,3620,"Par4Performance",2015
93,93,"Scott Brown",97,30,4.03,4192,"Par4Performance",2015
93,93,"Marc Leishman",74,30,4.04,3092,"Par4Performance",2015
93,93,"Ben Martin",93,30,4.03,4032,"Par4Performance",2015
97,97,"Alex Cejka",94,31,4.03,3916,"Par4Performance",2015
97,97,"Jason Gore",76,31,4.04,3128,"Par4Performance",2015
97,97,"Troy Merritt",91,31,4.03,3860,"Par4Performance",2015
97,97,"Jimmy Walker",89,31,4.03,3800,"Par4Performance",2015
101,101,"Billy Hurley III",83,33,4.04,3388,"Par4Performance",2015
101,101,"Chris Kirk",76,33,4.04,3124,"Par4Performance",2015
101,101,"Brian Stuard",97,33,4.03,3992,"Par4Performance",2015
104,104,"Ryo Ishikawa",90,34,4.04,3792,"Par4Performance",2015
105,105,"Erik Compton",86,35,4.04,3668,"Par4Performance",2015
105,105,"Martin Flores",95,35,4.04,3948,"Par4Performance",2015
105,105,"Scott Pinckney",88,35,4.04,3800,"Par4Performance",2015
105,105,"Chris Stroud",84,35,4.04,3596,"Par4Performance",2015
109,109,"James Hahn",94,36,4.04,4064,"Par4Performance",2015
109,109,"John Merrick",78,36,4.05,3160,"Par4Performance",2015
109,109,"Seung Yul Noh",65,36,4.05,2812,"Par4Performance",2015
112,112,"Luke Guthrie",84,37,4.04,3524,"Par4Performance",2015
113,113,"Luke Donald",71,38,4.05,3144,"Par4Performance",2015
114,114,"Jamie Donaldson",50,39,4.08,2048,"Par4Performance",2015
114,114,"Adam Hadwin",95,39,4.04,3980,"Par4Performance",2015
114,114,"Justin Leonard",61,39,4.06,2680,"Par4Performance",2015
114,114,"Phil Mickelson",70,39,4.05,3048,"Par4Performance",2015
114,114,"Tyrone Van Aswegen",58,39,4.07,2320,"Par4Performance",2015
119,119,"Morgan Hoffmann",85,40,4.04,3708,"Par4Performance",2015
119,119,"John Huh",102,40,4.04,4328,"Par4Performance",2015
121,121,"Webb Simpson",81,41,4.05,3464,"Par4Performance",2015
122,122,"Jonas Blixt",78,42,4.05,3168,"Par4Performance",2015
122,122,"Scott Piercy",90,42,4.04,3920,"Par4Performance",2015
122,122,"Vijay Singh",78,42,4.05,3360,"Par4Performance",2015
125,125,"Graham DeLaet",65,43,4.06,2848,"Par4Performance",2015
125,125,"Andres Gonzales",90,43,4.05,3680,"Par4Performance",2015
127,127,"Roberto Castro",54,44,4.08,2180,"Par4Performance",2015
127,127,"Ben Crane",62,44,4.07,2500,"Par4Performance",2015
127,127,"Oscar Fraustro",58,44,4.08,2312,"Par4Performance",2015
127,127,"Geoff Ogilvy",50,44,4.08,2124,"Par4Performance",2015
131,131,"Nicholas Thompson",90,46,4.05,3692,"Par4Performance",2015
132,132,"Ken Duke",93,48,4.05,3856,"Par4Performance",2015
132,132,"Derek Ernst",75,48,4.06,3088,"Par4Performance",2015
132,132,"Jonathan Randolph",72,48,4.06,3000,"Par4Performance",2015
132,132,"Charl Schwartzel",67,48,4.07,2760,"Par4Performance",2015
132,132,"Scott Stallings",60,48,4.08,2496,"Par4Performance",2015
137,137,"Charles Howell III",105,49,4.04,4492,"Par4Performance",2015
137,137,"Scott Langley",94,49,4.05,3968,"Par4Performance",2015
137,137,"Jeff Overton",94,49,4.05,3980,"Par4Performance",2015
137,137,"John Senden",80,49,4.06,3244,"Par4Performance",2015
141,141,"Eric Axley",57,50,4.08,2384,"Par4Performance",2015
141,141,"Gary Woodland",81,50,4.06,3220,"Par4Performance",2015
143,143,"Derek Fathauer",81,51,4.06,3296,"Par4Performance",2015
143,143,"Mark Hubbard",79,51,4.06,3320,"Par4Performance",2015
143,143,"Michael Putnam",87,51,4.06,3604,"Par4Performance",2015
146,146,"Alex Prugh",84,52,4.06,3440,"Par4Performance",2015
147,147,"Chad Campbell",97,53,4.05,4220,"Par4Performance",2015
148,148,"Byron Smith",59,54,4.09,2392,"Par4Performance",2015
149,149,"Brian Davis",86,55,4.06,3520,"Par4Performance",2015
149,149,"Brice Garnett",81,55,4.06,3400,"Par4Performance",2015
149,149,"DA Points",72,55,4.07,2988,"Par4Performance",2015
149,149,"Bo Van Pelt",81,55,4.07,3364,"Par4Performance",2015
153,153,"Fabian Gomez",83,56,4.06,3616,"Par4Performance",2015
154,154,"Heath Slocum",57,57,4.1,2256,"Par4Performance",2015
155,155,"Gonzalo Fdez Castano",81,58,4.07,3316,"Par4Performance",2015
155,155,"Lucas Glover",79,58,4.07,3400,"Par4Performance",2015
155,155,"Jhonattan Vegas",90,58,4.06,3708,"Par4Performance",2015
158,158,"Sangmoon Bae",98,59,4.06,4228,"Par4Performance",2015
159,159,"Carlos Ortiz",100,61,4.06,4104,"Par4Performance",2015
159,159,"Michael Thompson",83,61,4.07,3504,"Par4Performance",2015
161,161,"JJ Henry",94,62,4.06,3872,"Par4Performance",2015
162,162,"Roger Sloan",56,64,4.11,2240,"Par4Performance",2015
162,162,"Camilo Villegas",83,64,4.07,3668,"Par4Performance",2015
162,162,"Tim Wilkinson",73,64,4.08,3048,"Par4Performance",2015
165,165,"Angel Cabrera",53,65,4.11,2320,"Par4Performance",2015
166,166,"Robert Allenby",63,66,4.1,2572,"Par4Performance",2015
167,167,"Cameron Tringale",96,67,4.06,4160,"Par4Performance",2015
168,168,"Ernie Els",57,68,4.11,2460,"Par4Performance",2015
168,168,"Nick Taylor",91,68,4.07,3892,"Par4Performance",2015
170,170,"Padraig Harrington",60,69,4.11,2624,"Par4Performance",2015
170,170,"Andres Romero",69,69,4.1,2820,"Par4Performance",2015
172,172,"Sam Saunders",83,70,4.08,3448,"Par4Performance",2015
173,173,"Ricky Barnes",82,73,4.09,3328,"Par4Performance",2015
173,173,"SJ Park",79,73,4.09,3308,"Par4Performance",2015
175,175,"Max Homa",78,75,4.09,3176,"Par4Performance",2015
176,176,"Retief Goosen",81,77,4.09,3264,"Par4Performance",2015
177,177,"Aaron Baddeley",76,80,4.1,3224,"Par4Performance",2015
178,178,"Robert Garrigus",70,82,4.12,2820,"Par4Performance",2015
178,178,"Chesson Hadley",101,82,4.08,4244,"Par4Performance",2015
180,180,"Andrew Putnam",68,84,4.12,2720,"Par4Performance",2015
181,181,"Charlie Beljan",76,90,4.12,3100,"Par4Performance",2015
182,182,"Jim Renner",68,93,4.13,2864,"Par4Performance",2015
183,183,"Matt Every",73,100,4.13,3032,"Par4Performance",2015
184,184,"Andrew Svoboda",80,108,4.13,3364,"Par4Performance",2015
