"3PuttAvoidance1520_RANKTHISWEEK_2010","3PuttAvoidance1520_RANKLASTWEEK_2010","3PuttAvoidance1520_PLAYERNAME_2010","3PuttAvoidance1520_ROUNDS_2010","3PuttAvoidance1520_Pct_2010","3PuttAvoidance1520_TOTAL3PUTTS_2010","3PuttAvoidance1520_ATTEMPTS_2010","3PuttAvoidance1520_2PUTTORBETTERPct_2010","stat_name","year"
1,1,"Ian Poulter",55,0,NA,58,100,"3PuttAvoidance1520",2010
1,1,"Aron Price",70,0,NA,111,100,"3PuttAvoidance1520",2010
1,1,"Justin Rose",78,0,NA,122,100,"3PuttAvoidance1520",2010
1,1,"Michael Sim",64,0,NA,80,100,"3PuttAvoidance1520",2010
1,1,"Heath Slocum",97,0,NA,151,100,"3PuttAvoidance1520",2010
1,1,"Paul Stankowski",62,0,NA,113,100,"3PuttAvoidance1520",2010
1,1,"Chris Stroud",90,0,NA,143,100,"3PuttAvoidance1520",2010
1,1,"Kevin Sutherland",86,0,NA,155,100,"3PuttAvoidance1520",2010
1,1,"Vance Veazey",58,0,NA,98,100,"3PuttAvoidance1520",2010
1,1,"YE Yang",72,0,NA,109,100,"3PuttAvoidance1520",2010
39,39,"Michael Letzig",84,0.6,1,168,99.4,"3PuttAvoidance1520",2010
39,39,"Mark Wilson",87,0.6,1,168,99.4,"3PuttAvoidance1520",2010
41,41,"Jason Bohn",84,0.65,1,153,99.3,"3PuttAvoidance1520",2010
41,41,"Greg Chalmers",93,0.65,1,155,99.3,"3PuttAvoidance1520",2010
43,43,"James Driscoll",78,0.66,1,152,99.3,"3PuttAvoidance1520",2010
43,43,"Lee Janzen",77,0.66,1,151,99.3,"3PuttAvoidance1520",2010
45,45,"Andres Romero",73,0.69,1,145,99.3,"3PuttAvoidance1520",2010
46,46,"Davis Love III",79,0.72,1,139,99.2,"3PuttAvoidance1520",2010
47,47,"Robert Allenby",76,0.76,1,132,99.2,"3PuttAvoidance1520",2010
47,47,"Troy Merritt",86,0.76,1,132,99.2,"3PuttAvoidance1520",2010
49,49,"Stewart Cink",84,0.78,1,128,99.2,"3PuttAvoidance1520",2010
49,49,"Johnson Wagner",85,0.78,1,129,99.2,"3PuttAvoidance1520",2010
51,51,"Steve Lowery",67,0.79,1,126,99.2,"3PuttAvoidance1520",2010
51,51,"Chris Riley",73,0.79,1,126,99.2,"3PuttAvoidance1520",2010
51,51,"Bubba Watson",77,0.79,1,127,99.2,"3PuttAvoidance1520",2010
54,54,"Marc Leishman",87,0.81,1,123,99.1,"3PuttAvoidance1520",2010
55,55,"George McNeill",79,0.83,1,120,99.1,"3PuttAvoidance1520",2010
56,56,"Steve Stricker",73,0.84,1,119,99.1,"3PuttAvoidance1520",2010
57,57,"Joe Durant",67,0.86,1,116,99.1,"3PuttAvoidance1520",2010
58,58,"Skip Kendall",58,0.88,1,113,99.1,"3PuttAvoidance1520",2010
59,59,"Steve Wheatcroft",74,0.93,1,108,99,"3PuttAvoidance1520",2010
60,60,"Luke Donald",71,0.94,1,106,99,"3PuttAvoidance1520",2010
61,61,"Shaun Micheel",70,0.95,1,105,99,"3PuttAvoidance1520",2010
62,62,"Rich Barcelo",70,0.96,1,104,99,"3PuttAvoidance1520",2010
62,62,"David Lutterus",69,0.96,1,104,99,"3PuttAvoidance1520",2010
64,64,"Dustin Johnson",83,0.97,1,103,99,"3PuttAvoidance1520",2010
65,65,"Josh Teater",101,1,2,200,99,"3PuttAvoidance1520",2010
65,65,"Scott Verplank",74,1,1,100,99,"3PuttAvoidance1520",2010
67,67,"Chris Wilson",65,1.03,1,97,98.9,"3PuttAvoidance1520",2010
68,68,"Brendon de Jonge",114,1.05,2,191,98.9,"3PuttAvoidance1520",2010
68,68,"Brad Faxon",58,1.05,1,95,98.9,"3PuttAvoidance1520",2010
70,70,"John Daly",63,1.06,1,94,98.9,"3PuttAvoidance1520",2010
71,71,"Craig Bowden",56,1.08,1,93,98.9,"3PuttAvoidance1520",2010
72,72,"Jarrod Lyle",54,1.09,1,92,98.9,"3PuttAvoidance1520",2010
73,73,"Angel Cabrera",64,1.1,1,91,98.9,"3PuttAvoidance1520",2010
74,74,"Mathias Gronberg",61,1.11,1,90,98.8,"3PuttAvoidance1520",2010
75,75,"Justin Bolli",55,1.12,1,89,98.8,"3PuttAvoidance1520",2010
75,75,"John Senden",103,1.12,2,179,98.8,"3PuttAvoidance1520",2010
77,77,"Cliff Kresge",50,1.15,1,87,98.8,"3PuttAvoidance1520",2010
77,77,"Jeff Quinney",91,1.15,2,174,98.8,"3PuttAvoidance1520",2010
79,79,"Paul Casey",64,1.16,1,86,98.8,"3PuttAvoidance1520",2010
80,80,"Dean Wilson",54,1.18,1,85,98.8,"3PuttAvoidance1520",2010
81,81,"Stuart Appleby",101,1.22,2,164,98.7,"3PuttAvoidance1520",2010
81,81,"Aaron Baddeley",94,1.22,2,164,98.7,"3PuttAvoidance1520",2010
81,81,"Michael Connell",89,1.22,2,164,98.7,"3PuttAvoidance1520",2010
84,84,"Pat Perez",90,1.23,2,162,98.7,"3PuttAvoidance1520",2010
84,84,"Scott Piercy",88,1.23,2,162,98.7,"3PuttAvoidance1520",2010
86,86,"Rickie Fowler",98,1.24,2,161,98.7,"3PuttAvoidance1520",2010
86,86,"Brandt Snedeker",89,1.24,2,161,98.7,"3PuttAvoidance1520",2010
88,88,"Charles Howell III",103,1.28,2,156,98.7,"3PuttAvoidance1520",2010
89,89,"Chris Tidland",77,1.3,2,154,98.7,"3PuttAvoidance1520",2010
90,90,"Matt Kuchar",97,1.33,2,150,98.6,"3PuttAvoidance1520",2010
90,90,"Garth Mulroy",53,1.33,1,75,98.6,"3PuttAvoidance1520",2010
92,92,"Ted Purdy",86,1.35,2,148,98.6,"3PuttAvoidance1520",2010
92,92,"John Rollins",81,1.35,2,148,98.6,"3PuttAvoidance1520",2010
94,94,"Blake Adams",84,1.36,2,147,98.6,"3PuttAvoidance1520",2010
94,94,"Garrett Willis",82,1.36,2,147,98.6,"3PuttAvoidance1520",2010
96,96,"Ryan Palmer",84,1.37,2,146,98.6,"3PuttAvoidance1520",2010
97,97,"Kevin Na",94,1.39,2,144,98.6,"3PuttAvoidance1520",2010
98,98,"David Toms",86,1.41,2,142,98.5,"3PuttAvoidance1520",2010
99,99,"Chad Collins",87,1.43,2,140,98.5,"3PuttAvoidance1520",2010
100,100,"Robert Garrigus",71,1.44,2,139,98.5,"3PuttAvoidance1520",2010
101,101,"Bob Estes",79,1.46,2,137,98.5,"3PuttAvoidance1520",2010
102,102,"JB Holmes",100,1.47,2,136,98.5,"3PuttAvoidance1520",2010
102,102,"Mike Weir",59,1.47,1,68,98.5,"3PuttAvoidance1520",2010
104,104,"David Duval",71,1.48,2,135,98.5,"3PuttAvoidance1520",2010
104,104,"Bryce Molder",84,1.48,2,135,98.5,"3PuttAvoidance1520",2010
106,106,"Stephen Ames",75,1.52,2,132,98.4,"3PuttAvoidance1520",2010
106,106,"Steve Flesch",78,1.52,2,132,98.4,"3PuttAvoidance1520",2010
106,106,"Sean OHair",84,1.52,2,132,98.4,"3PuttAvoidance1520",2010
109,109,"Jeff Maggert",76,1.57,2,127,98.4,"3PuttAvoidance1520",2010
110,110,"Jeff Overton",89,1.59,2,126,98.4,"3PuttAvoidance1520",2010
111,111,"Cameron Percy",73,1.6,2,125,98.4,"3PuttAvoidance1520",2010
112,112,"Henrik Bjornstad",72,1.61,2,124,98.3,"3PuttAvoidance1520",2010
113,113,"Greg Owen",69,1.63,2,123,98.3,"3PuttAvoidance1520",2010
114,114,"Camilo Villegas",78,1.65,2,121,98.3,"3PuttAvoidance1520",2010
115,115,"Brett Wetterich",54,1.69,2,118,98.3,"3PuttAvoidance1520",2010
116,116,"Sergio Garcia",58,1.72,1,58,98.2,"3PuttAvoidance1520",2010
117,117,"Ricky Barnes",103,1.76,3,170,98.2,"3PuttAvoidance1520",2010
118,118,"Webb Simpson",98,1.78,3,169,98.2,"3PuttAvoidance1520",2010
119,119,"James Nitties",92,1.83,3,164,98.1,"3PuttAvoidance1520",2010
120,120,"Mathew Goggin",85,1.85,3,162,98.1,"3PuttAvoidance1520",2010
121,121,"Joe Ogilvie",99,1.86,3,161,98.1,"3PuttAvoidance1520",2010
122,122,"Jeev Milkha Singh",59,1.87,2,107,98.1,"3PuttAvoidance1520",2010
123,123,"Jeff Gove",57,1.89,2,106,98.1,"3PuttAvoidance1520",2010
124,124,"Daniel Chopra",74,1.98,2,101,98,"3PuttAvoidance1520",2010
125,125,"Graham DeLaet",88,1.99,3,151,98,"3PuttAvoidance1520",2010
126,126,"Adam Scott",70,2,2,100,98,"3PuttAvoidance1520",2010
127,127,"Trevor Immelman",55,2.04,2,98,97.9,"3PuttAvoidance1520",2010
128,128,"Kris Blanks",91,2.07,3,145,97.9,"3PuttAvoidance1520",2010
129,129,"Nick Watney",91,2.08,3,144,97.9,"3PuttAvoidance1520",2010
130,130,"Bo Van Pelt",104,2.14,3,140,97.8,"3PuttAvoidance1520",2010
131,131,"Ryan Moore",80,2.16,3,139,97.8,"3PuttAvoidance1520",2010
132,132,"Steve Marino",81,2.17,3,138,97.8,"3PuttAvoidance1520",2010
133,133,"Omar Uresti",74,2.19,3,137,97.8,"3PuttAvoidance1520",2010
133,133,"Jay Williamson",76,2.19,3,137,97.8,"3PuttAvoidance1520",2010
135,135,"Kevin Stadler",86,2.22,3,135,97.7,"3PuttAvoidance1520",2010
136,136,"Bill Lunde",79,2.26,3,133,97.7,"3PuttAvoidance1520",2010
136,136,"Hunter Mahan",85,2.26,3,133,97.7,"3PuttAvoidance1520",2010
138,138,"Troy Matteson",84,2.31,4,173,97.6,"3PuttAvoidance1520",2010
139,139,"Matt Bettencourt",91,2.34,3,128,97.6,"3PuttAvoidance1520",2010
139,139,"Jerry Kelly",99,2.34,4,171,97.6,"3PuttAvoidance1520",2010
141,141,"Nathan Green",86,2.35,4,170,97.6,"3PuttAvoidance1520",2010
142,142,"Tom Gillis",97,2.37,4,169,97.6,"3PuttAvoidance1520",2010
143,143,"Woody Austin",93,2.38,4,168,97.6,"3PuttAvoidance1520",2010
143,143,"Derek Lamely",81,2.38,3,126,97.6,"3PuttAvoidance1520",2010
145,145,"Charlie Wi",95,2.4,4,167,97.6,"3PuttAvoidance1520",2010
146,146,"Brian Davis",101,2.41,4,166,97.5,"3PuttAvoidance1520",2010
147,147,"Will Ma Kenzie",72,2.44,3,123,97.5,"3PuttAvoidance1520",2010
148,148,"Jonathan Byrd",85,2.48,4,161,97.5,"3PuttAvoidance1520",2010
148,148,"Chris DiMarco",88,2.48,4,161,97.5,"3PuttAvoidance1520",2010
150,150,"Cameron Beckman",68,2.5,3,120,97.5,"3PuttAvoidance1520",2010
150,150,"Rory McIlroy",54,2.5,2,80,97.5,"3PuttAvoidance1520",2010
152,152,"Brent Delahoussaye",57,2.52,3,119,97.4,"3PuttAvoidance1520",2010
153,153,"Tom Pernice Jr",74,2.54,3,118,97.4,"3PuttAvoidance1520",2010
154,154,"DA Points",90,2.55,4,157,97.4,"3PuttAvoidance1520",2010
155,155,"Brett Quigley",96,2.56,5,195,97.4,"3PuttAvoidance1520",2010
155,155,"Kevin Streelman",90,2.56,4,156,97.4,"3PuttAvoidance1520",2010
155,155,"Roland Thatcher",72,2.56,4,156,97.4,"3PuttAvoidance1520",2010
158,158,"Briny Baird",87,2.6,4,154,97.4,"3PuttAvoidance1520",2010
158,158,"Greg Kraft",52,2.6,2,77,97.4,"3PuttAvoidance1520",2010
160,160,"JP Hayes",79,2.65,3,113,97.3,"3PuttAvoidance1520",2010
161,161,"Vaughn Taylor",87,2.68,4,149,97.3,"3PuttAvoidance1520",2010
162,162,"Vijay Singh",75,2.7,3,111,97.3,"3PuttAvoidance1520",2010
163,163,"Martin Laird",91,2.82,4,142,97.1,"3PuttAvoidance1520",2010
164,164,"Kenny Perry",69,2.86,3,105,97.1,"3PuttAvoidance1520",2010
165,165,"Tim Petrovic",105,2.87,5,174,97.1,"3PuttAvoidance1520",2010
166,166,"Martin Flores",75,2.88,4,139,97.1,"3PuttAvoidance1520",2010
166,166,"Paul Goydos",78,2.88,4,139,97.1,"3PuttAvoidance1520",2010
168,168,"Billy Mayfair",78,2.9,4,138,97.1,"3PuttAvoidance1520",2010
169,169,"Brenden Pappas",66,2.91,3,103,97,"3PuttAvoidance1520",2010
170,170,"Tim Clark",88,2.92,4,137,97,"3PuttAvoidance1520",2010
171,171,"Bill Haas",87,2.96,4,135,97,"3PuttAvoidance1520",2010
172,172,"John Mallinger",78,2.99,4,134,97,"3PuttAvoidance1520",2010
172,172,"Alex Prugh",88,2.99,5,167,97,"3PuttAvoidance1520",2010
174,174,"Charley Hoffman",85,3.01,4,133,96.9,"3PuttAvoidance1520",2010
175,175,"Jimmy Walker",82,3.31,4,121,96.6,"3PuttAvoidance1520",2010
175,175,"Boo Weekley",88,3.31,5,151,96.6,"3PuttAvoidance1520",2010
177,177,"Jason Day",82,3.33,5,150,96.6,"3PuttAvoidance1520",2010
178,178,"Cameron Tringale",55,3.41,3,88,96.5,"3PuttAvoidance1520",2010
178,178,"Jerod Turner",54,3.41,3,88,96.5,"3PuttAvoidance1520",2010
180,180,"Brian Stuard",81,3.51,6,171,96.4,"3PuttAvoidance1520",2010
181,181,"Tim Herron",79,3.57,4,112,96.4,"3PuttAvoidance1520",2010
181,181,"Phil Mickelson",76,3.57,4,112,96.4,"3PuttAvoidance1520",2010
183,183,"Lucas Glover",75,3.73,5,134,96.2,"3PuttAvoidance1520",2010
184,184,"Richard Johnson",90,3.75,6,160,96.2,"3PuttAvoidance1520",2010
185,185,"Roger Tambellini",77,3.82,5,131,96.1,"3PuttAvoidance1520",2010
185,185,"Nicholas Thompson",88,3.82,5,131,96.1,"3PuttAvoidance1520",2010
187,187,"Rory Sabbatini",79,4.11,6,146,95.8,"3PuttAvoidance1520",2010
188,188,"DJ Trahan",92,5.33,9,169,94.6,"3PuttAvoidance1520",2010
189,189,"Alex Cejka",81,5.34,7,131,94.6,"3PuttAvoidance1520",2010
190,190,"Jason Dufner",87,5.44,8,147,94.5,"3PuttAvoidance1520",2010
191,191,"Charles Warren",64,5.56,6,108,94.4,"3PuttAvoidance1520",2010
192,192,"Mark Calcavecchia",50,6.9,4,58,93.1,"3PuttAvoidance1520",2010
