"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2013","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2013","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2013","FirstTeeLateRound2ScoringAverage__2013","FirstTeeLateRound2ScoringAverage_AVG_2013","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2013","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2013","stat_name","year"
32,32,"Charles Howell III",NA,69.71,488,7,"FirstTeeLateRound2ScoringAverage",2013
33,33,"Stuart Appleby",NA,69.75,558,8,"FirstTeeLateRound2ScoringAverage",2013
33,33,"Kevin Stadler",NA,69.75,279,4,"FirstTeeLateRound2ScoringAverage",2013
35,35,"Bob Estes",NA,69.8,349,5,"FirstTeeLateRound2ScoringAverage",2013
36,36,"Fabian Gomez",NA,69.83,419,6,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Sangmoon Bae",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Michael Bradley",NA,70,70,1,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Brian Davis",NA,70,490,7,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Zach Johnson",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Doug LaBelle II",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Justin Rose",NA,70,630,9,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Andrew Svoboda",NA,70,280,4,"FirstTeeLateRound2ScoringAverage",2013
37,37,"Bubba Watson",NA,70,700,10,"FirstTeeLateRound2ScoringAverage",2013
45,45,"Greg Chalmers",NA,70.13,561,8,"FirstTeeLateRound2ScoringAverage",2013
45,45,"Jeff Overton",NA,70.13,561,8,"FirstTeeLateRound2ScoringAverage",2013
47,47,"Jason Dufner",NA,70.2,702,10,"FirstTeeLateRound2ScoringAverage",2013
47,47,"Brad Fritsch",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2013
49,49,"Dustin Johnson",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2013
50,50,"Harris English",NA,70.36,774,11,"FirstTeeLateRound2ScoringAverage",2013
51,51,"Brian Gay",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2013
51,51,"David Mathis",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2013
53,53,"Morgan Hoffmann",NA,70.5,141,2,"FirstTeeLateRound2ScoringAverage",2013
53,53,"Ben Kohles",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2013
53,53,"Steve LeBrun",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2013
53,53,"Ryan Moore",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2013
53,53,"David Toms",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2013
58,58,"Ben Crane",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2013
58,58,"James Driscoll",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2013
58,58,"JJ Henry",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2013
58,58,"Daniel Summerhays",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2013
62,62,"Steven Bowditch",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2013
62,62,"Freddie Jacobson",NA,70.67,212,3,"FirstTeeLateRound2ScoringAverage",2013
62,62,"Ian Poulter",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2013
62,62,"Vaughn Taylor",NA,70.67,212,3,"FirstTeeLateRound2ScoringAverage",2013
66,66,"Jim Furyk",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2013
67,67,"Martin Kaymer",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
67,67,"DH Lee",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
67,67,"Marc Leishman",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
67,67,"Chez Reavie",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
67,67,"Aaron Watkins",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
67,67,"Gary Woodland",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2013
73,73,"Chad Campbell",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2013
73,73,"Lee Westwood",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2013
75,75,"Roberto Castro",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2013
75,75,"James Hahn",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2013
77,77,"Charl Schwartzel",NA,70.89,638,9,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Stephen Ames",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Angel Cabrera",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Graham DeLaet",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Derek Ernst",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Bryce Molder",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Cameron Percy",NA,71,213,3,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Kyle Stanley",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2013
78,78,"Cameron Tringale",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2013
86,86,"Justin Hicks",NA,71.11,640,9,"FirstTeeLateRound2ScoringAverage",2013
87,87,"Camilo Villegas",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2013
87,87,"Nick Watney",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2013
87,87,"Charlie Wi",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2013
90,90,"Matt Jones",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2013
90,90,"Justin Leonard",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2013
90,90,"Boo Weekley",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2013
90,90,"Mark Wilson",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2013
94,94,"Pat Perez",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2013
94,94,"Bo Van Pelt",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2013
96,96,"Ryan Palmer",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2013
96,96,"Nicholas Thompson",NA,71.25,570,8,"FirstTeeLateRound2ScoringAverage",2013
98,98,"Jason Kokrak",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2013
98,98,"Ted Potter Jr",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2013
100,100,"Kevin Streelman",NA,71.38,571,8,"FirstTeeLateRound2ScoringAverage",2013
101,101,"Trevor Immelman",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2013
102,102,"Josh Teater",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2013
103,103,"Rickie Fowler",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2013
103,103,"Brandt Snedeker",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2013
105,105,"Luke Guthrie",NA,71.5,572,8,"FirstTeeLateRound2ScoringAverage",2013
105,105,"Henrik Norlander",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2013
107,107,"Matt Every",NA,71.55,787,11,"FirstTeeLateRound2ScoringAverage",2013
108,108,"Jason Bohn",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2013
108,108,"Erik Compton",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2013
108,108,"Ernie Els",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2013
111,111,"David Lynn",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2013
112,112,"Troy Matteson",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2013
112,112,"Greg Owen",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2013
112,112,"Brendan Steele",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2013
115,115,"Keegan Bradley",NA,71.73,789,11,"FirstTeeLateRound2ScoringAverage",2013
116,116,"Billy Horschel",NA,71.75,861,12,"FirstTeeLateRound2ScoringAverage",2013
116,116,"Jerry Kelly",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2013
118,118,"Justin Bolli",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2013
118,118,"Lucas Glover",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2013
118,118,"George McNeill",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2013
118,118,"Scott Stallings",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2013
122,122,"Padraig Harrington",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2013
123,123,"Jason Day",NA,71.86,503,7,"FirstTeeLateRound2ScoringAverage",2013
124,124,"Will Claxton",NA,71.89,647,9,"FirstTeeLateRound2ScoringAverage",2013
124,124,"Brian Harman",NA,71.89,647,9,"FirstTeeLateRound2ScoringAverage",2013
126,126,"Stewart Cink",NA,72,504,7,"FirstTeeLateRound2ScoringAverage",2013
126,126,"Ben Curtis",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2013
126,126,"David Lingmerth",NA,72,288,4,"FirstTeeLateRound2ScoringAverage",2013
126,126,"John Merrick",NA,72,72,1,"FirstTeeLateRound2ScoringAverage",2013
126,126,"Sean OHair",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2013
126,126,"Johnson Wagner",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2013
126,126,"Lee Williams",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2013
126,126,"YE Yang",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2013
134,134,"John Senden",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2013
135,135,"Jin Park",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2013
136,136,"Aaron Baddeley",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2013
136,136,"Robert Garrigus",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2013
136,136,"Peter Hanson",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2013
136,136,"Dicky Pride",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2013
136,136,"Webb Simpson",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2013
141,141,"Tim Herron",NA,72.33,217,3,"FirstTeeLateRound2ScoringAverage",2013
141,141,"Seung Yul Noh",NA,72.33,651,9,"FirstTeeLateRound2ScoringAverage",2013
143,143,"Jim Herman",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2013
144,144,"Kevin Chappell",NA,72.5,145,2,"FirstTeeLateRound2ScoringAverage",2013
144,144,"Rod Pampling",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2013
144,144,"Brian Stuard",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2013
147,147,"Robert Allenby",NA,72.67,436,6,"FirstTeeLateRound2ScoringAverage",2013
148,148,"John Huh",NA,72.71,509,7,"FirstTeeLateRound2ScoringAverage",2013
149,149,"Ricky Barnes",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2013
149,149,"Russell Henley",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2013
151,151,"Tommy Gainey",NA,72.78,655,9,"FirstTeeLateRound2ScoringAverage",2013
152,152,"DA Points",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2013
153,153,"Scott Langley",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2013
153,153,"Eric Meierdierks",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2013
153,153,"Carl Pettersson",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2013
153,153,"Tag Ridings",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2013
153,153,"Vijay Singh",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2013
158,158,"Tim Clark",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2013
158,158,"Robert Karlsson",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2013
158,158,"Graeme McDowell",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2013
161,161,"Brandt Jobe",NA,73.29,513,7,"FirstTeeLateRound2ScoringAverage",2013
162,162,"Luke Donald",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2013
163,163,"Nicolas Colsaerts",NA,73.38,587,8,"FirstTeeLateRound2ScoringAverage",2013
164,164,"Alistair Presnell",NA,73.5,294,4,"FirstTeeLateRound2ScoringAverage",2013
164,164,"Jimmy Walker",NA,73.5,294,4,"FirstTeeLateRound2ScoringAverage",2013
166,166,"Luke List",NA,73.56,662,9,"FirstTeeLateRound2ScoringAverage",2013
167,167,"Tom Gillis",NA,73.67,442,6,"FirstTeeLateRound2ScoringAverage",2013
168,168,"Scott Piercy",NA,73.71,516,7,"FirstTeeLateRound2ScoringAverage",2013
168,168,"Mike Weir",NA,73.71,516,7,"FirstTeeLateRound2ScoringAverage",2013
170,170,"Bobby Gates",NA,73.75,295,4,"FirstTeeLateRound2ScoringAverage",2013
171,171,"Patrick Reed",NA,73.83,443,6,"FirstTeeLateRound2ScoringAverage",2013
172,172,"Charlie Beljan",NA,74,148,2,"FirstTeeLateRound2ScoringAverage",2013
172,172,"Casey Wittenberg",NA,74,296,4,"FirstTeeLateRound2ScoringAverage",2013
174,174,"Scott Gardiner",NA,74.17,445,6,"FirstTeeLateRound2ScoringAverage",2013
175,175,"Ken Duke",NA,74.2,371,5,"FirstTeeLateRound2ScoringAverage",2013
176,176,"Robert Streb",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2013
177,177,"Michael Thompson",NA,74.4,372,5,"FirstTeeLateRound2ScoringAverage",2013
178,178,"Jonas Blixt",NA,74.43,521,7,"FirstTeeLateRound2ScoringAverage",2013
179,179,"Ryo Ishikawa",NA,74.67,448,6,"FirstTeeLateRound2ScoringAverage",2013
180,180,"Geoff Ogilvy",NA,76,304,4,"FirstTeeLateRound2ScoringAverage",2013
