"Par3BirdieorBetterLeaders_RANKTHISWEEK_2008","Par3BirdieorBetterLeaders_RANKLASTWEEK_2008","Par3BirdieorBetterLeaders_PLAYERNAME_2008","Par3BirdieorBetterLeaders_ROUNDS_2008","Par3BirdieorBetterLeaders_Pct_2008","Par3BirdieorBetterLeaders_PAR3BIRDIESORBETTER_2008","Par3BirdieorBetterLeaders_PAR3HOLES_2008","stat_name","year"
20,20,"Cody Freeman",66,14.93,40,268,"Par3BirdieorBetterLeaders",2008
21,21,"Steve Marino",119,14.85,72,485,"Par3BirdieorBetterLeaders",2008
22,22,"DJ Trahan",94,14.77,57,386,"Par3BirdieorBetterLeaders",2008
23,23,"Chez Reavie",102,14.63,61,417,"Par3BirdieorBetterLeaders",2008
24,24,"Patrick Sheehan",124,14.62,74,506,"Par3BirdieorBetterLeaders",2008
24,24,"Kevin Streelman",114,14.62,68,465,"Par3BirdieorBetterLeaders",2008
26,26,"Tommy Armour III",77,14.6,46,315,"Par3BirdieorBetterLeaders",2008
27,27,"Retief Goosen",59,14.53,34,234,"Par3BirdieorBetterLeaders",2008
27,27,"Jeff Quinney",87,14.53,51,351,"Par3BirdieorBetterLeaders",2008
29,29,"Heath Slocum",104,14.49,61,421,"Par3BirdieorBetterLeaders",2008
30,30,"Dudley Hart",74,14.48,43,297,"Par3BirdieorBetterLeaders",2008
31,31,"Marco Dawson",64,14.45,38,263,"Par3BirdieorBetterLeaders",2008
32,32,"Richard Johnson",60,14.29,35,245,"Par3BirdieorBetterLeaders",2008
32,32,"Cliff Kresge",84,14.29,49,343,"Par3BirdieorBetterLeaders",2008
34,34,"Angel Cabrera",55,14,28,200,"Par3BirdieorBetterLeaders",2008
35,35,"Stewart Cink",87,13.98,46,329,"Par3BirdieorBetterLeaders",2008
35,35,"Nick OHern",82,13.98,45,322,"Par3BirdieorBetterLeaders",2008
37,37,"Nick Flanagan",89,13.97,51,365,"Par3BirdieorBetterLeaders",2008
38,38,"Paul Claxton",63,13.95,36,258,"Par3BirdieorBetterLeaders",2008
39,39,"Kevin Na",97,13.92,55,395,"Par3BirdieorBetterLeaders",2008
40,40,"Boo Weekley",86,13.9,46,331,"Par3BirdieorBetterLeaders",2008
41,41,"Ernie Els",51,13.86,28,202,"Par3BirdieorBetterLeaders",2008
42,42,"Kevin Sutherland",98,13.82,55,398,"Par3BirdieorBetterLeaders",2008
43,43,"Adam Scott",51,13.78,27,196,"Par3BirdieorBetterLeaders",2008
43,43,"Camilo Villegas",79,13.78,43,312,"Par3BirdieorBetterLeaders",2008
45,45,"Bob Sowards",61,13.77,34,247,"Par3BirdieorBetterLeaders",2008
46,46,"Alex Cejka",75,13.73,42,306,"Par3BirdieorBetterLeaders",2008
47,47,"Tim Petrovic",97,13.71,54,394,"Par3BirdieorBetterLeaders",2008
47,47,"Carl Pettersson",110,13.71,61,445,"Par3BirdieorBetterLeaders",2008
49,49,"Ryan Armour",87,13.69,49,358,"Par3BirdieorBetterLeaders",2008
50,50,"Jeff Maggert",86,13.64,48,352,"Par3BirdieorBetterLeaders",2008
51,51,"Mark Hensby",71,13.59,39,287,"Par3BirdieorBetterLeaders",2008
52,52,"Robert Gamez",79,13.58,44,324,"Par3BirdieorBetterLeaders",2008
53,53,"Gavin Coles",54,13.57,30,221,"Par3BirdieorBetterLeaders",2008
54,54,"Brad Adamonis",87,13.52,48,355,"Par3BirdieorBetterLeaders",2008
55,55,"Steve Flesch",95,13.51,52,385,"Par3BirdieorBetterLeaders",2008
55,55,"Brett Rumford",72,13.51,40,296,"Par3BirdieorBetterLeaders",2008
57,57,"Hunter Mahan",87,13.49,46,341,"Par3BirdieorBetterLeaders",2008
58,58,"Eric Axley",113,13.48,62,460,"Par3BirdieorBetterLeaders",2008
59,59,"Jesper Parnevik",88,13.41,48,358,"Par3BirdieorBetterLeaders",2008
60,60,"Bob Estes",90,13.39,49,366,"Par3BirdieorBetterLeaders",2008
60,60,"Johnson Wagner",83,13.39,45,336,"Par3BirdieorBetterLeaders",2008
60,60,"Mark Wilson",107,13.39,58,433,"Par3BirdieorBetterLeaders",2008
63,63,"Andres Romero",69,13.38,36,269,"Par3BirdieorBetterLeaders",2008
64,64,"Greg Kraft",63,13.33,34,255,"Par3BirdieorBetterLeaders",2008
65,65,"Michael Allen",91,13.32,49,368,"Par3BirdieorBetterLeaders",2008
66,66,"Chad Collins",72,13.31,39,293,"Par3BirdieorBetterLeaders",2008
66,66,"Scott Verplank",82,13.31,43,323,"Par3BirdieorBetterLeaders",2008
68,68,"Marc Turnesa",87,13.28,47,354,"Par3BirdieorBetterLeaders",2008
69,69,"Omar Uresti",74,13.25,40,302,"Par3BirdieorBetterLeaders",2008
70,70,"Steve Stricker",75,13.19,38,288,"Par3BirdieorBetterLeaders",2008
71,71,"Tom Scherrer",56,13.16,30,228,"Par3BirdieorBetterLeaders",2008
72,72,"Freddie Jacobson",78,13.1,41,313,"Par3BirdieorBetterLeaders",2008
73,73,"Jim McGovern",75,13.07,40,306,"Par3BirdieorBetterLeaders",2008
74,74,"Cameron Beckman",87,12.99,46,354,"Par3BirdieorBetterLeaders",2008
74,74,"Jason Gore",94,12.99,50,385,"Par3BirdieorBetterLeaders",2008
76,76,"John Rollins",94,12.93,49,379,"Par3BirdieorBetterLeaders",2008
77,77,"Tim Clark",90,12.89,46,357,"Par3BirdieorBetterLeaders",2008
77,77,"Ben Crane",86,12.89,45,349,"Par3BirdieorBetterLeaders",2008
79,79,"Rich Beem",90,12.88,47,365,"Par3BirdieorBetterLeaders",2008
80,80,"Chad Campbell",94,12.86,49,381,"Par3BirdieorBetterLeaders",2008
81,81,"Briny Baird",113,12.85,59,459,"Par3BirdieorBetterLeaders",2008
82,82,"Jason Day",81,12.84,42,327,"Par3BirdieorBetterLeaders",2008
83,83,"Jonathan Byrd",88,12.83,44,343,"Par3BirdieorBetterLeaders",2008
84,84,"Rory Sabbatini",77,12.67,38,300,"Par3BirdieorBetterLeaders",2008
84,84,"Kevin Stadler",90,12.67,46,363,"Par3BirdieorBetterLeaders",2008
86,86,"Ron Whittaker",54,12.61,28,222,"Par3BirdieorBetterLeaders",2008
87,87,"Justin Bolli",87,12.57,44,350,"Par3BirdieorBetterLeaders",2008
88,88,"Frank Lickliter II",107,12.56,55,438,"Par3BirdieorBetterLeaders",2008
89,89,"Charles Warren",79,12.5,40,320,"Par3BirdieorBetterLeaders",2008
90,90,"Troy Matteson",94,12.47,48,385,"Par3BirdieorBetterLeaders",2008
91,91,"Carlos Franco",73,12.46,37,297,"Par3BirdieorBetterLeaders",2008
91,91,"Harrison Frazar",73,12.46,37,297,"Par3BirdieorBetterLeaders",2008
93,93,"Padraig Harrington",52,12.44,25,201,"Par3BirdieorBetterLeaders",2008
93,93,"Chris Riley",51,12.44,26,209,"Par3BirdieorBetterLeaders",2008
95,95,"Brian Gay",102,12.41,51,411,"Par3BirdieorBetterLeaders",2008
96,96,"Pat Perez",93,12.4,46,371,"Par3BirdieorBetterLeaders",2008
97,97,"JJ Henry",108,12.33,54,438,"Par3BirdieorBetterLeaders",2008
97,97,"Ryan Moore",72,12.33,36,292,"Par3BirdieorBetterLeaders",2008
97,97,"John Senden",93,12.33,46,373,"Par3BirdieorBetterLeaders",2008
100,100,"Michael Letzig",88,12.29,44,358,"Par3BirdieorBetterLeaders",2008
101,101,"Joe Durant",92,12.27,46,375,"Par3BirdieorBetterLeaders",2008
102,102,"Scott McCarron",63,12.2,31,254,"Par3BirdieorBetterLeaders",2008
103,103,"Brandt Snedeker",85,12.17,41,337,"Par3BirdieorBetterLeaders",2008
104,104,"Dean Wilson",109,12.16,54,444,"Par3BirdieorBetterLeaders",2008
105,105,"John Mallinger",95,12.14,47,387,"Par3BirdieorBetterLeaders",2008
106,106,"Chris Stroud",81,12.12,40,330,"Par3BirdieorBetterLeaders",2008
106,106,"Charlie Wi",97,12.12,48,396,"Par3BirdieorBetterLeaders",2008
108,108,"Tim Herron",97,12.09,48,397,"Par3BirdieorBetterLeaders",2008
109,109,"Jin Park",85,12.07,42,348,"Par3BirdieorBetterLeaders",2008
110,110,"Todd Hamilton",92,12.06,45,373,"Par3BirdieorBetterLeaders",2008
111,111,"Vaughn Taylor",103,12.05,50,415,"Par3BirdieorBetterLeaders",2008
112,112,"Daniel Chopra",84,11.98,40,334,"Par3BirdieorBetterLeaders",2008
113,113,"Kyle Thompson",70,11.97,34,284,"Par3BirdieorBetterLeaders",2008
114,114,"KJ Choi",74,11.96,33,276,"Par3BirdieorBetterLeaders",2008
115,115,"Bo Van Pelt",101,11.95,49,410,"Par3BirdieorBetterLeaders",2008
116,116,"Joe Ogilvie",100,11.94,48,402,"Par3BirdieorBetterLeaders",2008
117,117,"Matt Kuchar",88,11.86,42,354,"Par3BirdieorBetterLeaders",2008
118,118,"Mike Weir",88,11.85,41,346,"Par3BirdieorBetterLeaders",2008
119,119,"Paul Goydos",78,11.82,37,313,"Par3BirdieorBetterLeaders",2008
120,120,"Jimmy Walker",73,11.78,35,297,"Par3BirdieorBetterLeaders",2008
121,121,"Peter Lonard",92,11.76,44,374,"Par3BirdieorBetterLeaders",2008
122,122,"Ian Poulter",51,11.73,23,196,"Par3BirdieorBetterLeaders",2008
123,123,"Bill Haas",99,11.6,47,405,"Par3BirdieorBetterLeaders",2008
124,124,"Martin Laird",98,11.56,46,398,"Par3BirdieorBetterLeaders",2008
125,125,"Tag Ridings",88,11.45,41,358,"Par3BirdieorBetterLeaders",2008
126,126,"Sergio Garcia",72,11.43,32,280,"Par3BirdieorBetterLeaders",2008
127,127,"Lucas Glover",91,11.38,42,369,"Par3BirdieorBetterLeaders",2008
128,128,"Steve Lowery",74,11.37,34,299,"Par3BirdieorBetterLeaders",2008
129,129,"Kenny Perry",97,11.34,45,397,"Par3BirdieorBetterLeaders",2008
130,130,"Brad Elder",67,11.31,31,274,"Par3BirdieorBetterLeaders",2008
131,131,"Billy Andrade",71,11.3,33,292,"Par3BirdieorBetterLeaders",2008
131,131,"Nicholas Thompson",113,11.3,52,460,"Par3BirdieorBetterLeaders",2008
133,133,"Billy Mayfair",103,11.27,47,417,"Par3BirdieorBetterLeaders",2008
134,134,"Jerry Kelly",89,11.24,40,356,"Par3BirdieorBetterLeaders",2008
135,135,"Tom Lehman",51,11.22,23,205,"Par3BirdieorBetterLeaders",2008
136,136,"Parker McLachlin",88,11.2,40,357,"Par3BirdieorBetterLeaders",2008
137,137,"Brenden Pappas",66,11.15,30,269,"Par3BirdieorBetterLeaders",2008
138,138,"Robert Garrigus",90,11.14,41,368,"Par3BirdieorBetterLeaders",2008
138,138,"Matt Jones",95,11.14,43,386,"Par3BirdieorBetterLeaders",2008
140,140,"Davis Love III",78,11.11,35,315,"Par3BirdieorBetterLeaders",2008
141,141,"Robert Allenby",108,11.09,48,433,"Par3BirdieorBetterLeaders",2008
142,142,"Olin Browne",77,11.08,35,316,"Par3BirdieorBetterLeaders",2008
142,142,"Ryuji Imada",80,11.08,36,325,"Par3BirdieorBetterLeaders",2008
144,144,"Nathan Green",95,11.05,43,389,"Par3BirdieorBetterLeaders",2008
145,145,"Bubba Watson",97,11,43,391,"Par3BirdieorBetterLeaders",2008
146,146,"Ben Curtis",80,10.94,35,320,"Par3BirdieorBetterLeaders",2008
147,147,"Jeff Overton",103,10.79,45,417,"Par3BirdieorBetterLeaders",2008
148,148,"Scott Sterling",89,10.77,39,362,"Par3BirdieorBetterLeaders",2008
149,149,"Charley Hoffman",94,10.64,40,376,"Par3BirdieorBetterLeaders",2008
150,150,"Mathew Goggin",91,10.54,39,370,"Par3BirdieorBetterLeaders",2008
151,151,"John Riegger",73,10.51,31,295,"Par3BirdieorBetterLeaders",2008
152,152,"Jason Allred",63,10.47,27,258,"Par3BirdieorBetterLeaders",2008
153,153,"Jim Furyk",95,10.46,39,373,"Par3BirdieorBetterLeaders",2008
154,154,"Ted Purdy",68,10.43,29,278,"Par3BirdieorBetterLeaders",2008
155,155,"Aaron Baddeley",76,10.42,30,288,"Par3BirdieorBetterLeaders",2008
156,156,"Nick Watney",96,10.39,40,385,"Par3BirdieorBetterLeaders",2008
157,157,"Brandt Jobe",52,10.38,22,212,"Par3BirdieorBetterLeaders",2008
158,158,"Vijay Singh",82,10.36,32,309,"Par3BirdieorBetterLeaders",2008
159,159,"Jon Mills",95,10.34,40,387,"Par3BirdieorBetterLeaders",2008
160,160,"Justin Leonard",101,10.32,39,378,"Par3BirdieorBetterLeaders",2008
161,161,"Woody Austin",109,10.31,43,417,"Par3BirdieorBetterLeaders",2008
162,162,"Stuart Appleby",87,10.29,35,340,"Par3BirdieorBetterLeaders",2008
163,163,"Brian Davis",108,10.23,45,440,"Par3BirdieorBetterLeaders",2008
163,163,"Stephen Leaney",53,10.23,22,215,"Par3BirdieorBetterLeaders",2008
165,165,"Brett Quigley",80,10.19,33,324,"Par3BirdieorBetterLeaders",2008
166,166,"Todd Demsey",80,10.12,33,326,"Par3BirdieorBetterLeaders",2008
167,167,"Dustin Johnson",92,10.11,38,376,"Par3BirdieorBetterLeaders",2008
168,168,"David Duval",51,10.1,21,208,"Par3BirdieorBetterLeaders",2008
169,169,"John Merrick",98,10.05,40,398,"Par3BirdieorBetterLeaders",2008
170,170,"Bart Bryant",81,10.03,33,329,"Par3BirdieorBetterLeaders",2008
171,171,"Doug LaBelle II",65,9.96,26,261,"Par3BirdieorBetterLeaders",2008
172,172,"JB Holmes",86,9.91,34,343,"Par3BirdieorBetterLeaders",2008
173,173,"Jeff Gove",50,9.9,20,202,"Par3BirdieorBetterLeaders",2008
173,173,"Tim Wilkinson",95,9.9,38,384,"Par3BirdieorBetterLeaders",2008
175,175,"JP Hayes",67,9.89,27,273,"Par3BirdieorBetterLeaders",2008
176,176,"Anthony Kim",81,9.85,32,325,"Par3BirdieorBetterLeaders",2008
176,176,"David Toms",70,9.85,27,274,"Par3BirdieorBetterLeaders",2008
178,178,"Tommy Gainey",60,9.84,24,244,"Par3BirdieorBetterLeaders",2008
179,179,"Jay Williamson",96,9.82,38,387,"Par3BirdieorBetterLeaders",2008
180,180,"Mark Calcavecchia",67,9.81,26,265,"Par3BirdieorBetterLeaders",2008
181,181,"YE Yang",89,9.72,35,360,"Par3BirdieorBetterLeaders",2008
182,182,"Shigeki Maruyama",50,9.66,20,207,"Par3BirdieorBetterLeaders",2008
183,183,"Mathias Gronberg",87,9.58,34,355,"Par3BirdieorBetterLeaders",2008
183,183,"Phil Mickelson",80,9.58,30,313,"Par3BirdieorBetterLeaders",2008
185,185,"Trevor Immelman",70,9.42,26,276,"Par3BirdieorBetterLeaders",2008
186,186,"Fred Couples",60,9.39,23,245,"Par3BirdieorBetterLeaders",2008
187,187,"Chris DiMarco",87,9.32,33,354,"Par3BirdieorBetterLeaders",2008
188,188,"John Huston",56,9.09,21,231,"Par3BirdieorBetterLeaders",2008
189,189,"Will Ma Kenzie",62,9.02,23,255,"Par3BirdieorBetterLeaders",2008
190,190,"Rod Pampling",83,8.92,29,325,"Par3BirdieorBetterLeaders",2008
191,191,"Geoff Ogilvy",65,8.85,23,260,"Par3BirdieorBetterLeaders",2008
193,193,"Charles Howell III",101,8.59,34,396,"Par3BirdieorBetterLeaders",2008
194,194,"Sean OHair",81,8.54,28,328,"Par3BirdieorBetterLeaders",2008
195,195,"Kenneth Ferrie",72,8.53,25,293,"Par3BirdieorBetterLeaders",2008
196,196,"Rocco Mediate",87,8.52,30,352,"Par3BirdieorBetterLeaders",2008
197,197,"Travis Perkins",53,6.98,15,215,"Par3BirdieorBetterLeaders",2008
