"TenthTeeLatePar5ScoringAverage_RANKTHISWEEK_2014","TenthTeeLatePar5ScoringAverage_RANKLASTWEEK_2014","TenthTeeLatePar5ScoringAverage_PLAYERNAME_2014","TenthTeeLatePar5ScoringAverage_ROUNDS_2014","TenthTeeLatePar5ScoringAverage_AVG_2014","TenthTeeLatePar5ScoringAverage_TOTALSTROKES_2014","TenthTeeLatePar5ScoringAverage_TOTALHOLES_2014","stat_name","year"
74,74,"John Merrick",87,4.66,275,59,"TenthTeeLatePar5ScoringAverage",2014
74,74,"Troy Merritt",62,4.66,163,35,"TenthTeeLatePar5ScoringAverage",2014
74,74,"Daniel Summerhays",98,4.66,247,53,"TenthTeeLatePar5ScoringAverage",2014
74,74,"Gary Woodland",93,4.66,219,47,"TenthTeeLatePar5ScoringAverage",2014
80,80,"Brice Garnett",92,4.67,280,60,"TenthTeeLatePar5ScoringAverage",2014
80,80,"Danny Lee",84,4.67,271,58,"TenthTeeLatePar5ScoringAverage",2014
80,80,"Kevin Stadler",90,4.67,257,55,"TenthTeeLatePar5ScoringAverage",2014
80,80,"Tyrone Van Aswegen",79,4.67,266,57,"TenthTeeLatePar5ScoringAverage",2014
80,80,"Mark Wilson",69,4.67,154,33,"TenthTeeLatePar5ScoringAverage",2014
85,85,"Jonathan Byrd",76,4.68,192,41,"TenthTeeLatePar5ScoringAverage",2014
85,85,"David Hearn",97,4.68,262,56,"TenthTeeLatePar5ScoringAverage",2014
85,85,"Russell Knox",92,4.68,192,41,"TenthTeeLatePar5ScoringAverage",2014
85,85,"Jamie Lovemark",64,4.68,145,31,"TenthTeeLatePar5ScoringAverage",2014
85,85,"Hunter Mahan",88,4.68,248,53,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Retief Goosen",94,4.69,239,51,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Jim Herman",62,4.69,169,36,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Bronson La Cassie",51,4.69,183,39,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Scott Langley",95,4.69,230,49,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Jim Renner",61,4.69,169,36,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Robert Streb",75,4.69,164,35,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Michael Thompson",74,4.69,197,42,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Brendon Todd",108,4.69,239,51,"TenthTeeLatePar5ScoringAverage",2014
90,90,"Jimmy Walker",98,4.69,61,13,"TenthTeeLatePar5ScoringAverage",2014
99,99,"Freddie Jacobson",91,4.7,207,44,"TenthTeeLatePar5ScoringAverage",2014
99,99,"Ryan Moore",86,4.7,174,37,"TenthTeeLatePar5ScoringAverage",2014
99,99,"Rory Sabbatini",82,4.7,188,40,"TenthTeeLatePar5ScoringAverage",2014
99,99,"Andrew Svoboda",77,4.7,202,43,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Stewart Cink",91,4.71,264,56,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Tim Clark",75,4.71,226,48,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Erik Compton",88,4.71,165,35,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Derek Ernst",80,4.71,264,56,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Gonzalo Fdez Castano",83,4.71,132,28,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Brian Harman",111,4.71,245,52,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Charley Hoffman",93,4.71,306,65,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Matt Jones",83,4.71,264,56,"TenthTeeLatePar5ScoringAverage",2014
103,103,"Carl Pettersson",91,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2014
112,112,"Briny Baird",50,4.72,85,18,"TenthTeeLatePar5ScoringAverage",2014
112,112,"Graham DeLaet",80,4.72,184,39,"TenthTeeLatePar5ScoringAverage",2014
112,112,"JB Holmes",86,4.72,170,36,"TenthTeeLatePar5ScoringAverage",2014
112,112,"Martin Laird",66,4.72,184,39,"TenthTeeLatePar5ScoringAverage",2014
112,112,"Nick Watney",80,4.72,307,65,"TenthTeeLatePar5ScoringAverage",2014
112,112,"YE Yang",79,4.72,283,60,"TenthTeeLatePar5ScoringAverage",2014
118,118,"Billy Hurley III",86,4.73,213,45,"TenthTeeLatePar5ScoringAverage",2014
118,118,"Chris Kirk",105,4.73,265,56,"TenthTeeLatePar5ScoringAverage",2014
118,118,"Cameron Tringale",111,4.73,260,55,"TenthTeeLatePar5ScoringAverage",2014
121,121,"John Peterson",62,4.74,223,47,"TenthTeeLatePar5ScoringAverage",2014
121,121,"Scott Stallings",77,4.74,256,54,"TenthTeeLatePar5ScoringAverage",2014
121,121,"Kevin Streelman",79,4.74,270,57,"TenthTeeLatePar5ScoringAverage",2014
121,121,"David Toms",64,4.74,109,23,"TenthTeeLatePar5ScoringAverage",2014
125,125,"Stuart Appleby",92,4.75,285,60,"TenthTeeLatePar5ScoringAverage",2014
125,125,"John Huh",87,4.75,261,55,"TenthTeeLatePar5ScoringAverage",2014
125,125,"Will Ma Kenzie",82,4.75,323,68,"TenthTeeLatePar5ScoringAverage",2014
128,128,"Jason Bohn",81,4.76,214,45,"TenthTeeLatePar5ScoringAverage",2014
128,128,"Chad Campbell",57,4.76,138,29,"TenthTeeLatePar5ScoringAverage",2014
128,128,"Bud Cauley",56,4.76,162,34,"TenthTeeLatePar5ScoringAverage",2014
128,128,"Brooks Koepka",56,4.76,100,21,"TenthTeeLatePar5ScoringAverage",2014
128,128,"Heath Slocum",71,4.76,214,45,"TenthTeeLatePar5ScoringAverage",2014
133,133,"Ricky Barnes",92,4.77,253,53,"TenthTeeLatePar5ScoringAverage",2014
133,133,"Charlie Beljan",76,4.77,229,48,"TenthTeeLatePar5ScoringAverage",2014
133,133,"Kevin Tway",64,4.77,167,35,"TenthTeeLatePar5ScoringAverage",2014
136,136,"Jim Furyk",84,4.78,43,9,"TenthTeeLatePar5ScoringAverage",2014
136,136,"Richard Lee",80,4.78,277,58,"TenthTeeLatePar5ScoringAverage",2014
136,136,"Vijay Singh",83,4.78,263,55,"TenthTeeLatePar5ScoringAverage",2014
139,139,"Greg Chalmers",85,4.79,254,53,"TenthTeeLatePar5ScoringAverage",2014
139,139,"Luke Donald",57,4.79,91,19,"TenthTeeLatePar5ScoringAverage",2014
139,139,"Rickie Fowler",91,4.79,91,19,"TenthTeeLatePar5ScoringAverage",2014
139,139,"Lucas Glover",68,4.79,297,62,"TenthTeeLatePar5ScoringAverage",2014
143,143,"Sangmoon Bae",76,4.8,307,64,"TenthTeeLatePar5ScoringAverage",2014
143,143,"Justin Hicks",103,4.8,317,66,"TenthTeeLatePar5ScoringAverage",2014
145,145,"Robert Allenby",83,4.81,250,52,"TenthTeeLatePar5ScoringAverage",2014
145,145,"Andres Romero",81,4.81,207,43,"TenthTeeLatePar5ScoringAverage",2014
147,147,"Ken Duke",80,4.82,246,51,"TenthTeeLatePar5ScoringAverage",2014
147,147,"Geoff Ogilvy",84,4.82,323,67,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Paul Casey",56,4.83,140,29,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Ben Curtis",77,4.83,261,54,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Justin Leonard",75,4.83,198,41,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Ben Martin",80,4.83,232,48,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Graeme McDowell",66,4.83,58,12,"TenthTeeLatePar5ScoringAverage",2014
149,149,"Ted Potter Jr",68,4.83,193,40,"TenthTeeLatePar5ScoringAverage",2014
155,155,"Brian Gay",81,4.84,213,44,"TenthTeeLatePar5ScoringAverage",2014
155,155,"Hudson Swafford",75,4.84,271,56,"TenthTeeLatePar5ScoringAverage",2014
157,157,"Keegan Bradley",89,4.85,126,26,"TenthTeeLatePar5ScoringAverage",2014
157,157,"Bryce Molder",77,4.85,131,27,"TenthTeeLatePar5ScoringAverage",2014
157,157,"Webb Simpson",87,4.85,97,20,"TenthTeeLatePar5ScoringAverage",2014
160,160,"KJ Choi",80,4.86,180,37,"TenthTeeLatePar5ScoringAverage",2014
160,160,"David Lingmerth",80,4.86,248,51,"TenthTeeLatePar5ScoringAverage",2014
162,162,"Phil Mickelson",71,4.88,83,17,"TenthTeeLatePar5ScoringAverage",2014
162,162,"Brendan Steele",89,4.88,200,41,"TenthTeeLatePar5ScoringAverage",2014
164,164,"Tommy Gainey",73,4.89,215,44,"TenthTeeLatePar5ScoringAverage",2014
165,165,"Ian Poulter",57,4.9,98,20,"TenthTeeLatePar5ScoringAverage",2014
165,165,"Mike Weir",69,4.9,250,51,"TenthTeeLatePar5ScoringAverage",2014
167,167,"Jeff Maggert",54,4.91,162,33,"TenthTeeLatePar5ScoringAverage",2014
168,168,"Jonas Blixt",64,4.92,187,38,"TenthTeeLatePar5ScoringAverage",2014
168,168,"Ben Crane",81,4.92,261,53,"TenthTeeLatePar5ScoringAverage",2014
170,170,"JJ Henry",91,4.93,212,43,"TenthTeeLatePar5ScoringAverage",2014
170,170,"DA Points",75,4.93,286,58,"TenthTeeLatePar5ScoringAverage",2014
172,172,"John Rollins",84,4.95,322,65,"TenthTeeLatePar5ScoringAverage",2014
173,173,"Louis Oosthuizen",50,4.96,124,25,"TenthTeeLatePar5ScoringAverage",2014
174,174,"DH Lee",54,4.98,214,43,"TenthTeeLatePar5ScoringAverage",2014
175,175,"Chad Collins",78,5,275,55,"TenthTeeLatePar5ScoringAverage",2014
175,175,"Matt Kuchar",91,5,10,2,"TenthTeeLatePar5ScoringAverage",2014
175,175,"Adam Scott",68,5,10,2,"TenthTeeLatePar5ScoringAverage",2014
