"Approach150175yardsRTPScore_RANKTHISWEEK_2007","Approach150175yardsRTPScore_RANKLASTWEEK_2007","Approach150175yardsRTPScore_PLAYERNAME_2007","Approach150175yardsRTPScore_ROUNDS_2007","Approach150175yardsRTPScore_AVGRTP_2007","stat_name","year"
116,116,"Dean Wilson",92,0.009,"Approach150175yardsRTPScore",2007
118,118,"Ben Curtis",80,0.01,"Approach150175yardsRTPScore",2007
118,118,"Michael Putnam",96,0.01,"Approach150175yardsRTPScore",2007
120,120,"Pat Perez",84,0.011,"Approach150175yardsRTPScore",2007
120,120,"Nick Watney",87,0.011,"Approach150175yardsRTPScore",2007
122,122,"Brett Wetterich",88,0.012,"Approach150175yardsRTPScore",2007
123,123,"Hunter Mahan",91,0.014,"Approach150175yardsRTPScore",2007
124,124,"Tripp Isenhour",86,0.015,"Approach150175yardsRTPScore",2007
125,125,"Brian Davis",101,0.016,"Approach150175yardsRTPScore",2007
125,125,"Padraig Harrington",64,0.016,"Approach150175yardsRTPScore",2007
127,127,"Joe Durant",88,0.018,"Approach150175yardsRTPScore",2007
128,128,"Sean OHair",98,0.019,"Approach150175yardsRTPScore",2007
128,128,"Paul Stankowski",52,0.019,"Approach150175yardsRTPScore",2007
130,130,"Kent Jones",97,0.02,"Approach150175yardsRTPScore",2007
131,131,"Paul Gow",70,0.021,"Approach150175yardsRTPScore",2007
132,132,"Jason Schultz",63,0.022,"Approach150175yardsRTPScore",2007
133,133,"Bob Estes",88,0.023,"Approach150175yardsRTPScore",2007
133,133,"Mathew Goggin",97,0.023,"Approach150175yardsRTPScore",2007
133,133,"Nick OHern",72,0.023,"Approach150175yardsRTPScore",2007
136,136,"Steve Allan",63,0.024,"Approach150175yardsRTPScore",2007
137,137,"Jeff Maggert",79,0.025,"Approach150175yardsRTPScore",2007
137,137,"Charlie Wi",90,0.025,"Approach150175yardsRTPScore",2007
139,139,"Stephen Ames",81,0.026,"Approach150175yardsRTPScore",2007
140,140,"DJ Brigman",67,0.027,"Approach150175yardsRTPScore",2007
140,140,"Ernie Els",59,0.027,"Approach150175yardsRTPScore",2007
140,140,"Craig Kanada",109,0.027,"Approach150175yardsRTPScore",2007
143,143,"JP Hayes",89,0.028,"Approach150175yardsRTPScore",2007
143,143,"Bob Tway",103,0.028,"Approach150175yardsRTPScore",2007
145,145,"Stephen Leaney",82,0.029,"Approach150175yardsRTPScore",2007
145,145,"Ted Purdy",102,0.029,"Approach150175yardsRTPScore",2007
147,147,"Jeff Brehaut",59,0.032,"Approach150175yardsRTPScore",2007
147,147,"Peter Lonard",85,0.032,"Approach150175yardsRTPScore",2007
147,147,"Daisuke Maruyama",86,0.032,"Approach150175yardsRTPScore",2007
147,147,"Corey Pavin",81,0.032,"Approach150175yardsRTPScore",2007
151,151,"Bryce Molder",56,0.033,"Approach150175yardsRTPScore",2007
152,152,"Steve Lowery",74,0.036,"Approach150175yardsRTPScore",2007
153,153,"Jarrod Lyle",77,0.038,"Approach150175yardsRTPScore",2007
153,153,"Will Ma Kenzie",100,0.038,"Approach150175yardsRTPScore",2007
153,153,"Joey Sindelar",75,0.038,"Approach150175yardsRTPScore",2007
156,156,"Frank Lickliter II",95,0.039,"Approach150175yardsRTPScore",2007
156,156,"Chris Tidland",59,0.039,"Approach150175yardsRTPScore",2007
158,158,"Eric Axley",107,0.04,"Approach150175yardsRTPScore",2007
158,158,"Heath Slocum",101,0.04,"Approach150175yardsRTPScore",2007
158,158,"Jeff Sluman",60,0.04,"Approach150175yardsRTPScore",2007
161,161,"Anders Hansen",55,0.044,"Approach150175yardsRTPScore",2007
162,162,"Michael Boyd",61,0.045,"Approach150175yardsRTPScore",2007
163,163,"Brian Bateman",55,0.05,"Approach150175yardsRTPScore",2007
163,163,"Billy Mayfair",98,0.05,"Approach150175yardsRTPScore",2007
163,163,"Steve Wheatcroft",73,0.05,"Approach150175yardsRTPScore",2007
166,166,"Geoff Ogilvy",84,0.054,"Approach150175yardsRTPScore",2007
167,167,"Marco Dawson",73,0.055,"Approach150175yardsRTPScore",2007
168,168,"Jason Gore",86,0.056,"Approach150175yardsRTPScore",2007
168,168,"Kyle Reifers",71,0.056,"Approach150175yardsRTPScore",2007
170,170,"Rich Beem",89,0.058,"Approach150175yardsRTPScore",2007
171,171,"Kevin Stadler",95,0.059,"Approach150175yardsRTPScore",2007
172,172,"Billy Andrade",88,0.063,"Approach150175yardsRTPScore",2007
173,173,"Tom Johnson",74,0.064,"Approach150175yardsRTPScore",2007
173,173,"Davis Love III",66,0.064,"Approach150175yardsRTPScore",2007
175,175,"Retief Goosen",50,0.067,"Approach150175yardsRTPScore",2007
176,176,"John Mallinger",96,0.069,"Approach150175yardsRTPScore",2007
176,176,"Kevin Sutherland",85,0.069,"Approach150175yardsRTPScore",2007
178,178,"David Branshaw",83,0.07,"Approach150175yardsRTPScore",2007
179,179,"Gavin Coles",87,0.074,"Approach150175yardsRTPScore",2007
180,180,"Duffy Waldorf",69,0.078,"Approach150175yardsRTPScore",2007
181,181,"Darron Stiles",65,0.082,"Approach150175yardsRTPScore",2007
182,182,"Todd Hamilton",76,0.089,"Approach150175yardsRTPScore",2007
183,183,"Mathias Gronberg",95,0.096,"Approach150175yardsRTPScore",2007
184,184,"Craig Barlow",52,0.098,"Approach150175yardsRTPScore",2007
185,185,"Scott Gutschewski",67,0.099,"Approach150175yardsRTPScore",2007
186,186,"Robert Garrigus",95,0.102,"Approach150175yardsRTPScore",2007
187,187,"Stuart Appleby",74,0.107,"Approach150175yardsRTPScore",2007
188,188,"Bob Heintz",85,0.108,"Approach150175yardsRTPScore",2007
189,189,"Lee Janzen",66,0.109,"Approach150175yardsRTPScore",2007
190,190,"Jaco Van Zyl",51,0.115,"Approach150175yardsRTPScore",2007
191,191,"Bubba Dickerson",51,0.132,"Approach150175yardsRTPScore",2007
192,192,"Jose Maria Olazabal",52,0.141,"Approach150175yardsRTPScore",2007
193,193,"Chris Couch",76,0.152,"Approach150175yardsRTPScore",2007
194,194,"Jim Rutledge",59,0.154,"Approach150175yardsRTPScore",2007
195,195,"Matt Hendrix",63,0.157,"Approach150175yardsRTPScore",2007
196,196,"JB Holmes",71,0.206,"Approach150175yardsRTPScore",2007
