"Total1Putts2025_RANKTHISWEEK_2013","Total1Putts2025_RANKLASTWEEK_2013","Total1Putts2025_PLAYERNAME_2013","Total1Putts2025_ROUNDS_2013","Total1Putts2025_TOTAL_2013","Total1Putts2025_TOTALFORALLDISTANCES_2013","Total1Putts2025_PCTOFALL1PUTTS_2013","stat_name","year"
41,41,"Camilo Villegas",79,13,472,2.8,"Total1Putts2025",2013
53,53,"Ken Duke",87,12,538,2.2,"Total1Putts2025",2013
53,53,"Brad Fritsch",81,12,475,2.5,"Total1Putts2025",2013
53,53,"Scott Gardiner",61,12,346,3.5,"Total1Putts2025",2013
53,53,"Brian Harman",89,12,552,2.2,"Total1Putts2025",2013
53,53,"David Hearn",88,12,554,2.2,"Total1Putts2025",2013
53,53,"Justin Hicks",79,12,437,2.7,"Total1Putts2025",2013
53,53,"David Lynn",70,12,408,2.9,"Total1Putts2025",2013
53,53,"Jeff Maggert",63,12,396,3,"Total1Putts2025",2013
53,53,"John Merrick",79,12,458,2.6,"Total1Putts2025",2013
53,53,"Alistair Presnell",59,12,331,3.6,"Total1Putts2025",2013
53,53,"Brandt Snedeker",79,12,463,2.6,"Total1Putts2025",2013
53,53,"Brendan Steele",86,12,520,2.3,"Total1Putts2025",2013
53,53,"Daniel Summerhays",83,12,554,2.2,"Total1Putts2025",2013
53,53,"Gary Woodland",94,12,574,2.1,"Total1Putts2025",2013
67,67,"Stephen Ames",49,11,335,3.3,"Total1Putts2025",2013
67,67,"Kevin Chappell",80,11,464,2.4,"Total1Putts2025",2013
67,67,"Brian Davis",91,11,634,1.7,"Total1Putts2025",2013
67,67,"Jason Day",86,11,464,2.4,"Total1Putts2025",2013
67,67,"Brendon de Jonge",110,11,656,1.7,"Total1Putts2025",2013
67,67,"Martin Kaymer",61,11,273,4,"Total1Putts2025",2013
67,67,"Martin Laird",68,11,345,3.2,"Total1Putts2025",2013
67,67,"Justin Leonard",86,11,571,1.9,"Total1Putts2025",2013
67,67,"David Lingmerth",68,11,426,2.6,"Total1Putts2025",2013
67,67,"William McGirt",75,11,507,2.2,"Total1Putts2025",2013
67,67,"Carl Pettersson",82,11,447,2.5,"Total1Putts2025",2013
67,67,"Andres Romero",63,11,387,2.8,"Total1Putts2025",2013
67,67,"Michael Thompson",66,11,364,3,"Total1Putts2025",2013
67,67,"Jimmy Walker",84,11,552,2,"Total1Putts2025",2013
81,81,"Steven Bowditch",67,10,443,2.3,"Total1Putts2025",2013
81,81,"Chad Campbell",78,10,470,2.1,"Total1Putts2025",2013
81,81,"Rickie Fowler",75,10,439,2.3,"Total1Putts2025",2013
81,81,"Jim Furyk",80,10,448,2.2,"Total1Putts2025",2013
81,81,"Tommy Gainey",84,10,535,1.9,"Total1Putts2025",2013
81,81,"Bill Haas",85,10,467,2.1,"Total1Putts2025",2013
81,81,"JJ Henry",83,10,451,2.2,"Total1Putts2025",2013
81,81,"Charley Hoffman",84,10,518,1.9,"Total1Putts2025",2013
81,81,"Zach Johnson",84,10,464,2.2,"Total1Putts2025",2013
81,81,"Colt Knost",69,10,412,2.4,"Total1Putts2025",2013
81,81,"David Mathis",71,10,403,2.5,"Total1Putts2025",2013
81,81,"Henrik Norlander",70,10,392,2.6,"Total1Putts2025",2013
81,81,"Ryan Palmer",79,10,518,1.9,"Total1Putts2025",2013
81,81,"DA Points",87,10,488,2,"Total1Putts2025",2013
81,81,"Rory Sabbatini",86,10,508,2,"Total1Putts2025",2013
81,81,"Webb Simpson",92,10,512,2,"Total1Putts2025",2013
81,81,"Kyle Stanley",71,10,392,2.6,"Total1Putts2025",2013
81,81,"Johnson Wagner",64,10,347,2.9,"Total1Putts2025",2013
81,81,"Charlie Wi",75,10,500,2,"Total1Putts2025",2013
81,81,"Mark Wilson",56,10,323,3.1,"Total1Putts2025",2013
81,81,"Tiger Woods",61,10,330,3,"Total1Putts2025",2013
102,102,"Robert Allenby",58,9,343,2.6,"Total1Putts2025",2013
102,102,"Charlie Beljan",62,9,365,2.5,"Total1Putts2025",2013
102,102,"Scott Brown",65,9,378,2.4,"Total1Putts2025",2013
102,102,"Roberto Castro",97,9,579,1.6,"Total1Putts2025",2013
102,102,"Ben Crane",62,9,405,2.2,"Total1Putts2025",2013
102,102,"Lucas Glover",65,9,331,2.7,"Total1Putts2025",2013
102,102,"James Hahn",78,9,469,1.9,"Total1Putts2025",2013
102,102,"Matt Jones",83,9,519,1.7,"Total1Putts2025",2013
102,102,"DH Lee",65,9,397,2.3,"Total1Putts2025",2013
102,102,"Sean OHair",56,9,330,2.7,"Total1Putts2025",2013
102,102,"Geoff Ogilvy",57,9,302,3,"Total1Putts2025",2013
102,102,"Henrik Stenson",65,9,298,3,"Total1Putts2025",2013
102,102,"Bo Van Pelt",72,9,369,2.4,"Total1Putts2025",2013
115,115,"Jason Bohn",70,8,479,1.7,"Total1Putts2025",2013
115,115,"Bud Cauley",67,8,373,2.1,"Total1Putts2025",2013
115,115,"Tim Clark",64,8,336,2.4,"Total1Putts2025",2013
115,115,"Ben Curtis",59,8,317,2.5,"Total1Putts2025",2013
115,115,"Luke Donald",60,8,356,2.2,"Total1Putts2025",2013
115,115,"Brian Gay",79,8,589,1.4,"Total1Putts2025",2013
115,115,"Tom Gillis",69,8,433,1.8,"Total1Putts2025",2013
115,115,"Tim Herron",45,8,318,2.5,"Total1Putts2025",2013
115,115,"Freddie Jacobson",63,8,360,2.2,"Total1Putts2025",2013
115,115,"Brandt Jobe",62,8,352,2.3,"Total1Putts2025",2013
115,115,"Dustin Johnson",71,8,355,2.3,"Total1Putts2025",2013
115,115,"Steve LeBrun",66,8,351,2.3,"Total1Putts2025",2013
115,115,"Troy Matteson",68,8,401,2,"Total1Putts2025",2013
115,115,"Phil Mickelson",78,8,461,1.7,"Total1Putts2025",2013
115,115,"Seung Yul Noh",71,8,411,1.9,"Total1Putts2025",2013
115,115,"Justin Rose",62,8,320,2.5,"Total1Putts2025",2013
115,115,"David Toms",49,8,219,3.7,"Total1Putts2025",2013
115,115,"YE Yang",56,8,298,2.7,"Total1Putts2025",2013
133,133,"Nicolas Colsaerts",50,7,218,3.2,"Total1Putts2025",2013
133,133,"Jason Dufner",78,7,429,1.6,"Total1Putts2025",2013
133,133,"Derek Ernst",58,7,320,2.2,"Total1Putts2025",2013
133,133,"Sergio Garcia",65,7,348,2,"Total1Putts2025",2013
133,133,"Ryo Ishikawa",72,7,343,2,"Total1Putts2025",2013
133,133,"Marc Leishman",77,7,458,1.5,"Total1Putts2025",2013
133,133,"Luke List",65,7,369,1.9,"Total1Putts2025",2013
133,133,"George McNeill",68,7,432,1.6,"Total1Putts2025",2013
133,133,"Ryan Moore",72,7,411,1.7,"Total1Putts2025",2013
133,133,"Greg Owen",73,7,418,1.7,"Total1Putts2025",2013
133,133,"Jin Park",52,7,305,2.3,"Total1Putts2025",2013
133,133,"Darron Stiles",51,7,302,2.3,"Total1Putts2025",2013
133,133,"DJ Trahan",48,7,253,2.8,"Total1Putts2025",2013
133,133,"Bubba Watson",76,7,394,1.8,"Total1Putts2025",2013
133,133,"Lee Westwood",70,7,349,2,"Total1Putts2025",2013
133,133,"Lee Williams",62,7,360,1.9,"Total1Putts2025",2013
133,133,"Casey Wittenberg",72,7,439,1.6,"Total1Putts2025",2013
150,150,"Ricky Barnes",74,6,406,1.5,"Total1Putts2025",2013
150,150,"Michael Bradley",56,6,269,2.2,"Total1Putts2025",2013
150,150,"KJ Choi",85,6,445,1.3,"Total1Putts2025",2013
150,150,"Ernie Els",63,6,338,1.8,"Total1Putts2025",2013
150,150,"Robert Garrigus",69,6,314,1.9,"Total1Putts2025",2013
150,150,"Peter Hanson",45,6,261,2.3,"Total1Putts2025",2013
150,150,"Trevor Immelman",73,6,390,1.5,"Total1Putts2025",2013
150,150,"Ian Poulter",59,6,296,2,"Total1Putts2025",2013
150,150,"John Senden",79,6,392,1.5,"Total1Putts2025",2013
150,150,"Steve Stricker",51,6,274,2.2,"Total1Putts2025",2013
150,150,"Brian Stuard",78,6,431,1.4,"Total1Putts2025",2013
150,150,"Andrew Svoboda",46,6,233,2.6,"Total1Putts2025",2013
150,150,"Aaron Watkins",46,6,251,2.4,"Total1Putts2025",2013
163,163,"Will Claxton",67,5,346,1.4,"Total1Putts2025",2013
163,163,"Bobby Gates",49,5,252,2,"Total1Putts2025",2013
163,163,"Fabian Gomez",65,5,393,1.3,"Total1Putts2025",2013
163,163,"Jim Herman",59,5,275,1.8,"Total1Putts2025",2013
163,163,"Robert Karlsson",56,5,262,1.9,"Total1Putts2025",2013
163,163,"Richard Lee",81,5,508,1,"Total1Putts2025",2013
163,163,"Graeme McDowell",53,5,275,1.8,"Total1Putts2025",2013
163,163,"Cameron Percy",68,5,395,1.3,"Total1Putts2025",2013
163,163,"Dicky Pride",71,5,404,1.2,"Total1Putts2025",2013
163,163,"Adam Scott",61,5,294,1.7,"Total1Putts2025",2013
163,163,"Vijay Singh",61,5,279,1.8,"Total1Putts2025",2013
174,174,"Justin Bolli",59,4,327,1.2,"Total1Putts2025",2013
174,174,"Padraig Harrington",52,4,263,1.5,"Total1Putts2025",2013
174,174,"Eric Meierdierks",48,4,222,1.8,"Total1Putts2025",2013
177,177,"Rod Pampling",46,3,236,1.3,"Total1Putts2025",2013
177,177,"Shawn Stefani",63,3,365,0.8,"Total1Putts2025",2013
177,177,"Vaughn Taylor",50,3,307,1,"Total1Putts2025",2013
180,180,"Mike Weir",60,2,373,0.5,"Total1Putts2025",2013
