"GIRPutting510_RANKTHISWEEK_2012","GIRPutting510_RANKLASTWEEK_2012","GIRPutting510_PLAYERNAME_2012","GIRPutting510_ROUNDS_2012","GIRPutting510_Pct_2012","GIRPutting510_ATTEMPTS_2012","GIRPutting510_PUTTSMADE_2012","stat_name","year"
26,26,"Pat Perez",81,56.41,117,66,"GIRPutting510",2012
27,27,"Brian Gay",91,56.39,133,75,"GIRPutting510",2012
28,28,"Roberto Castro",92,56.35,126,71,"GIRPutting510",2012
29,29,"Gavin Coles",72,56.31,103,58,"GIRPutting510",2012
30,30,"Cameron Beckman",81,56.3,119,67,"GIRPutting510",2012
31,31,"Greg Chalmers",88,56.03,141,79,"GIRPutting510",2012
32,32,"Jason Day",57,56,75,42,"GIRPutting510",2012
33,33,"Brandt Snedeker",81,55.97,134,75,"GIRPutting510",2012
34,34,"Kevin Na",80,55.93,118,66,"GIRPutting510",2012
35,35,"Michael Thompson",80,55.81,129,72,"GIRPutting510",2012
36,36,"Robert Karlsson",54,55.7,79,44,"GIRPutting510",2012
37,37,"Billy Horschel",63,55.56,81,45,"GIRPutting510",2012
38,38,"Colt Knost",79,55.34,103,57,"GIRPutting510",2012
39,39,"Keegan Bradley",90,55.32,141,78,"GIRPutting510",2012
39,39,"Seung Yul Noh",105,55.32,141,78,"GIRPutting510",2012
41,41,"Harris English",98,55.24,143,79,"GIRPutting510",2012
42,42,"Troy Matteson",100,55.22,134,74,"GIRPutting510",2012
43,43,"Tiger Woods",69,55.21,96,53,"GIRPutting510",2012
44,44,"Phil Mickelson",79,55.17,116,64,"GIRPutting510",2012
45,45,"Matt Kuchar",86,55.12,127,70,"GIRPutting510",2012
46,46,"Jonathan Byrd",69,54.95,91,50,"GIRPutting510",2012
47,47,"Graeme McDowell",55,54.93,71,39,"GIRPutting510",2012
48,48,"Garth Mulroy",59,54.88,82,45,"GIRPutting510",2012
49,49,"John Huh",99,54.73,148,81,"GIRPutting510",2012
50,50,"Charlie Wi",86,54.69,128,70,"GIRPutting510",2012
51,51,"Gary Christian",91,54.61,152,83,"GIRPutting510",2012
52,52,"Troy Kelly",68,54.43,79,43,"GIRPutting510",2012
53,53,"Mathew Goggin",65,54.32,81,44,"GIRPutting510",2012
54,54,"Jeff Overton",101,54.31,197,107,"GIRPutting510",2012
55,55,"Tim Herron",88,54.26,129,70,"GIRPutting510",2012
56,56,"Matt Every",80,54.23,142,77,"GIRPutting510",2012
57,57,"Bob Estes",78,54.14,133,72,"GIRPutting510",2012
58,58,"Jhonattan Vegas",77,54.03,124,67,"GIRPutting510",2012
59,59,"Ben Curtis",62,54,100,54,"GIRPutting510",2012
60,60,"Ryan Palmer",81,53.95,152,82,"GIRPutting510",2012
61,61,"Patrick Sheehan",58,53.85,65,35,"GIRPutting510",2012
62,62,"Adam Scott",59,53.73,67,36,"GIRPutting510",2012
63,63,"Russell Knox",72,53.68,95,51,"GIRPutting510",2012
64,64,"Nick OHern",78,53.66,123,66,"GIRPutting510",2012
65,65,"Josh Teater",97,53.64,151,81,"GIRPutting510",2012
66,66,"Daniel Chopra",55,53.62,69,37,"GIRPutting510",2012
67,67,"Will Claxton",99,53.37,178,95,"GIRPutting510",2012
68,68,"Chris Kirk",93,53.16,190,101,"GIRPutting510",2012
69,69,"Brendon de Jonge",115,53.14,207,110,"GIRPutting510",2012
70,70,"Ricky Barnes",92,53.06,147,78,"GIRPutting510",2012
71,71,"Erik Compton",81,52.99,117,62,"GIRPutting510",2012
72,72,"Derek Lamely",64,52.94,85,45,"GIRPutting510",2012
73,73,"YE Yang",64,52.87,87,46,"GIRPutting510",2012
74,74,"Jason Dufner",83,52.82,142,75,"GIRPutting510",2012
75,75,"Brendan Steele",77,52.81,89,47,"GIRPutting510",2012
76,76,"Ken Duke",104,52.76,163,86,"GIRPutting510",2012
77,77,"Brendon Todd",78,52.63,95,50,"GIRPutting510",2012
78,78,"Marco Dawson",60,52.5,80,42,"GIRPutting510",2012
79,79,"Davis Love III",64,52.48,101,53,"GIRPutting510",2012
80,80,"Matt Bettencourt",80,52.38,105,55,"GIRPutting510",2012
81,81,"Johnson Wagner",88,52.35,149,78,"GIRPutting510",2012
82,82,"Graham DeLaet",79,52.34,128,67,"GIRPutting510",2012
82,82,"Dustin Johnson",70,52.34,107,56,"GIRPutting510",2012
84,84,"Bud Cauley",99,52.15,163,85,"GIRPutting510",2012
85,85,"Charles Howell III",98,51.97,127,66,"GIRPutting510",2012
86,86,"Rickie Fowler",84,51.94,129,67,"GIRPutting510",2012
87,87,"Scott Piercy",95,51.93,181,94,"GIRPutting510",2012
88,88,"Ben Crane",73,51.82,110,57,"GIRPutting510",2012
89,89,"Stuart Appleby",75,51.79,112,58,"GIRPutting510",2012
90,90,"Martin Laird",77,51.72,116,60,"GIRPutting510",2012
90,90,"Dicky Pride",62,51.72,87,45,"GIRPutting510",2012
92,92,"Trevor Immelman",76,51.69,89,46,"GIRPutting510",2012
92,92,"Daniel Summerhays",81,51.69,118,61,"GIRPutting510",2012
94,94,"Cameron Tringale",88,51.47,136,70,"GIRPutting510",2012
95,95,"Mark Anderson",75,51.43,105,54,"GIRPutting510",2012
95,95,"Brandt Jobe",57,51.43,70,36,"GIRPutting510",2012
97,97,"Bryce Molder",83,51.38,109,56,"GIRPutting510",2012
98,98,"Charl Schwartzel",56,51.35,74,38,"GIRPutting510",2012
98,98,"Steve Wheatcroft",56,51.35,74,38,"GIRPutting510",2012
100,100,"Stephen Ames",54,51.28,78,40,"GIRPutting510",2012
101,101,"Brian Davis",91,51.18,170,87,"GIRPutting510",2012
101,101,"John Senden",81,51.18,127,65,"GIRPutting510",2012
103,103,"Zach Johnson",95,51.08,139,71,"GIRPutting510",2012
104,104,"Chez Reavie",83,50.94,106,54,"GIRPutting510",2012
105,105,"Ryuji Imada",78,50.82,122,62,"GIRPutting510",2012
105,105,"George McNeill",85,50.82,122,62,"GIRPutting510",2012
107,107,"John Rollins",81,50.74,136,69,"GIRPutting510",2012
108,108,"Danny Lee",74,50.55,91,46,"GIRPutting510",2012
109,109,"Chris DiMarco",83,50.44,113,57,"GIRPutting510",2012
110,110,"Vaughn Taylor",81,50.41,123,62,"GIRPutting510",2012
111,111,"Martin Flores",95,50.4,125,63,"GIRPutting510",2012
112,112,"JJ Killeen",101,50,132,66,"GIRPutting510",2012
112,112,"Kevin Kisner",69,50,98,49,"GIRPutting510",2012
112,112,"Marc Leishman",84,50,134,67,"GIRPutting510",2012
112,112,"Rocco Mediate",70,50,114,57,"GIRPutting510",2012
112,112,"Ted Potter Jr",77,50,92,46,"GIRPutting510",2012
112,112,"Camilo Villegas",79,50,138,69,"GIRPutting510",2012
118,118,"Webb Simpson",77,49.66,149,74,"GIRPutting510",2012
119,119,"Richard Lee",71,49.52,105,52,"GIRPutting510",2012
120,120,"Sergio Garcia",57,49.45,91,45,"GIRPutting510",2012
121,121,"Andres Romero",68,49.43,87,43,"GIRPutting510",2012
122,122,"Edward Loar",59,49.41,85,42,"GIRPutting510",2012
123,123,"Spencer Levin",81,48.96,96,47,"GIRPutting510",2012
124,124,"Bill Lunde",83,48.89,135,66,"GIRPutting510",2012
125,125,"William McGirt",96,48.87,133,65,"GIRPutting510",2012
126,126,"Scott Dunlap",57,48.86,88,43,"GIRPutting510",2012
127,127,"Geoff Ogilvy",73,48.62,109,53,"GIRPutting510",2012
128,128,"Bubba Watson",68,48.57,105,51,"GIRPutting510",2012
129,129,"Jerry Kelly",84,48.53,136,66,"GIRPutting510",2012
130,130,"Kyle Stanley",86,48.51,134,65,"GIRPutting510",2012
131,131,"Hunter Haas",69,48.31,89,43,"GIRPutting510",2012
132,132,"Mark Wilson",84,48.25,114,55,"GIRPutting510",2012
133,133,"Kris Blanks",65,48.08,104,50,"GIRPutting510",2012
134,134,"Nick Watney",97,47.98,173,83,"GIRPutting510",2012
135,135,"Henrik Stenson",51,47.95,73,35,"GIRPutting510",2012
136,136,"Bobby Gates",87,47.8,159,76,"GIRPutting510",2012
137,137,"Chris Couch",61,47.73,88,42,"GIRPutting510",2012
138,138,"Ernie Els",80,47.66,128,61,"GIRPutting510",2012
139,139,"Chad Campbell",84,47.65,149,71,"GIRPutting510",2012
140,140,"Miguel Angel Carballo",73,47.62,105,50,"GIRPutting510",2012
141,141,"Nathan Green",73,47.57,103,49,"GIRPutting510",2012
141,141,"Gary Woodland",70,47.57,103,49,"GIRPutting510",2012
143,143,"Jim Furyk",85,47.54,122,58,"GIRPutting510",2012
144,144,"Harrison Frazar",56,47.5,80,38,"GIRPutting510",2012
145,145,"Tim Clark",60,47.42,97,46,"GIRPutting510",2012
146,146,"JJ Henry",93,47.27,110,52,"GIRPutting510",2012
147,147,"Greg Owen",90,47.26,146,69,"GIRPutting510",2012
148,148,"Alexandre Rocha",62,47.19,89,42,"GIRPutting510",2012
148,148,"Kyle Thompson",51,47.19,89,42,"GIRPutting510",2012
150,150,"John Daly",50,47.13,87,41,"GIRPutting510",2012
151,151,"KJ Choi",71,47.06,119,56,"GIRPutting510",2012
152,152,"Robert Allenby",76,46.9,113,53,"GIRPutting510",2012
153,153,"DA Points",88,46.85,143,67,"GIRPutting510",2012
154,154,"Justin Leonard",79,46.83,126,59,"GIRPutting510",2012
155,155,"Sung Kang",75,46.74,92,43,"GIRPutting510",2012
156,156,"Kyle Reifers",86,46.67,135,63,"GIRPutting510",2012
157,157,"Tommy Gainey",98,46.36,151,70,"GIRPutting510",2012
158,158,"Robert Garrigus",89,46.34,164,76,"GIRPutting510",2012
158,158,"Sean OHair",84,46.34,164,76,"GIRPutting510",2012
160,160,"Freddie Jacobson",61,46.25,80,37,"GIRPutting510",2012
161,161,"John Mallinger",74,46.15,117,54,"GIRPutting510",2012
162,162,"Jason Bohn",81,46.09,128,59,"GIRPutting510",2012
163,163,"Charley Hoffman",88,45.95,148,68,"GIRPutting510",2012
164,164,"Scott Brown",65,45.92,98,45,"GIRPutting510",2012
165,165,"Vijay Singh",99,45.91,159,73,"GIRPutting510",2012
166,166,"Billy Mayfair",90,45.89,146,67,"GIRPutting510",2012
167,167,"Kevin Chappell",91,45.8,131,60,"GIRPutting510",2012
168,168,"Roland Thatcher",55,45.68,81,37,"GIRPutting510",2012
169,169,"Hunter Mahan",88,45.61,114,52,"GIRPutting510",2012
170,170,"Tom Pernice Jr",62,45.57,79,36,"GIRPutting510",2012
171,171,"Brian Harman",101,45.45,165,75,"GIRPutting510",2012
172,172,"Louis Oosthuizen",65,45.21,73,33,"GIRPutting510",2012
173,173,"Ryo Ishikawa",54,44.9,49,22,"GIRPutting510",2012
174,174,"Rory Sabbatini",84,44.6,139,62,"GIRPutting510",2012
175,175,"Michael Bradley",63,44.55,101,45,"GIRPutting510",2012
176,176,"Justin Rose",69,43.64,110,48,"GIRPutting510",2012
177,177,"Jeff Maggert",83,43.62,149,65,"GIRPutting510",2012
178,178,"Jason Kokrak",79,43.26,141,61,"GIRPutting510",2012
179,179,"Scott Stallings",78,43.2,125,54,"GIRPutting510",2012
180,180,"John Merrick",83,43.12,109,47,"GIRPutting510",2012
181,181,"Arjun Atwal",79,43.1,116,50,"GIRPutting510",2012
182,182,"Heath Slocum",93,42.47,146,62,"GIRPutting510",2012
183,183,"DJ Trahan",73,42.11,114,48,"GIRPutting510",2012
184,184,"Stewart Cink",71,41.89,74,31,"GIRPutting510",2012
185,185,"JB Holmes",90,41.3,138,57,"GIRPutting510",2012
186,186,"Matt Jones",53,39.68,63,25,"GIRPutting510",2012
187,187,"Kevin Stadler",85,39.29,140,55,"GIRPutting510",2012
188,188,"Lee Westwood",60,39.24,79,31,"GIRPutting510",2012
189,189,"Rod Pampling",88,38.89,126,49,"GIRPutting510",2012
190,190,"Boo Weekley",74,38.78,98,38,"GIRPutting510",2012
191,191,"Charlie Beljan",61,35.71,70,25,"GIRPutting510",2012
