"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2013","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2013","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2013","TenthTeeLatePar4ScoringAverage_ROUNDS_2013","TenthTeeLatePar4ScoringAverage_AVG_2013","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2013","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2013","stat_name","year"
28,28,"Bill Haas",85,3.99,379,95,"TenthTeeLatePar4ScoringAverage",2013
28,28,"Bryce Molder",82,3.99,690,173,"TenthTeeLatePar4ScoringAverage",2013
28,28,"Ryan Palmer",79,3.99,531,133,"TenthTeeLatePar4ScoringAverage",2013
28,28,"Charl Schwartzel",69,3.99,347,87,"TenthTeeLatePar4ScoringAverage",2013
28,28,"Boo Weekley",100,3.99,638,160,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Tim Clark",64,4,564,141,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Martin Kaymer",61,4,304,76,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Alistair Presnell",59,4,392,98,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Tag Ridings",69,4,572,143,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Jordan Spieth",82,4,412,103,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Kevin Streelman",86,4,604,151,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Mike Weir",60,4,432,108,"TenthTeeLatePar4ScoringAverage",2013
36,36,"Tiger Woods",61,4,40,10,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Brian Gay",79,4.01,662,165,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Jim Herman",59,4.01,353,88,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Freddie Jacobson",63,4.01,541,135,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Matt Jones",83,4.01,682,170,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Troy Matteson",68,4.01,681,170,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Brian Stuard",78,4.01,481,120,"TenthTeeLatePar4ScoringAverage",2013
44,44,"Aaron Watkins",46,4.01,313,78,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Brandt Jobe",62,4.02,386,96,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Jerry Kelly",75,4.02,704,175,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Jeff Overton",78,4.02,603,150,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Brendan Steele",86,4.02,652,162,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Josh Teater",86,4.02,623,155,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Nicholas Thompson",99,4.02,736,183,"TenthTeeLatePar4ScoringAverage",2013
51,51,"Charlie Wi",75,4.02,382,95,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Stephen Ames",49,4.03,496,123,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Jonas Blixt",76,4.03,568,141,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Jason Day",86,4.03,467,116,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Billy Horschel",96,4.03,423,105,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Hunter Mahan",91,4.03,475,118,"TenthTeeLatePar4ScoringAverage",2013
58,58,"George McNeill",68,4.03,649,161,"TenthTeeLatePar4ScoringAverage",2013
58,58,"DA Points",87,4.03,681,169,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Chris Stroud",88,4.03,698,173,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Daniel Summerhays",83,4.03,628,156,"TenthTeeLatePar4ScoringAverage",2013
58,58,"Bubba Watson",76,4.03,266,66,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Brendon de Jonge",110,4.04,663,164,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Jason Dufner",78,4.04,396,98,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Matt Every",89,4.04,678,168,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Fabian Gomez",65,4.04,477,118,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Peter Hanson",45,4.04,323,80,"TenthTeeLatePar4ScoringAverage",2013
68,68,"Michael Thompson",66,4.04,724,179,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Roberto Castro",97,4.05,793,196,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Kevin Chappell",80,4.05,738,182,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Erik Compton",74,4.05,421,104,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Lucas Glover",65,4.05,510,126,"TenthTeeLatePar4ScoringAverage",2013
74,74,"John Huh",88,4.05,652,161,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Cameron Percy",68,4.05,761,188,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Scott Piercy",78,4.05,713,176,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Rory Sabbatini",86,4.05,677,167,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Vijay Singh",61,4.05,478,118,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Scott Stallings",79,4.05,815,201,"TenthTeeLatePar4ScoringAverage",2013
74,74,"Camilo Villegas",79,4.05,320,79,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Scott Brown",65,4.06,821,202,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Greg Chalmers",77,4.06,613,151,"TenthTeeLatePar4ScoringAverage",2013
85,85,"JJ Henry",83,4.06,849,209,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Scott Langley",79,4.06,707,174,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Marc Leishman",77,4.06,605,149,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Justin Leonard",86,4.06,691,170,"TenthTeeLatePar4ScoringAverage",2013
85,85,"David Lingmerth",68,4.06,443,109,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Rory McIlroy",56,4.06,215,53,"TenthTeeLatePar4ScoringAverage",2013
85,85,"Kevin Stadler",83,4.06,702,173,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Ben Curtis",59,4.07,525,129,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Scott Gardiner",61,4.07,822,202,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Padraig Harrington",52,4.07,220,54,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Russell Henley",80,4.07,708,174,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Trevor Immelman",73,4.07,867,213,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Dustin Johnson",71,4.07,175,43,"TenthTeeLatePar4ScoringAverage",2013
94,94,"David Lynn",70,4.07,484,119,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Chez Reavie",72,4.07,513,126,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Patrick Reed",83,4.07,757,186,"TenthTeeLatePar4ScoringAverage",2013
94,94,"Johnson Wagner",64,4.07,704,173,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Angel Cabrera",73,4.08,343,84,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Luke Guthrie",82,4.08,641,157,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Ben Kohles",75,4.08,661,162,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Steve LeBrun",66,4.08,624,153,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Greg Owen",73,4.08,808,198,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Pat Perez",69,4.08,669,164,"TenthTeeLatePar4ScoringAverage",2013
104,104,"John Rollins",77,4.08,514,126,"TenthTeeLatePar4ScoringAverage",2013
104,104,"John Senden",79,4.08,693,170,"TenthTeeLatePar4ScoringAverage",2013
104,104,"Darron Stiles",51,4.08,657,161,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Aaron Baddeley",68,4.09,831,203,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Ricky Barnes",74,4.09,540,132,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Ernie Els",63,4.09,94,23,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Rickie Fowler",75,4.09,131,32,"TenthTeeLatePar4ScoringAverage",2013
113,113,"James Hahn",78,4.09,920,225,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Eric Meierdierks",48,4.09,503,123,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Kyle Stanley",71,4.09,675,165,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Robert Streb",75,4.09,777,190,"TenthTeeLatePar4ScoringAverage",2013
113,113,"Nick Watney",88,4.09,478,117,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Chad Campbell",78,4.1,672,164,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Nicolas Colsaerts",50,4.1,258,63,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Robert Garrigus",69,4.1,398,97,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Brian Harman",89,4.1,615,150,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Robert Karlsson",56,4.1,451,110,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Carl Pettersson",82,4.1,905,221,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Andres Romero",63,4.1,410,100,"TenthTeeLatePar4ScoringAverage",2013
122,122,"Lee Westwood",70,4.1,258,63,"TenthTeeLatePar4ScoringAverage",2013
130,130,"Jason Bohn",70,4.11,736,179,"TenthTeeLatePar4ScoringAverage",2013
130,130,"Tommy Gainey",84,4.11,843,205,"TenthTeeLatePar4ScoringAverage",2013
130,130,"David Mathis",71,4.11,588,143,"TenthTeeLatePar4ScoringAverage",2013
130,130,"John Merrick",79,4.11,936,228,"TenthTeeLatePar4ScoringAverage",2013
130,130,"Seung Yul Noh",71,4.11,720,175,"TenthTeeLatePar4ScoringAverage",2013
130,130,"Rod Pampling",46,4.11,263,64,"TenthTeeLatePar4ScoringAverage",2013
130,130,"Casey Wittenberg",72,4.11,753,183,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Charlie Beljan",62,4.12,787,191,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Bud Cauley",67,4.12,622,151,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Ken Duke",87,4.12,894,217,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Zach Johnson",84,4.12,655,159,"TenthTeeLatePar4ScoringAverage",2013
137,137,"DH Lee",65,4.12,605,147,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Richard Lee",81,4.12,704,171,"TenthTeeLatePar4ScoringAverage",2013
137,137,"Jeff Maggert",63,4.12,626,152,"TenthTeeLatePar4ScoringAverage",2013
137,137,"William McGirt",75,4.12,815,198,"TenthTeeLatePar4ScoringAverage",2013
137,137,"DJ Trahan",48,4.12,317,77,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Sangmoon Bae",83,4.13,611,148,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Derek Ernst",58,4.13,739,179,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Brad Fritsch",81,4.13,661,160,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Bobby Gates",49,4.13,401,97,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Justin Hicks",79,4.13,339,82,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Dicky Pride",71,4.13,797,193,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Shawn Stefani",63,4.13,652,158,"TenthTeeLatePar4ScoringAverage",2013
146,146,"Henrik Stenson",65,4.13,314,76,"TenthTeeLatePar4ScoringAverage",2013
146,146,"YE Yang",56,4.13,616,149,"TenthTeeLatePar4ScoringAverage",2013
155,155,"Will Claxton",67,4.14,439,106,"TenthTeeLatePar4ScoringAverage",2013
155,155,"Ryan Moore",72,4.14,580,140,"TenthTeeLatePar4ScoringAverage",2013
155,155,"Henrik Norlander",70,4.14,750,181,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Robert Allenby",58,4.15,606,146,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Justin Bolli",59,4.15,523,126,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Colt Knost",69,4.15,751,181,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Ian Poulter",59,4.15,228,55,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Vaughn Taylor",50,4.15,419,101,"TenthTeeLatePar4ScoringAverage",2013
158,158,"Cameron Tringale",80,4.15,693,167,"TenthTeeLatePar4ScoringAverage",2013
164,164,"Jason Kokrak",78,4.16,807,194,"TenthTeeLatePar4ScoringAverage",2013
164,164,"Martin Laird",68,4.16,808,194,"TenthTeeLatePar4ScoringAverage",2013
164,164,"Jin Park",52,4.16,532,128,"TenthTeeLatePar4ScoringAverage",2013
167,167,"Doug LaBelle II",72,4.17,638,153,"TenthTeeLatePar4ScoringAverage",2013
167,167,"Luke List",65,4.17,480,115,"TenthTeeLatePar4ScoringAverage",2013
169,169,"Michael Bradley",56,4.18,752,180,"TenthTeeLatePar4ScoringAverage",2013
169,169,"Sean OHair",56,4.18,514,123,"TenthTeeLatePar4ScoringAverage",2013
171,171,"Ryo Ishikawa",72,4.19,674,161,"TenthTeeLatePar4ScoringAverage",2013
171,171,"Geoff Ogilvy",57,4.19,541,129,"TenthTeeLatePar4ScoringAverage",2013
173,173,"Tim Herron",45,4.2,420,100,"TenthTeeLatePar4ScoringAverage",2013
173,173,"Charley Hoffman",84,4.2,525,125,"TenthTeeLatePar4ScoringAverage",2013
173,173,"Lee Williams",62,4.2,445,106,"TenthTeeLatePar4ScoringAverage",2013
176,176,"Phil Mickelson",78,4.25,85,20,"TenthTeeLatePar4ScoringAverage",2013
177,177,"Andrew Svoboda",46,4.26,281,66,"TenthTeeLatePar4ScoringAverage",2013
178,178,"Matt Kuchar",93,4.36,48,11,"TenthTeeLatePar4ScoringAverage",2013
