"Total1Putts1520_RANKTHISWEEK_2006","Total1Putts1520_RANKLASTWEEK_2006","Total1Putts1520_PLAYERNAME_2006","Total1Putts1520_ROUNDS_2006","Total1Putts1520_TOTAL_2006","Total1Putts1520_TOTALFORALLDISTANCES_2006","Total1Putts1520_PCTOFALL1PUTTS_2006","stat_name","year"
48,48,"Bubba Dickerson",98,29,569,5.1,"Total1Putts1520",2006
48,48,"Fred Funk",106,29,592,4.9,"Total1Putts1520",2006
48,48,"Lucas Glover",105,29,597,4.9,"Total1Putts1520",2006
48,48,"Rory Sabbatini",84,29,456,6.4,"Total1Putts1520",2006
48,48,"Duffy Waldorf",96,29,554,5.2,"Total1Putts1520",2006
48,48,"Brett Wetterich",82,29,497,5.8,"Total1Putts1520",2006
57,57,"Woody Austin",107,28,688,4.1,"Total1Putts1520",2006
57,57,"Joe Durant",101,28,631,4.4,"Total1Putts1520",2006
57,57,"Robert Garrigus",85,28,495,5.7,"Total1Putts1520",2006
57,57,"Lee Janzen",79,28,489,5.7,"Total1Putts1520",2006
57,57,"Jeff Maggert",81,28,441,6.3,"Total1Putts1520",2006
57,57,"Billy Mayfair",94,28,509,5.5,"Total1Putts1520",2006
57,57,"David McKenzie",82,28,480,5.8,"Total1Putts1520",2006
57,57,"Ryan Palmer",101,28,572,4.9,"Total1Putts1520",2006
57,57,"Ted Purdy",103,28,530,5.3,"Total1Putts1520",2006
57,57,"Chris Riley",86,28,527,5.3,"Total1Putts1520",2006
57,57,"John Senden",96,28,505,5.5,"Total1Putts1520",2006
57,57,"Heath Slocum",96,28,527,5.3,"Total1Putts1520",2006
57,57,"Chris Smith",67,28,361,7.8,"Total1Putts1520",2006
70,70,"Brad Faxon",78,27,545,5,"Total1Putts1520",2006
70,70,"Paul Goydos",72,27,443,6.1,"Total1Putts1520",2006
70,70,"John Huston",74,27,467,5.8,"Total1Putts1520",2006
70,70,"Jonathan Kaye",95,27,538,5,"Total1Putts1520",2006
70,70,"Sean OHair",100,27,525,5.1,"Total1Putts1520",2006
70,70,"Joe Ogilvie",95,27,578,4.7,"Total1Putts1520",2006
70,70,"Tim Petrovic",95,27,589,4.6,"Total1Putts1520",2006
70,70,"John Rollins",93,27,508,5.3,"Total1Putts1520",2006
70,70,"Justin Rose",98,27,600,4.5,"Total1Putts1520",2006
70,70,"David Toms",76,27,448,6,"Total1Putts1520",2006
70,70,"DJ Trahan",92,27,533,5.1,"Total1Putts1520",2006
70,70,"Scott Verplank",88,27,496,5.4,"Total1Putts1520",2006
70,70,"Mark Wilson",79,27,510,5.3,"Total1Putts1520",2006
83,83,"Billy Andrade",78,26,415,6.3,"Total1Putts1520",2006
83,83,"Steve Lowery",99,26,576,4.5,"Total1Putts1520",2006
83,83,"Arron Oberholser",82,26,429,6.1,"Total1Putts1520",2006
83,83,"Jeff Overton",95,26,605,4.3,"Total1Putts1520",2006
83,83,"Carl Pettersson",95,26,547,4.8,"Total1Putts1520",2006
83,83,"Jason Schultz",77,26,439,5.9,"Total1Putts1520",2006
83,83,"Nick Watney",97,26,612,4.2,"Total1Putts1520",2006
90,90,"Ben Curtis",86,25,458,5.5,"Total1Putts1520",2006
90,90,"Marco Dawson",87,25,567,4.4,"Total1Putts1520",2006
90,90,"James Driscoll",80,25,540,4.6,"Total1Putts1520",2006
90,90,"Carlos Franco",86,25,512,4.9,"Total1Putts1520",2006
90,90,"Dudley Hart",83,25,501,5,"Total1Putts1520",2006
90,90,"Ian Leggatt",80,25,482,5.2,"Total1Putts1520",2006
90,90,"Shaun Micheel",96,25,518,4.8,"Total1Putts1520",2006
90,90,"Jesper Parnevik",84,25,533,4.7,"Total1Putts1520",2006
90,90,"Paul Stankowski",70,25,423,5.9,"Total1Putts1520",2006
99,99,"Paul Azinger",87,24,587,4.1,"Total1Putts1520",2006
99,99,"Craig Barlow",77,24,395,6.1,"Total1Putts1520",2006
99,99,"Rich Beem",85,24,446,5.4,"Total1Putts1520",2006
99,99,"Greg Chalmers",71,24,425,5.6,"Total1Putts1520",2006
99,99,"Chris DiMarco",83,24,429,5.6,"Total1Putts1520",2006
99,99,"Troy Matteson",101,24,583,4.1,"Total1Putts1520",2006
99,99,"Rod Pampling",89,24,510,4.7,"Total1Putts1520",2006
99,99,"Corey Pavin",74,24,390,6.2,"Total1Putts1520",2006
99,99,"Bo Van Pelt",102,24,619,3.9,"Total1Putts1520",2006
108,108,"Robert Allenby",79,23,426,5.4,"Total1Putts1520",2006
108,108,"Bob Estes",85,23,514,4.5,"Total1Putts1520",2006
108,108,"Tim Herron",82,23,415,5.5,"Total1Putts1520",2006
108,108,"Freddie Jacobson",56,23,385,6,"Total1Putts1520",2006
108,108,"Bob May",65,23,357,6.4,"Total1Putts1520",2006
108,108,"Greg Owen",79,23,416,5.5,"Total1Putts1520",2006
108,108,"Steve Stricker",64,23,397,5.8,"Total1Putts1520",2006
108,108,"Nicholas Thompson",96,23,500,4.6,"Total1Putts1520",2006
108,108,"Mike Weir",88,23,456,5,"Total1Putts1520",2006
117,117,"Tommy Armour III",65,22,379,5.8,"Total1Putts1520",2006
117,117,"Jeff Brehaut",100,22,561,3.9,"Total1Putts1520",2006
117,117,"Mark Brooks",90,22,496,4.4,"Total1Putts1520",2006
117,117,"Jonathan Byrd",66,22,386,5.7,"Total1Putts1520",2006
117,117,"David Duval",71,22,381,5.8,"Total1Putts1520",2006
117,117,"Bill Haas",99,22,608,3.6,"Total1Putts1520",2006
117,117,"Charley Hoffman",100,22,623,3.5,"Total1Putts1520",2006
117,117,"JB Holmes",81,22,438,5,"Total1Putts1520",2006
117,117,"Greg Kraft",79,22,470,4.7,"Total1Putts1520",2006
117,117,"Daisuke Maruyama",83,22,478,4.6,"Total1Putts1520",2006
117,117,"Mike Sposa",68,22,416,5.3,"Total1Putts1520",2006
117,117,"Kirk Triplett",58,22,356,6.2,"Total1Putts1520",2006
117,117,"Bob Tway",81,22,460,4.8,"Total1Putts1520",2006
117,117,"Tjaart van der Walt",60,22,370,5.9,"Total1Putts1520",2006
131,131,"KJ Choi",93,21,522,4,"Total1Putts1520",2006
131,131,"Todd Hamilton",72,21,408,5.1,"Total1Putts1520",2006
131,131,"Brandt Jobe",91,21,458,4.6,"Total1Putts1520",2006
131,131,"Davis Love III",85,21,407,5.2,"Total1Putts1520",2006
131,131,"Len Mattiace",59,21,388,5.4,"Total1Putts1520",2006
131,131,"Geoff Ogilvy",76,21,384,5.5,"Total1Putts1520",2006
131,131,"Kenny Perry",73,21,371,5.7,"Total1Putts1520",2006
131,131,"Joey Sindelar",90,21,492,4.3,"Total1Putts1520",2006
131,131,"Bubba Watson",83,21,482,4.4,"Total1Putts1520",2006
140,140,"John Cook",67,20,394,5.1,"Total1Putts1520",2006
140,140,"Jeff Gove",91,20,502,4,"Total1Putts1520",2006
140,140,"Bernhard Langer",77,20,428,4.7,"Total1Putts1520",2006
140,140,"Justin Leonard",83,20,453,4.4,"Total1Putts1520",2006
144,144,"Stephen Ames",63,19,318,6,"Total1Putts1520",2006
144,144,"Brian Bateman",69,19,402,4.7,"Total1Putts1520",2006
144,144,"Michael Connell",51,19,274,6.9,"Total1Putts1520",2006
144,144,"Chris Couch",75,19,418,4.5,"Total1Putts1520",2006
144,144,"Kris Cox",83,19,492,3.9,"Total1Putts1520",2006
144,144,"Luke Donald",66,19,324,5.9,"Total1Putts1520",2006
144,144,"Matt Hansen",68,19,391,4.9,"Total1Putts1520",2006
144,144,"JP Hayes",55,19,382,5,"Total1Putts1520",2006
144,144,"Trevor Immelman",86,19,505,3.8,"Total1Putts1520",2006
144,144,"Steve Jones",83,19,474,4,"Total1Putts1520",2006
154,154,"Bart Bryant",87,18,455,4,"Total1Putts1520",2006
154,154,"Tim Clark",80,18,421,4.3,"Total1Putts1520",2006
154,154,"John Engler Jr",69,18,429,4.2,"Total1Putts1520",2006
154,154,"Mathias Gronberg",92,18,534,3.4,"Total1Putts1520",2006
154,154,"Skip Kendall",72,18,416,4.3,"Total1Putts1520",2006
154,154,"Peter Lonard",77,18,437,4.1,"Total1Putts1520",2006
154,154,"Phil Mickelson",74,18,346,5.2,"Total1Putts1520",2006
161,161,"Aaron Baddeley",78,17,533,3.2,"Total1Putts1520",2006
161,161,"Briny Baird",81,17,457,3.7,"Total1Putts1520",2006
161,161,"John Daly",51,17,298,5.7,"Total1Putts1520",2006
161,161,"Danny Ellis",68,17,438,3.9,"Total1Putts1520",2006
161,161,"Ryan Hietala",61,17,350,4.9,"Total1Putts1520",2006
161,161,"Jose Maria Olazabal",62,17,266,6.4,"Total1Putts1520",2006
161,161,"Tiger Woods",55,17,252,6.7,"Total1Putts1520",2006
168,168,"Stuart Appleby",83,16,465,3.4,"Total1Putts1520",2006
168,168,"Brian Davis",92,16,552,2.9,"Total1Putts1520",2006
168,168,"Sergio Garcia",59,16,260,6.2,"Total1Putts1520",2006
168,168,"Will Ma Kenzie",91,16,472,3.4,"Total1Putts1520",2006
168,168,"Larry Mize",53,16,281,5.7,"Total1Putts1520",2006
168,168,"Roger Tambellini",64,16,334,4.8,"Total1Putts1520",2006
168,168,"Hidemichi Tanaka",74,16,444,3.6,"Total1Putts1520",2006
168,168,"Vance Veazey",59,16,374,4.3,"Total1Putts1520",2006
168,168,"Jimmy Walker",60,16,395,4.1,"Total1Putts1520",2006
177,177,"Harrison Frazar",95,15,562,2.7,"Total1Putts1520",2006
177,177,"Scott Gutschewski",53,15,294,5.1,"Total1Putts1520",2006
177,177,"Jon Mills",68,15,353,4.2,"Total1Putts1520",2006
177,177,"Ryan Moore",68,15,420,3.6,"Total1Putts1520",2006
181,181,"Retief Goosen",68,14,330,4.2,"Total1Putts1520",2006
181,181,"Tom Lehman",70,14,299,4.7,"Total1Putts1520",2006
181,181,"Thomas Levet",53,14,307,4.6,"Total1Putts1520",2006
181,181,"JL Lewis",57,14,356,3.9,"Total1Putts1520",2006
185,185,"Alex Aragon",63,13,396,3.3,"Total1Putts1520",2006
186,186,"Steve Elkington",52,12,295,4.1,"Total1Putts1520",2006
186,186,"Ernie Els",69,12,348,3.4,"Total1Putts1520",2006
188,188,"Ian Poulter",53,11,305,3.6,"Total1Putts1520",2006
188,188,"Adam Scott",70,11,348,3.2,"Total1Putts1520",2006
188,188,"Omar Uresti",61,11,339,3.2,"Total1Putts1520",2006
191,191,"Fred Couples",52,10,217,4.6,"Total1Putts1520",2006
191,191,"Mathew Goggin",72,10,378,2.6,"Total1Putts1520",2006
191,191,"Mark OMeara",52,10,274,3.6,"Total1Putts1520",2006
191,191,"Pat Perez",50,10,285,3.5,"Total1Putts1520",2006
195,195,"Padraig Harrington",54,9,282,3.2,"Total1Putts1520",2006
196,196,"David Howell",52,8,219,3.7,"Total1Putts1520",2006
