"Front9Round1ScoringAverage_RANKTHISWEEK_2012","Front9Round1ScoringAverage_RANKLASTWEEK_2012","Front9Round1ScoringAverage_PLAYERNAME_2012","Front9Round1ScoringAverage__2012","Front9Round1ScoringAverage_AVG_2012","Front9Round1ScoringAverage_TOTALSTROKES_2012","Front9Round1ScoringAverage_TOTALROUNDS_2012","stat_name","year"
123,123,"Stephen Gangluff",NA,35.59,783,22,"Front9Round1ScoringAverage",2012
123,123,"Ryuji Imada",NA,35.59,961,27,"Front9Round1ScoringAverage",2012
125,125,"KJ Choi",NA,35.6,712,20,"Front9Round1ScoringAverage",2012
126,126,"Andres Romero",NA,35.62,748,21,"Front9Round1ScoringAverage",2012
127,127,"Blake Adams",NA,35.63,1140,32,"Front9Round1ScoringAverage",2012
127,127,"Harrison Frazar",NA,35.63,677,19,"Front9Round1ScoringAverage",2012
127,127,"Brian Gay",NA,35.63,962,27,"Front9Round1ScoringAverage",2012
130,130,"Cameron Beckman",NA,35.64,891,25,"Front9Round1ScoringAverage",2012
130,130,"Edward Loar",NA,35.64,784,22,"Front9Round1ScoringAverage",2012
132,132,"Tom Gillis",NA,35.65,820,23,"Front9Round1ScoringAverage",2012
132,132,"Sean OHair",NA,35.65,820,23,"Front9Round1ScoringAverage",2012
132,132,"Chez Reavie",NA,35.65,927,26,"Front9Round1ScoringAverage",2012
135,135,"Brian Davis",NA,35.66,1034,29,"Front9Round1ScoringAverage",2012
136,136,"Aaron Baddeley",NA,35.67,749,21,"Front9Round1ScoringAverage",2012
136,136,"Marco Dawson",NA,35.67,749,21,"Front9Round1ScoringAverage",2012
136,136,"Garth Mulroy",NA,35.67,642,18,"Front9Round1ScoringAverage",2012
136,136,"Dicky Pride",NA,35.67,642,18,"Front9Round1ScoringAverage",2012
140,140,"Russell Knox",NA,35.68,785,22,"Front9Round1ScoringAverage",2012
140,140,"Michael Thompson",NA,35.68,892,25,"Front9Round1ScoringAverage",2012
142,142,"Jason Bohn",NA,35.7,964,27,"Front9Round1ScoringAverage",2012
143,143,"Derek Lamely",NA,35.72,893,25,"Front9Round1ScoringAverage",2012
144,144,"Richard Lee",NA,35.74,822,23,"Front9Round1ScoringAverage",2012
145,145,"Stephen Ames",NA,35.75,715,20,"Front9Round1ScoringAverage",2012
145,145,"Bobby Gates",NA,35.75,1001,28,"Front9Round1ScoringAverage",2012
147,147,"Josh Teater",NA,35.76,1037,29,"Front9Round1ScoringAverage",2012
148,148,"Kevin Na",NA,35.78,823,23,"Front9Round1ScoringAverage",2012
149,149,"Spencer Levin",NA,35.79,859,24,"Front9Round1ScoringAverage",2012
150,150,"Daniel Chopra",NA,35.8,716,20,"Front9Round1ScoringAverage",2012
150,150,"Ted Potter Jr",NA,35.8,895,25,"Front9Round1ScoringAverage",2012
152,152,"Tommy Gainey",NA,35.81,1146,32,"Front9Round1ScoringAverage",2012
153,153,"YE Yang",NA,35.84,681,19,"Front9Round1ScoringAverage",2012
154,154,"Chris DiMarco",NA,35.86,1004,28,"Front9Round1ScoringAverage",2012
154,154,"Sung Kang",NA,35.86,1040,29,"Front9Round1ScoringAverage",2012
154,154,"Martin Laird",NA,35.86,753,21,"Front9Round1ScoringAverage",2012
157,157,"Mark Wilson",NA,35.88,861,24,"Front9Round1ScoringAverage",2012
158,158,"Scott Dunlap",NA,35.89,682,19,"Front9Round1ScoringAverage",2012
158,158,"Matt Jones",NA,35.89,646,18,"Front9Round1ScoringAverage",2012
158,158,"Brendon Todd",NA,35.89,1005,28,"Front9Round1ScoringAverage",2012
161,161,"Angel Cabrera",NA,35.9,718,20,"Front9Round1ScoringAverage",2012
161,161,"Rory Sabbatini",NA,35.9,1041,29,"Front9Round1ScoringAverage",2012
161,161,"Patrick Sheehan",NA,35.9,718,20,"Front9Round1ScoringAverage",2012
164,164,"Chad Campbell",NA,35.93,970,27,"Front9Round1ScoringAverage",2012
165,165,"Michael Bradley",NA,35.96,827,23,"Front9Round1ScoringAverage",2012
165,165,"Miguel Angel Carballo",NA,35.96,863,24,"Front9Round1ScoringAverage",2012
165,165,"Jerry Kelly",NA,35.96,935,26,"Front9Round1ScoringAverage",2012
165,165,"Colt Knost",NA,35.96,1007,28,"Front9Round1ScoringAverage",2012
169,169,"Ryo Ishikawa",NA,36,612,17,"Front9Round1ScoringAverage",2012
169,169,"Steve Wheatcroft",NA,36,756,21,"Front9Round1ScoringAverage",2012
171,171,"Scott Brown",NA,36.04,829,23,"Front9Round1ScoringAverage",2012
171,171,"George McNeill",NA,36.04,901,25,"Front9Round1ScoringAverage",2012
173,173,"Robert Allenby",NA,36.07,974,27,"Front9Round1ScoringAverage",2012
173,173,"Charley Hoffman",NA,36.07,974,27,"Front9Round1ScoringAverage",2012
173,173,"David Mathis",NA,36.07,1010,28,"Front9Round1ScoringAverage",2012
176,176,"Boo Weekley",NA,36.08,866,24,"Front9Round1ScoringAverage",2012
177,177,"Arjun Atwal",NA,36.12,939,26,"Front9Round1ScoringAverage",2012
178,178,"Tim Herron",NA,36.15,976,27,"Front9Round1ScoringAverage",2012
179,179,"Matt Bettencourt",NA,36.17,1085,30,"Front9Round1ScoringAverage",2012
180,180,"Billy Hurley III",NA,36.19,941,26,"Front9Round1ScoringAverage",2012
181,181,"Kris Blanks",NA,36.22,833,23,"Front9Round1ScoringAverage",2012
182,182,"Charlie Beljan",NA,36.24,761,21,"Front9Round1ScoringAverage",2012
183,183,"Sangmoon Bae",NA,36.25,870,24,"Front9Round1ScoringAverage",2012
183,183,"Bryce Molder",NA,36.25,870,24,"Front9Round1ScoringAverage",2012
185,185,"Stewart Cink",NA,36.29,762,21,"Front9Round1ScoringAverage",2012
186,186,"Tom Pernice Jr",NA,36.32,799,22,"Front9Round1ScoringAverage",2012
186,186,"DJ Trahan",NA,36.32,908,25,"Front9Round1ScoringAverage",2012
188,188,"Trevor Immelman",NA,36.38,873,24,"Front9Round1ScoringAverage",2012
189,189,"Marc Leishman",NA,36.39,837,23,"Front9Round1ScoringAverage",2012
190,190,"Tommy Biershenk",NA,36.73,955,26,"Front9Round1ScoringAverage",2012
191,191,"Kyle Thompson",NA,36.76,772,21,"Front9Round1ScoringAverage",2012
