"Round4ScoringAverage_RANKTHISWEEK_2008","Round4ScoringAverage_RANKLASTWEEK_2008","Round4ScoringAverage_PLAYERNAME_2008","Round4ScoringAverage__2008","Round4ScoringAverage_AVG_2008","Round4ScoringAverage_TOTALSTROKES_2008","Round4ScoringAverage_TOTALROUNDS_2008","stat_name","year"
40,40,"Ernie Els",NA,70.5,705,10,"Round4ScoringAverage",2008
40,40,"Mathias Gronberg",NA,70.5,846,12,"Round4ScoringAverage",2008
40,40,"Jerry Kelly",NA,70.5,987,14,"Round4ScoringAverage",2008
44,44,"Justin Leonard",NA,70.52,1622,23,"Round4ScoringAverage",2008
45,45,"Steve Flesch",NA,70.53,1199,17,"Round4ScoringAverage",2008
46,46,"Heath Slocum",NA,70.55,1552,22,"Round4ScoringAverage",2008
47,47,"Martin Laird",NA,70.58,1341,19,"Round4ScoringAverage",2008
48,48,"Dean Wilson",NA,70.59,1553,22,"Round4ScoringAverage",2008
49,49,"Ken Duke",NA,70.63,1695,24,"Round4ScoringAverage",2008
49,49,"Charles Howell III",NA,70.63,1342,19,"Round4ScoringAverage",2008
49,49,"Steve Marino",NA,70.63,1907,27,"Round4ScoringAverage",2008
53,53,"Brian Gay",NA,70.65,1413,20,"Round4ScoringAverage",2008
53,53,"Scott Verplank",NA,70.65,1201,17,"Round4ScoringAverage",2008
55,55,"Cameron Beckman",NA,70.67,1060,15,"Round4ScoringAverage",2008
55,55,"Camilo Villegas",NA,70.67,1272,18,"Round4ScoringAverage",2008
57,57,"Scott Sterling",NA,70.69,1131,16,"Round4ScoringAverage",2008
58,58,"George McNeill",NA,70.7,1414,20,"Round4ScoringAverage",2008
59,59,"Andres Romero",NA,70.71,990,14,"Round4ScoringAverage",2008
60,60,"Tim Wilkinson",NA,70.72,1273,18,"Round4ScoringAverage",2008
61,61,"Alex Cejka",NA,70.75,849,12,"Round4ScoringAverage",2008
61,61,"Fred Couples",NA,70.75,849,12,"Round4ScoringAverage",2008
63,63,"Anthony Kim",NA,70.78,1274,18,"Round4ScoringAverage",2008
64,64,"Corey Pavin",NA,70.79,991,14,"Round4ScoringAverage",2008
65,65,"Bill Haas",NA,70.83,1275,18,"Round4ScoringAverage",2008
66,66,"Nicholas Thompson",NA,70.85,1417,20,"Round4ScoringAverage",2008
67,67,"James Driscoll",NA,70.86,992,14,"Round4ScoringAverage",2008
67,67,"Tom Pernice Jr",NA,70.86,1559,22,"Round4ScoringAverage",2008
67,67,"Tom Scherrer",NA,70.86,496,7,"Round4ScoringAverage",2008
70,70,"Tim Herron",NA,70.9,1418,20,"Round4ScoringAverage",2008
71,71,"Carl Pettersson",NA,70.92,1844,26,"Round4ScoringAverage",2008
72,72,"Joe Durant",NA,70.94,1206,17,"Round4ScoringAverage",2008
72,72,"Robert Garrigus",NA,70.94,1206,17,"Round4ScoringAverage",2008
74,74,"JJ Henry",NA,70.95,1348,19,"Round4ScoringAverage",2008
74,74,"Mike Weir",NA,70.95,1348,19,"Round4ScoringAverage",2008
76,76,"Harrison Frazar",NA,71,923,13,"Round4ScoringAverage",2008
76,76,"Jeff Gove",NA,71,497,7,"Round4ScoringAverage",2008
76,76,"Charley Hoffman",NA,71,1136,16,"Round4ScoringAverage",2008
76,76,"Joe Ogilvie",NA,71,1349,19,"Round4ScoringAverage",2008
76,76,"Chris Riley",NA,71,639,9,"Round4ScoringAverage",2008
81,81,"Kevin Streelman",NA,71.04,1705,24,"Round4ScoringAverage",2008
82,82,"Eric Axley",NA,71.05,1421,20,"Round4ScoringAverage",2008
83,83,"Bob Estes",NA,71.06,1208,17,"Round4ScoringAverage",2008
83,83,"Nathan Green",NA,71.06,1279,18,"Round4ScoringAverage",2008
83,83,"Tim Petrovic",NA,71.06,1137,16,"Round4ScoringAverage",2008
86,86,"Todd Demsey",NA,71.07,995,14,"Round4ScoringAverage",2008
86,86,"Jon Mills",NA,71.07,1066,15,"Round4ScoringAverage",2008
86,86,"Marc Turnesa",NA,71.07,995,14,"Round4ScoringAverage",2008
89,89,"Robert Allenby",NA,71.08,1848,26,"Round4ScoringAverage",2008
89,89,"Tommy Armour III",NA,71.08,924,13,"Round4ScoringAverage",2008
91,91,"Brian Davis",NA,71.1,1422,20,"Round4ScoringAverage",2008
92,92,"Stewart Cink",NA,71.11,1280,18,"Round4ScoringAverage",2008
92,92,"Charles Warren",NA,71.11,640,9,"Round4ScoringAverage",2008
94,94,"Jason Allred",NA,71.13,569,8,"Round4ScoringAverage",2008
95,95,"Brandt Jobe",NA,71.14,498,7,"Round4ScoringAverage",2008
95,95,"Billy Mayfair",NA,71.14,1565,22,"Round4ScoringAverage",2008
97,97,"Tim Clark",NA,71.17,1281,18,"Round4ScoringAverage",2008
97,97,"Boo Weekley",NA,71.17,1281,18,"Round4ScoringAverage",2008
99,99,"Paul Casey",NA,71.18,783,11,"Round4ScoringAverage",2008
100,100,"Davis Love III",NA,71.19,1139,16,"Round4ScoringAverage",2008
100,100,"Charlie Wi",NA,71.19,1495,21,"Round4ScoringAverage",2008
102,102,"Craig Kanada",NA,71.2,712,10,"Round4ScoringAverage",2008
102,102,"John Mallinger",NA,71.2,1424,20,"Round4ScoringAverage",2008
104,104,"Chris DiMarco",NA,71.21,997,14,"Round4ScoringAverage",2008
104,104,"Lucas Glover",NA,71.21,1353,19,"Round4ScoringAverage",2008
104,104,"John Merrick",NA,71.21,1353,19,"Round4ScoringAverage",2008
104,104,"Kevin Na",NA,71.21,1353,19,"Round4ScoringAverage",2008
108,108,"Sergio Garcia",NA,71.24,1211,17,"Round4ScoringAverage",2008
109,109,"Stuart Appleby",NA,71.25,1425,20,"Round4ScoringAverage",2008
110,110,"Woody Austin",NA,71.26,1639,23,"Round4ScoringAverage",2008
111,111,"Matt Kuchar",NA,71.29,1212,17,"Round4ScoringAverage",2008
111,111,"Troy Matteson",NA,71.29,1212,17,"Round4ScoringAverage",2008
111,111,"Nick Watney",NA,71.29,1497,21,"Round4ScoringAverage",2008
114,114,"Kenny Perry",NA,71.32,1569,22,"Round4ScoringAverage",2008
115,115,"Tommy Gainey",NA,71.33,428,6,"Round4ScoringAverage",2008
115,115,"Zach Johnson",NA,71.33,1284,18,"Round4ScoringAverage",2008
115,115,"Jeff Maggert",NA,71.33,1070,15,"Round4ScoringAverage",2008
118,118,"Gavin Coles",NA,71.36,785,11,"Round4ScoringAverage",2008
119,119,"Briny Baird",NA,71.37,1927,27,"Round4ScoringAverage",2008
119,119,"Bo Van Pelt",NA,71.37,1356,19,"Round4ScoringAverage",2008
121,121,"Bob Sowards",NA,71.38,571,8,"Round4ScoringAverage",2008
122,122,"Michael Allen",NA,71.39,1285,18,"Round4ScoringAverage",2008
122,122,"Ben Curtis",NA,71.39,1285,18,"Round4ScoringAverage",2008
124,124,"Greg Kraft",NA,71.4,714,10,"Round4ScoringAverage",2008
125,125,"Bart Bryant",NA,71.41,1214,17,"Round4ScoringAverage",2008
126,126,"Carlos Franco",NA,71.42,857,12,"Round4ScoringAverage",2008
126,126,"Robert Gamez",NA,71.42,857,12,"Round4ScoringAverage",2008
126,126,"Retief Goosen",NA,71.42,857,12,"Round4ScoringAverage",2008
126,126,"Chris Stroud",NA,71.42,857,12,"Round4ScoringAverage",2008
126,126,"Omar Uresti",NA,71.42,857,12,"Round4ScoringAverage",2008
131,131,"Johnson Wagner",NA,71.43,1000,14,"Round4ScoringAverage",2008
132,132,"Ted Purdy",NA,71.44,643,9,"Round4ScoringAverage",2008
133,133,"Jim Furyk",NA,71.45,1572,22,"Round4ScoringAverage",2008
134,134,"David Toms",NA,71.47,1072,15,"Round4ScoringAverage",2008
135,135,"Brad Adamonis",NA,71.5,1001,14,"Round4ScoringAverage",2008
136,136,"Sean OHair",NA,71.53,1073,15,"Round4ScoringAverage",2008
137,137,"Paul Goydos",NA,71.54,930,13,"Round4ScoringAverage",2008
138,138,"Jeff Quinney",NA,71.56,1145,16,"Round4ScoringAverage",2008
139,139,"David Lutterus",NA,71.57,501,7,"Round4ScoringAverage",2008
140,140,"Bubba Watson",NA,71.58,1360,19,"Round4ScoringAverage",2008
141,141,"Alejandro Canizares",NA,71.6,716,10,"Round4ScoringAverage",2008
141,141,"John Huston",NA,71.6,716,10,"Round4ScoringAverage",2008
143,143,"Ryan Moore",NA,71.64,788,11,"Round4ScoringAverage",2008
143,143,"Jimmy Walker",NA,71.64,788,11,"Round4ScoringAverage",2008
145,145,"Dustin Johnson",NA,71.69,1147,16,"Round4ScoringAverage",2008
146,146,"Brad Elder",NA,71.7,717,10,"Round4ScoringAverage",2008
146,146,"Doug LaBelle II",NA,71.7,717,10,"Round4ScoringAverage",2008
148,148,"Cliff Kresge",NA,71.71,1004,14,"Round4ScoringAverage",2008
148,148,"Kevin Stadler",NA,71.71,1004,14,"Round4ScoringAverage",2008
150,150,"Vaughn Taylor",NA,71.72,1291,18,"Round4ScoringAverage",2008
151,151,"Jonathan Byrd",NA,71.75,1148,16,"Round4ScoringAverage",2008
152,152,"Geoff Ogilvy",NA,71.77,933,13,"Round4ScoringAverage",2008
153,153,"Mark Calcavecchia",NA,71.82,790,11,"Round4ScoringAverage",2008
153,153,"Parker McLachlin",NA,71.82,1221,17,"Round4ScoringAverage",2008
155,155,"John Rollins",NA,71.84,1365,19,"Round4ScoringAverage",2008
156,156,"Justin Bolli",NA,71.85,934,13,"Round4ScoringAverage",2008
157,157,"Lee Janzen",NA,71.87,1078,15,"Round4ScoringAverage",2008
157,157,"Brett Quigley",NA,71.87,1078,15,"Round4ScoringAverage",2008
157,157,"YE Yang",NA,71.87,1078,15,"Round4ScoringAverage",2008
160,160,"Mark Hensby",NA,71.9,719,10,"Round4ScoringAverage",2008
161,161,"Marco Dawson",NA,71.92,863,12,"Round4ScoringAverage",2008
161,161,"Trevor Immelman",NA,71.92,935,13,"Round4ScoringAverage",2008
163,163,"Rory Sabbatini",NA,71.94,1151,16,"Round4ScoringAverage",2008
164,164,"Patrick Sheehan",NA,71.96,1871,26,"Round4ScoringAverage",2008
165,165,"Jesper Parnevik",NA,72,1080,15,"Round4ScoringAverage",2008
165,165,"Brandt Snedeker",NA,72,1224,17,"Round4ScoringAverage",2008
167,167,"Rich Beem",NA,72.06,1153,16,"Round4ScoringAverage",2008
168,168,"Ian Poulter",NA,72.09,793,11,"Round4ScoringAverage",2008
169,169,"Will Ma Kenzie",NA,72.1,721,10,"Round4ScoringAverage",2008
169,169,"Adam Scott",NA,72.1,721,10,"Round4ScoringAverage",2008
171,171,"Matt Jones",NA,72.13,1082,15,"Round4ScoringAverage",2008
172,172,"Chez Reavie",NA,72.15,1443,20,"Round4ScoringAverage",2008
172,172,"John Riegger",NA,72.15,938,13,"Round4ScoringAverage",2008
174,174,"Daniel Chopra",NA,72.2,1083,15,"Round4ScoringAverage",2008
175,175,"Olin Browne",NA,72.27,795,11,"Round4ScoringAverage",2008
176,176,"Todd Hamilton",NA,72.28,1301,18,"Round4ScoringAverage",2008
177,177,"JB Holmes",NA,72.35,1230,17,"Round4ScoringAverage",2008
178,178,"Tag Ridings",NA,72.4,1086,15,"Round4ScoringAverage",2008
179,179,"Jeff Overton",NA,72.42,1376,19,"Round4ScoringAverage",2008
180,180,"Cody Freeman",NA,72.5,435,6,"Round4ScoringAverage",2008
181,181,"Frank Lickliter II",NA,72.52,1523,21,"Round4ScoringAverage",2008
182,182,"Stephen Leaney",NA,72.56,653,9,"Round4ScoringAverage",2008
183,183,"Nick Flanagan",NA,72.6,1089,15,"Round4ScoringAverage",2008
183,183,"Dudley Hart",NA,72.6,1089,15,"Round4ScoringAverage",2008
185,185,"Billy Andrade",NA,72.73,800,11,"Round4ScoringAverage",2008
186,186,"David Duval",NA,72.83,437,6,"Round4ScoringAverage",2008
187,187,"Tom Lehman",NA,72.88,583,8,"Round4ScoringAverage",2008
187,187,"Shigeki Maruyama",NA,72.88,583,8,"Round4ScoringAverage",2008
187,187,"Rocco Mediate",NA,72.88,1239,17,"Round4ScoringAverage",2008
190,190,"Angel Cabrera",NA,72.89,656,9,"Round4ScoringAverage",2008
191,191,"Jim McGovern",NA,72.92,875,12,"Round4ScoringAverage",2008
192,192,"Jay Williamson",NA,72.94,1167,16,"Round4ScoringAverage",2008
193,193,"Paul Claxton",NA,73,511,7,"Round4ScoringAverage",2008
194,194,"Jin Park",NA,73.08,877,12,"Round4ScoringAverage",2008
195,195,"Travis Perkins",NA,73.5,294,4,"Round4ScoringAverage",2008
196,196,"Kenneth Ferrie",NA,73.8,738,10,"Round4ScoringAverage",2008
197,197,"Kyle Thompson",NA,73.88,591,8,"Round4ScoringAverage",2008
