"ConsecutiveHolesBelowPar_RANKTHISWEEK_2006","ConsecutiveHolesBelowPar_RANKLASTWEEK_2006","ConsecutiveHolesBelowPar_PLAYERNAME_2006","ConsecutiveHolesBelowPar_EVENTS_2006","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2006","stat_name","year"
316,316,"Kevin Hayashi",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Hearn",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Peter Hedblom",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Ryan Helminen",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Lon Hinkle",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"SK Ho",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"PH Horgan III",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Bradley Hughes",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Steve Hummel",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Billy Hurley III",6,2,"ConsecutiveHolesBelowPar",2006
316,316,"Tatsuhiko Ichihara",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mikko Ilonen",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Simon Khan",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Anthony Kim",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Danny King",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Maarten Lafeber",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Franklin Langham",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Paul Lawrie",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Wayne Levi",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Spencer Levin",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Sam Little",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Gary Lockerbie",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Jamie Lovemark",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mitch Lowe",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Lundstrom",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Sandy Lyle",3,2,"ConsecutiveHolesBelowPar",2006
316,316,"Curtis Malm",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Roger Maltbie",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Eric Manning",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Kevin Marsh",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Andrew Marshall",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Blaine McCallister",10,2,"ConsecutiveHolesBelowPar",2006
316,316,"Brian McCann",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Jim McGovern",8,2,"ConsecutiveHolesBelowPar",2006
316,316,"Spike McRoy",9,2,"ConsecutiveHolesBelowPar",2006
316,316,"Scott Miller",3,2,"ConsecutiveHolesBelowPar",2006
316,316,"Colin Montgomerie",8,2,"ConsecutiveHolesBelowPar",2006
316,316,"Will Moore",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"John Morgan",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Morland IV",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"John Morse",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Toshinori Muto",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chris Nallen",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mac OGrady",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Oh",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Louis Oosthuizen",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"John Panek",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Scott Parel",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chris Parra",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Steve Pate",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chris Perry",3,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mark Pilkington",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Vinnie Poncino",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Jyoti Randhawa",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Sam Randolph",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Stephen Reed",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Lee Rinker",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Loren Roberts",4,2,"ConsecutiveHolesBelowPar",2006
316,316,"Robert Rock",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Roesch",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Tony Rohlik",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Tim Ruddo",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Brett Rumford",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Dave Rummells",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Sanchez",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Tom Scherrer",4,2,"ConsecutiveHolesBelowPar",2006
316,316,"Phil Schmitt",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Steve Schneiter",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Alan Schulte",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Cary Sciorra",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Paul Sheehan",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Scott Simpson",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Webb Simpson",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Jeev Milkha Singh",3,2,"ConsecutiveHolesBelowPar",2006
316,316,"Sonny Skinner",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"David Smail",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mike Small",9,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mick Soli",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mike Springer",6,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mike Standly",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chris Starkjohann",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chip Sullivan",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Roland Thatcher",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Craig Thomas",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Marius Thorp",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Jeremy Tucker",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Brett Wayment",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Mike Welch",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Michelle Wie",3,2,"ConsecutiveHolesBelowPar",2006
316,316,"Chris Wiemers",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Lee Williamson",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Lee Williams",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Casey Wittenberg",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Kaname Yokoo",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Don Yrene",2,2,"ConsecutiveHolesBelowPar",2006
316,316,"Eli Zackheim",1,2,"ConsecutiveHolesBelowPar",2006
316,316,"Ian Ziska",1,2,"ConsecutiveHolesBelowPar",2006
465,465,"John Aber",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Warren Abery",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Adam Adams",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Lonny Alexander",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jeff Amershadian",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Philip Archer",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Sam Arnold",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Clint Avret",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ryan Baca",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Cliff Bailey",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Scott Baines",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Louis Bartoletti",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Chip Beck",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Stephen Behr",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike Bennett",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jon Bevan",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Gregory Bisconti",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Warren Bladon",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Adam Bland",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Robert Boisvert",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Gregory Bourdy",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Charlie Brown",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mark Brown",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"JB Bump",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ben Bunny",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Bronson Burgoon",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"James Burke",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Keith Burt",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Carbone",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Nick Cassini",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jay Choe",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Keith Clearwater",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Alex Coe",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Wil Collins",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jeffrey Cranford",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Sean Dadey",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Gary Day",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Danny Denison",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Clark Dennis",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Derminio",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike Deuel",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Paul Dietsche",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike Donald",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Will Dottley",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Allen Doyle",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Scott Drummond",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Frank Dully",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Scott Dunlap",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brad Elder",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Bobby Elliott",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jamie Elliott",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Barry Evans",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Adam Frayne",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brad Fritsch",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tadd Fujikawa",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kevin Giancola",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kelly Gibson",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Nick Gilliam",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tom Gillis",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"George Goich",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Chris Gray",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Darren Griff",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Julien Guerrier",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brian Guetz",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jay Haas Jr",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Josh Habig",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Todd Halpen",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Harris",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Butch Haverland",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ben Hayes",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Wes Heffernan",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Henderson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Nolan Henke",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kip Henley",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Rob Hessing",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Joey Hickman",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Travis Hurst",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Yasuharu Imano",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"David Ishii",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Hal Jacobs",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Vince Jewell",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Rob Johnson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jamie Johnson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Pete Jordan",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jim Kane",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Dave Kelly",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Darrell Kestner",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tom Kite",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brandon Knaub",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kenny Knox",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Bill Kokott",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brandan Kop",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"John Koskinen",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Barry Lane",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brad Lardon",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike Laudien",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Doyle Ledbetter",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"James Love",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Nick Ludwell",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jarrod Lyle",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Gary March",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Fran Marrello",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike Martin",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"John Mazza",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Bruce McDonald",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brian McElhinney",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Billy McKay",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Alan McLean",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"George McNeill",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Stiles Mitchell",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kelly Mitchum",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kiyoshi Miyazato",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jonathan Moore",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Andy Morse",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Sean Murphy",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Patrick Nagle",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Larry Nelson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Joe Norman",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Andy North",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Timothy ONeal",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Clay Ogden",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"David Ogrin",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Deane Pappas",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Unho Park",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Darren Parris",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tim Parun",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jim Payne",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Rod Perry",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Wayne Perske",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Justin Peters",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ron Philo Jr",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Gary Player",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Don Pooley",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ryan Posey",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Andrew Pratt",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Chez Reavie",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Kyle Reifers",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Steven Reilly",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Larry Rinker",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Carlos Rodiles",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Martin Rominger",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Billy Rosinia",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Todd Rossetti",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jeff Roth",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brian Rowell",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Andrew Ruthkoski",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jim Rutledge",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mike San Filippo",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Sam Saunders",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Schachner",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Troy Schleicher",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jim Schuman",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Richard Scott",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Sim",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Lee Slattery",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Jim St Pierre",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brett Stegmaier",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Richard Sterne",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Brady Stockton",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Graeme Storm",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Hal Sutton",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Fred Sutton",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Andrew Svoboda",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tatsuhiko Takahashi",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tadahiro Takayama",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Toru Taniguchi",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Oliver Thomson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Mario Tiziani",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Chris Toulson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ted Tryba",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Peter Uihlein",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Stan Utley",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Derek Watson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Tim Weinhart",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ross Wellington",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Rich Weston",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Dustin White",2,1,"ConsecutiveHolesBelowPar",2006
465,465,"Charlie Wi",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Paul Wightman",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Oliver Wilson",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Thaworn Wiratchant",3,1,"ConsecutiveHolesBelowPar",2006
465,465,"Taylor Wood",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Stephen Woodard",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Ian Woosnam",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Michael Wright",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Beau Yokomoto",1,1,"ConsecutiveHolesBelowPar",2006
465,465,"Fuzzy Zoeller",1,1,"ConsecutiveHolesBelowPar",2006
