"LateRound3ScoringAverage_RANKTHISWEEK_2008","LateRound3ScoringAverage_RANKLASTWEEK_2008","LateRound3ScoringAverage_PLAYERNAME_2008","LateRound3ScoringAverage__2008","LateRound3ScoringAverage_AVG_2008","LateRound3ScoringAverage_TOTALSTROKES_2008","LateRound3ScoringAverage_TOTALROUNDS_2008","stat_name","year"
48,48,"Rory Sabbatini",NA,70.27,773,11,"LateRound3ScoringAverage",2008
51,51,"Chris DiMarco",NA,70.29,492,7,"LateRound3ScoringAverage",2008
51,51,"Peter Lonard",NA,70.29,492,7,"LateRound3ScoringAverage",2008
53,53,"Kevin Na",NA,70.3,703,10,"LateRound3ScoringAverage",2008
54,54,"Billy Andrade",NA,70.33,211,3,"LateRound3ScoringAverage",2008
54,54,"Shane Bertsch",NA,70.33,422,6,"LateRound3ScoringAverage",2008
54,54,"KJ Choi",NA,70.33,633,9,"LateRound3ScoringAverage",2008
54,54,"Brad Elder",NA,70.33,211,3,"LateRound3ScoringAverage",2008
54,54,"Brandt Jobe",NA,70.33,211,3,"LateRound3ScoringAverage",2008
54,54,"Anthony Kim",NA,70.33,844,12,"LateRound3ScoringAverage",2008
54,54,"Jim McGovern",NA,70.33,422,6,"LateRound3ScoringAverage",2008
54,54,"John Riegger",NA,70.33,211,3,"LateRound3ScoringAverage",2008
54,54,"Vaughn Taylor",NA,70.33,844,12,"LateRound3ScoringAverage",2008
54,54,"Mark Wilson",NA,70.33,422,6,"LateRound3ScoringAverage",2008
64,64,"Steve Elkington",NA,70.38,563,8,"LateRound3ScoringAverage",2008
64,64,"Troy Matteson",NA,70.38,563,8,"LateRound3ScoringAverage",2008
64,64,"Steve Stricker",NA,70.38,563,8,"LateRound3ScoringAverage",2008
67,67,"Robert Garrigus",NA,70.4,704,10,"LateRound3ScoringAverage",2008
67,67,"Marc Turnesa",NA,70.4,704,10,"LateRound3ScoringAverage",2008
69,69,"John Huston",NA,70.43,493,7,"LateRound3ScoringAverage",2008
70,70,"George McNeill",NA,70.44,634,9,"LateRound3ScoringAverage",2008
70,70,"Nick OHern",NA,70.44,634,9,"LateRound3ScoringAverage",2008
70,70,"Tim Wilkinson",NA,70.44,634,9,"LateRound3ScoringAverage",2008
73,73,"Jim Furyk",NA,70.45,775,11,"LateRound3ScoringAverage",2008
74,74,"Brian Davis",NA,70.47,1057,15,"LateRound3ScoringAverage",2008
75,75,"Jonathan Byrd",NA,70.5,423,6,"LateRound3ScoringAverage",2008
75,75,"Ken Duke",NA,70.5,987,14,"LateRound3ScoringAverage",2008
75,75,"Martin Laird",NA,70.5,423,6,"LateRound3ScoringAverage",2008
75,75,"Sean OHair",NA,70.5,564,8,"LateRound3ScoringAverage",2008
75,75,"Charlie Wi",NA,70.5,564,8,"LateRound3ScoringAverage",2008
80,80,"Charles Howell III",NA,70.55,776,11,"LateRound3ScoringAverage",2008
81,81,"Paul Goydos",NA,70.56,635,9,"LateRound3ScoringAverage",2008
82,82,"Zach Johnson",NA,70.57,494,7,"LateRound3ScoringAverage",2008
82,82,"Kent Jones",NA,70.57,494,7,"LateRound3ScoringAverage",2008
82,82,"Johnson Wagner",NA,70.57,494,7,"LateRound3ScoringAverage",2008
85,85,"Brad Adamonis",NA,70.6,706,10,"LateRound3ScoringAverage",2008
86,86,"Mathew Goggin",NA,70.63,565,8,"LateRound3ScoringAverage",2008
87,87,"Jason Allred",NA,70.67,212,3,"LateRound3ScoringAverage",2008
87,87,"Ben Crane",NA,70.67,636,9,"LateRound3ScoringAverage",2008
87,87,"Robert Gamez",NA,70.67,424,6,"LateRound3ScoringAverage",2008
87,87,"Will Ma Kenzie",NA,70.67,212,3,"LateRound3ScoringAverage",2008
87,87,"Tom Scherrer",NA,70.67,212,3,"LateRound3ScoringAverage",2008
92,92,"Phil Mickelson",NA,70.69,919,13,"LateRound3ScoringAverage",2008
93,93,"Steve Allan",NA,70.75,283,4,"LateRound3ScoringAverage",2008
93,93,"Briny Baird",NA,70.75,1415,20,"LateRound3ScoringAverage",2008
93,93,"Kenneth Ferrie",NA,70.75,283,4,"LateRound3ScoringAverage",2008
93,93,"Steve Flesch",NA,70.75,849,12,"LateRound3ScoringAverage",2008
93,93,"Greg Kraft",NA,70.75,566,8,"LateRound3ScoringAverage",2008
93,93,"Bo Van Pelt",NA,70.75,566,8,"LateRound3ScoringAverage",2008
99,99,"JB Holmes",NA,70.82,779,11,"LateRound3ScoringAverage",2008
100,100,"Padraig Harrington",NA,70.83,425,6,"LateRound3ScoringAverage",2008
101,101,"Ernie Els",NA,70.86,496,7,"LateRound3ScoringAverage",2008
102,102,"Aaron Baddeley",NA,70.88,567,8,"LateRound3ScoringAverage",2008
102,102,"Retief Goosen",NA,70.88,567,8,"LateRound3ScoringAverage",2008
104,104,"Tim Herron",NA,70.91,780,11,"LateRound3ScoringAverage",2008
105,105,"Chez Reavie",NA,70.92,922,13,"LateRound3ScoringAverage",2008
106,106,"Bart Bryant",NA,71,710,10,"LateRound3ScoringAverage",2008
106,106,"Alejandro Canizares",NA,71,284,4,"LateRound3ScoringAverage",2008
106,106,"Richard Johnson",NA,71,426,6,"LateRound3ScoringAverage",2008
106,106,"Dustin Johnson",NA,71,355,5,"LateRound3ScoringAverage",2008
106,106,"Matt Jones",NA,71,497,7,"LateRound3ScoringAverage",2008
106,106,"John Merrick",NA,71,1136,16,"LateRound3ScoringAverage",2008
106,106,"Ryan Palmer",NA,71,568,8,"LateRound3ScoringAverage",2008
106,106,"Tag Ridings",NA,71,426,6,"LateRound3ScoringAverage",2008
106,106,"Patrick Sheehan",NA,71,781,11,"LateRound3ScoringAverage",2008
106,106,"David Toms",NA,71,497,7,"LateRound3ScoringAverage",2008
116,116,"Kevin Streelman",NA,71.09,782,11,"LateRound3ScoringAverage",2008
117,117,"Hunter Mahan",NA,71.11,640,9,"LateRound3ScoringAverage",2008
118,118,"Nathan Green",NA,71.13,569,8,"LateRound3ScoringAverage",2008
119,119,"Trevor Immelman",NA,71.14,498,7,"LateRound3ScoringAverage",2008
120,120,"Cliff Kresge",NA,71.17,427,6,"LateRound3ScoringAverage",2008
121,121,"Ben Curtis",NA,71.25,570,8,"LateRound3ScoringAverage",2008
121,121,"Jason Day",NA,71.25,570,8,"LateRound3ScoringAverage",2008
123,123,"Charley Hoffman",NA,71.29,499,7,"LateRound3ScoringAverage",2008
123,123,"Geoff Ogilvy",NA,71.29,499,7,"LateRound3ScoringAverage",2008
125,125,"Scott Verplank",NA,71.3,713,10,"LateRound3ScoringAverage",2008
126,126,"Michael Allen",NA,71.33,856,12,"LateRound3ScoringAverage",2008
126,126,"Camilo Villegas",NA,71.33,856,12,"LateRound3ScoringAverage",2008
128,128,"John Mallinger",NA,71.36,785,11,"LateRound3ScoringAverage",2008
129,129,"Davis Love III",NA,71.4,357,5,"LateRound3ScoringAverage",2008
129,129,"Jesper Parnevik",NA,71.4,357,5,"LateRound3ScoringAverage",2008
131,131,"Lee Janzen",NA,71.45,786,11,"LateRound3ScoringAverage",2008
132,132,"Carlos Franco",NA,71.5,429,6,"LateRound3ScoringAverage",2008
132,132,"Scott McCarron",NA,71.5,429,6,"LateRound3ScoringAverage",2008
132,132,"Joe Ogilvie",NA,71.5,286,4,"LateRound3ScoringAverage",2008
135,135,"Robert Allenby",NA,71.53,1073,15,"LateRound3ScoringAverage",2008
136,136,"Stuart Appleby",NA,71.54,930,13,"LateRound3ScoringAverage",2008
136,136,"Heath Slocum",NA,71.54,930,13,"LateRound3ScoringAverage",2008
138,138,"Billy Mayfair",NA,71.55,787,11,"LateRound3ScoringAverage",2008
139,139,"Kyle Thompson",NA,71.6,358,5,"LateRound3ScoringAverage",2008
140,140,"Ryan Armour",NA,71.67,215,3,"LateRound3ScoringAverage",2008
140,140,"DJ Trahan",NA,71.67,645,9,"LateRound3ScoringAverage",2008
142,142,"James Driscoll",NA,71.71,502,7,"LateRound3ScoringAverage",2008
143,143,"Justin Bolli",NA,71.75,574,8,"LateRound3ScoringAverage",2008
143,143,"Olin Browne",NA,71.75,287,4,"LateRound3ScoringAverage",2008
145,145,"Carl Pettersson",NA,71.77,933,13,"LateRound3ScoringAverage",2008
146,146,"John Rollins",NA,71.78,646,9,"LateRound3ScoringAverage",2008
147,147,"Paul Claxton",NA,71.8,359,5,"LateRound3ScoringAverage",2008
149,149,"Brett Quigley",NA,71.88,575,8,"LateRound3ScoringAverage",2008
150,150,"Nicholas Thompson",NA,71.89,647,9,"LateRound3ScoringAverage",2008
151,151,"Jeff Overton",NA,71.9,719,10,"LateRound3ScoringAverage",2008
152,152,"Joe Durant",NA,72,360,5,"LateRound3ScoringAverage",2008
152,152,"Freddie Jacobson",NA,72,720,10,"LateRound3ScoringAverage",2008
152,152,"Frank Lickliter II",NA,72,792,11,"LateRound3ScoringAverage",2008
152,152,"David Lutterus",NA,72,288,4,"LateRound3ScoringAverage",2008
152,152,"Shigeki Maruyama",NA,72,504,7,"LateRound3ScoringAverage",2008
152,152,"Adam Scott",NA,72,288,4,"LateRound3ScoringAverage",2008
152,152,"Brandt Snedeker",NA,72,648,9,"LateRound3ScoringAverage",2008
159,159,"Stephen Ames",NA,72.11,649,9,"LateRound3ScoringAverage",2008
159,159,"Jay Williamson",NA,72.11,649,9,"LateRound3ScoringAverage",2008
161,161,"Harrison Frazar",NA,72.14,505,7,"LateRound3ScoringAverage",2008
161,161,"Boo Weekley",NA,72.14,505,7,"LateRound3ScoringAverage",2008
163,163,"JJ Henry",NA,72.17,433,6,"LateRound3ScoringAverage",2008
163,163,"Mark Hensby",NA,72.17,433,6,"LateRound3ScoringAverage",2008
165,165,"Parker McLachlin",NA,72.22,650,9,"LateRound3ScoringAverage",2008
165,165,"Ryan Moore",NA,72.22,650,9,"LateRound3ScoringAverage",2008
167,167,"Ron Whittaker",NA,72.25,289,4,"LateRound3ScoringAverage",2008
168,168,"Todd Hamilton",NA,72.33,434,6,"LateRound3ScoringAverage",2008
168,168,"Bob Sowards",NA,72.33,217,3,"LateRound3ScoringAverage",2008
170,170,"Cameron Beckman",NA,72.38,579,8,"LateRound3ScoringAverage",2008
170,170,"Ian Poulter",NA,72.38,579,8,"LateRound3ScoringAverage",2008
170,170,"Kevin Stadler",NA,72.38,579,8,"LateRound3ScoringAverage",2008
173,173,"Nick Flanagan",NA,72.4,362,5,"LateRound3ScoringAverage",2008
173,173,"Doug LaBelle II",NA,72.4,362,5,"LateRound3ScoringAverage",2008
173,173,"Omar Uresti",NA,72.4,362,5,"LateRound3ScoringAverage",2008
176,176,"Nick Watney",NA,72.44,652,9,"LateRound3ScoringAverage",2008
177,177,"Dean Wilson",NA,72.45,797,11,"LateRound3ScoringAverage",2008
178,178,"Chad Collins",NA,72.5,290,4,"LateRound3ScoringAverage",2008
178,178,"YE Yang",NA,72.5,435,6,"LateRound3ScoringAverage",2008
180,180,"Rocco Mediate",NA,72.57,508,7,"LateRound3ScoringAverage",2008
181,181,"Eric Axley",NA,72.67,872,12,"LateRound3ScoringAverage",2008
181,181,"Brett Rumford",NA,72.67,218,3,"LateRound3ScoringAverage",2008
183,183,"Rod Pampling",NA,72.71,509,7,"LateRound3ScoringAverage",2008
184,184,"Mathias Gronberg",NA,72.8,364,5,"LateRound3ScoringAverage",2008
185,185,"Fred Couples",NA,72.83,437,6,"LateRound3ScoringAverage",2008
185,185,"Ted Purdy",NA,72.83,437,6,"LateRound3ScoringAverage",2008
187,187,"Tom Lehman",NA,73,219,3,"LateRound3ScoringAverage",2008
188,188,"Jimmy Walker",NA,73.2,366,5,"LateRound3ScoringAverage",2008
189,189,"Todd Demsey",NA,73.25,293,4,"LateRound3ScoringAverage",2008
190,190,"Andres Romero",NA,73.29,513,7,"LateRound3ScoringAverage",2008
191,191,"Jeff Gove",NA,73.75,295,4,"LateRound3ScoringAverage",2008
192,192,"Jeff Maggert",NA,73.78,664,9,"LateRound3ScoringAverage",2008
193,193,"Cody Freeman",NA,74,222,3,"LateRound3ScoringAverage",2008
193,193,"Stephen Leaney",NA,74,148,2,"LateRound3ScoringAverage",2008
195,195,"David Duval",NA,74.6,373,5,"LateRound3ScoringAverage",2008
196,196,"Travis Perkins",NA,75,225,3,"LateRound3ScoringAverage",2008
197,197,"Steve Lowery",NA,75.25,301,4,"LateRound3ScoringAverage",2008
