"Par5BirdieorBetterLeaders_RANKTHISWEEK_2015","Par5BirdieorBetterLeaders_RANKLASTWEEK_2015","Par5BirdieorBetterLeaders_PLAYERNAME_2015","Par5BirdieorBetterLeaders_ROUNDS_2015","Par5BirdieorBetterLeaders_Pct_2015","Par5BirdieorBetterLeaders_PAR5BIRDIESORBETTER_2015","Par5BirdieorBetterLeaders_PAR5HOLES_2015","stat_name","year"
72,72,"Ben Martin",93,43.18,114,264,"Par5BirdieorBetterLeaders",2015
73,73,"Jhonattan Vegas",90,43.17,117,271,"Par5BirdieorBetterLeaders",2015
74,74,"Tom Hoge",83,43.15,104,241,"Par5BirdieorBetterLeaders",2015
75,75,"Zac Blair",108,43.13,138,320,"Par5BirdieorBetterLeaders",2015
76,76,"Stewart Cink",77,43.04,102,237,"Par5BirdieorBetterLeaders",2015
77,77,"Derek Ernst",75,42.99,92,214,"Par5BirdieorBetterLeaders",2015
78,78,"Kevin Kisner",104,42.95,137,319,"Par5BirdieorBetterLeaders",2015
79,79,"Charles Howell III",105,42.94,146,340,"Par5BirdieorBetterLeaders",2015
80,80,"Marc Leishman",74,42.92,91,212,"Par5BirdieorBetterLeaders",2015
81,81,"Scott Piercy",90,42.81,119,278,"Par5BirdieorBetterLeaders",2015
82,82,"Brian Harman",90,42.8,113,264,"Par5BirdieorBetterLeaders",2015
83,83,"Scott Pinckney",88,42.7,117,274,"Par5BirdieorBetterLeaders",2015
84,84,"Roberto Castro",54,42.67,64,150,"Par5BirdieorBetterLeaders",2015
85,85,"Max Homa",78,42.62,101,237,"Par5BirdieorBetterLeaders",2015
86,86,"George McNeill",93,42.61,121,284,"Par5BirdieorBetterLeaders",2015
87,87,"Jonathan Randolph",72,42.6,95,223,"Par5BirdieorBetterLeaders",2015
88,88,"Scott Brown",97,42.57,129,303,"Par5BirdieorBetterLeaders",2015
89,89,"Pat Perez",96,42.5,136,320,"Par5BirdieorBetterLeaders",2015
90,90,"Nick Taylor",91,42.47,127,299,"Par5BirdieorBetterLeaders",2015
91,91,"David Lingmerth",90,42.45,118,278,"Par5BirdieorBetterLeaders",2015
92,92,"Ryo Ishikawa",90,42.35,119,281,"Par5BirdieorBetterLeaders",2015
93,93,"Ryan Moore",81,42.26,112,265,"Par5BirdieorBetterLeaders",2015
94,94,"Martin Flores",95,42.14,118,280,"Par5BirdieorBetterLeaders",2015
95,95,"Geoff Ogilvy",50,42.11,64,152,"Par5BirdieorBetterLeaders",2015
96,96,"Rory Sabbatini",81,42.06,106,252,"Par5BirdieorBetterLeaders",2015
97,97,"Carl Pettersson",106,41.95,138,329,"Par5BirdieorBetterLeaders",2015
98,98,"Bill Haas",89,41.91,114,272,"Par5BirdieorBetterLeaders",2015
99,99,"Ricky Barnes",82,41.9,106,253,"Par5BirdieorBetterLeaders",2015
100,100,"Gary Woodland",81,41.88,98,234,"Par5BirdieorBetterLeaders",2015
101,101,"Ian Poulter",68,41.83,87,208,"Par5BirdieorBetterLeaders",2015
102,102,"Brendon de Jonge",106,41.81,143,342,"Par5BirdieorBetterLeaders",2015
103,103,"Derek Fathauer",81,41.77,104,249,"Par5BirdieorBetterLeaders",2015
104,104,"Fabian Gomez",83,41.73,106,254,"Par5BirdieorBetterLeaders",2015
105,105,"Jason Gore",76,41.7,93,223,"Par5BirdieorBetterLeaders",2015
106,106,"Chad Collins",79,41.53,103,248,"Par5BirdieorBetterLeaders",2015
107,107,"Vijay Singh",78,41.39,101,244,"Par5BirdieorBetterLeaders",2015
108,108,"Heath Slocum",57,41.38,72,174,"Par5BirdieorBetterLeaders",2015
109,109,"Blayne Barber",76,41.32,100,242,"Par5BirdieorBetterLeaders",2015
110,110,"Hunter Mahan",88,41.3,114,276,"Par5BirdieorBetterLeaders",2015
111,111,"Adam Hadwin",95,41.28,123,298,"Par5BirdieorBetterLeaders",2015
112,112,"Scott Stallings",60,41.2,89,216,"Par5BirdieorBetterLeaders",2015
113,113,"Johnson Wagner",68,40.78,84,206,"Par5BirdieorBetterLeaders",2015
114,114,"Chesson Hadley",101,40.74,143,351,"Par5BirdieorBetterLeaders",2015
115,115,"John Peterson",84,40.59,110,271,"Par5BirdieorBetterLeaders",2015
116,116,"William McGirt",103,40.5,130,321,"Par5BirdieorBetterLeaders",2015
117,117,"Jeff Overton",94,40.49,115,284,"Par5BirdieorBetterLeaders",2015
118,118,"Oscar Fraustro",58,40.46,70,173,"Par5BirdieorBetterLeaders",2015
119,119,"Sangmoon Bae",98,40.45,127,314,"Par5BirdieorBetterLeaders",2015
120,120,"Andres Gonzales",90,40.43,112,277,"Par5BirdieorBetterLeaders",2015
121,121,"Danny Lee",120,40.37,151,374,"Par5BirdieorBetterLeaders",2015
122,122,"Colt Knost",90,40.3,108,268,"Par5BirdieorBetterLeaders",2015
123,123,"Byron Smith",59,40.24,68,169,"Par5BirdieorBetterLeaders",2015
124,124,"Jason Dufner",76,40.09,91,227,"Par5BirdieorBetterLeaders",2015
125,125,"Gonzalo Fdez Castano",81,40.08,97,242,"Par5BirdieorBetterLeaders",2015
126,126,"Alex Cejka",94,40.07,121,302,"Par5BirdieorBetterLeaders",2015
127,127,"Erik Compton",86,40,112,280,"Par5BirdieorBetterLeaders",2015
127,127,"Chez Reavie",56,40,70,175,"Par5BirdieorBetterLeaders",2015
129,129,"Ken Duke",93,39.93,109,273,"Par5BirdieorBetterLeaders",2015
130,130,"Cameron Percy",72,39.91,87,218,"Par5BirdieorBetterLeaders",2015
131,131,"Retief Goosen",81,39.77,105,264,"Par5BirdieorBetterLeaders",2015
132,132,"Kyle Reifers",96,39.65,113,285,"Par5BirdieorBetterLeaders",2015
133,133,"Francesco Molinari",56,39.63,65,164,"Par5BirdieorBetterLeaders",2015
134,134,"Russell Knox",96,39.6,120,303,"Par5BirdieorBetterLeaders",2015
135,135,"John Merrick",78,39.33,94,239,"Par5BirdieorBetterLeaders",2015
136,136,"Michael Putnam",87,39.29,110,280,"Par5BirdieorBetterLeaders",2015
136,136,"Lee Westwood",56,39.29,66,168,"Par5BirdieorBetterLeaders",2015
138,138,"Andres Romero",69,39.25,84,214,"Par5BirdieorBetterLeaders",2015
139,139,"Whee Kim",71,39.17,85,217,"Par5BirdieorBetterLeaders",2015
140,140,"Daniel Summerhays",101,39.16,121,309,"Par5BirdieorBetterLeaders",2015
141,141,"Bo Van Pelt",81,39,101,259,"Par5BirdieorBetterLeaders",2015
142,142,"Andrew Putnam",68,38.97,83,213,"Par5BirdieorBetterLeaders",2015
143,143,"Jonathan Byrd",69,38.94,81,208,"Par5BirdieorBetterLeaders",2015
144,144,"Steven Alker",62,38.71,72,186,"Par5BirdieorBetterLeaders",2015
144,144,"Andrew Svoboda",80,38.71,96,248,"Par5BirdieorBetterLeaders",2015
146,146,"Jon Curran",83,38.68,94,243,"Par5BirdieorBetterLeaders",2015
146,146,"Jim Furyk",71,38.68,82,212,"Par5BirdieorBetterLeaders",2015
148,148,"Padraig Harrington",60,38.62,73,189,"Par5BirdieorBetterLeaders",2015
149,149,"Jerry Kelly",79,38.59,93,241,"Par5BirdieorBetterLeaders",2015
150,150,"Cameron Tringale",96,38.56,118,306,"Par5BirdieorBetterLeaders",2015
151,151,"Jason Bohn",95,38.49,117,304,"Par5BirdieorBetterLeaders",2015
152,152,"JJ Henry",94,38.46,110,286,"Par5BirdieorBetterLeaders",2015
153,153,"DA Points",72,38.33,87,227,"Par5BirdieorBetterLeaders",2015
154,154,"Luke Donald",71,37.91,80,211,"Par5BirdieorBetterLeaders",2015
155,155,"Chris Stroud",84,37.82,104,275,"Par5BirdieorBetterLeaders",2015
156,156,"John Huh",102,37.58,121,322,"Par5BirdieorBetterLeaders",2015
156,156,"Kevin Streelman",95,37.58,115,306,"Par5BirdieorBetterLeaders",2015
158,158,"Brian Stuard",97,37.46,112,299,"Par5BirdieorBetterLeaders",2015
159,159,"Bryce Molder",91,37.45,100,267,"Par5BirdieorBetterLeaders",2015
160,160,"Brice Garnett",81,36.9,93,252,"Par5BirdieorBetterLeaders",2015
161,161,"KJ Choi",66,36.57,79,216,"Par5BirdieorBetterLeaders",2015
162,162,"SJ Park",79,36.51,88,241,"Par5BirdieorBetterLeaders",2015
163,163,"Greg Owen",58,36.22,67,185,"Par5BirdieorBetterLeaders",2015
164,164,"Greg Chalmers",58,36.05,62,172,"Par5BirdieorBetterLeaders",2015
165,165,"Brian Davis",86,36.02,94,261,"Par5BirdieorBetterLeaders",2015
166,166,"Luke Guthrie",84,35.91,93,259,"Par5BirdieorBetterLeaders",2015
167,167,"Mark Wilson",89,35.88,94,262,"Par5BirdieorBetterLeaders",2015
168,168,"Ben Crane",62,35.83,67,187,"Par5BirdieorBetterLeaders",2015
169,169,"Nicholas Thompson",90,35.66,97,272,"Par5BirdieorBetterLeaders",2015
170,170,"Jim Renner",68,35.61,73,205,"Par5BirdieorBetterLeaders",2015
171,171,"Robert Allenby",63,35.56,64,180,"Par5BirdieorBetterLeaders",2015
172,172,"Matt Every",73,35.53,81,228,"Par5BirdieorBetterLeaders",2015
173,173,"Spencer Levin",99,35.45,106,299,"Par5BirdieorBetterLeaders",2015
174,174,"Sean OHair",86,35.21,100,284,"Par5BirdieorBetterLeaders",2015
175,175,"Tim Wilkinson",73,34.8,79,227,"Par5BirdieorBetterLeaders",2015
176,176,"Tyrone Van Aswegen",58,34.68,60,173,"Par5BirdieorBetterLeaders",2015
177,177,"David Hearn",97,33.87,106,313,"Par5BirdieorBetterLeaders",2015
178,178,"Justin Leonard",61,33.51,62,185,"Par5BirdieorBetterLeaders",2015
179,179,"Eric Axley",57,33.33,57,171,"Par5BirdieorBetterLeaders",2015
179,179,"Davis Love III",51,33.33,52,156,"Par5BirdieorBetterLeaders",2015
181,181,"Bill Lunde",50,32.86,46,140,"Par5BirdieorBetterLeaders",2015
182,182,"Troy Merritt",91,31.46,95,302,"Par5BirdieorBetterLeaders",2015
183,183,"David Toms",62,29.26,55,188,"Par5BirdieorBetterLeaders",2015
184,184,"Billy Hurley III",83,29.2,73,250,"Par5BirdieorBetterLeaders",2015
