"Front9Round1ScoringAverage_RANKTHISWEEK_2006","Front9Round1ScoringAverage_RANKLASTWEEK_2006","Front9Round1ScoringAverage_PLAYERNAME_2006","Front9Round1ScoringAverage__2006","Front9Round1ScoringAverage_AVG_2006","Front9Round1ScoringAverage_TOTALSTROKES_2006","Front9Round1ScoringAverage_TOTALROUNDS_2006","stat_name","year"
103,103,"John Cook",NA,35.59,783,22,"Front9Round1ScoringAverage",2006
103,103,"Larry Mize",NA,35.59,605,17,"Front9Round1ScoringAverage",2006
103,103,"Ron Whittaker",NA,35.59,961,27,"Front9Round1ScoringAverage",2006
106,106,"Ryuji Imada",NA,35.6,1068,30,"Front9Round1ScoringAverage",2006
107,107,"Scott Gutschewski",NA,35.61,641,18,"Front9Round1ScoringAverage",2006
107,107,"Shaun Micheel",NA,35.61,997,28,"Front9Round1ScoringAverage",2006
109,109,"David Branshaw",NA,35.62,1033,29,"Front9Round1ScoringAverage",2006
109,109,"Sean OHair",NA,35.62,1033,29,"Front9Round1ScoringAverage",2006
111,111,"Arjun Atwal",NA,35.63,1140,32,"Front9Round1ScoringAverage",2006
111,111,"Brian Davis",NA,35.63,962,27,"Front9Round1ScoringAverage",2006
111,111,"Geoff Ogilvy",NA,35.63,677,19,"Front9Round1ScoringAverage",2006
114,114,"Joe Durant",NA,35.64,998,28,"Front9Round1ScoringAverage",2006
114,114,"JB Holmes",NA,35.64,891,25,"Front9Round1ScoringAverage",2006
114,114,"Brett Wetterich",NA,35.64,891,25,"Front9Round1ScoringAverage",2006
117,117,"Bubba Dickerson",NA,35.65,1105,31,"Front9Round1ScoringAverage",2006
118,118,"Shane Bertsch",NA,35.66,1141,32,"Front9Round1ScoringAverage",2006
118,118,"Tag Ridings",NA,35.66,1141,32,"Front9Round1ScoringAverage",2006
120,120,"Chris Couch",NA,35.67,963,27,"Front9Round1ScoringAverage",2006
120,120,"Marco Dawson",NA,35.67,963,27,"Front9Round1ScoringAverage",2006
120,120,"Patrick Sheehan",NA,35.67,1177,33,"Front9Round1ScoringAverage",2006
123,123,"Kevin Sutherland",NA,35.68,999,28,"Front9Round1ScoringAverage",2006
124,124,"James Driscoll",NA,35.69,1035,29,"Front9Round1ScoringAverage",2006
124,124,"Jeff Maggert",NA,35.69,928,26,"Front9Round1ScoringAverage",2006
126,126,"Billy Andrade",NA,35.7,821,23,"Front9Round1ScoringAverage",2006
126,126,"David McKenzie",NA,35.7,964,27,"Front9Round1ScoringAverage",2006
128,128,"Brian Bateman",NA,35.71,857,24,"Front9Round1ScoringAverage",2006
128,128,"Todd Fischer",NA,35.71,1214,34,"Front9Round1ScoringAverage",2006
128,128,"Kirk Triplett",NA,35.71,607,17,"Front9Round1ScoringAverage",2006
128,128,"Omar Uresti",NA,35.71,750,21,"Front9Round1ScoringAverage",2006
132,132,"Carlos Franco",NA,35.72,1036,29,"Front9Round1ScoringAverage",2006
132,132,"Brett Quigley",NA,35.72,1143,32,"Front9Round1ScoringAverage",2006
134,134,"Tim Herron",NA,35.73,929,26,"Front9Round1ScoringAverage",2006
134,134,"Len Mattiace",NA,35.73,786,22,"Front9Round1ScoringAverage",2006
136,136,"Troy Matteson",NA,35.75,1144,32,"Front9Round1ScoringAverage",2006
136,136,"Ted Purdy",NA,35.75,1144,32,"Front9Round1ScoringAverage",2006
138,138,"JL Lewis",NA,35.76,608,17,"Front9Round1ScoringAverage",2006
138,138,"Joey Sindelar",NA,35.76,1037,29,"Front9Round1ScoringAverage",2006
140,140,"Steve Jones",NA,35.77,930,26,"Front9Round1ScoringAverage",2006
140,140,"Paul Stankowski",NA,35.77,787,22,"Front9Round1ScoringAverage",2006
142,142,"JP Hayes",NA,35.79,680,19,"Front9Round1ScoringAverage",2006
142,142,"Ian Leggatt",NA,35.79,1002,28,"Front9Round1ScoringAverage",2006
142,142,"Daisuke Maruyama",NA,35.79,859,24,"Front9Round1ScoringAverage",2006
142,142,"Tim Petrovic",NA,35.79,1038,29,"Front9Round1ScoringAverage",2006
146,146,"Michael Allen",NA,35.8,895,25,"Front9Round1ScoringAverage",2006
147,147,"Dudley Hart",NA,35.81,967,27,"Front9Round1ScoringAverage",2006
147,147,"DJ Trahan",NA,35.81,1110,31,"Front9Round1ScoringAverage",2006
149,149,"Jeff Gove",NA,35.82,1003,28,"Front9Round1ScoringAverage",2006
149,149,"Bernhard Langer",NA,35.82,788,22,"Front9Round1ScoringAverage",2006
151,151,"Heath Slocum",NA,35.83,1039,29,"Front9Round1ScoringAverage",2006
152,152,"Ben Curtis",NA,35.85,932,26,"Front9Round1ScoringAverage",2006
152,152,"Jeff Overton",NA,35.85,968,27,"Front9Round1ScoringAverage",2006
154,154,"Kenny Perry",NA,35.86,753,21,"Front9Round1ScoringAverage",2006
155,155,"Jon Mills",NA,35.88,933,26,"Front9Round1ScoringAverage",2006
156,156,"Greg Owen",NA,35.91,826,23,"Front9Round1ScoringAverage",2006
157,157,"Tom Lehman",NA,35.94,647,18,"Front9Round1ScoringAverage",2006
158,158,"Peter Lonard",NA,35.95,755,21,"Front9Round1ScoringAverage",2006
159,159,"Ben Crane",NA,35.96,863,24,"Front9Round1ScoringAverage",2006
160,160,"Henrik Bjornstad",NA,36,1080,30,"Front9Round1ScoringAverage",2006
160,160,"Kris Cox",NA,36,972,27,"Front9Round1ScoringAverage",2006
160,160,"Brent Geiberger",NA,36,1044,29,"Front9Round1ScoringAverage",2006
160,160,"Freddie Jacobson",NA,36,648,18,"Front9Round1ScoringAverage",2006
164,164,"Jonathan Kaye",NA,36.03,1081,30,"Front9Round1ScoringAverage",2006
165,165,"Matt Hansen",NA,36.04,865,24,"Front9Round1ScoringAverage",2006
166,166,"Vance Veazey",NA,36.05,721,20,"Front9Round1ScoringAverage",2006
167,167,"Thomas Levet",NA,36.06,613,17,"Front9Round1ScoringAverage",2006
168,168,"Paul Azinger",NA,36.07,1046,29,"Front9Round1ScoringAverage",2006
169,169,"Mark Brooks",NA,36.09,1263,35,"Front9Round1ScoringAverage",2006
170,170,"Michael Connell",NA,36.1,758,21,"Front9Round1ScoringAverage",2006
170,170,"Bob May",NA,36.1,722,20,"Front9Round1ScoringAverage",2006
172,172,"Carl Pettersson",NA,36.11,975,27,"Front9Round1ScoringAverage",2006
173,173,"Justin Leonard",NA,36.13,867,24,"Front9Round1ScoringAverage",2006
173,173,"Jose Maria Olazabal",NA,36.13,578,16,"Front9Round1ScoringAverage",2006
173,173,"Wes Short Jr",NA,36.13,1156,32,"Front9Round1ScoringAverage",2006
176,176,"Lee Janzen",NA,36.14,1012,28,"Front9Round1ScoringAverage",2006
176,176,"Corey Pavin",NA,36.14,795,22,"Front9Round1ScoringAverage",2006
178,178,"Stephen Ames",NA,36.15,723,20,"Front9Round1ScoringAverage",2006
178,178,"Brad Faxon",NA,36.15,940,26,"Front9Round1ScoringAverage",2006
178,178,"Tjaart van der Walt",NA,36.15,723,20,"Front9Round1ScoringAverage",2006
181,181,"Ryan Hietala",NA,36.18,796,22,"Front9Round1ScoringAverage",2006
182,182,"Hidemichi Tanaka",NA,36.2,1086,30,"Front9Round1ScoringAverage",2006
182,182,"Jimmy Walker",NA,36.2,724,20,"Front9Round1ScoringAverage",2006
184,184,"Tommy Armour III",NA,36.3,835,23,"Front9Round1ScoringAverage",2006
184,184,"Greg Chalmers",NA,36.3,980,27,"Front9Round1ScoringAverage",2006
186,186,"Roger Tambellini",NA,36.33,872,24,"Front9Round1ScoringAverage",2006
187,187,"John Daly",NA,36.4,728,20,"Front9Round1ScoringAverage",2006
188,188,"David Duval",NA,36.43,838,23,"Front9Round1ScoringAverage",2006
189,189,"Alex Aragon",NA,36.44,911,25,"Front9Round1ScoringAverage",2006
190,190,"John Engler Jr",NA,36.46,948,26,"Front9Round1ScoringAverage",2006
191,191,"Greg Kraft",NA,36.48,912,25,"Front9Round1ScoringAverage",2006
192,192,"Mike Sposa",NA,36.52,840,23,"Front9Round1ScoringAverage",2006
193,193,"Mark OMeara",NA,36.59,622,17,"Front9Round1ScoringAverage",2006
194,194,"Mathew Goggin",NA,36.68,917,25,"Front9Round1ScoringAverage",2006
195,195,"Doug Barron",NA,36.7,991,27,"Front9Round1ScoringAverage",2006
195,195,"Todd Hamilton",NA,36.7,991,27,"Front9Round1ScoringAverage",2006
