"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2016","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2016","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2016","TenthTeeLateRound2ScoringAverage__2016","TenthTeeLateRound2ScoringAverage_AVG_2016","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2016","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2016","stat_name","year"
64,77,"Michael Kim",NA,70.5,282,4,"TenthTeeLateRound2ScoringAverage",2016
68,74,"Luke Donald",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2016
68,74,"Robert Streb",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2016
68,74,"Kevin Streelman",NA,70.6,353,5,"TenthTeeLateRound2ScoringAverage",2016
71,77,"Robert Garrigus",NA,70.67,212,3,"TenthTeeLateRound2ScoringAverage",2016
71,77,"Russell Henley",NA,70.67,424,6,"TenthTeeLateRound2ScoringAverage",2016
73,80,"Jeff Overton",NA,70.71,495,7,"TenthTeeLateRound2ScoringAverage",2016
74,82,"Ben Martin",NA,70.8,354,5,"TenthTeeLateRound2ScoringAverage",2016
75,83,"Greg Owen",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2016
75,83,"Hudson Swafford",NA,70.83,425,6,"TenthTeeLateRound2ScoringAverage",2016
77,33,"Derek Fathauer",NA,70.86,496,7,"TenthTeeLateRound2ScoringAverage",2016
78,73,"Tyrone Van Aswegen",NA,70.88,567,8,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Shane Bertsch",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,39,"Bronson Burgoon",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Chad Campbell",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Ernie Els",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Derek Ernst",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Matt Every",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Andres Gonzales",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Jim Herman",NA,71,284,4,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Charles Howell III",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Zach Johnson",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Chris Kirk",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Andrew Landry",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Andrew Loupe",NA,71,426,6,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Davis Love III",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Henrik Norlander",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Martin Piller",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,81,"Scott Pinckney",NA,71,355,5,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Kyle Reifers",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Webb Simpson",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"DJ Trahan",NA,71,71,1,"TenthTeeLateRound2ScoringAverage",2016
79,85,"Boo Weekley",NA,71,142,2,"TenthTeeLateRound2ScoringAverage",2016
79,39,"Tim Wilkinson",NA,71,213,3,"TenthTeeLateRound2ScoringAverage",2016
101,105,"Stuart Appleby",NA,71.14,498,7,"TenthTeeLateRound2ScoringAverage",2016
101,105,"Bryce Molder",NA,71.14,498,7,"TenthTeeLateRound2ScoringAverage",2016
103,107,"Vijay Singh",NA,71.25,285,4,"TenthTeeLateRound2ScoringAverage",2016
104,109,"KJ Choi",NA,71.29,499,7,"TenthTeeLateRound2ScoringAverage",2016
105,110,"Ken Duke",NA,71.33,214,3,"TenthTeeLateRound2ScoringAverage",2016
105,110,"Rhein Gibson",NA,71.33,214,3,"TenthTeeLateRound2ScoringAverage",2016
105,110,"Wes Roach",NA,71.33,214,3,"TenthTeeLateRound2ScoringAverage",2016
108,115,"Camilo Villegas",NA,71.4,357,5,"TenthTeeLateRound2ScoringAverage",2016
109,114,"Blayne Barber",NA,71.43,500,7,"TenthTeeLateRound2ScoringAverage",2016
110,39,"Scott Brown",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2016
110,115,"Smylie Kaufman",NA,71.5,143,2,"TenthTeeLateRound2ScoringAverage",2016
110,115,"Steve Wheatcroft",NA,71.5,286,4,"TenthTeeLateRound2ScoringAverage",2016
113,110,"Brendon Todd",NA,71.57,501,7,"TenthTeeLateRound2ScoringAverage",2016
114,121,"Nick Taylor",NA,71.63,573,8,"TenthTeeLateRound2ScoringAverage",2016
115,122,"Pat Perez",NA,71.67,215,3,"TenthTeeLateRound2ScoringAverage",2016
115,122,"Scott Piercy",NA,71.67,430,6,"TenthTeeLateRound2ScoringAverage",2016
117,39,"Padraig Harrington",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2016
117,126,"DA Points",NA,71.75,287,4,"TenthTeeLateRound2ScoringAverage",2016
119,107,"Matt Jones",NA,71.8,359,5,"TenthTeeLateRound2ScoringAverage",2016
119,115,"David Toms",NA,71.8,359,5,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Aaron Baddeley",NA,72,72,1,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Daniel Berger",NA,72,72,1,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Jamie Donaldson",NA,72,72,1,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Brian Gay",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Chesson Hadley",NA,72,432,6,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Adam Hadwin",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Justin Hicks",NA,72,144,2,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Hiroshi Iwata",NA,72,288,4,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Si Woo Kim",NA,72,288,4,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Martin Laird",NA,72,72,1,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Dawie van der Walt",NA,72,216,3,"TenthTeeLateRound2ScoringAverage",2016
121,128,"Johnson Wagner",NA,72,360,5,"TenthTeeLateRound2ScoringAverage",2016
133,142,"Chris Stroud",NA,72.17,433,6,"TenthTeeLateRound2ScoringAverage",2016
134,126,"Brendon de Jonge",NA,72.2,361,5,"TenthTeeLateRound2ScoringAverage",2016
135,122,"Alex Cejka",NA,72.25,289,4,"TenthTeeLateRound2ScoringAverage",2016
135,143,"Troy Merritt",NA,72.25,289,4,"TenthTeeLateRound2ScoringAverage",2016
135,143,"Will Wilcox",NA,72.25,289,4,"TenthTeeLateRound2ScoringAverage",2016
138,145,"Tyler Aldridge",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
138,145,"Keegan Bradley",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
138,145,"Kelly Kraft",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
138,69,"Luke List",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
138,115,"Will Ma Kenzie",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
138,148,"John Senden",NA,72.33,434,6,"TenthTeeLateRound2ScoringAverage",2016
138,85,"Cameron Smith",NA,72.33,217,3,"TenthTeeLateRound2ScoringAverage",2016
145,122,"Geoff Ogilvy",NA,72.43,507,7,"TenthTeeLateRound2ScoringAverage",2016
146,161,"Paul Casey",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2016
146,149,"Jason Dufner",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2016
146,128,"Vaughn Taylor",NA,72.5,145,2,"TenthTeeLateRound2ScoringAverage",2016
149,151,"Tony Finau",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2016
149,128,"Kyle Stanley",NA,72.67,218,3,"TenthTeeLateRound2ScoringAverage",2016
151,152,"Steve Marino",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2016
152,154,"Robert Allenby",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2016
152,154,"JJ Henry",NA,73,438,6,"TenthTeeLateRound2ScoringAverage",2016
152,149,"Patrick Rodgers",NA,73,365,5,"TenthTeeLateRound2ScoringAverage",2016
152,153,"Scott Stallings",NA,73,584,8,"TenthTeeLateRound2ScoringAverage",2016
152,154,"Shawn Stefani",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2016
152,115,"Michael Thompson",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2016
158,158,"Brian Harman",NA,73.33,440,6,"TenthTeeLateRound2ScoringAverage",2016
159,161,"Retief Goosen",NA,73.5,294,4,"TenthTeeLateRound2ScoringAverage",2016
160,159,"Ben Crane",NA,73.67,221,3,"TenthTeeLateRound2ScoringAverage",2016
160,159,"Whee Kim",NA,73.67,221,3,"TenthTeeLateRound2ScoringAverage",2016
162,172,"Angel Cabrera",NA,73.75,295,4,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Jon Curran",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Luke Guthrie",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Tom Hoge",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Billy Hurley III",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
163,176,"George McNeill",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
163,NA,"Carlos Ortiz",NA,74,74,1,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Dicky Pride",NA,74,296,4,"TenthTeeLateRound2ScoringAverage",2016
163,161,"Andres Romero",NA,74,148,2,"TenthTeeLateRound2ScoringAverage",2016
171,169,"Steven Bowditch",NA,74.17,445,6,"TenthTeeLateRound2ScoringAverage",2016
172,170,"Abraham Ancer",NA,74.2,371,5,"TenthTeeLateRound2ScoringAverage",2016
173,171,"DH Lee",NA,74.25,297,4,"TenthTeeLateRound2ScoringAverage",2016
174,172,"Ricky Barnes",NA,74.33,223,3,"TenthTeeLateRound2ScoringAverage",2016
174,154,"Anirban Lahiri",NA,74.33,223,3,"TenthTeeLateRound2ScoringAverage",2016
176,174,"Scott Langley",NA,74.67,224,3,"TenthTeeLateRound2ScoringAverage",2016
177,175,"Peter Malnati",NA,74.75,299,4,"TenthTeeLateRound2ScoringAverage",2016
178,176,"Shane Lowry",NA,75,75,1,"TenthTeeLateRound2ScoringAverage",2016
178,176,"Sam Saunders",NA,75,300,4,"TenthTeeLateRound2ScoringAverage",2016
180,179,"Erik Compton",NA,75.5,151,2,"TenthTeeLateRound2ScoringAverage",2016
181,180,"Lucas Lee",NA,76.5,153,2,"TenthTeeLateRound2ScoringAverage",2016
182,181,"Charlie Beljan",NA,77,154,2,"TenthTeeLateRound2ScoringAverage",2016
182,181,"Darron Stiles",NA,77,231,3,"TenthTeeLateRound2ScoringAverage",2016
