"TenthTeeEarlyLowestRound_RANKTHISWEEK_2008","TenthTeeEarlyLowestRound_RANKLASTWEEK_2008","TenthTeeEarlyLowestRound_PLAYERNAME_2008","TenthTeeEarlyLowestRound_ROUNDS_2008","TenthTeeEarlyLowestRound_LOWRND_2008","stat_name","year"
358,358,"Garrett Osborn",2,74,"TenthTeeEarlyLowestRound",2008
358,358,"Tim Weinhart",2,74,"TenthTeeEarlyLowestRound",2008
358,358,"Mike Wilson",3,74,"TenthTeeEarlyLowestRound",2008
373,373,"Max Alveiro",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"DJ Brigman",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Santiago Cavanagh",4,75,"TenthTeeEarlyLowestRound",2008
373,373,"Chip Deason",4,75,"TenthTeeEarlyLowestRound",2008
373,373,"Scott Dunlap",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Tadd Fujikawa",7,75,"TenthTeeEarlyLowestRound",2008
373,373,"Philippe Gasnier",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Brian Kontak",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"DH Lee",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Danny Lee",6,75,"TenthTeeEarlyLowestRound",2008
373,373,"Michael Putnam",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Jyoti Randhawa",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Jim Renner",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Charl Schwartzel",4,75,"TenthTeeEarlyLowestRound",2008
373,373,"Paul Wise",2,75,"TenthTeeEarlyLowestRound",2008
373,373,"Casey Wittenberg",12,75,"TenthTeeEarlyLowestRound",2008
373,373,"Don Yrene",2,75,"TenthTeeEarlyLowestRound",2008
390,390,"Keith Clearwater",5,76,"TenthTeeEarlyLowestRound",2008
390,390,"Rickie Fowler",6,76,"TenthTeeEarlyLowestRound",2008
390,390,"Brad Fritsch",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Bob Gaus",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Brad Hauer",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Scott Hebert",4,76,"TenthTeeEarlyLowestRound",2008
390,390,"Vince Jewell",4,76,"TenthTeeEarlyLowestRound",2008
390,390,"Brendan Jones",15,76,"TenthTeeEarlyLowestRound",2008
390,390,"Joey Lamielle",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Hennie Otto",4,76,"TenthTeeEarlyLowestRound",2008
390,390,"Kevin Silva",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Robin Smith",2,76,"TenthTeeEarlyLowestRound",2008
390,390,"Peter Tomasulo",5,76,"TenthTeeEarlyLowestRound",2008
403,403,"Danny Briggs",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Brad Bryant",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Michael Clark II",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Russ Cochran",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Ryan Dillon",3,77,"TenthTeeEarlyLowestRound",2008
403,403,"Robin Freeman",4,77,"TenthTeeEarlyLowestRound",2008
403,403,"Hiroyuki Fujita",4,77,"TenthTeeEarlyLowestRound",2008
403,403,"Gabriel Hjertstedt",10,77,"TenthTeeEarlyLowestRound",2008
403,403,"Daniel Im",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Tom Kite",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Wilfredo Morales",3,77,"TenthTeeEarlyLowestRound",2008
403,403,"David Oh",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Miguel Rodriguez",2,77,"TenthTeeEarlyLowestRound",2008
403,403,"Jake Roos",4,77,"TenthTeeEarlyLowestRound",2008
403,403,"Dave Rummells",4,77,"TenthTeeEarlyLowestRound",2008
403,403,"Steve Wilson",2,77,"TenthTeeEarlyLowestRound",2008
419,419,"Ryan Benzel",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Bobby Collins",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Doug Dvorak",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Fernando Figueroa",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Todd Halpen",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Mike Heinen",15,78,"TenthTeeEarlyLowestRound",2008
419,419,"Chad Proehl",2,78,"TenthTeeEarlyLowestRound",2008
419,419,"Sonny Skinner",2,78,"TenthTeeEarlyLowestRound",2008
427,427,"Charlie Beljan",2,79,"TenthTeeEarlyLowestRound",2008
427,427,"Johan Edfors",4,79,"TenthTeeEarlyLowestRound",2008
427,427,"Kenny Kim",2,79,"TenthTeeEarlyLowestRound",2008
427,427,"Jacob Scriven",2,79,"TenthTeeEarlyLowestRound",2008
431,431,"Peter Campbell",2,80,"TenthTeeEarlyLowestRound",2008
431,431,"Jay Choi",2,80,"TenthTeeEarlyLowestRound",2008
431,431,"Pablo Larrazabal",10,80,"TenthTeeEarlyLowestRound",2008
431,431,"Dustin Risdon",3,80,"TenthTeeEarlyLowestRound",2008
431,431,"Michelle Wie",2,80,"TenthTeeEarlyLowestRound",2008
436,436,"Philip Archer",6,81,"TenthTeeEarlyLowestRound",2008
436,436,"Kelvin Burgin",2,81,"TenthTeeEarlyLowestRound",2008
438,438,"Garrett Chaussard",2,82,"TenthTeeEarlyLowestRound",2008
438,438,"Derek Lamely",4,82,"TenthTeeEarlyLowestRound",2008
438,438,"David Long",2,82,"TenthTeeEarlyLowestRound",2008
441,441,"Yohann Benson",2,83,"TenthTeeEarlyLowestRound",2008
442,442,"Chris Devlin",2,84,"TenthTeeEarlyLowestRound",2008
442,442,"Patrick Olive",2,84,"TenthTeeEarlyLowestRound",2008
444,444,"Blaine McCallister",4,85,"TenthTeeEarlyLowestRound",2008
444,444,"Jeff Reader",2,85,"TenthTeeEarlyLowestRound",2008
446,446,"Brian Bergstol",2,86,"TenthTeeEarlyLowestRound",2008
446,446,"Michael Quagliano",2,86,"TenthTeeEarlyLowestRound",2008
