"TenthTeeLateRound1ScoringAverage_RANKTHISWEEK_2011","TenthTeeLateRound1ScoringAverage_RANKLASTWEEK_2011","TenthTeeLateRound1ScoringAverage_PLAYERNAME_2011","TenthTeeLateRound1ScoringAverage__2011","TenthTeeLateRound1ScoringAverage_AVG_2011","TenthTeeLateRound1ScoringAverage_TOTALSTROKES_2011","TenthTeeLateRound1ScoringAverage_TOTALROUNDS_2011","stat_name","year"
20,20,"Steve Marino",NA,69.4,347,5,"TenthTeeLateRound1ScoringAverage",2011
21,21,"Kent Jones",NA,69.43,486,7,"TenthTeeLateRound1ScoringAverage",2011
22,22,"Woody Austin",NA,69.5,278,4,"TenthTeeLateRound1ScoringAverage",2011
23,23,"Jimmy Walker",NA,69.56,626,9,"TenthTeeLateRound1ScoringAverage",2011
24,24,"Alex Cejka",NA,69.67,209,3,"TenthTeeLateRound1ScoringAverage",2011
24,24,"Stewart Cink",NA,69.67,209,3,"TenthTeeLateRound1ScoringAverage",2011
26,26,"Scott Stallings",NA,69.71,488,7,"TenthTeeLateRound1ScoringAverage",2011
27,27,"Tommy Gainey",NA,69.88,559,8,"TenthTeeLateRound1ScoringAverage",2011
27,27,"Kevin Na",NA,69.88,559,8,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Jason Day",NA,70,140,2,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Steve Elkington",NA,70,280,4,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Steve Flesch",NA,70,280,4,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Padraig Harrington",NA,70,210,3,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Charles Howell III",NA,70,490,7,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Derek Lamely",NA,70,350,5,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Michael Putnam",NA,70,280,4,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Andres Romero",NA,70,280,4,"TenthTeeLateRound1ScoringAverage",2011
29,29,"Kyle Stanley",NA,70,560,8,"TenthTeeLateRound1ScoringAverage",2011
29,29,"David Toms",NA,70,140,2,"TenthTeeLateRound1ScoringAverage",2011
39,39,"Fabian Gomez",NA,70.11,631,9,"TenthTeeLateRound1ScoringAverage",2011
40,40,"Marc Leishman",NA,70.13,561,8,"TenthTeeLateRound1ScoringAverage",2011
41,41,"Justin Rose",NA,70.2,351,5,"TenthTeeLateRound1ScoringAverage",2011
42,42,"Blake Adams",NA,70.22,632,9,"TenthTeeLateRound1ScoringAverage",2011
42,42,"Brandt Jobe",NA,70.22,632,9,"TenthTeeLateRound1ScoringAverage",2011
42,42,"Spencer Levin",NA,70.22,632,9,"TenthTeeLateRound1ScoringAverage",2011
45,45,"John Merrick",NA,70.25,281,4,"TenthTeeLateRound1ScoringAverage",2011
45,45,"Ryan Moore",NA,70.25,281,4,"TenthTeeLateRound1ScoringAverage",2011
45,45,"Aron Price",NA,70.25,281,4,"TenthTeeLateRound1ScoringAverage",2011
48,48,"Josh Teater",NA,70.29,492,7,"TenthTeeLateRound1ScoringAverage",2011
49,49,"Tim Petrovic",NA,70.33,422,6,"TenthTeeLateRound1ScoringAverage",2011
50,50,"Ricky Barnes",NA,70.4,352,5,"TenthTeeLateRound1ScoringAverage",2011
50,50,"Chris DiMarco",NA,70.4,704,10,"TenthTeeLateRound1ScoringAverage",2011
50,50,"Troy Matteson",NA,70.4,352,5,"TenthTeeLateRound1ScoringAverage",2011
50,50,"Scott Piercy",NA,70.4,704,10,"TenthTeeLateRound1ScoringAverage",2011
54,54,"John Rollins",NA,70.43,493,7,"TenthTeeLateRound1ScoringAverage",2011
55,55,"Ryuji Imada",NA,70.45,775,11,"TenthTeeLateRound1ScoringAverage",2011
56,56,"Arjun Atwal",NA,70.5,423,6,"TenthTeeLateRound1ScoringAverage",2011
56,56,"Cameron Beckman",NA,70.5,423,6,"TenthTeeLateRound1ScoringAverage",2011
56,56,"David Hearn",NA,70.5,282,4,"TenthTeeLateRound1ScoringAverage",2011
56,56,"Chris Kirk",NA,70.5,705,10,"TenthTeeLateRound1ScoringAverage",2011
56,56,"Carl Pettersson",NA,70.5,282,4,"TenthTeeLateRound1ScoringAverage",2011
56,56,"Garrett Willis",NA,70.5,282,4,"TenthTeeLateRound1ScoringAverage",2011
62,62,"JJ Henry",NA,70.6,353,5,"TenthTeeLateRound1ScoringAverage",2011
62,62,"Trevor Immelman",NA,70.6,353,5,"TenthTeeLateRound1ScoringAverage",2011
64,64,"David Duval",NA,70.63,565,8,"TenthTeeLateRound1ScoringAverage",2011
65,65,"Kevin Chappell",NA,70.67,636,9,"TenthTeeLateRound1ScoringAverage",2011
65,65,"Joe Durant",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2011
65,65,"Matt Jones",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2011
65,65,"Johnson Wagner",NA,70.67,424,6,"TenthTeeLateRound1ScoringAverage",2011
69,69,"Hunter Haas",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2011
69,69,"Rory Sabbatini",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2011
69,69,"Kevin Streelman",NA,70.75,283,4,"TenthTeeLateRound1ScoringAverage",2011
69,69,"DJ Trahan",NA,70.75,566,8,"TenthTeeLateRound1ScoringAverage",2011
73,73,"DA Points",NA,70.83,850,12,"TenthTeeLateRound1ScoringAverage",2011
74,74,"Brian Gay",NA,70.86,496,7,"TenthTeeLateRound1ScoringAverage",2011
75,75,"Freddie Jacobson",NA,70.89,638,9,"TenthTeeLateRound1ScoringAverage",2011
76,76,"David Mathis",NA,70.9,709,10,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Aaron Baddeley",NA,71,426,6,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Briny Baird",NA,71,426,6,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Ben Crane",NA,71,355,5,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Jason Dufner",NA,71,213,3,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Zach Johnson",NA,71,426,6,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Dustin Johnson",NA,71,213,3,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Anthony Kim",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Davis Love III",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Billy Mayfair",NA,71,710,10,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Geoff Ogilvy",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Ryan Palmer",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Ian Poulter",NA,71,355,5,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Tag Ridings",NA,71,639,9,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Alexandre Rocha",NA,71,426,6,"TenthTeeLateRound1ScoringAverage",2011
77,77,"Boo Weekley",NA,71,284,4,"TenthTeeLateRound1ScoringAverage",2011
92,92,"John Senden",NA,71.11,640,9,"TenthTeeLateRound1ScoringAverage",2011
93,93,"Lee Janzen",NA,71.14,498,7,"TenthTeeLateRound1ScoringAverage",2011
93,93,"Sung Kang",NA,71.14,498,7,"TenthTeeLateRound1ScoringAverage",2011
93,93,"Bill Lunde",NA,71.14,498,7,"TenthTeeLateRound1ScoringAverage",2011
93,93,"Jim Renner",NA,71.14,498,7,"TenthTeeLateRound1ScoringAverage",2011
97,97,"Nick OHern",NA,71.17,427,6,"TenthTeeLateRound1ScoringAverage",2011
98,98,"Camilo Villegas",NA,71.2,356,5,"TenthTeeLateRound1ScoringAverage",2011
98,98,"YE Yang",NA,71.2,356,5,"TenthTeeLateRound1ScoringAverage",2011
100,100,"Zack Miller",NA,71.25,570,8,"TenthTeeLateRound1ScoringAverage",2011
100,100,"Bryce Molder",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2011
100,100,"Heath Slocum",NA,71.25,285,4,"TenthTeeLateRound1ScoringAverage",2011
100,100,"Cameron Tringale",NA,71.25,570,8,"TenthTeeLateRound1ScoringAverage",2011
104,104,"Brian Davis",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2011
104,104,"Chris Riley",NA,71.33,214,3,"TenthTeeLateRound1ScoringAverage",2011
104,104,"Vaughn Taylor",NA,71.33,428,6,"TenthTeeLateRound1ScoringAverage",2011
107,107,"Paul Goydos",NA,71.4,357,5,"TenthTeeLateRound1ScoringAverage",2011
108,108,"Bo Van Pelt",NA,71.44,643,9,"TenthTeeLateRound1ScoringAverage",2011
109,109,"Jason Bohn",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2011
109,109,"Joe Ogilvie",NA,71.5,572,8,"TenthTeeLateRound1ScoringAverage",2011
109,109,"Rod Pampling",NA,71.5,429,6,"TenthTeeLateRound1ScoringAverage",2011
109,109,"Marc Turnesa",NA,71.5,429,6,"TenthTeeLateRound1ScoringAverage",2011
109,109,"Dean Wilson",NA,71.5,286,4,"TenthTeeLateRound1ScoringAverage",2011
114,114,"Ben Martin",NA,71.56,644,9,"TenthTeeLateRound1ScoringAverage",2011
115,115,"Steven Bowditch",NA,71.57,501,7,"TenthTeeLateRound1ScoringAverage",2011
115,115,"DJ Brigman",NA,71.57,501,7,"TenthTeeLateRound1ScoringAverage",2011
117,117,"Chad Campbell",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2011
117,117,"Ben Curtis",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2011
117,117,"Justin Hicks",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2011
117,117,"Shaun Micheel",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2011
117,117,"Charl Schwartzel",NA,71.6,358,5,"TenthTeeLateRound1ScoringAverage",2011
122,122,"Martin Piller",NA,71.63,573,8,"TenthTeeLateRound1ScoringAverage",2011
123,123,"Jonathan Byrd",NA,71.67,215,3,"TenthTeeLateRound1ScoringAverage",2011
123,123,"KJ Choi",NA,71.67,215,3,"TenthTeeLateRound1ScoringAverage",2011
123,123,"Vijay Singh",NA,71.67,215,3,"TenthTeeLateRound1ScoringAverage",2011
126,126,"Bobby Gates",NA,71.7,717,10,"TenthTeeLateRound1ScoringAverage",2011
126,126,"Bio Kim",NA,71.7,717,10,"TenthTeeLateRound1ScoringAverage",2011
128,128,"Pat Perez",NA,71.71,502,7,"TenthTeeLateRound1ScoringAverage",2011
129,129,"Shane Bertsch",NA,71.75,287,4,"TenthTeeLateRound1ScoringAverage",2011
130,130,"Greg Chalmers",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2011
130,130,"Lucas Glover",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2011
130,130,"Colt Knost",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2011
130,130,"Matt McQuillan",NA,71.8,718,10,"TenthTeeLateRound1ScoringAverage",2011
130,130,"Chez Reavie",NA,71.8,359,5,"TenthTeeLateRound1ScoringAverage",2011
135,135,"JP Hayes",NA,71.83,431,6,"TenthTeeLateRound1ScoringAverage",2011
135,135,"Brandt Snedeker",NA,71.83,431,6,"TenthTeeLateRound1ScoringAverage",2011
137,137,"Michael Bradley",NA,71.88,575,8,"TenthTeeLateRound1ScoringAverage",2011
137,137,"Kevin Kisner",NA,71.88,575,8,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Stephen Ames",NA,72,216,3,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Jim Herman",NA,72,576,8,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Charley Hoffman",NA,72,432,6,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Richard Johnson",NA,72,432,6,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Robert Karlsson",NA,72,216,3,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Justin Leonard",NA,72,360,5,"TenthTeeLateRound1ScoringAverage",2011
139,139,"William McGirt",NA,72,576,8,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Steve Stricker",NA,72,144,2,"TenthTeeLateRound1ScoringAverage",2011
139,139,"Gary Woodland",NA,72,72,1,"TenthTeeLateRound1ScoringAverage",2011
148,148,"Robert Allenby",NA,72.14,505,7,"TenthTeeLateRound1ScoringAverage",2011
148,148,"Rich Beem",NA,72.14,505,7,"TenthTeeLateRound1ScoringAverage",2011
148,148,"Keegan Bradley",NA,72.14,505,7,"TenthTeeLateRound1ScoringAverage",2011
151,151,"Joseph Bramlett",NA,72.17,433,6,"TenthTeeLateRound1ScoringAverage",2011
152,152,"Michael Connell",NA,72.25,289,4,"TenthTeeLateRound1ScoringAverage",2011
152,152,"Kevin Stadler",NA,72.25,289,4,"TenthTeeLateRound1ScoringAverage",2011
154,154,"Jarrod Lyle",NA,72.38,579,8,"TenthTeeLateRound1ScoringAverage",2011
155,155,"Andres Gonzales",NA,72.4,362,5,"TenthTeeLateRound1ScoringAverage",2011
155,155,"Billy Horschel",NA,72.4,362,5,"TenthTeeLateRound1ScoringAverage",2011
157,157,"Sean OHair",NA,72.44,652,9,"TenthTeeLateRound1ScoringAverage",2011
158,158,"Phil Mickelson",NA,72.5,145,2,"TenthTeeLateRound1ScoringAverage",2011
158,158,"Nick Watney",NA,72.5,145,2,"TenthTeeLateRound1ScoringAverage",2011
160,160,"James Driscoll",NA,72.67,218,3,"TenthTeeLateRound1ScoringAverage",2011
160,160,"Jeff Overton",NA,72.67,218,3,"TenthTeeLateRound1ScoringAverage",2011
160,160,"Brendan Steele",NA,72.67,436,6,"TenthTeeLateRound1ScoringAverage",2011
163,163,"Tim Herron",NA,72.8,364,5,"TenthTeeLateRound1ScoringAverage",2011
164,164,"Troy Merritt",NA,72.83,437,6,"TenthTeeLateRound1ScoringAverage",2011
165,165,"Angel Cabrera",NA,73,146,2,"TenthTeeLateRound1ScoringAverage",2011
165,165,"Harrison Frazar",NA,73,365,5,"TenthTeeLateRound1ScoringAverage",2011
165,165,"Sergio Garcia",NA,73,73,1,"TenthTeeLateRound1ScoringAverage",2011
165,165,"Jhonattan Vegas",NA,73,219,3,"TenthTeeLateRound1ScoringAverage",2011
169,169,"Stuart Appleby",NA,73.2,366,5,"TenthTeeLateRound1ScoringAverage",2011
170,170,"Retief Goosen",NA,73.25,293,4,"TenthTeeLateRound1ScoringAverage",2011
170,170,"Will Strickler",NA,73.25,293,4,"TenthTeeLateRound1ScoringAverage",2011
170,170,"Michael Thompson",NA,73.25,293,4,"TenthTeeLateRound1ScoringAverage",2011
173,173,"Scott McCarron",NA,73.33,440,6,"TenthTeeLateRound1ScoringAverage",2011
173,173,"Daniel Summerhays",NA,73.33,440,6,"TenthTeeLateRound1ScoringAverage",2011
175,175,"Rocco Mediate",NA,73.75,295,4,"TenthTeeLateRound1ScoringAverage",2011
176,176,"Scott Gutschewski",NA,73.8,369,5,"TenthTeeLateRound1ScoringAverage",2011
177,177,"Matt Bettencourt",NA,73.88,591,8,"TenthTeeLateRound1ScoringAverage",2011
178,178,"Jim Furyk",NA,74,222,3,"TenthTeeLateRound1ScoringAverage",2011
178,178,"Adam Scott",NA,74,74,1,"TenthTeeLateRound1ScoringAverage",2011
180,180,"Nathan Green",NA,74.25,297,4,"TenthTeeLateRound1ScoringAverage",2011
181,181,"Tom Gillis",NA,74.33,446,6,"TenthTeeLateRound1ScoringAverage",2011
182,182,"Nate Smith",NA,74.67,448,6,"TenthTeeLateRound1ScoringAverage",2011
183,183,"Alex Prugh",NA,74.86,524,7,"TenthTeeLateRound1ScoringAverage",2011
184,184,"Roland Thatcher",NA,75.25,301,4,"TenthTeeLateRound1ScoringAverage",2011
185,185,"Bubba Watson",NA,76,76,1,"TenthTeeLateRound1ScoringAverage",2011
