"FirstTeeLateRound4ScoringAverage_RANKTHISWEEK_2016","FirstTeeLateRound4ScoringAverage_RANKLASTWEEK_2016","FirstTeeLateRound4ScoringAverage_PLAYERNAME_2016","FirstTeeLateRound4ScoringAverage__2016","FirstTeeLateRound4ScoringAverage_AVG_2016","FirstTeeLateRound4ScoringAverage_TOTALSTROKES_2016","FirstTeeLateRound4ScoringAverage_TOTALROUNDS_2016","stat_name","year"
28,32,"Graeme McDowell",NA,69.25,277,4,"FirstTeeLateRound4ScoringAverage",2016
28,32,"Justin Thomas",NA,69.25,277,4,"FirstTeeLateRound4ScoringAverage",2016
30,34,"Kevin Kisner",NA,69.33,416,6,"FirstTeeLateRound4ScoringAverage",2016
30,44,"Phil Mickelson",NA,69.33,416,6,"FirstTeeLateRound4ScoringAverage",2016
32,35,"Ryan Palmer",NA,69.5,278,4,"FirstTeeLateRound4ScoringAverage",2016
32,35,"Patrick Reed",NA,69.5,417,6,"FirstTeeLateRound4ScoringAverage",2016
32,35,"Webb Simpson",NA,69.5,139,2,"FirstTeeLateRound4ScoringAverage",2016
32,35,"Henrik Stenson",NA,69.5,278,4,"FirstTeeLateRound4ScoringAverage",2016
36,40,"Alex Cejka",NA,69.6,348,5,"FirstTeeLateRound4ScoringAverage",2016
37,41,"Brice Garnett",NA,69.67,209,3,"FirstTeeLateRound4ScoringAverage",2016
38,20,"Rickie Fowler",NA,69.71,488,7,"FirstTeeLateRound4ScoringAverage",2016
39,42,"Charl Schwartzel",NA,69.75,279,4,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Tony Finau",NA,70,350,5,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Luke Guthrie",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Brian Harman",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Colt Knost",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Kelly Kraft",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Steve Marino",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2016
40,35,"Francesco Molinari",NA,70,210,3,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Seung Yul Noh",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Jeff Overton",NA,70,140,2,"FirstTeeLateRound4ScoringAverage",2016
40,44,"Vijay Singh",NA,70,70,1,"FirstTeeLateRound4ScoringAverage",2016
50,42,"Patton Kizzire",NA,70.2,351,5,"FirstTeeLateRound4ScoringAverage",2016
51,56,"JB Holmes",NA,70.25,281,4,"FirstTeeLateRound4ScoringAverage",2016
51,17,"Cameron Tringale",NA,70.25,281,4,"FirstTeeLateRound4ScoringAverage",2016
53,57,"Scott Piercy",NA,70.33,211,3,"FirstTeeLateRound4ScoringAverage",2016
53,57,"Patrick Rodgers",NA,70.33,422,6,"FirstTeeLateRound4ScoringAverage",2016
53,20,"Camilo Villegas",NA,70.33,211,3,"FirstTeeLateRound4ScoringAverage",2016
56,59,"Smylie Kaufman",NA,70.38,563,8,"FirstTeeLateRound4ScoringAverage",2016
57,60,"Luke List",NA,70.4,352,5,"FirstTeeLateRound4ScoringAverage",2016
58,62,"Adam Hadwin",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2016
58,62,"Morgan Hoffmann",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2016
58,62,"Russell Knox",NA,70.5,423,6,"FirstTeeLateRound4ScoringAverage",2016
58,62,"DJ Trahan",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2016
58,62,"Bernd Wiesberger",NA,70.5,141,2,"FirstTeeLateRound4ScoringAverage",2016
63,20,"Paul Casey",NA,70.6,353,5,"FirstTeeLateRound4ScoringAverage",2016
64,69,"Ricky Barnes",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2016
64,74,"Daniel Summerhays",NA,70.75,283,4,"FirstTeeLateRound4ScoringAverage",2016
66,69,"Lucas Glover",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2016
66,71,"Marc Leishman",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2016
66,71,"Sean OHair",NA,70.8,354,5,"FirstTeeLateRound4ScoringAverage",2016
69,60,"Daniel Berger",NA,70.83,425,6,"FirstTeeLateRound4ScoringAverage",2016
70,73,"Charles Howell III",NA,70.9,709,10,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Keegan Bradley",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Stewart Cink",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Sergio Garcia",NA,71,213,3,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Bill Haas",NA,71,355,5,"FirstTeeLateRound4ScoringAverage",2016
71,89,"James Hahn",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2016
71,74,"David Hearn",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Russell Henley",NA,71,284,4,"FirstTeeLateRound4ScoringAverage",2016
71,74,"JJ Henry",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Andrew Loupe",NA,71,213,3,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Carl Pettersson",NA,71,71,1,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Sam Saunders",NA,71,142,2,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Jordan Spieth",NA,71,426,6,"FirstTeeLateRound4ScoringAverage",2016
71,44,"Johnson Wagner",NA,71,213,3,"FirstTeeLateRound4ScoringAverage",2016
71,74,"Boo Weekley",NA,71,213,3,"FirstTeeLateRound4ScoringAverage",2016
85,68,"John Senden",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2016
86,89,"Harris English",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2016
86,110,"Chesson Hadley",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2016
86,89,"Matt Kuchar",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2016
86,89,"Louis Oosthuizen",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2016
90,62,"Kevin Chappell",NA,71.4,357,5,"FirstTeeLateRound4ScoringAverage",2016
90,94,"Justin Rose",NA,71.4,357,5,"FirstTeeLateRound4ScoringAverage",2016
92,94,"Shane Lowry",NA,71.5,143,2,"FirstTeeLateRound4ScoringAverage",2016
92,150,"Rory McIlroy",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2016
92,94,"Troy Merritt",NA,71.5,143,2,"FirstTeeLateRound4ScoringAverage",2016
92,94,"Kyle Reifers",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2016
92,94,"Steve Stricker",NA,71.5,143,2,"FirstTeeLateRound4ScoringAverage",2016
92,94,"David Toms",NA,71.5,286,4,"FirstTeeLateRound4ScoringAverage",2016
98,100,"David Lingmerth",NA,71.6,358,5,"FirstTeeLateRound4ScoringAverage",2016
99,101,"Jamie Donaldson",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2016
99,101,"Padraig Harrington",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2016
99,101,"Chris Kirk",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2016
99,101,"Andy Sullivan",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2016
99,101,"Hudson Swafford",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2016
104,106,"Jason Day",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2016
104,106,"Billy Horschel",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2016
104,106,"Sung Kang",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2016
107,109,"Freddie Jacobson",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Byeong Hun An",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Bronson Burgoon",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Matt Every",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Derek Fathauer",NA,72,288,4,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Jason Gore",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Rob Oppenheim",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Greg Owen",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Ian Poulter",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Nick Taylor",NA,72,360,5,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Michael Thompson",NA,72,72,1,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Tyrone Van Aswegen",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2016
108,110,"Will Wilcox",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2016
108,74,"Tim Wilkinson",NA,72,144,2,"FirstTeeLateRound4ScoringAverage",2016
121,131,"Roberto Castro",NA,72.2,361,5,"FirstTeeLateRound4ScoringAverage",2016
122,127,"Jonas Blixt",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2016
122,74,"Mark Hubbard",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2016
122,127,"Kevin Streelman",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2016
125,129,"Brooks Koepka",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2016
126,130,"Graham DeLaet",NA,72.43,507,7,"FirstTeeLateRound4ScoringAverage",2016
127,131,"Aaron Baddeley",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2016
127,131,"Luke Donald",NA,72.5,145,2,"FirstTeeLateRound4ScoringAverage",2016
127,110,"Retief Goosen",NA,72.5,145,2,"FirstTeeLateRound4ScoringAverage",2016
127,89,"Emiliano Grillo",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2016
131,134,"Scott Brown",NA,72.57,508,7,"FirstTeeLateRound4ScoringAverage",2016
131,134,"Dustin Johnson",NA,72.57,508,7,"FirstTeeLateRound4ScoringAverage",2016
133,136,"Jason Kokrak",NA,72.6,363,5,"FirstTeeLateRound4ScoringAverage",2016
134,137,"Chez Reavie",NA,72.67,218,3,"FirstTeeLateRound4ScoringAverage",2016
135,126,"Jamie Lovemark",NA,72.75,582,8,"FirstTeeLateRound4ScoringAverage",2016
136,138,"Jimmy Walker",NA,72.86,510,7,"FirstTeeLateRound4ScoringAverage",2016
137,139,"Brendan Steele",NA,72.88,583,8,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Blayne Barber",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Miguel Angel Carballo",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Robert Garrigus",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Matt Jones",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,167,"Danny Lee",NA,73,292,4,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Henrik Norlander",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Cameron Percy",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Scott Pinckney",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Kyle Stanley",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2016
138,139,"Mark Wilson",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2016
148,110,"Scott Langley",NA,73.25,293,4,"FirstTeeLateRound4ScoringAverage",2016
148,149,"Will Ma Kenzie",NA,73.25,293,4,"FirstTeeLateRound4ScoringAverage",2016
150,150,"George McNeill",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2016
151,152,"Steven Bowditch",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2016
151,152,"Erik Compton",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2016
151,110,"Tom Hoge",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2016
151,152,"Justin Leonard",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2016
151,152,"Spencer Levin",NA,73.5,294,4,"FirstTeeLateRound4ScoringAverage",2016
151,44,"Martin Piller",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2016
157,161,"Harold Varner III",NA,73.67,221,3,"FirstTeeLateRound4ScoringAverage",2016
158,156,"Tyler Aldridge",NA,73.75,295,4,"FirstTeeLateRound4ScoringAverage",2016
158,156,"John Huh",NA,73.75,295,4,"FirstTeeLateRound4ScoringAverage",2016
160,158,"Charley Hoffman",NA,74,444,6,"FirstTeeLateRound4ScoringAverage",2016
160,158,"Jerry Kelly",NA,74,74,1,"FirstTeeLateRound4ScoringAverage",2016
160,158,"Jhonattan Vegas",NA,74,222,3,"FirstTeeLateRound4ScoringAverage",2016
163,166,"Gary Woodland",NA,74.33,446,6,"FirstTeeLateRound4ScoringAverage",2016
164,161,"KJ Choi",NA,74.5,298,4,"FirstTeeLateRound4ScoringAverage",2016
164,161,"Whee Kim",NA,74.5,149,2,"FirstTeeLateRound4ScoringAverage",2016
166,161,"Anirban Lahiri",NA,74.67,224,3,"FirstTeeLateRound4ScoringAverage",2016
166,165,"Shawn Stefani",NA,74.67,224,3,"FirstTeeLateRound4ScoringAverage",2016
168,167,"Angel Cabrera",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2016
168,167,"Ben Crane",NA,75,300,4,"FirstTeeLateRound4ScoringAverage",2016
168,167,"Billy Hurley III",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2016
168,167,"Zach Johnson",NA,75,225,3,"FirstTeeLateRound4ScoringAverage",2016
168,167,"Michael Kim",NA,75,300,4,"FirstTeeLateRound4ScoringAverage",2016
168,NA,"Dawie van der Walt",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2016
168,NA,"Steve Wheatcroft",NA,75,75,1,"FirstTeeLateRound4ScoringAverage",2016
175,173,"Hiroshi Iwata",NA,76,152,2,"FirstTeeLateRound4ScoringAverage",2016
175,173,"Cameron Smith",NA,76,76,1,"FirstTeeLateRound4ScoringAverage",2016
177,175,"Justin Hicks",NA,77,77,1,"FirstTeeLateRound4ScoringAverage",2016
177,175,"Martin Laird",NA,77,77,1,"FirstTeeLateRound4ScoringAverage",2016
