"Approach175200yardsRTPScore_RANKTHISWEEK_2012","Approach175200yardsRTPScore_RANKLASTWEEK_2012","Approach175200yardsRTPScore_PLAYERNAME_2012","Approach175200yardsRTPScore_ROUNDS_2012","Approach175200yardsRTPScore_AVGRTP_2012","stat_name","year"
24,24,"Johnson Wagner",88,-0.025,"Approach175200yardsRTPScore",2012
25,25,"Charles Howell III",98,-0.023,"Approach175200yardsRTPScore",2012
26,26,"Andres Romero",68,-0.022,"Approach175200yardsRTPScore",2012
27,27,"Keegan Bradley",90,-0.019,"Approach175200yardsRTPScore",2012
27,27,"Ben Crane",73,-0.019,"Approach175200yardsRTPScore",2012
29,29,"Graeme McDowell",55,-0.018,"Approach175200yardsRTPScore",2012
30,30,"Chris Kirk",93,-0.017,"Approach175200yardsRTPScore",2012
31,31,"Tiger Woods",69,-0.016,"Approach175200yardsRTPScore",2012
32,32,"Rocco Mediate",70,-0.013,"Approach175200yardsRTPScore",2012
33,33,"Bob Estes",78,-0.01,"Approach175200yardsRTPScore",2012
34,34,"Seung Yul Noh",105,-0.009,"Approach175200yardsRTPScore",2012
34,34,"Charl Schwartzel",56,-0.009,"Approach175200yardsRTPScore",2012
36,36,"Billy Horschel",63,-0.008,"Approach175200yardsRTPScore",2012
37,37,"Stewart Cink",71,-0.007,"Approach175200yardsRTPScore",2012
37,37,"Ben Curtis",62,-0.007,"Approach175200yardsRTPScore",2012
37,37,"Padraig Harrington",67,-0.007,"Approach175200yardsRTPScore",2012
40,40,"JB Holmes",90,-0.006,"Approach175200yardsRTPScore",2012
41,41,"Carl Pettersson",92,-0.005,"Approach175200yardsRTPScore",2012
42,42,"Jonas Blixt",72,0,"Approach175200yardsRTPScore",2012
42,42,"Brendon de Jonge",115,0,"Approach175200yardsRTPScore",2012
42,42,"Trevor Immelman",76,0,"Approach175200yardsRTPScore",2012
42,42,"Martin Laird",77,0,"Approach175200yardsRTPScore",2012
42,42,"Richard Lee",71,0,"Approach175200yardsRTPScore",2012
42,42,"Davis Love III",64,0,"Approach175200yardsRTPScore",2012
42,42,"Ian Poulter",57,0,"Approach175200yardsRTPScore",2012
42,42,"Rory Sabbatini",84,0,"Approach175200yardsRTPScore",2012
42,42,"Vijay Singh",99,0,"Approach175200yardsRTPScore",2012
42,42,"Chris Stroud",86,0,"Approach175200yardsRTPScore",2012
52,52,"Jeff Overton",101,0.004,"Approach175200yardsRTPScore",2012
53,53,"Greg Chalmers",88,0.005,"Approach175200yardsRTPScore",2012
53,53,"Graham DeLaet",79,0.005,"Approach175200yardsRTPScore",2012
53,53,"Matt Kuchar",86,0.005,"Approach175200yardsRTPScore",2012
53,53,"Pat Perez",81,0.005,"Approach175200yardsRTPScore",2012
57,57,"Justin Rose",69,0.006,"Approach175200yardsRTPScore",2012
58,58,"Brian Davis",91,0.009,"Approach175200yardsRTPScore",2012
58,58,"Zach Johnson",95,0.009,"Approach175200yardsRTPScore",2012
58,58,"Jerry Kelly",84,0.009,"Approach175200yardsRTPScore",2012
58,58,"David Toms",60,0.009,"Approach175200yardsRTPScore",2012
62,62,"Jeff Maggert",83,0.01,"Approach175200yardsRTPScore",2012
62,62,"Kevin Stadler",85,0.01,"Approach175200yardsRTPScore",2012
62,62,"Gary Woodland",70,0.01,"Approach175200yardsRTPScore",2012
65,65,"Bo Van Pelt",84,0.012,"Approach175200yardsRTPScore",2012
66,66,"William McGirt",96,0.014,"Approach175200yardsRTPScore",2012
67,67,"Roberto Castro",92,0.016,"Approach175200yardsRTPScore",2012
68,68,"Bud Cauley",99,0.017,"Approach175200yardsRTPScore",2012
68,68,"Rickie Fowler",84,0.017,"Approach175200yardsRTPScore",2012
68,68,"JJ Henry",93,0.017,"Approach175200yardsRTPScore",2012
68,68,"Henrik Stenson",51,0.017,"Approach175200yardsRTPScore",2012
72,72,"Matt Every",80,0.018,"Approach175200yardsRTPScore",2012
73,73,"Billy Hurley III",70,0.019,"Approach175200yardsRTPScore",2012
74,74,"Sangmoon Bae",81,0.02,"Approach175200yardsRTPScore",2012
74,74,"Martin Flores",95,0.02,"Approach175200yardsRTPScore",2012
76,76,"Tom Gillis",75,0.021,"Approach175200yardsRTPScore",2012
77,77,"David Hearn",95,0.022,"Approach175200yardsRTPScore",2012
78,78,"Daniel Chopra",55,0.023,"Approach175200yardsRTPScore",2012
79,79,"Sung Kang",75,0.024,"Approach175200yardsRTPScore",2012
79,79,"Louis Oosthuizen",65,0.024,"Approach175200yardsRTPScore",2012
81,81,"Ken Duke",104,0.025,"Approach175200yardsRTPScore",2012
81,81,"Jim Furyk",85,0.025,"Approach175200yardsRTPScore",2012
83,83,"John Merrick",83,0.026,"Approach175200yardsRTPScore",2012
84,84,"Ryan Moore",89,0.027,"Approach175200yardsRTPScore",2012
84,84,"Kyle Reifers",86,0.027,"Approach175200yardsRTPScore",2012
86,86,"James Driscoll",83,0.028,"Approach175200yardsRTPScore",2012
86,86,"Bill Haas",79,0.028,"Approach175200yardsRTPScore",2012
86,86,"Brian Harman",101,0.028,"Approach175200yardsRTPScore",2012
86,86,"Dicky Pride",62,0.028,"Approach175200yardsRTPScore",2012
90,90,"Michael Bradley",63,0.029,"Approach175200yardsRTPScore",2012
91,91,"Nick OHern",78,0.03,"Approach175200yardsRTPScore",2012
92,92,"Chad Campbell",84,0.031,"Approach175200yardsRTPScore",2012
93,93,"Chez Reavie",83,0.032,"Approach175200yardsRTPScore",2012
94,94,"Nathan Green",73,0.033,"Approach175200yardsRTPScore",2012
95,95,"Aaron Baddeley",73,0.034,"Approach175200yardsRTPScore",2012
95,95,"Matt Jones",53,0.034,"Approach175200yardsRTPScore",2012
97,97,"Kevin Streelman",89,0.037,"Approach175200yardsRTPScore",2012
98,98,"Brandt Jobe",57,0.04,"Approach175200yardsRTPScore",2012
99,99,"Harris English",98,0.041,"Approach175200yardsRTPScore",2012
99,99,"Jhonattan Vegas",77,0.041,"Approach175200yardsRTPScore",2012
101,101,"Will Claxton",99,0.042,"Approach175200yardsRTPScore",2012
102,102,"Greg Owen",90,0.043,"Approach175200yardsRTPScore",2012
103,103,"Brian Gay",91,0.044,"Approach175200yardsRTPScore",2012
104,104,"Heath Slocum",93,0.045,"Approach175200yardsRTPScore",2012
105,105,"Gary Christian",91,0.046,"Approach175200yardsRTPScore",2012
105,105,"Jason Kokrak",79,0.046,"Approach175200yardsRTPScore",2012
105,105,"John Rollins",81,0.046,"Approach175200yardsRTPScore",2012
108,108,"Mark Anderson",75,0.047,"Approach175200yardsRTPScore",2012
108,108,"Billy Mayfair",90,0.047,"Approach175200yardsRTPScore",2012
110,110,"Ricky Barnes",92,0.048,"Approach175200yardsRTPScore",2012
110,110,"Gavin Coles",72,0.048,"Approach175200yardsRTPScore",2012
112,112,"Charlie Wi",86,0.05,"Approach175200yardsRTPScore",2012
113,113,"Mathew Goggin",65,0.054,"Approach175200yardsRTPScore",2012
113,113,"Bryce Molder",83,0.054,"Approach175200yardsRTPScore",2012
115,115,"Bobby Gates",87,0.055,"Approach175200yardsRTPScore",2012
115,115,"Garth Mulroy",59,0.055,"Approach175200yardsRTPScore",2012
117,117,"Ernie Els",80,0.057,"Approach175200yardsRTPScore",2012
118,118,"Daniel Summerhays",81,0.059,"Approach175200yardsRTPScore",2012
119,119,"Jimmy Walker",101,0.06,"Approach175200yardsRTPScore",2012
120,120,"Arjun Atwal",79,0.061,"Approach175200yardsRTPScore",2012
120,120,"Kevin Chappell",91,0.061,"Approach175200yardsRTPScore",2012
120,120,"Hunter Haas",69,0.061,"Approach175200yardsRTPScore",2012
123,123,"Chris DiMarco",83,0.062,"Approach175200yardsRTPScore",2012
124,124,"DA Points",88,0.063,"Approach175200yardsRTPScore",2012
124,124,"Roland Thatcher",55,0.063,"Approach175200yardsRTPScore",2012
126,126,"Robert Karlsson",54,0.064,"Approach175200yardsRTPScore",2012
127,127,"KJ Choi",71,0.065,"Approach175200yardsRTPScore",2012
127,127,"George McNeill",85,0.065,"Approach175200yardsRTPScore",2012
127,127,"Webb Simpson",77,0.065,"Approach175200yardsRTPScore",2012
130,130,"John Huh",99,0.066,"Approach175200yardsRTPScore",2012
130,130,"Bill Lunde",83,0.066,"Approach175200yardsRTPScore",2012
132,132,"Jason Bohn",81,0.067,"Approach175200yardsRTPScore",2012
133,133,"Chris Couch",61,0.068,"Approach175200yardsRTPScore",2012
134,134,"Erik Compton",81,0.069,"Approach175200yardsRTPScore",2012
134,134,"Michael Thompson",80,0.069,"Approach175200yardsRTPScore",2012
136,136,"Sean OHair",84,0.073,"Approach175200yardsRTPScore",2012
136,136,"Rod Pampling",88,0.073,"Approach175200yardsRTPScore",2012
138,138,"Vaughn Taylor",81,0.074,"Approach175200yardsRTPScore",2012
138,138,"YE Yang",64,0.074,"Approach175200yardsRTPScore",2012
140,140,"Charlie Beljan",61,0.075,"Approach175200yardsRTPScore",2012
140,140,"Tommy Gainey",98,0.075,"Approach175200yardsRTPScore",2012
140,140,"Steve Wheatcroft",56,0.075,"Approach175200yardsRTPScore",2012
143,143,"Colt Knost",79,0.077,"Approach175200yardsRTPScore",2012
144,144,"Jonathan Byrd",69,0.08,"Approach175200yardsRTPScore",2012
144,144,"Tim Clark",60,0.08,"Approach175200yardsRTPScore",2012
146,146,"Camilo Villegas",79,0.081,"Approach175200yardsRTPScore",2012
147,147,"Scott Brown",65,0.083,"Approach175200yardsRTPScore",2012
148,148,"John Daly",50,0.084,"Approach175200yardsRTPScore",2012
148,148,"Kyle Stanley",86,0.084,"Approach175200yardsRTPScore",2012
150,150,"Troy Kelly",68,0.085,"Approach175200yardsRTPScore",2012
151,151,"Danny Lee",74,0.086,"Approach175200yardsRTPScore",2012
152,152,"Scott Stallings",78,0.087,"Approach175200yardsRTPScore",2012
153,153,"Kevin Na",80,0.088,"Approach175200yardsRTPScore",2012
154,154,"Hunter Mahan",88,0.089,"Approach175200yardsRTPScore",2012
154,154,"Mark Wilson",84,0.089,"Approach175200yardsRTPScore",2012
156,156,"Tom Pernice Jr",62,0.09,"Approach175200yardsRTPScore",2012
157,157,"JJ Killeen",101,0.097,"Approach175200yardsRTPScore",2012
157,157,"Russell Knox",72,0.097,"Approach175200yardsRTPScore",2012
159,159,"Cameron Tringale",88,0.099,"Approach175200yardsRTPScore",2012
160,160,"Josh Teater",97,0.1,"Approach175200yardsRTPScore",2012
161,161,"Scott Dunlap",57,0.101,"Approach175200yardsRTPScore",2012
162,162,"Kris Blanks",65,0.102,"Approach175200yardsRTPScore",2012
163,163,"Troy Matteson",100,0.103,"Approach175200yardsRTPScore",2012
164,164,"Robert Allenby",76,0.106,"Approach175200yardsRTPScore",2012
165,165,"Patrick Sheehan",58,0.108,"Approach175200yardsRTPScore",2012
166,166,"Tommy Biershenk",74,0.109,"Approach175200yardsRTPScore",2012
166,166,"Justin Leonard",79,0.109,"Approach175200yardsRTPScore",2012
166,166,"Brendan Steele",77,0.109,"Approach175200yardsRTPScore",2012
169,169,"Kevin Kisner",69,0.11,"Approach175200yardsRTPScore",2012
170,170,"Stephen Ames",54,0.113,"Approach175200yardsRTPScore",2012
171,171,"Lee Westwood",60,0.115,"Approach175200yardsRTPScore",2012
172,172,"Blake Adams",107,0.118,"Approach175200yardsRTPScore",2012
173,173,"Spencer Levin",81,0.119,"Approach175200yardsRTPScore",2012
174,174,"Stuart Appleby",75,0.121,"Approach175200yardsRTPScore",2012
174,174,"Cameron Beckman",81,0.121,"Approach175200yardsRTPScore",2012
176,176,"Kyle Thompson",51,0.122,"Approach175200yardsRTPScore",2012
177,177,"Angel Cabrera",54,0.123,"Approach175200yardsRTPScore",2012
178,178,"Marc Leishman",84,0.124,"Approach175200yardsRTPScore",2012
179,179,"DJ Trahan",73,0.134,"Approach175200yardsRTPScore",2012
180,180,"Ryo Ishikawa",54,0.135,"Approach175200yardsRTPScore",2012
181,181,"Charley Hoffman",88,0.138,"Approach175200yardsRTPScore",2012
182,182,"Marco Dawson",60,0.14,"Approach175200yardsRTPScore",2012
183,183,"Ryuji Imada",78,0.141,"Approach175200yardsRTPScore",2012
184,184,"Brendon Todd",78,0.146,"Approach175200yardsRTPScore",2012
185,185,"Matt Bettencourt",80,0.147,"Approach175200yardsRTPScore",2012
186,186,"Alexandre Rocha",62,0.148,"Approach175200yardsRTPScore",2012
187,187,"David Mathis",83,0.162,"Approach175200yardsRTPScore",2012
188,188,"Miguel Angel Carballo",73,0.194,"Approach175200yardsRTPScore",2012
188,188,"Stephen Gangluff",57,0.194,"Approach175200yardsRTPScore",2012
190,190,"Boo Weekley",74,0.203,"Approach175200yardsRTPScore",2012
191,191,"Ted Potter Jr",77,0.213,"Approach175200yardsRTPScore",2012
