"GIRPutting510_RANKTHISWEEK_2015","GIRPutting510_RANKLASTWEEK_2015","GIRPutting510_PLAYERNAME_2015","GIRPutting510_ROUNDS_2015","GIRPutting510_Pct_2015","GIRPutting510_ATTEMPTS_2015","GIRPutting510_PUTTSMADE_2015","stat_name","year"
84,84,"Jon Curran",83,52.94,102,54,"GIRPutting510",2015
86,86,"Retief Goosen",81,52.88,104,55,"GIRPutting510",2015
87,87,"George McNeill",93,52.87,174,92,"GIRPutting510",2015
88,88,"Morgan Hoffmann",85,52.67,131,69,"GIRPutting510",2015
89,89,"Jim Furyk",71,52.63,95,50,"GIRPutting510",2015
90,90,"Gonzalo Fdez Castano",81,52.43,103,54,"GIRPutting510",2015
91,91,"Luke Guthrie",84,52.42,124,65,"GIRPutting510",2015
92,92,"Derek Ernst",75,52.29,109,57,"GIRPutting510",2015
93,93,"Dustin Johnson",75,52.27,132,69,"GIRPutting510",2015
94,94,"Cameron Percy",72,52.25,111,58,"GIRPutting510",2015
95,95,"JJ Henry",94,52.21,136,71,"GIRPutting510",2015
96,96,"Camilo Villegas",83,52.17,115,60,"GIRPutting510",2015
97,97,"Scott Langley",94,52.03,148,77,"GIRPutting510",2015
98,98,"Jeff Overton",94,51.95,154,80,"GIRPutting510",2015
98,98,"Vijay Singh",78,51.95,154,80,"GIRPutting510",2015
100,100,"Stewart Cink",77,51.94,129,67,"GIRPutting510",2015
101,101,"Ben Crane",62,51.85,81,42,"GIRPutting510",2015
101,101,"Brendan Steele",88,51.85,162,84,"GIRPutting510",2015
103,103,"John Huh",102,51.83,164,85,"GIRPutting510",2015
104,104,"SJ Park",79,51.82,110,57,"GIRPutting510",2015
104,104,"Cameron Tringale",96,51.82,137,71,"GIRPutting510",2015
106,106,"Davis Love III",51,51.67,60,31,"GIRPutting510",2015
107,107,"Jonathan Byrd",69,51.49,101,52,"GIRPutting510",2015
108,108,"David Hearn",97,51.45,173,89,"GIRPutting510",2015
109,109,"Jason Bohn",95,51.35,185,95,"GIRPutting510",2015
110,110,"Pat Perez",96,51.28,156,80,"GIRPutting510",2015
111,111,"David Lingmerth",90,51.27,158,81,"GIRPutting510",2015
112,112,"Martin Laird",77,51.15,131,67,"GIRPutting510",2015
112,112,"Jordan Spieth",91,51.15,131,67,"GIRPutting510",2015
114,114,"Bubba Watson",71,51.09,137,70,"GIRPutting510",2015
115,115,"Rickie Fowler",76,50.98,102,52,"GIRPutting510",2015
115,115,"Chris Kirk",76,50.98,102,52,"GIRPutting510",2015
117,117,"Greg Chalmers",58,50.91,55,28,"GIRPutting510",2015
118,118,"Chad Campbell",97,50.89,169,86,"GIRPutting510",2015
119,119,"Ken Duke",93,50.63,158,80,"GIRPutting510",2015
120,120,"Spencer Levin",99,50.6,168,85,"GIRPutting510",2015
121,121,"Brendon de Jonge",106,50.55,182,92,"GIRPutting510",2015
122,122,"Colt Knost",90,50.36,137,69,"GIRPutting510",2015
123,123,"Patrick Reed",103,50.32,155,78,"GIRPutting510",2015
124,124,"Matt Every",73,50,90,45,"GIRPutting510",2015
124,124,"Jason Gore",76,50,122,61,"GIRPutting510",2015
124,124,"Max Homa",78,50,96,48,"GIRPutting510",2015
124,124,"Justin Leonard",61,50,104,52,"GIRPutting510",2015
124,124,"Charl Schwartzel",67,50,70,35,"GIRPutting510",2015
124,124,"Byron Smith",59,50,82,41,"GIRPutting510",2015
130,130,"James Hahn",94,49.67,151,75,"GIRPutting510",2015
131,131,"Paul Casey",87,49.63,135,67,"GIRPutting510",2015
132,132,"Ryo Ishikawa",90,49.31,144,71,"GIRPutting510",2015
133,133,"Chris Stroud",84,49.23,130,64,"GIRPutting510",2015
134,134,"Scott Pinckney",88,49.18,122,60,"GIRPutting510",2015
135,135,"Sam Saunders",83,49.12,114,56,"GIRPutting510",2015
136,136,"Sean OHair",86,49.06,159,78,"GIRPutting510",2015
137,137,"Jonathan Randolph",72,48.98,98,48,"GIRPutting510",2015
138,138,"Will Wilcox",58,48.94,94,46,"GIRPutting510",2015
139,139,"Tyrone Van Aswegen",58,48.86,88,43,"GIRPutting510",2015
140,140,"Brian Davis",86,48.8,125,61,"GIRPutting510",2015
141,141,"Alex Cejka",94,48.72,156,76,"GIRPutting510",2015
142,142,"Ricky Barnes",82,48.67,113,55,"GIRPutting510",2015
143,143,"Carl Pettersson",106,48.26,172,83,"GIRPutting510",2015
144,144,"Matt Kuchar",97,48.19,166,80,"GIRPutting510",2015
145,145,"Hunter Mahan",88,48.09,131,63,"GIRPutting510",2015
146,146,"Jhonattan Vegas",90,47.93,121,58,"GIRPutting510",2015
147,147,"Jonas Blixt",78,47.83,92,44,"GIRPutting510",2015
147,147,"Scott Brown",97,47.83,161,77,"GIRPutting510",2015
147,147,"Lucas Glover",79,47.83,161,77,"GIRPutting510",2015
150,150,"Nick Watney",91,47.62,147,70,"GIRPutting510",2015
151,151,"Tim Wilkinson",73,47.37,114,54,"GIRPutting510",2015
152,152,"Tony Finau",106,47.25,182,86,"GIRPutting510",2015
153,153,"Steven Alker",62,47.17,106,50,"GIRPutting510",2015
154,154,"Webb Simpson",81,47.15,123,58,"GIRPutting510",2015
155,155,"Ian Poulter",68,46.99,83,39,"GIRPutting510",2015
156,156,"Ernie Els",57,46.58,73,34,"GIRPutting510",2015
157,157,"Roger Sloan",56,46.38,69,32,"GIRPutting510",2015
158,158,"Francesco Molinari",56,46.34,82,38,"GIRPutting510",2015
159,159,"Zach Johnson",90,46.31,149,69,"GIRPutting510",2015
160,160,"Michael Putnam",87,46.22,119,55,"GIRPutting510",2015
161,161,"Robert Allenby",63,46.15,91,42,"GIRPutting510",2015
162,162,"Bill Haas",89,45.71,140,64,"GIRPutting510",2015
163,163,"Jason Dufner",76,45.45,110,50,"GIRPutting510",2015
164,164,"John Peterson",84,44.81,154,69,"GIRPutting510",2015
165,165,"Greg Owen",58,44.68,94,42,"GIRPutting510",2015
166,166,"Jim Renner",68,44.63,121,54,"GIRPutting510",2015
167,167,"Oscar Fraustro",58,44.59,74,33,"GIRPutting510",2015
168,168,"William McGirt",103,44.09,186,82,"GIRPutting510",2015
169,169,"Whee Kim",71,43.9,123,54,"GIRPutting510",2015
170,170,"Charles Howell III",105,43.68,190,83,"GIRPutting510",2015
171,171,"Billy Hurley III",83,43.64,110,48,"GIRPutting510",2015
172,172,"Geoff Ogilvy",50,43.33,60,26,"GIRPutting510",2015
173,173,"Padraig Harrington",60,43.06,72,31,"GIRPutting510",2015
174,174,"Brian Stuard",97,43.04,158,68,"GIRPutting510",2015
175,175,"Eric Axley",57,42.86,84,36,"GIRPutting510",2015
176,176,"Kevin Streelman",95,42.38,151,64,"GIRPutting510",2015
177,177,"Boo Weekley",79,42.06,126,53,"GIRPutting510",2015
178,178,"David Toms",62,42,100,42,"GIRPutting510",2015
179,179,"Martin Flores",95,41.09,129,53,"GIRPutting510",2015
180,180,"Heath Slocum",57,40.98,61,25,"GIRPutting510",2015
181,181,"John Merrick",78,40.15,132,53,"GIRPutting510",2015
182,182,"Bill Lunde",50,39.68,63,25,"GIRPutting510",2015
183,183,"Roberto Castro",54,39.08,87,34,"GIRPutting510",2015
184,184,"Angel Cabrera",53,37.31,67,25,"GIRPutting510",2015
