"Total1Putts1520_RANKTHISWEEK_2008","Total1Putts1520_RANKLASTWEEK_2008","Total1Putts1520_PLAYERNAME_2008","Total1Putts1520_ROUNDS_2008","Total1Putts1520_TOTAL_2008","Total1Putts1520_TOTALFORALLDISTANCES_2008","Total1Putts1520_PCTOFALL1PUTTS_2008","stat_name","year"
64,64,"Jeff Overton",103,26,639,4.1,"Total1Putts1520",2008
64,64,"Rory Sabbatini",77,26,428,6.1,"Total1Putts1520",2008
64,64,"Chris Stroud",81,26,403,6.5,"Total1Putts1520",2008
64,64,"Vaughn Taylor",103,26,686,3.8,"Total1Putts1520",2008
64,64,"Camilo Villegas",79,26,452,5.8,"Total1Putts1520",2008
77,77,"Gavin Coles",54,25,302,8.3,"Total1Putts1520",2008
77,77,"Glen Day",64,25,389,6.4,"Total1Putts1520",2008
77,77,"James Driscoll",85,25,518,4.8,"Total1Putts1520",2008
77,77,"Joe Durant",92,25,458,5.5,"Total1Putts1520",2008
77,77,"Jim Furyk",95,25,515,4.9,"Total1Putts1520",2008
77,77,"Robert Garrigus",90,25,565,4.4,"Total1Putts1520",2008
77,77,"Bill Haas",99,25,614,4.1,"Total1Putts1520",2008
77,77,"Ryuji Imada",80,25,501,5,"Total1Putts1520",2008
77,77,"Michael Letzig",88,25,531,4.7,"Total1Putts1520",2008
77,77,"Mike Weir",88,25,495,5.1,"Total1Putts1520",2008
87,87,"Todd Demsey",80,24,494,4.9,"Total1Putts1520",2008
87,87,"Steve Elkington",84,24,497,4.8,"Total1Putts1520",2008
87,87,"Todd Hamilton",92,24,502,4.8,"Total1Putts1520",2008
87,87,"Dudley Hart",74,24,496,4.8,"Total1Putts1520",2008
87,87,"Mark Hensby",71,24,443,5.4,"Total1Putts1520",2008
87,87,"JB Holmes",86,24,497,4.8,"Total1Putts1520",2008
87,87,"Corey Pavin",69,24,449,5.3,"Total1Putts1520",2008
87,87,"Tim Petrovic",97,24,583,4.1,"Total1Putts1520",2008
87,87,"Brett Quigley",80,24,486,4.9,"Total1Putts1520",2008
87,87,"Jimmy Walker",73,24,430,5.6,"Total1Putts1520",2008
97,97,"Woody Austin",109,23,610,3.8,"Total1Putts1520",2008
97,97,"KJ Choi",74,23,399,5.8,"Total1Putts1520",2008
97,97,"Stewart Cink",87,23,454,5.1,"Total1Putts1520",2008
97,97,"Robert Gamez",79,23,458,5,"Total1Putts1520",2008
97,97,"Lee Janzen",89,23,522,4.4,"Total1Putts1520",2008
97,97,"Jerry Kelly",89,23,509,4.5,"Total1Putts1520",2008
97,97,"Greg Kraft",63,23,386,6,"Total1Putts1520",2008
97,97,"Scott McCarron",63,23,391,5.9,"Total1Putts1520",2008
97,97,"Jon Mills",95,23,510,4.5,"Total1Putts1520",2008
97,97,"John Rollins",94,23,561,4.1,"Total1Putts1520",2008
97,97,"Kyle Thompson",70,23,375,6.1,"Total1Putts1520",2008
97,97,"Johnson Wagner",83,23,482,4.8,"Total1Putts1520",2008
109,109,"Bart Bryant",81,22,470,4.7,"Total1Putts1520",2008
109,109,"Tim Clark",90,22,543,4.1,"Total1Putts1520",2008
109,109,"Ben Curtis",80,22,452,4.9,"Total1Putts1520",2008
109,109,"Tommy Gainey",60,22,288,7.6,"Total1Putts1520",2008
109,109,"Trevor Immelman",70,22,338,6.5,"Total1Putts1520",2008
109,109,"Freddie Jacobson",78,22,473,4.7,"Total1Putts1520",2008
109,109,"Dustin Johnson",92,22,532,4.1,"Total1Putts1520",2008
109,109,"Kent Jones",68,22,362,6.1,"Total1Putts1520",2008
109,109,"Craig Kanada",65,22,404,5.4,"Total1Putts1520",2008
109,109,"Davis Love III",78,22,455,4.8,"Total1Putts1520",2008
109,109,"Brenden Pappas",66,22,411,5.4,"Total1Putts1520",2008
109,109,"Tag Ridings",88,22,557,3.9,"Total1Putts1520",2008
109,109,"Brandt Snedeker",85,22,488,4.5,"Total1Putts1520",2008
109,109,"YE Yang",89,22,538,4.1,"Total1Putts1520",2008
123,123,"Mark Calcavecchia",67,21,368,5.7,"Total1Putts1520",2008
123,123,"Hunter Mahan",87,21,462,4.5,"Total1Putts1520",2008
123,123,"John Merrick",98,21,494,4.3,"Total1Putts1520",2008
123,123,"Ryan Moore",72,21,466,4.5,"Total1Putts1520",2008
123,123,"Sean OHair",81,21,452,4.6,"Total1Putts1520",2008
123,123,"Bo Van Pelt",101,21,615,3.4,"Total1Putts1520",2008
123,123,"Scott Verplank",82,21,457,4.6,"Total1Putts1520",2008
123,123,"Tim Wilkinson",95,21,572,3.7,"Total1Putts1520",2008
131,131,"Olin Browne",77,20,427,4.7,"Total1Putts1520",2008
131,131,"Sergio Garcia",72,20,384,5.2,"Total1Putts1520",2008
131,131,"Cliff Kresge",84,20,478,4.2,"Total1Putts1520",2008
131,131,"Matt Kuchar",88,20,499,4,"Total1Putts1520",2008
131,131,"Jeff Maggert",86,20,522,3.8,"Total1Putts1520",2008
131,131,"John Riegger",73,20,419,4.8,"Total1Putts1520",2008
131,131,"Brett Rumford",72,20,431,4.6,"Total1Putts1520",2008
131,131,"Steve Stricker",75,20,430,4.7,"Total1Putts1520",2008
131,131,"Bubba Watson",97,20,532,3.8,"Total1Putts1520",2008
131,131,"Jay Williamson",96,20,487,4.1,"Total1Putts1520",2008
142,142,"Aaron Baddeley",76,19,472,4,"Total1Putts1520",2008
142,142,"Justin Bolli",87,19,462,4.1,"Total1Putts1520",2008
142,142,"Alex Cejka",75,19,405,4.7,"Total1Putts1520",2008
142,142,"Paul Claxton",63,19,321,5.9,"Total1Putts1520",2008
142,142,"Brad Elder",67,19,371,5.1,"Total1Putts1520",2008
142,142,"Harrison Frazar",73,19,389,4.9,"Total1Putts1520",2008
142,142,"Anthony Kim",81,19,486,3.9,"Total1Putts1520",2008
142,142,"Will Ma Kenzie",62,19,385,4.9,"Total1Putts1520",2008
142,142,"Jin Park",85,19,477,4,"Total1Putts1520",2008
142,142,"Kevin Stadler",90,19,484,3.9,"Total1Putts1520",2008
142,142,"Scott Sterling",89,19,470,4,"Total1Putts1520",2008
153,153,"Steve Allan",58,18,313,5.8,"Total1Putts1520",2008
153,153,"Stephen Leaney",53,18,307,5.9,"Total1Putts1520",2008
153,153,"Steve Lowery",74,18,482,3.7,"Total1Putts1520",2008
153,153,"Phil Mickelson",80,18,446,4,"Total1Putts1520",2008
153,153,"Ted Purdy",68,18,367,4.9,"Total1Putts1520",2008
153,153,"Chris Riley",51,18,305,5.9,"Total1Putts1520",2008
153,153,"Tom Scherrer",56,18,302,6,"Total1Putts1520",2008
160,160,"Michael Allen",91,17,522,3.3,"Total1Putts1520",2008
160,160,"Stuart Appleby",87,17,499,3.4,"Total1Putts1520",2008
160,160,"Fred Couples",60,17,353,4.8,"Total1Putts1520",2008
160,160,"Kenneth Ferrie",72,17,399,4.3,"Total1Putts1520",2008
160,160,"Cody Freeman",66,17,372,4.6,"Total1Putts1520",2008
160,160,"Brandt Jobe",52,17,296,5.7,"Total1Putts1520",2008
160,160,"Boo Weekley",86,17,389,4.4,"Total1Putts1520",2008
167,167,"Billy Andrade",71,16,383,4.2,"Total1Putts1520",2008
167,167,"Tommy Armour III",77,16,450,3.6,"Total1Putts1520",2008
167,167,"John Huston",56,16,331,4.8,"Total1Putts1520",2008
167,167,"Jim McGovern",75,16,399,4,"Total1Putts1520",2008
167,167,"Andres Romero",69,16,360,4.4,"Total1Putts1520",2008
167,167,"David Toms",70,16,388,4.1,"Total1Putts1520",2008
173,173,"Cameron Beckman",87,15,507,3,"Total1Putts1520",2008
173,173,"Zach Johnson",85,15,471,3.2,"Total1Putts1520",2008
173,173,"Doug LaBelle II",65,15,353,4.2,"Total1Putts1520",2008
173,173,"Ian Poulter",51,15,269,5.6,"Total1Putts1520",2008
173,173,"Ron Whittaker",54,15,255,5.9,"Total1Putts1520",2008
178,178,"Alejandro Canizares",52,14,293,4.8,"Total1Putts1520",2008
178,178,"Tom Lehman",51,14,262,5.3,"Total1Putts1520",2008
178,178,"Travis Perkins",53,14,266,5.3,"Total1Putts1520",2008
178,178,"Vijay Singh",82,14,429,3.3,"Total1Putts1520",2008
178,178,"Charles Warren",79,14,448,3.1,"Total1Putts1520",2008
183,183,"Angel Cabrera",55,13,259,5,"Total1Putts1520",2008
183,183,"David Lutterus",59,13,323,4,"Total1Putts1520",2008
183,183,"Adam Scott",51,13,245,5.3,"Total1Putts1520",2008
186,186,"Shigeki Maruyama",50,12,307,3.9,"Total1Putts1520",2008
186,186,"Geoff Ogilvy",65,12,344,3.5,"Total1Putts1520",2008
186,186,"Bob Sowards",61,12,346,3.5,"Total1Putts1520",2008
189,189,"Jason Allred",63,11,351,3.1,"Total1Putts1520",2008
189,189,"Retief Goosen",59,11,305,3.6,"Total1Putts1520",2008
189,189,"Omar Uresti",74,11,429,2.6,"Total1Putts1520",2008
192,192,"Marco Dawson",64,10,387,2.6,"Total1Putts1520",2008
192,192,"Ernie Els",51,10,258,3.9,"Total1Putts1520",2008
194,194,"David Duval",51,9,287,3.1,"Total1Putts1520",2008
194,194,"Jeff Gove",50,9,271,3.3,"Total1Putts1520",2008
194,194,"Padraig Harrington",52,9,260,3.5,"Total1Putts1520",2008
197,197,"Paul Casey",55,8,233,3.4,"Total1Putts1520",2008
