"PuttingRating_RANKTHISWEEK_2012","PuttingRating_RANKLASTWEEK_2012","PuttingRating_PLAYERNAME_2012","PuttingRating_EVENTS_2012","PuttingRating_RATING_2012","stat_name","year"
213,213,"Roberto Castro",18,7.5,"PuttingRating",2012
213,213,"Harris English",21,7.5,"PuttingRating",2012
213,213,"Tim Herron",15,7.5,"PuttingRating",2012
213,213,"Charles Howell III",17,7.5,"PuttingRating",2012
213,213,"Brandt Jobe",8,7.5,"PuttingRating",2012
213,213,"Jason Kokrak",10,7.5,"PuttingRating",2012
213,213,"Hank Kuehne",2,7.5,"PuttingRating",2012
213,213,"Paul Lawrie",2,7.5,"PuttingRating",2012
213,213,"Justin Leonard",11,7.5,"PuttingRating",2012
213,213,"Steve Marino",2,7.5,"PuttingRating",2012
213,213,"Billy Mayfair",14,7.5,"PuttingRating",2012
213,213,"George McNeill",15,7.5,"PuttingRating",2012
213,213,"Sean OHair",18,7.5,"PuttingRating",2012
213,213,"Louis Oosthuizen",10,7.5,"PuttingRating",2012
213,213,"Carl Paulson",1,7.5,"PuttingRating",2012
213,213,"John Peterson",1,7.5,"PuttingRating",2012
213,213,"Ted Potter Jr",11,7.5,"PuttingRating",2012
213,213,"Jeff Quinney",1,7.5,"PuttingRating",2012
213,213,"Chez Reavie",14,7.5,"PuttingRating",2012
213,213,"Justin Rose",13,7.5,"PuttingRating",2012
213,213,"Kevin Stadler",14,7.5,"PuttingRating",2012
213,213,"Bubba Watson",12,7.5,"PuttingRating",2012
213,213,"Lee Westwood",10,7.5,"PuttingRating",2012
237,237,"Craig Barlow",1,7.4,"PuttingRating",2012
237,237,"Ricky Barnes",17,7.4,"PuttingRating",2012
237,237,"Kris Blanks",9,7.4,"PuttingRating",2012
237,237,"Michael Bradley",7,7.4,"PuttingRating",2012
237,237,"Kevin Chappell",14,7.4,"PuttingRating",2012
237,237,"Robert Damron",1,7.4,"PuttingRating",2012
237,237,"Graham DeLaet",15,7.4,"PuttingRating",2012
237,237,"Mathew Goggin",9,7.4,"PuttingRating",2012
237,237,"Bill Haas",14,7.4,"PuttingRating",2012
237,237,"Peter Hanson",5,7.4,"PuttingRating",2012
237,237,"JJ Henry",13,7.4,"PuttingRating",2012
237,237,"Matt Hill",1,7.4,"PuttingRating",2012
237,237,"Billy Horschel",11,7.4,"PuttingRating",2012
237,237,"Scott Langley",2,7.4,"PuttingRating",2012
237,237,"Marc Leishman",18,7.4,"PuttingRating",2012
237,237,"Jarrod Lyle",4,7.4,"PuttingRating",2012
237,237,"Hunter Mahan",16,7.4,"PuttingRating",2012
237,237,"Troy Matteson",15,7.4,"PuttingRating",2012
237,237,"Shaun Micheel",5,7.4,"PuttingRating",2012
237,237,"Hennie Otto",1,7.4,"PuttingRating",2012
237,237,"Kyle Reifers",15,7.4,"PuttingRating",2012
237,237,"Adam Scott",10,7.4,"PuttingRating",2012
237,237,"Lee Slattery",1,7.4,"PuttingRating",2012
237,237,"Scott Stallings",11,7.4,"PuttingRating",2012
237,237,"Shawn Stefani",1,7.4,"PuttingRating",2012
237,237,"Camilo Villegas",15,7.4,"PuttingRating",2012
237,237,"Boo Weekley",9,7.4,"PuttingRating",2012
237,237,"Danny Willett",1,7.4,"PuttingRating",2012
237,237,"Mark Wilson",15,7.4,"PuttingRating",2012
266,266,"Robert Allenby",9,7.3,"PuttingRating",2012
266,266,"Stephen Ames",5,7.3,"PuttingRating",2012
266,266,"Charlie Beljan",6,7.3,"PuttingRating",2012
266,266,"Randall Hutchison",1,7.3,"PuttingRating",2012
266,266,"Greg Owen",16,7.3,"PuttingRating",2012
266,266,"Alvaro Quiros",3,7.3,"PuttingRating",2012
266,266,"Kevin Sutherland",2,7.3,"PuttingRating",2012
266,266,"DJ Trahan",9,7.3,"PuttingRating",2012
266,266,"Omar Uresti",2,7.3,"PuttingRating",2012
266,266,"Duffy Waldorf",6,7.3,"PuttingRating",2012
276,276,"Albin Choi",1,7.2,"PuttingRating",2012
276,276,"Bobby Gates",14,7.2,"PuttingRating",2012
276,276,"KT Kim",3,7.2,"PuttingRating",2012
276,276,"Russell Knox",10,7.2,"PuttingRating",2012
276,276,"Steve Lowery",1,7.2,"PuttingRating",2012
276,276,"Alexander Noren",1,7.2,"PuttingRating",2012
276,276,"Robert Rock",2,7.2,"PuttingRating",2012
276,276,"Heath Slocum",14,7.2,"PuttingRating",2012
276,276,"Bernd Wiesberger",1,7.2,"PuttingRating",2012
285,285,"Simon Dyson",2,7.1,"PuttingRating",2012
285,285,"Jbe Kruger",1,7.1,"PuttingRating",2012
285,285,"John Merrick",13,7.1,"PuttingRating",2012
285,285,"Alexandre Rocha",7,7.1,"PuttingRating",2012
285,285,"Kyle Stanley",14,7.1,"PuttingRating",2012
285,285,"Brendan Steele",13,7.1,"PuttingRating",2012
285,285,"Justin Thomas",1,7.1,"PuttingRating",2012
285,285,"Steve Wheatcroft",4,7.1,"PuttingRating",2012
285,285,"Gary Woodland",10,7.1,"PuttingRating",2012
294,294,"Briny Baird",4,7,"PuttingRating",2012
294,294,"Scott Dunlap",7,7,"PuttingRating",2012
294,294,"Pablo Larrazabal",1,7,"PuttingRating",2012
294,294,"Joost Luiten",1,7,"PuttingRating",2012
294,294,"Jonathan Randolph",1,7,"PuttingRating",2012
294,294,"Gene Sauers",1,7,"PuttingRating",2012
294,294,"Jeev Milkha Singh",1,7,"PuttingRating",2012
294,294,"Kyle Thompson",3,7,"PuttingRating",2012
302,302,"Oliver Bekker",1,6.9,"PuttingRating",2012
302,302,"Stephen Gangluff",2,6.9,"PuttingRating",2012
302,302,"Ben Kohles",1,6.9,"PuttingRating",2012
302,302,"Neal Lancaster",1,6.9,"PuttingRating",2012
306,306,"Dustin Morris",1,6.8,"PuttingRating",2012
306,306,"Toshinori Muto",1,6.8,"PuttingRating",2012
306,306,"Jose Maria Olazabal",1,6.8,"PuttingRating",2012
306,306,"Ted Purdy",2,6.8,"PuttingRating",2012
310,310,"Mark Brooks",1,6.7,"PuttingRating",2012
310,310,"Tetsuji Hiratsuka",1,6.7,"PuttingRating",2012
310,310,"Michael Hoey",1,6.7,"PuttingRating",2012
313,313,"Jordan Spieth",2,6.6,"PuttingRating",2012
314,314,"Robert Gamez",2,6.5,"PuttingRating",2012
315,315,"Mathias Gronberg",1,6.4,"PuttingRating",2012
315,315,"Brett Quigley",1,6.4,"PuttingRating",2012
317,317,"Tom Lewis",1,6.3,"PuttingRating",2012
318,318,"Jesper Parnevik",1,6.1,"PuttingRating",2012
