"Back9Round2ScoringAverage_RANKTHISWEEK_2012","Back9Round2ScoringAverage_RANKLASTWEEK_2012","Back9Round2ScoringAverage_PLAYERNAME_2012","Back9Round2ScoringAverage__2012","Back9Round2ScoringAverage_AVG_2012","Back9Round2ScoringAverage_TOTALSTROKES_2012","Back9Round2ScoringAverage_TOTALROUNDS_2012","stat_name","year"
104,104,"Arjun Atwal",NA,35.73,929,26,"Back9Round2ScoringAverage",2012
104,104,"Jerry Kelly",NA,35.73,929,26,"Back9Round2ScoringAverage",2012
106,106,"Miguel Angel Carballo",NA,35.74,822,23,"Back9Round2ScoringAverage",2012
106,106,"Kyle Reifers",NA,35.74,965,27,"Back9Round2ScoringAverage",2012
106,106,"Chris Stroud",NA,35.74,965,27,"Back9Round2ScoringAverage",2012
109,109,"Jonathan Byrd",NA,35.75,715,20,"Back9Round2ScoringAverage",2012
109,109,"Kevin Stadler",NA,35.75,858,24,"Back9Round2ScoringAverage",2012
111,111,"Nick Watney",NA,35.76,894,25,"Back9Round2ScoringAverage",2012
112,112,"John Daly",NA,35.79,501,14,"Back9Round2ScoringAverage",2012
112,112,"Ryan Palmer",NA,35.79,859,24,"Back9Round2ScoringAverage",2012
112,112,"Lee Westwood",NA,35.79,501,14,"Back9Round2ScoringAverage",2012
115,115,"Ted Potter Jr",NA,35.8,895,25,"Back9Round2ScoringAverage",2012
115,115,"Charl Schwartzel",NA,35.8,537,15,"Back9Round2ScoringAverage",2012
115,115,"Patrick Sheehan",NA,35.8,716,20,"Back9Round2ScoringAverage",2012
118,118,"Ernie Els",NA,35.81,752,21,"Back9Round2ScoringAverage",2012
118,118,"Troy Matteson",NA,35.81,1110,31,"Back9Round2ScoringAverage",2012
120,120,"Gavin Coles",NA,35.82,788,22,"Back9Round2ScoringAverage",2012
120,120,"Ben Crane",NA,35.82,788,22,"Back9Round2ScoringAverage",2012
122,122,"Dicky Pride",NA,35.83,645,18,"Back9Round2ScoringAverage",2012
123,123,"Blake Adams",NA,35.84,1147,32,"Back9Round2ScoringAverage",2012
124,124,"James Driscoll",NA,35.85,968,27,"Back9Round2ScoringAverage",2012
124,124,"Brian Gay",NA,35.85,968,27,"Back9Round2ScoringAverage",2012
126,126,"Chris DiMarco",NA,35.86,1004,28,"Back9Round2ScoringAverage",2012
127,127,"Jason Day",NA,35.87,538,15,"Back9Round2ScoringAverage",2012
128,128,"Tommy Biershenk",NA,35.88,933,26,"Back9Round2ScoringAverage",2012
128,128,"Luke Donald",NA,35.88,574,16,"Back9Round2ScoringAverage",2012
128,128,"Charlie Wi",NA,35.88,897,25,"Back9Round2ScoringAverage",2012
131,131,"Sangmoon Bae",NA,35.91,790,22,"Back9Round2ScoringAverage",2012
132,132,"Garth Mulroy",NA,35.94,647,18,"Back9Round2ScoringAverage",2012
133,133,"Marco Dawson",NA,35.95,719,20,"Back9Round2ScoringAverage",2012
134,134,"Mark Wilson",NA,35.96,863,24,"Back9Round2ScoringAverage",2012
135,135,"Mark Anderson",NA,36,864,24,"Back9Round2ScoringAverage",2012
135,135,"Matt Every",NA,36,864,24,"Back9Round2ScoringAverage",2012
135,135,"Tommy Gainey",NA,36,1080,30,"Back9Round2ScoringAverage",2012
135,135,"Robert Karlsson",NA,36,576,16,"Back9Round2ScoringAverage",2012
135,135,"Edward Loar",NA,36,792,22,"Back9Round2ScoringAverage",2012
135,135,"John Rollins",NA,36,900,25,"Back9Round2ScoringAverage",2012
141,141,"Matt Bettencourt",NA,36.04,973,27,"Back9Round2ScoringAverage",2012
141,141,"Michael Thompson",NA,36.04,901,25,"Back9Round2ScoringAverage",2012
143,143,"Ben Curtis",NA,36.05,685,19,"Back9Round2ScoringAverage",2012
144,144,"David Toms",NA,36.06,649,18,"Back9Round2ScoringAverage",2012
145,145,"Rod Pampling",NA,36.08,902,25,"Back9Round2ScoringAverage",2012
146,146,"Scott Brown",NA,36.09,830,23,"Back9Round2ScoringAverage",2012
146,146,"Rickie Fowler",NA,36.09,794,22,"Back9Round2ScoringAverage",2012
146,146,"Troy Kelly",NA,36.09,794,22,"Back9Round2ScoringAverage",2012
149,149,"Aaron Baddeley",NA,36.1,758,21,"Back9Round2ScoringAverage",2012
149,149,"Kris Blanks",NA,36.1,758,21,"Back9Round2ScoringAverage",2012
149,149,"Stewart Cink",NA,36.1,722,20,"Back9Round2ScoringAverage",2012
149,149,"Mathew Goggin",NA,36.1,758,21,"Back9Round2ScoringAverage",2012
153,153,"Robert Allenby",NA,36.11,975,27,"Back9Round2ScoringAverage",2012
153,153,"Matt Jones",NA,36.11,650,18,"Back9Round2ScoringAverage",2012
153,153,"Roland Thatcher",NA,36.11,686,19,"Back9Round2ScoringAverage",2012
156,156,"Ryo Ishikawa",NA,36.12,614,17,"Back9Round2ScoringAverage",2012
157,157,"Kevin Kisner",NA,36.13,831,23,"Back9Round2ScoringAverage",2012
157,157,"Spencer Levin",NA,36.13,831,23,"Back9Round2ScoringAverage",2012
159,159,"Martin Laird",NA,36.14,759,21,"Back9Round2ScoringAverage",2012
159,159,"Andres Romero",NA,36.14,759,21,"Back9Round2ScoringAverage",2012
159,159,"Josh Teater",NA,36.14,1012,28,"Back9Round2ScoringAverage",2012
162,162,"Chez Reavie",NA,36.15,940,26,"Back9Round2ScoringAverage",2012
163,163,"Brendon Todd",NA,36.18,1013,28,"Back9Round2ScoringAverage",2012
164,164,"Ryuji Imada",NA,36.19,977,27,"Back9Round2ScoringAverage",2012
164,164,"JJ Killeen",NA,36.19,1158,32,"Back9Round2ScoringAverage",2012
166,166,"Kyle Thompson",NA,36.2,724,20,"Back9Round2ScoringAverage",2012
167,167,"DA Points",NA,36.21,1050,29,"Back9Round2ScoringAverage",2012
168,168,"Gary Woodland",NA,36.24,761,21,"Back9Round2ScoringAverage",2012
169,169,"KJ Choi",NA,36.25,725,20,"Back9Round2ScoringAverage",2012
170,170,"Colt Knost",NA,36.26,979,27,"Back9Round2ScoringAverage",2012
171,171,"Hunter Haas",NA,36.27,798,22,"Back9Round2ScoringAverage",2012
172,172,"Erik Compton",NA,36.29,871,24,"Back9Round2ScoringAverage",2012
173,173,"Scott Stallings",NA,36.31,944,26,"Back9Round2ScoringAverage",2012
174,174,"Cameron Beckman",NA,36.36,909,25,"Back9Round2ScoringAverage",2012
174,174,"David Mathis",NA,36.36,1018,28,"Back9Round2ScoringAverage",2012
174,174,"Tom Pernice Jr",NA,36.36,800,22,"Back9Round2ScoringAverage",2012
177,177,"Daniel Chopra",NA,36.4,728,20,"Back9Round2ScoringAverage",2012
178,178,"Stephen Gangluff",NA,36.41,801,22,"Back9Round2ScoringAverage",2012
179,179,"Tim Clark",NA,36.42,692,19,"Back9Round2ScoringAverage",2012
180,180,"Sung Kang",NA,36.48,1058,29,"Back9Round2ScoringAverage",2012
181,181,"Nick OHern",NA,36.52,913,25,"Back9Round2ScoringAverage",2012
182,182,"Freddie Jacobson",NA,36.56,585,16,"Back9Round2ScoringAverage",2012
182,182,"Brandt Jobe",NA,36.56,658,18,"Back9Round2ScoringAverage",2012
182,182,"Derek Lamely",NA,36.56,914,25,"Back9Round2ScoringAverage",2012
185,185,"Stephen Ames",NA,36.6,732,20,"Back9Round2ScoringAverage",2012
186,186,"Ian Poulter",NA,36.64,513,14,"Back9Round2ScoringAverage",2012
187,187,"Jhonattan Vegas",NA,36.68,917,25,"Back9Round2ScoringAverage",2012
188,188,"Brendan Steele",NA,36.7,844,23,"Back9Round2ScoringAverage",2012
189,189,"Rory Sabbatini",NA,36.83,1068,29,"Back9Round2ScoringAverage",2012
190,190,"Billy Hurley III",NA,36.88,959,26,"Back9Round2ScoringAverage",2012
191,191,"Angel Cabrera",NA,37.22,670,18,"Back9Round2ScoringAverage",2012
