"AveragePuttingDistanceAll2putts_RANKTHISWEEK_2005","AveragePuttingDistanceAll2putts_RANKLASTWEEK_2005","AveragePuttingDistanceAll2putts_PLAYERNAME_2005","AveragePuttingDistanceAll2putts_ROUNDS_2005","AveragePuttingDistanceAll2putts_AVG_2005","AveragePuttingDistanceAll2putts_DISTANCEFEET_2005","AveragePuttingDistanceAll2putts_TOTALPUTTS_2005","stat_name","year"
21,21,"Kirk Triplett",55,NA,10601.75,449,"AveragePuttingDistanceAll2putts",2005
21,21,"Bo Van Pelt",112,NA,22243.667,943,"AveragePuttingDistanceAll2putts",2005
25,25,"Jesper Parnevik",84,NA,15864.583,675,"AveragePuttingDistanceAll2putts",2005
26,26,"Jason Allred",75,NA,15107.25,646,"AveragePuttingDistanceAll2putts",2005
26,26,"Retief Goosen",71,NA,10779.75,461,"AveragePuttingDistanceAll2putts",2005
26,26,"Richard Johnson",50,NA,10685.333,457,"AveragePuttingDistanceAll2putts",2005
26,26,"Stephen Leaney",89,NA,18561.917,794,"AveragePuttingDistanceAll2putts",2005
26,26,"Michael Long",72,NA,16055.833,686,"AveragePuttingDistanceAll2putts",2005
31,31,"Briny Baird",98,NA,22229.25,953,"AveragePuttingDistanceAll2putts",2005
31,31,"Brian Bateman",98,NA,21163.5,906,"AveragePuttingDistanceAll2putts",2005
31,31,"Matt Davidson",53,NA,11570,495,"AveragePuttingDistanceAll2putts",2005
31,31,"Bernhard Langer",67,NA,10353.083,444,"AveragePuttingDistanceAll2putts",2005
31,31,"Jose Maria Olazabal",55,NA,9269.667,397,"AveragePuttingDistanceAll2putts",2005
31,31,"Joey Snyder III",102,NA,23437.083,1006,"AveragePuttingDistanceAll2putts",2005
37,37,"Daniel Chopra",108,NA,21073.583,907,"AveragePuttingDistanceAll2putts",2005
37,37,"Lucas Glover",88,NA,18955.333,815,"AveragePuttingDistanceAll2putts",2005
37,37,"JJ Henry",102,NA,21770.083,936,"AveragePuttingDistanceAll2putts",2005
37,37,"Scott McCarron",78,NA,14487.083,622,"AveragePuttingDistanceAll2putts",2005
37,37,"Rod Pampling",89,NA,16492.083,710,"AveragePuttingDistanceAll2putts",2005
37,37,"Patrick Sheehan",114,NA,22298.917,960,"AveragePuttingDistanceAll2putts",2005
43,43,"Steve Allan",102,NA,20068.417,865,"AveragePuttingDistanceAll2putts",2005
43,43,"Dudley Hart",84,NA,16765.417,723,"AveragePuttingDistanceAll2putts",2005
43,43,"Matt Kuchar",60,NA,13058.5,563,"AveragePuttingDistanceAll2putts",2005
43,43,"Tom Lehman",69,NA,12288.167,530,"AveragePuttingDistanceAll2putts",2005
43,43,"Davis Love III",80,NA,13059.667,564,"AveragePuttingDistanceAll2putts",2005
43,43,"Ted Purdy",122,NA,24389.333,1053,"AveragePuttingDistanceAll2putts",2005
43,43,"Brett Quigley",96,NA,19868.083,857,"AveragePuttingDistanceAll2putts",2005
43,43,"Duffy Waldorf",86,NA,16636.583,718,"AveragePuttingDistanceAll2putts",2005
51,51,"Tom Byrum",83,NA,18372.917,797,"AveragePuttingDistanceAll2putts",2005
51,51,"Chad Campbell",95,NA,18290.833,791,"AveragePuttingDistanceAll2putts",2005
51,51,"Sergio Garcia",73,NA,12479.333,540,"AveragePuttingDistanceAll2putts",2005
51,51,"Kent Jones",99,NA,20668.167,894,"AveragePuttingDistanceAll2putts",2005
51,51,"Carl Pettersson",109,NA,21887.75,947,"AveragePuttingDistanceAll2putts",2005
51,51,"Adam Scott",72,NA,12316.833,533,"AveragePuttingDistanceAll2putts",2005
51,51,"Steve Stricker",62,NA,12623.25,547,"AveragePuttingDistanceAll2putts",2005
51,51,"Mario Tiziani",67,NA,14568.667,631,"AveragePuttingDistanceAll2putts",2005
59,59,"Jason Bohn",91,NA,19498,849,"AveragePuttingDistanceAll2putts",2005
59,59,"Olin Browne",99,NA,20308.917,883,"AveragePuttingDistanceAll2putts",2005
59,59,"Gavin Coles",70,NA,14381.083,625,"AveragePuttingDistanceAll2putts",2005
59,59,"Brian Gay",101,NA,20980.167,912,"AveragePuttingDistanceAll2putts",2005
59,59,"Mathias Gronberg",60,NA,12505.25,544,"AveragePuttingDistanceAll2putts",2005
59,59,"Lee Janzen",75,NA,13600.667,592,"AveragePuttingDistanceAll2putts",2005
59,59,"Mark OMeara",66,NA,11490.333,499,"AveragePuttingDistanceAll2putts",2005
59,59,"Arron Oberholser",65,NA,12226.5,532,"AveragePuttingDistanceAll2putts",2005
59,59,"Dennis Paulson",63,NA,13939.5,607,"AveragePuttingDistanceAll2putts",2005
68,68,"Dan Forsman",52,NA,11048,482,"AveragePuttingDistanceAll2putts",2005
68,68,"Carlos Franco",78,NA,15539.167,677,"AveragePuttingDistanceAll2putts",2005
68,68,"Scott Gutschewski",86,NA,17154,749,"AveragePuttingDistanceAll2putts",2005
68,68,"JP Hayes",63,NA,11525.333,503,"AveragePuttingDistanceAll2putts",2005
68,68,"Scott Hend",75,NA,14374.667,628,"AveragePuttingDistanceAll2putts",2005
68,68,"Zach Johnson",96,NA,19335.5,844,"AveragePuttingDistanceAll2putts",2005
68,68,"Rory Sabbatini",81,NA,13463.25,588,"AveragePuttingDistanceAll2putts",2005
68,68,"Tiger Woods",76,NA,12254.417,535,"AveragePuttingDistanceAll2putts",2005
76,76,"Mark Calcavecchia",92,NA,17313.833,759,"AveragePuttingDistanceAll2putts",2005
76,76,"Matt Gogel",78,NA,15989.417,699,"AveragePuttingDistanceAll2putts",2005
76,76,"Steve Jones",56,NA,11012,482,"AveragePuttingDistanceAll2putts",2005
76,76,"JL Lewis",98,NA,18773.917,823,"AveragePuttingDistanceAll2putts",2005
76,76,"Will Ma Kenzie",75,NA,15696.167,687,"AveragePuttingDistanceAll2putts",2005
76,76,"Shigeki Maruyama",99,NA,19127.083,838,"AveragePuttingDistanceAll2putts",2005
76,76,"Charles Warren",89,NA,19262.417,843,"AveragePuttingDistanceAll2putts",2005
83,83,"Michael Allen",90,NA,17615.083,774,"AveragePuttingDistanceAll2putts",2005
83,83,"Jeff Brehaut",71,NA,15603.667,686,"AveragePuttingDistanceAll2putts",2005
83,83,"Jonathan Byrd",103,NA,21596.083,951,"AveragePuttingDistanceAll2putts",2005
83,83,"Todd Fischer",99,NA,19715.833,867,"AveragePuttingDistanceAll2putts",2005
83,83,"Neal Lancaster",95,NA,19506.333,857,"AveragePuttingDistanceAll2putts",2005
83,83,"Ian Poulter",62,NA,8546.5,375,"AveragePuttingDistanceAll2putts",2005
89,89,"Arjun Atwal",65,NA,13691.833,605,"AveragePuttingDistanceAll2putts",2005
89,89,"DJ Brigman",76,NA,14448.583,637,"AveragePuttingDistanceAll2putts",2005
89,89,"John Elliott",58,NA,11967.917,528,"AveragePuttingDistanceAll2putts",2005
89,89,"Bob Estes",92,NA,18239.417,804,"AveragePuttingDistanceAll2putts",2005
89,89,"Steve Flesch",90,NA,14487.75,640,"AveragePuttingDistanceAll2putts",2005
89,89,"Padraig Harrington",50,NA,9190.083,406,"AveragePuttingDistanceAll2putts",2005
89,89,"Brandt Jobe",96,NA,18989.833,838,"AveragePuttingDistanceAll2putts",2005
89,89,"Hank Kuehne",84,NA,16792.333,742,"AveragePuttingDistanceAll2putts",2005
89,89,"Phil Mickelson",81,NA,10808.583,476,"AveragePuttingDistanceAll2putts",2005
89,89,"Loren Roberts",54,NA,11140.167,491,"AveragePuttingDistanceAll2putts",2005
89,89,"Hidemichi Tanaka",106,NA,21924,966,"AveragePuttingDistanceAll2putts",2005
100,100,"Stephen Ames",82,NA,13303.833,590,"AveragePuttingDistanceAll2putts",2005
100,100,"Jim Furyk",94,NA,16133.5,715,"AveragePuttingDistanceAll2putts",2005
100,100,"Brendan Jones",81,NA,16712.5,740,"AveragePuttingDistanceAll2putts",2005
100,100,"Jeff Maggert",79,NA,13771.167,609,"AveragePuttingDistanceAll2putts",2005
100,100,"DA Points",94,NA,19352.75,857,"AveragePuttingDistanceAll2putts",2005
105,105,"Paul Azinger",66,NA,12940.083,575,"AveragePuttingDistanceAll2putts",2005
105,105,"KJ Choi",78,NA,12234.333,544,"AveragePuttingDistanceAll2putts",2005
105,105,"Stewart Cink",98,NA,16514.417,734,"AveragePuttingDistanceAll2putts",2005
105,105,"Paul Claxton",79,NA,15729.417,700,"AveragePuttingDistanceAll2putts",2005
105,105,"Mark Hensby",70,NA,11322.25,504,"AveragePuttingDistanceAll2putts",2005
105,105,"Bradley Hughes",52,NA,12232.833,543,"AveragePuttingDistanceAll2putts",2005
105,105,"Corey Pavin",77,NA,13446.917,597,"AveragePuttingDistanceAll2putts",2005
105,105,"Tom Pernice Jr",111,NA,19784.833,880,"AveragePuttingDistanceAll2putts",2005
113,113,"Ben Curtis",65,NA,11387.833,508,"AveragePuttingDistanceAll2putts",2005
113,113,"Fred Funk",102,NA,19309.167,861,"AveragePuttingDistanceAll2putts",2005
113,113,"Hunter Haas",83,NA,16158.917,722,"AveragePuttingDistanceAll2putts",2005
113,113,"Peter Lonard",85,NA,15750.167,702,"AveragePuttingDistanceAll2putts",2005
113,113,"Tim Petrovic",97,NA,18346.083,818,"AveragePuttingDistanceAll2putts",2005
113,113,"Phillip Price",77,NA,14163.833,632,"AveragePuttingDistanceAll2putts",2005
113,113,"Kevin Stadler",96,NA,18791.75,837,"AveragePuttingDistanceAll2putts",2005
113,113,"Lee Westwood",50,NA,7630.333,341,"AveragePuttingDistanceAll2putts",2005
121,121,"Stuart Appleby",84,NA,14534.583,652,"AveragePuttingDistanceAll2putts",2005
121,121,"Jose Coceres",56,NA,11079.667,496,"AveragePuttingDistanceAll2putts",2005
121,121,"Glen Day",80,NA,15635.083,701,"AveragePuttingDistanceAll2putts",2005
121,121,"Joe Durant",81,NA,16128.833,723,"AveragePuttingDistanceAll2putts",2005
121,121,"Brad Faxon",75,NA,12165.75,545,"AveragePuttingDistanceAll2putts",2005
121,121,"Tim Herron",100,NA,16162.167,723,"AveragePuttingDistanceAll2putts",2005
121,121,"Jerry Kelly",101,NA,17684.583,791,"AveragePuttingDistanceAll2putts",2005
121,121,"Larry Mize",54,NA,10156.833,454,"AveragePuttingDistanceAll2putts",2005
121,121,"Mark Wilson",74,NA,14368.083,643,"AveragePuttingDistanceAll2putts",2005
130,130,"Billy Andrade",83,NA,16065.583,722,"AveragePuttingDistanceAll2putts",2005
130,130,"Danny Briggs",70,NA,14191,637,"AveragePuttingDistanceAll2putts",2005
130,130,"Mark Brooks",72,NA,14071.833,632,"AveragePuttingDistanceAll2putts",2005
130,130,"Harrison Frazar",105,NA,21342.917,960,"AveragePuttingDistanceAll2putts",2005
130,130,"Andrew Magee",82,NA,16255.833,730,"AveragePuttingDistanceAll2putts",2005
130,130,"Craig Perks",67,NA,14126.833,635,"AveragePuttingDistanceAll2putts",2005
130,130,"Vijay Singh",111,NA,19469.917,875,"AveragePuttingDistanceAll2putts",2005
130,130,"Jeff Sluman",94,NA,19548.5,878,"AveragePuttingDistanceAll2putts",2005
138,138,"Robert Allenby",95,NA,17225.667,776,"AveragePuttingDistanceAll2putts",2005
138,138,"Brian Davis",75,NA,13304.75,601,"AveragePuttingDistanceAll2putts",2005
138,138,"Todd Hamilton",94,NA,16887.917,761,"AveragePuttingDistanceAll2putts",2005
138,138,"Justin Leonard",78,NA,12004.75,541,"AveragePuttingDistanceAll2putts",2005
138,138,"Hunter Mahan",103,NA,21543.25,971,"AveragePuttingDistanceAll2putts",2005
138,138,"Pat Perez",89,NA,15427.75,695,"AveragePuttingDistanceAll2putts",2005
144,144,"Woody Austin",100,NA,19774,895,"AveragePuttingDistanceAll2putts",2005
144,144,"Cameron Beckman",96,NA,18580.25,841,"AveragePuttingDistanceAll2putts",2005
144,144,"John Daly",78,NA,12257.333,556,"AveragePuttingDistanceAll2putts",2005
144,144,"Jonathan Kaye",77,NA,14417.75,652,"AveragePuttingDistanceAll2putts",2005
144,144,"Geoff Ogilvy",97,NA,16251.333,737,"AveragePuttingDistanceAll2putts",2005
144,144,"Justin Rose",99,NA,19724.417,894,"AveragePuttingDistanceAll2putts",2005
144,144,"Heath Slocum",103,NA,20809.917,942,"AveragePuttingDistanceAll2putts",2005
144,144,"Roland Thatcher",75,NA,15497.333,702,"AveragePuttingDistanceAll2putts",2005
144,144,"David Toms",87,NA,13962.667,632,"AveragePuttingDistanceAll2putts",2005
144,144,"DJ Trahan",81,NA,16279.583,737,"AveragePuttingDistanceAll2putts",2005
154,154,"Tommy Armour III",103,NA,21656.583,986,"AveragePuttingDistanceAll2putts",2005
154,154,"Tom Gillis",77,NA,15730.833,714,"AveragePuttingDistanceAll2putts",2005
154,154,"Bill Glasson",54,NA,10025.333,455,"AveragePuttingDistanceAll2putts",2005
154,154,"Bob Heintz",67,NA,12976.667,589,"AveragePuttingDistanceAll2putts",2005
154,154,"Glen Hnatiuk",59,NA,11847.667,538,"AveragePuttingDistanceAll2putts",2005
154,154,"Frank Lickliter II",100,NA,19775,898,"AveragePuttingDistanceAll2putts",2005
154,154,"Kevin Na",88,NA,16474.833,749,"AveragePuttingDistanceAll2putts",2005
154,154,"Rob Rashell",65,NA,11880.333,541,"AveragePuttingDistanceAll2putts",2005
154,154,"Mike Weir",71,NA,10091.25,458,"AveragePuttingDistanceAll2putts",2005
163,163,"Craig Barlow",81,NA,14647,669,"AveragePuttingDistanceAll2putts",2005
163,163,"Marco Dawson",82,NA,17485.25,797,"AveragePuttingDistanceAll2putts",2005
163,163,"Jay Haas",54,NA,8806.25,402,"AveragePuttingDistanceAll2putts",2005
163,163,"David Hearn",68,NA,14221.417,650,"AveragePuttingDistanceAll2putts",2005
163,163,"Ryuji Imada",78,NA,14812.833,676,"AveragePuttingDistanceAll2putts",2005
163,163,"Skip Kendall",80,NA,15896,726,"AveragePuttingDistanceAll2putts",2005
163,163,"Franklin Langham",91,NA,17604.917,803,"AveragePuttingDistanceAll2putts",2005
163,163,"Greg Owen",84,NA,15892.167,725,"AveragePuttingDistanceAll2putts",2005
171,171,"Justin Bolli",65,NA,13170.083,604,"AveragePuttingDistanceAll2putts",2005
171,171,"Chris DiMarco",83,NA,12859.167,590,"AveragePuttingDistanceAll2putts",2005
171,171,"Freddie Jacobson",72,NA,11892.417,545,"AveragePuttingDistanceAll2putts",2005
171,171,"Steve Lowery",100,NA,18790.083,860,"AveragePuttingDistanceAll2putts",2005
171,171,"Kenny Perry",82,NA,13316.083,611,"AveragePuttingDistanceAll2putts",2005
176,176,"John Cook",72,NA,13310.417,613,"AveragePuttingDistanceAll2putts",2005
176,176,"Robert Gamez",91,NA,17315.583,795,"AveragePuttingDistanceAll2putts",2005
176,176,"Jeff Hart",63,NA,12776.25,588,"AveragePuttingDistanceAll2putts",2005
176,176,"Ryan Palmer",101,NA,17747.083,817,"AveragePuttingDistanceAll2putts",2005
176,176,"Darron Stiles",78,NA,14766.75,679,"AveragePuttingDistanceAll2putts",2005
181,181,"Fred Couples",72,NA,9821,453,"AveragePuttingDistanceAll2putts",2005
182,182,"Rich Beem",66,NA,10667.083,495,"AveragePuttingDistanceAll2putts",2005
182,182,"Hideto Tanihara",50,NA,10405.25,483,"AveragePuttingDistanceAll2putts",2005
184,184,"Jim Carter",62,NA,12592.25,585,"AveragePuttingDistanceAll2putts",2005
184,184,"John Huston",90,NA,16895.333,785,"AveragePuttingDistanceAll2putts",2005
184,184,"Rocco Mediate",73,NA,14281.5,665,"AveragePuttingDistanceAll2putts",2005
184,184,"Vaughn Taylor",99,NA,19239.417,895,"AveragePuttingDistanceAll2putts",2005
184,184,"Brett Wetterich",76,NA,15061,700,"AveragePuttingDistanceAll2putts",2005
184,184,"Charlie Wi",67,NA,12161.5,566,"AveragePuttingDistanceAll2putts",2005
190,190,"Omar Uresti",84,NA,16077.083,751,"AveragePuttingDistanceAll2putts",2005
190,190,"Jay Williamson",53,NA,10006.167,468,"AveragePuttingDistanceAll2putts",2005
192,192,"Robert Damron",89,NA,17432,816,"AveragePuttingDistanceAll2putts",2005
192,192,"Joe Ogilvie",103,NA,15550,730,"AveragePuttingDistanceAll2putts",2005
194,194,"Paul Gow",78,NA,14358.917,676,"AveragePuttingDistanceAll2putts",2005
195,195,"Scott Verplank",87,NA,14053.417,664,"AveragePuttingDistanceAll2putts",2005
196,196,"Joey Sindelar",104,NA,21650.25,1028,"AveragePuttingDistanceAll2putts",2005
197,197,"Doug Barron",70,NA,14181.417,675,"AveragePuttingDistanceAll2putts",2005
197,197,"Thomas Levet",54,NA,7566.25,360,"AveragePuttingDistanceAll2putts",2005
199,199,"Tim Clark",92,NA,13190.667,631,"AveragePuttingDistanceAll2putts",2005
200,200,"Chris Anderson",66,NA,12143.75,588,"AveragePuttingDistanceAll2putts",2005
201,201,"Chris Riley",67,NA,8299.75,411,"AveragePuttingDistanceAll2putts",2005
202,202,"Alex Cejka",84,NA,14441.833,724,"AveragePuttingDistanceAll2putts",2005
