"Last15EventsPutting_RANKTHISWEEK_2011","Last15EventsPutting_RANKLASTWEEK_2011","Last15EventsPutting_PLAYERNAME_2011","Last15EventsPutting_EVENTS_2011","Last15EventsPutting_RATING_2011","stat_name","year"
170,170,"DA Points",8,7.6,"Last15EventsPutting",2011
170,170,"Tag Ridings",8,7.6,"Last15EventsPutting",2011
170,170,"John Rollins",8,7.6,"Last15EventsPutting",2011
170,170,"Kevin Stadler",8,7.6,"Last15EventsPutting",2011
170,170,"Peter Tomasulo",4,7.6,"Last15EventsPutting",2011
170,170,"Kirk Triplett",6,7.6,"Last15EventsPutting",2011
170,170,"Marc Turnesa",5,7.6,"Last15EventsPutting",2011
170,170,"Peter Uihlein",2,7.6,"Last15EventsPutting",2011
170,170,"Bo Van Pelt",7,7.6,"Last15EventsPutting",2011
170,170,"Camilo Villegas",5,7.6,"Last15EventsPutting",2011
170,170,"Johnson Wagner",9,7.6,"Last15EventsPutting",2011
170,170,"YE Yang",6,7.6,"Last15EventsPutting",2011
207,207,"Cameron Beckman",5,7.5,"Last15EventsPutting",2011
207,207,"John Daly",5,7.5,"Last15EventsPutting",2011
207,207,"Simon Dyson",2,7.5,"Last15EventsPutting",2011
207,207,"Hiroyuki Fujita",2,7.5,"Last15EventsPutting",2011
207,207,"Robert Garrigus",8,7.5,"Last15EventsPutting",2011
207,207,"Andres Gonzales",6,7.5,"Last15EventsPutting",2011
207,207,"Scott Gutschewski",4,7.5,"Last15EventsPutting",2011
207,207,"Anders Hansen",2,7.5,"Last15EventsPutting",2011
207,207,"Peter Hanson",4,7.5,"Last15EventsPutting",2011
207,207,"Charley Hoffman",8,7.5,"Last15EventsPutting",2011
207,207,"JB Holmes",9,7.5,"Last15EventsPutting",2011
207,207,"Miguel Angel Jimenez",3,7.5,"Last15EventsPutting",2011
207,207,"Spencer Levin",11,7.5,"Last15EventsPutting",2011
207,207,"Ben Martin",6,7.5,"Last15EventsPutting",2011
207,207,"Bob May",1,7.5,"Last15EventsPutting",2011
207,207,"Billy Mayfair",9,7.5,"Last15EventsPutting",2011
207,207,"John Merrick",8,7.5,"Last15EventsPutting",2011
207,207,"Troy Merritt",5,7.5,"Last15EventsPutting",2011
207,207,"Scott Piercy",9,7.5,"Last15EventsPutting",2011
207,207,"Nick Price",1,7.5,"Last15EventsPutting",2011
207,207,"Fran Quinn",3,7.5,"Last15EventsPutting",2011
207,207,"Jim Renner",6,7.5,"Last15EventsPutting",2011
207,207,"Heath Slocum",10,7.5,"Last15EventsPutting",2011
207,207,"Josh Teater",12,7.5,"Last15EventsPutting",2011
207,207,"DJ Trahan",7,7.5,"Last15EventsPutting",2011
207,207,"Cameron Tringale",9,7.5,"Last15EventsPutting",2011
207,207,"Brett Wetterich",7,7.5,"Last15EventsPutting",2011
234,234,"Robert Allenby",8,7.4,"Last15EventsPutting",2011
234,234,"Joseph Bramlett",6,7.4,"Last15EventsPutting",2011
234,234,"Paul Casey",5,7.4,"Last15EventsPutting",2011
234,234,"Michael Connell",8,7.4,"Last15EventsPutting",2011
234,234,"Marco Dawson",3,7.4,"Last15EventsPutting",2011
234,234,"Jason Dufner",5,7.4,"Last15EventsPutting",2011
234,234,"Jim Furyk",6,7.4,"Last15EventsPutting",2011
234,234,"Lucas Glover",6,7.4,"Last15EventsPutting",2011
234,234,"Adam Hadwin",5,7.4,"Last15EventsPutting",2011
234,234,"JP Hayes",7,7.4,"Last15EventsPutting",2011
234,234,"Davis Love III",6,7.4,"Last15EventsPutting",2011
234,234,"Shaun Micheel",5,7.4,"Last15EventsPutting",2011
234,234,"Sean OHair",8,7.4,"Last15EventsPutting",2011
234,234,"Rory Sabbatini",6,7.4,"Last15EventsPutting",2011
234,234,"John Senden",9,7.4,"Last15EventsPutting",2011
234,234,"Vijay Singh",7,7.4,"Last15EventsPutting",2011
234,234,"Chris Stroud",9,7.4,"Last15EventsPutting",2011
234,234,"Jerod Turner",1,7.4,"Last15EventsPutting",2011
234,234,"Bubba Watson",9,7.4,"Last15EventsPutting",2011
234,234,"Jay Williamson",4,7.4,"Last15EventsPutting",2011
254,254,"Thomas Aiken",1,7.3,"Last15EventsPutting",2011
254,254,"Briny Baird",10,7.3,"Last15EventsPutting",2011
254,254,"Ricky Barnes",8,7.3,"Last15EventsPutting",2011
254,254,"Kris Blanks",10,7.3,"Last15EventsPutting",2011
254,254,"Craig Bowden",1,7.3,"Last15EventsPutting",2011
254,254,"Bill Haas",7,7.3,"Last15EventsPutting",2011
254,254,"Justin Hicks",1,7.3,"Last15EventsPutting",2011
254,254,"Justin Leonard",8,7.3,"Last15EventsPutting",2011
254,254,"Louis Oosthuizen",5,7.3,"Last15EventsPutting",2011
254,254,"Jerry Richardson Jr",1,7.3,"Last15EventsPutting",2011
254,254,"Alexandre Rocha",6,7.3,"Last15EventsPutting",2011
254,254,"Charl Schwartzel",8,7.3,"Last15EventsPutting",2011
254,254,"Brendan Steele",7,7.3,"Last15EventsPutting",2011
254,254,"Daniel Summerhays",4,7.3,"Last15EventsPutting",2011
254,254,"Kevin Sutherland",6,7.3,"Last15EventsPutting",2011
254,254,"Duffy Waldorf",2,7.3,"Last15EventsPutting",2011
270,270,"Steve Allan",1,7.2,"Last15EventsPutting",2011
270,270,"Alex Aragon",1,7.2,"Last15EventsPutting",2011
270,270,"Patrick Cantlay",4,7.2,"Last15EventsPutting",2011
270,270,"Alex Cejka",6,7.2,"Last15EventsPutting",2011
270,270,"Tom Gillis",6,7.2,"Last15EventsPutting",2011
270,270,"Jim Herman",7,7.2,"Last15EventsPutting",2011
270,270,"Yuta Ikeda",4,7.2,"Last15EventsPutting",2011
270,270,"Francesco Molinari",4,7.2,"Last15EventsPutting",2011
270,270,"Alvaro Quiros",4,7.2,"Last15EventsPutting",2011
270,270,"Scott Stallings",7,7.2,"Last15EventsPutting",2011
270,270,"Omar Uresti",4,7.2,"Last15EventsPutting",2011
270,270,"Charles Warren",4,7.2,"Last15EventsPutting",2011
270,270,"Matt Weibring",3,7.2,"Last15EventsPutting",2011
270,270,"Gary Woodland",7,7.2,"Last15EventsPutting",2011
284,284,"Stuart Appleby",3,7.1,"Last15EventsPutting",2011
284,284,"Chad Campbell",9,7.1,"Last15EventsPutting",2011
284,284,"Erik Compton",5,7.1,"Last15EventsPutting",2011
284,284,"Fred Couples",5,7.1,"Last15EventsPutting",2011
284,284,"Joe Durant",7,7.1,"Last15EventsPutting",2011
284,284,"Ernie Els",7,7.1,"Last15EventsPutting",2011
284,284,"Ross Fisher",3,7.1,"Last15EventsPutting",2011
284,284,"JJ Henry",6,7.1,"Last15EventsPutting",2011
284,284,"Dustin Johnson",8,7.1,"Last15EventsPutting",2011
284,284,"Len Mattiace",1,7.1,"Last15EventsPutting",2011
294,294,"Brian Bateman",1,7,"Last15EventsPutting",2011
294,294,"Rich Beem",4,7,"Last15EventsPutting",2011
294,294,"Pablo Larrazabal",1,7,"Last15EventsPutting",2011
294,294,"Will Ma Kenzie",9,7,"Last15EventsPutting",2011
294,294,"Jhonattan Vegas",8,7,"Last15EventsPutting",2011
299,299,"Thomas Bjorn",2,6.9,"Last15EventsPutting",2011
299,299,"Robin Freeman",1,6.9,"Last15EventsPutting",2011
299,299,"Jeff Maggert",4,6.9,"Last15EventsPutting",2011
299,299,"Mark OMeara",1,6.9,"Last15EventsPutting",2011
299,299,"Jonathan Randolph",1,6.9,"Last15EventsPutting",2011
299,299,"Boo Weekley",6,6.9,"Last15EventsPutting",2011
305,305,"Darren Clarke",1,6.8,"Last15EventsPutting",2011
305,305,"Richard Scott",1,6.8,"Last15EventsPutting",2011
307,307,"Bobby Gates",4,6.7,"Last15EventsPutting",2011
307,307,"Billy Hurley III",1,6.7,"Last15EventsPutting",2011
307,307,"Alex Prugh",4,6.7,"Last15EventsPutting",2011
307,307,"Martin Trainer",1,6.7,"Last15EventsPutting",2011
311,311,"Rhys Davies",1,6.6,"Last15EventsPutting",2011
311,311,"Graham DeLaet",1,6.6,"Last15EventsPutting",2011
311,311,"Drew Weaver",1,6.6,"Last15EventsPutting",2011
314,314,"Mark Calcavecchia",3,6.5,"Last15EventsPutting",2011
314,314,"Jason Gore",2,6.5,"Last15EventsPutting",2011
314,314,"JL Lewis",1,6.5,"Last15EventsPutting",2011
314,314,"Zack Miller",4,6.5,"Last15EventsPutting",2011
318,318,"Will Claxton",1,6.4,"Last15EventsPutting",2011
318,318,"Dustin Risdon",1,6.4,"Last15EventsPutting",2011
320,320,"Peter Senior",1,5.5,"Last15EventsPutting",2011
