"BestYTDStreakwoa3Putt_RANKTHISWEEK_2007","BestYTDStreakwoa3Putt_RANKLASTWEEK_2007","BestYTDStreakwoa3Putt_PLAYERNAME_2007","BestYTDStreakwoa3Putt_EVENTS_2007","BestYTDStreakwoa3Putt_BESTSTREAK_2007","BestYTDStreakwoa3Putt_CURRENTSTREAK_2007","stat_name","year"
345,345,"Clark Dennis",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"David Diaz",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Mattias Eliasson",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Nick Faldo",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Derek Gillespie",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"David Higgins",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Danny King",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Mike Lawrence",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Seong Ho Lee",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Jim Lemon",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"James Lepp",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Juvic Pagunsan",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Bryn Parry",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Terry Pilkadaris",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Gary Player",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Micah Rudosky",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Dave Rummells",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Bobby Schultze",1,36,12,"BestYTDStreakwoa3Putt",2007
345,345,"Steve Sokol",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Kyle Stanley",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Chris Taylor",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Bobby Wadkins",1,36,36,"BestYTDStreakwoa3Putt",2007
345,345,"Matthew Zions",1,36,36,"BestYTDStreakwoa3Putt",2007
370,370,"Tim Hogarth",1,35,NA,"BestYTDStreakwoa3Putt",2007
370,370,"Scott Laycock",1,35,35,"BestYTDStreakwoa3Putt",2007
370,370,"Won Joon Lee",1,35,35,"BestYTDStreakwoa3Putt",2007
370,370,"Hennie Otto",1,35,1,"BestYTDStreakwoa3Putt",2007
370,370,"Scott Parel",1,35,NA,"BestYTDStreakwoa3Putt",2007
370,370,"Steve Pellegrine",1,35,4,"BestYTDStreakwoa3Putt",2007
376,376,"Ryan Blaum",1,34,1,"BestYTDStreakwoa3Putt",2007
376,376,"Joe Daley",2,34,NA,"BestYTDStreakwoa3Putt",2007
376,376,"James Driscoll",2,34,34,"BestYTDStreakwoa3Putt",2007
376,376,"Tom Gillis",3,34,2,"BestYTDStreakwoa3Putt",2007
376,376,"Louis Oosthuizen",1,34,34,"BestYTDStreakwoa3Putt",2007
376,376,"Dennis Paulson",3,34,6,"BestYTDStreakwoa3Putt",2007
376,376,"Ted Tryba",1,34,1,"BestYTDStreakwoa3Putt",2007
383,383,"Fulton Allem",1,33,2,"BestYTDStreakwoa3Putt",2007
383,383,"Peter Baker",1,33,2,"BestYTDStreakwoa3Putt",2007
383,383,"Keith Fergus",1,33,8,"BestYTDStreakwoa3Putt",2007
383,383,"Alan McLean",1,33,2,"BestYTDStreakwoa3Putt",2007
383,383,"Prom Meesawat",1,33,19,"BestYTDStreakwoa3Putt",2007
383,383,"Warren Pineo",1,33,33,"BestYTDStreakwoa3Putt",2007
389,389,"Steven Alker",1,32,3,"BestYTDStreakwoa3Putt",2007
389,389,"Gregory Bourdy",1,32,30,"BestYTDStreakwoa3Putt",2007
389,389,"Raymond Floyd",2,32,4,"BestYTDStreakwoa3Putt",2007
389,389,"Peter Jacobsen",1,32,8,"BestYTDStreakwoa3Putt",2007
393,393,"Fred Couples",3,31,7,"BestYTDStreakwoa3Putt",2007
393,393,"Reed Hughes",1,31,31,"BestYTDStreakwoa3Putt",2007
393,393,"Trip Kuehne",1,31,31,"BestYTDStreakwoa3Putt",2007
393,393,"Han Lee",1,31,1,"BestYTDStreakwoa3Putt",2007
393,393,"Jose Filipe Lima",1,31,31,"BestYTDStreakwoa3Putt",2007
393,393,"Andrew Magee",1,31,22,"BestYTDStreakwoa3Putt",2007
393,393,"Eric Manning",1,31,31,"BestYTDStreakwoa3Putt",2007
393,393,"Paul Waring",1,31,31,"BestYTDStreakwoa3Putt",2007
393,393,"Drew Weaver",1,31,31,"BestYTDStreakwoa3Putt",2007
402,402,"Daryl Fathauer",1,30,5,"BestYTDStreakwoa3Putt",2007
402,402,"Ben Ferguson",1,30,2,"BestYTDStreakwoa3Putt",2007
402,402,"Robert Floyd",2,30,25,"BestYTDStreakwoa3Putt",2007
402,402,"Tomohiro Kondo",1,30,30,"BestYTDStreakwoa3Putt",2007
402,402,"Ross Marcano",3,30,30,"BestYTDStreakwoa3Putt",2007
402,402,"Francesco Molinari",1,30,30,"BestYTDStreakwoa3Putt",2007
402,402,"Larry Rinker",1,30,NA,"BestYTDStreakwoa3Putt",2007
402,402,"Martin Ureta",1,30,30,"BestYTDStreakwoa3Putt",2007
402,402,"Michelle Wie",1,30,5,"BestYTDStreakwoa3Putt",2007
402,402,"Lee Williams",2,30,1,"BestYTDStreakwoa3Putt",2007
412,412,"Brad Adamonis",2,29,1,"BestYTDStreakwoa3Putt",2007
412,412,"Jason Allen",1,29,29,"BestYTDStreakwoa3Putt",2007
412,412,"Perry Arthur",1,29,6,"BestYTDStreakwoa3Putt",2007
412,412,"Todd Demsey",1,29,27,"BestYTDStreakwoa3Putt",2007
412,412,"David Gossett",2,29,6,"BestYTDStreakwoa3Putt",2007
412,412,"Donnie Hammond",1,29,29,"BestYTDStreakwoa3Putt",2007
412,412,"Corbin King",1,29,6,"BestYTDStreakwoa3Putt",2007
412,412,"Bill McDonald",1,29,6,"BestYTDStreakwoa3Putt",2007
412,412,"Andrew Parr",2,29,29,"BestYTDStreakwoa3Putt",2007
412,412,"Kyle Thompson",1,29,28,"BestYTDStreakwoa3Putt",2007
422,422,"Adam Groom",1,28,28,"BestYTDStreakwoa3Putt",2007
422,422,"Billy Hurley III",1,28,4,"BestYTDStreakwoa3Putt",2007
422,422,"Niklas Lemke",1,28,2,"BestYTDStreakwoa3Putt",2007
422,422,"James Love",1,28,4,"BestYTDStreakwoa3Putt",2007
422,422,"Brock Mulder",1,28,28,"BestYTDStreakwoa3Putt",2007
422,422,"Jin Park",1,28,28,"BestYTDStreakwoa3Putt",2007
422,422,"Philip Pettitt Jr",1,28,28,"BestYTDStreakwoa3Putt",2007
422,422,"Jim St Pierre",1,28,28,"BestYTDStreakwoa3Putt",2007
430,430,"Bobby Clampett",1,27,NA,"BestYTDStreakwoa3Putt",2007
430,430,"Steve Conway",1,27,27,"BestYTDStreakwoa3Putt",2007
430,430,"Graham DeLaet",1,27,27,"BestYTDStreakwoa3Putt",2007
430,430,"Chris Dillow",1,27,8,"BestYTDStreakwoa3Putt",2007
430,430,"Marcus Fraser",1,27,5,"BestYTDStreakwoa3Putt",2007
430,430,"Soren Hansen",1,27,27,"BestYTDStreakwoa3Putt",2007
430,430,"Steve Isley",1,27,6,"BestYTDStreakwoa3Putt",2007
430,430,"John Kelly",2,27,14,"BestYTDStreakwoa3Putt",2007
430,430,"Achi Sato",1,27,27,"BestYTDStreakwoa3Putt",2007
430,430,"David Shacklady",1,27,NA,"BestYTDStreakwoa3Putt",2007
440,440,"Stuart Deane",3,26,26,"BestYTDStreakwoa3Putt",2007
440,440,"William McGirt",1,26,9,"BestYTDStreakwoa3Putt",2007
440,440,"Mark Rummings",2,26,7,"BestYTDStreakwoa3Putt",2007
440,440,"Kevin Senecal",1,26,26,"BestYTDStreakwoa3Putt",2007
444,444,"Rhys Davies",1,25,9,"BestYTDStreakwoa3Putt",2007
444,444,"Tim Huber",1,25,25,"BestYTDStreakwoa3Putt",2007
444,444,"John Koskinen",1,25,4,"BestYTDStreakwoa3Putt",2007
444,444,"Rory McIlroy",1,25,25,"BestYTDStreakwoa3Putt",2007
444,444,"Michael Smith",1,25,25,"BestYTDStreakwoa3Putt",2007
444,444,"Dave Womack",1,25,10,"BestYTDStreakwoa3Putt",2007
450,450,"Alex Aragon",1,24,24,"BestYTDStreakwoa3Putt",2007
450,450,"Ross Bain",1,24,10,"BestYTDStreakwoa3Putt",2007
450,450,"Brett Bingham",1,24,19,"BestYTDStreakwoa3Putt",2007
450,450,"Derek Fathauer",1,24,24,"BestYTDStreakwoa3Putt",2007
450,450,"Robin Freeman",1,24,3,"BestYTDStreakwoa3Putt",2007
450,450,"Kelly Gibson",2,24,11,"BestYTDStreakwoa3Putt",2007
450,450,"Julien Guerrier",1,24,6,"BestYTDStreakwoa3Putt",2007
450,450,"Kevin Harper",1,24,24,"BestYTDStreakwoa3Putt",2007
450,450,"Chih Bing Lam",1,24,1,"BestYTDStreakwoa3Putt",2007
450,450,"Edward Loar",1,24,8,"BestYTDStreakwoa3Putt",2007
450,450,"Ewan Porter",1,24,24,"BestYTDStreakwoa3Putt",2007
450,450,"Matt Seitz",1,24,24,"BestYTDStreakwoa3Putt",2007
450,450,"Craig Stadler",1,24,8,"BestYTDStreakwoa3Putt",2007
450,450,"Esteban Toledo",2,24,12,"BestYTDStreakwoa3Putt",2007
464,464,"Brandel Chamblee",1,23,NA,"BestYTDStreakwoa3Putt",2007
464,464,"John Ellis",1,23,1,"BestYTDStreakwoa3Putt",2007
464,464,"Darren Fichardt",1,23,NA,"BestYTDStreakwoa3Putt",2007
464,464,"Scott Heyn",1,23,8,"BestYTDStreakwoa3Putt",2007
464,464,"Toshi Izawa",1,23,23,"BestYTDStreakwoa3Putt",2007
464,464,"Kevin King",1,23,23,"BestYTDStreakwoa3Putt",2007
464,464,"Abe Mariano",1,23,5,"BestYTDStreakwoa3Putt",2007
464,464,"Yusaku Miyazato",1,23,16,"BestYTDStreakwoa3Putt",2007
472,472,"Lonny Alexander",1,22,7,"BestYTDStreakwoa3Putt",2007
472,472,"Benn Barham",1,22,22,"BestYTDStreakwoa3Putt",2007
472,472,"Matt Gogel",1,22,3,"BestYTDStreakwoa3Putt",2007
472,472,"David Podas",1,22,22,"BestYTDStreakwoa3Putt",2007
476,476,"Justin Bolli",1,21,3,"BestYTDStreakwoa3Putt",2007
476,476,"Mike Hulbert",3,21,19,"BestYTDStreakwoa3Putt",2007
476,476,"Bryant Ma Kellar",1,21,NA,"BestYTDStreakwoa3Putt",2007
476,476,"Toshinori Muto",1,21,5,"BestYTDStreakwoa3Putt",2007
476,476,"David Ogrin",1,21,21,"BestYTDStreakwoa3Putt",2007
476,476,"Steven Parry",1,21,7,"BestYTDStreakwoa3Putt",2007
476,476,"Lee Rinker",2,21,14,"BestYTDStreakwoa3Putt",2007
476,476,"Geoffrey Sisk",1,21,21,"BestYTDStreakwoa3Putt",2007
476,476,"Sonny Skinner",1,21,21,"BestYTDStreakwoa3Putt",2007
476,476,"Eli Zackheim",1,21,21,"BestYTDStreakwoa3Putt",2007
476,476,"Fuzzy Zoeller",1,21,2,"BestYTDStreakwoa3Putt",2007
487,487,"Gregory Bisconti",1,20,20,"BestYTDStreakwoa3Putt",2007
487,487,"David Chin",1,20,9,"BestYTDStreakwoa3Putt",2007
487,487,"Andy Choi",1,20,4,"BestYTDStreakwoa3Putt",2007
487,487,"Keith Clearwater",2,20,20,"BestYTDStreakwoa3Putt",2007
487,487,"Geoffrey Dean",1,20,NA,"BestYTDStreakwoa3Putt",2007
487,487,"David Hearn",1,20,18,"BestYTDStreakwoa3Putt",2007
487,487,"Dustin Johnson",1,20,5,"BestYTDStreakwoa3Putt",2007
487,487,"Paul Lawrie",1,20,4,"BestYTDStreakwoa3Putt",2007
487,487,"David Morland IV",1,20,7,"BestYTDStreakwoa3Putt",2007
487,487,"Alex Prugh",1,20,11,"BestYTDStreakwoa3Putt",2007
487,487,"Craig Pullen",1,20,9,"BestYTDStreakwoa3Putt",2007
487,487,"Adam Speirs",1,20,14,"BestYTDStreakwoa3Putt",2007
487,487,"Stan Utley",1,20,7,"BestYTDStreakwoa3Putt",2007
487,487,"Casey Watabu",1,20,1,"BestYTDStreakwoa3Putt",2007
501,501,"Scott Abbott",1,19,19,"BestYTDStreakwoa3Putt",2007
501,501,"Alastair Forsyth",1,19,16,"BestYTDStreakwoa3Putt",2007
501,501,"Ryan Garrity",1,19,16,"BestYTDStreakwoa3Putt",2007
501,501,"Bob Gaus",1,19,13,"BestYTDStreakwoa3Putt",2007
501,501,"Brian Henninger",2,19,5,"BestYTDStreakwoa3Putt",2007
501,501,"Anders Hultman",1,19,16,"BestYTDStreakwoa3Putt",2007
501,501,"Payton Osborn",1,19,8,"BestYTDStreakwoa3Putt",2007
501,501,"David Peoples",2,19,15,"BestYTDStreakwoa3Putt",2007
501,501,"Phil Schmitt",1,19,19,"BestYTDStreakwoa3Putt",2007
501,501,"Scott Simpson",1,19,1,"BestYTDStreakwoa3Putt",2007
501,501,"Jon Turcott",1,19,11,"BestYTDStreakwoa3Putt",2007
512,512,"Frank Bensel",1,18,1,"BestYTDStreakwoa3Putt",2007
512,512,"Adam Bland",1,18,13,"BestYTDStreakwoa3Putt",2007
512,512,"Matthew Call",1,18,18,"BestYTDStreakwoa3Putt",2007
512,512,"Trevor Dodds",1,18,9,"BestYTDStreakwoa3Putt",2007
512,512,"Peter Fowler",1,18,18,"BestYTDStreakwoa3Putt",2007
512,512,"Brian Hadley",1,18,2,"BestYTDStreakwoa3Putt",2007
512,512,"Mark Harrell",1,18,5,"BestYTDStreakwoa3Putt",2007
512,512,"Kevin Hayashi",1,18,10,"BestYTDStreakwoa3Putt",2007
512,512,"Scott Hebert",2,18,13,"BestYTDStreakwoa3Putt",2007
512,512,"Doug McGuigan",1,18,7,"BestYTDStreakwoa3Putt",2007
512,512,"Larry Nelson",1,18,9,"BestYTDStreakwoa3Putt",2007
512,512,"Mike Regner",1,18,18,"BestYTDStreakwoa3Putt",2007
512,512,"Adam Rubinson",1,18,18,"BestYTDStreakwoa3Putt",2007
525,525,"Michael Berg",1,17,17,"BestYTDStreakwoa3Putt",2007
525,525,"Phil Blackmar",1,17,9,"BestYTDStreakwoa3Putt",2007
525,525,"Ben Bunny",1,17,13,"BestYTDStreakwoa3Putt",2007
525,525,"Ben Crenshaw",1,17,2,"BestYTDStreakwoa3Putt",2007
525,525,"Rod Curl",1,17,NA,"BestYTDStreakwoa3Putt",2007
525,525,"Cameron Doan",1,17,1,"BestYTDStreakwoa3Putt",2007
525,525,"Jeff Golden",1,17,13,"BestYTDStreakwoa3Putt",2007
525,525,"Ty Harris",1,17,1,"BestYTDStreakwoa3Putt",2007
525,525,"Ryan Howison",1,17,1,"BestYTDStreakwoa3Putt",2007
525,525,"Tony Jacklin",1,17,13,"BestYTDStreakwoa3Putt",2007
525,525,"Chad Kurmel",1,17,NA,"BestYTDStreakwoa3Putt",2007
525,525,"Richard Lee",1,17,11,"BestYTDStreakwoa3Putt",2007
525,525,"Llewellyn Matthews",1,17,7,"BestYTDStreakwoa3Putt",2007
525,525,"Scott Miller",1,17,4,"BestYTDStreakwoa3Putt",2007
525,525,"Jay Synkelma",1,17,17,"BestYTDStreakwoa3Putt",2007
525,525,"Harold Wallace",1,17,17,"BestYTDStreakwoa3Putt",2007
525,525,"Denis Watson",1,17,9,"BestYTDStreakwoa3Putt",2007
525,525,"Oliver Wilson",1,17,9,"BestYTDStreakwoa3Putt",2007
543,543,"Desvonde Botes",1,16,5,"BestYTDStreakwoa3Putt",2007
543,543,"Victor Ciesielski",1,16,NA,"BestYTDStreakwoa3Putt",2007
543,543,"Robert Dinwiddie",1,16,16,"BestYTDStreakwoa3Putt",2007
543,543,"Andrew Johnson",1,16,16,"BestYTDStreakwoa3Putt",2007
543,543,"Jon Mills",1,16,NA,"BestYTDStreakwoa3Putt",2007
543,543,"Jake Narro",1,16,16,"BestYTDStreakwoa3Putt",2007
543,543,"Richard Scott",1,16,13,"BestYTDStreakwoa3Putt",2007
543,543,"Chip Sullivan",1,16,3,"BestYTDStreakwoa3Putt",2007
551,551,"Adilson da Silva",1,15,NA,"BestYTDStreakwoa3Putt",2007
551,551,"Kyle Dobbs",1,15,1,"BestYTDStreakwoa3Putt",2007
551,551,"Brad Fritsch",1,15,2,"BestYTDStreakwoa3Putt",2007
551,551,"Tommy Gainey",1,15,3,"BestYTDStreakwoa3Putt",2007
551,551,"Wes Heffernan",1,15,7,"BestYTDStreakwoa3Putt",2007
551,551,"Jason Kokrak",1,15,15,"BestYTDStreakwoa3Putt",2007
551,551,"Martin Laird",1,15,3,"BestYTDStreakwoa3Putt",2007
551,551,"Nobuhiro Masuda",1,15,15,"BestYTDStreakwoa3Putt",2007
551,551,"Butch Sheehan",1,15,14,"BestYTDStreakwoa3Putt",2007
551,551,"Sam Walker",1,15,5,"BestYTDStreakwoa3Putt",2007
561,561,"William Amundsen",1,14,9,"BestYTDStreakwoa3Putt",2007
561,561,"Seve Ballesteros",1,14,13,"BestYTDStreakwoa3Putt",2007
561,561,"Michael Block",1,14,2,"BestYTDStreakwoa3Putt",2007
561,561,"Scott Dunlap",1,14,6,"BestYTDStreakwoa3Putt",2007
561,561,"Ross Fisher",1,14,12,"BestYTDStreakwoa3Putt",2007
561,561,"Matt Harmon",1,14,4,"BestYTDStreakwoa3Putt",2007
561,561,"Vince Jewell",1,14,7,"BestYTDStreakwoa3Putt",2007
561,561,"Andy Matthews",2,14,10,"BestYTDStreakwoa3Putt",2007
561,561,"Brian Miller",1,14,14,"BestYTDStreakwoa3Putt",2007
561,561,"Todd Rossetti",1,14,2,"BestYTDStreakwoa3Putt",2007
571,571,"Kevin Burton",1,13,6,"BestYTDStreakwoa3Putt",2007
571,571,"Chris Condello",1,13,2,"BestYTDStreakwoa3Putt",2007
571,571,"Chip Deason",1,13,13,"BestYTDStreakwoa3Putt",2007
571,571,"Bob McGrath",1,13,13,"BestYTDStreakwoa3Putt",2007
575,575,"Scott Drummond",1,12,1,"BestYTDStreakwoa3Putt",2007
575,575,"David Gleeson",1,12,12,"BestYTDStreakwoa3Putt",2007
575,575,"DH Lee",1,12,12,"BestYTDStreakwoa3Putt",2007
575,575,"Brian McCann",1,12,6,"BestYTDStreakwoa3Putt",2007
575,575,"John OLeary",1,12,2,"BestYTDStreakwoa3Putt",2007
575,575,"Jacob Rogers",1,12,5,"BestYTDStreakwoa3Putt",2007
581,581,"John Bermel",1,11,3,"BestYTDStreakwoa3Putt",2007
581,581,"Christian Cevaer",1,11,3,"BestYTDStreakwoa3Putt",2007
581,581,"Allen Doyle",1,11,3,"BestYTDStreakwoa3Putt",2007
581,581,"Soren Kjeldsen",1,11,3,"BestYTDStreakwoa3Putt",2007
581,581,"Charles Meola",1,11,10,"BestYTDStreakwoa3Putt",2007
586,586,"Kelvin Burgin",1,10,2,"BestYTDStreakwoa3Putt",2007
586,586,"Justin Kehoe",1,10,10,"BestYTDStreakwoa3Putt",2007
586,586,"Miguel Rodriguez",1,10,10,"BestYTDStreakwoa3Putt",2007
586,586,"Erik Wolf",1,10,9,"BestYTDStreakwoa3Putt",2007
591,591,"David Coupland",1,7,1,"BestYTDStreakwoa3Putt",2007
