"Par3BirdieorBetterLeaders_RANKTHISWEEK_2009","Par3BirdieorBetterLeaders_RANKLASTWEEK_2009","Par3BirdieorBetterLeaders_PLAYERNAME_2009","Par3BirdieorBetterLeaders_ROUNDS_2009","Par3BirdieorBetterLeaders_Pct_2009","Par3BirdieorBetterLeaders_PAR3BIRDIESORBETTER_2009","Par3BirdieorBetterLeaders_PAR3HOLES_2009","stat_name","year"
24,24,"Greg Chalmers",85,15.23,53,348,"Par3BirdieorBetterLeaders",2009
25,25,"Geoff Ogilvy",78,15.14,43,284,"Par3BirdieorBetterLeaders",2009
26,26,"Tim Herron",87,15.08,54,358,"Par3BirdieorBetterLeaders",2009
27,27,"Stephen Ames",77,15.03,46,306,"Par3BirdieorBetterLeaders",2009
27,27,"Zach Johnson",94,15.03,55,366,"Par3BirdieorBetterLeaders",2009
29,29,"Vijay Singh",71,15.02,41,273,"Par3BirdieorBetterLeaders",2009
30,30,"Justin Rose",71,15,42,280,"Par3BirdieorBetterLeaders",2009
31,31,"Brian Vranesh",51,14.98,31,207,"Par3BirdieorBetterLeaders",2009
32,32,"Cameron Beckman",87,14.97,53,354,"Par3BirdieorBetterLeaders",2009
33,33,"Johnson Wagner",81,14.94,49,328,"Par3BirdieorBetterLeaders",2009
34,34,"JB Holmes",74,14.92,44,295,"Par3BirdieorBetterLeaders",2009
34,34,"Justin Leonard",95,14.92,54,362,"Par3BirdieorBetterLeaders",2009
36,36,"Steve Stricker",81,14.91,48,322,"Par3BirdieorBetterLeaders",2009
37,37,"Steve Marino",98,14.9,59,396,"Par3BirdieorBetterLeaders",2009
38,38,"Tim Clark",81,14.83,47,317,"Par3BirdieorBetterLeaders",2009
39,39,"Kenny Perry",92,14.79,54,365,"Par3BirdieorBetterLeaders",2009
40,40,"Steve Flesch",77,14.78,47,318,"Par3BirdieorBetterLeaders",2009
40,40,"Pat Perez",74,14.78,43,291,"Par3BirdieorBetterLeaders",2009
40,40,"Mark Wilson",99,14.78,60,406,"Par3BirdieorBetterLeaders",2009
43,43,"Matt Bettencourt",98,14.75,59,400,"Par3BirdieorBetterLeaders",2009
44,44,"Tag Ridings",50,14.63,30,205,"Par3BirdieorBetterLeaders",2009
45,45,"Spencer Levin",75,14.56,45,309,"Par3BirdieorBetterLeaders",2009
46,46,"David Toms",98,14.54,58,399,"Par3BirdieorBetterLeaders",2009
47,47,"Sean OHair",80,14.52,44,303,"Par3BirdieorBetterLeaders",2009
48,48,"Harrison Frazar",93,14.51,55,379,"Par3BirdieorBetterLeaders",2009
48,48,"Brian Gay",96,14.51,56,386,"Par3BirdieorBetterLeaders",2009
50,50,"Tom Pernice Jr",82,14.45,49,339,"Par3BirdieorBetterLeaders",2009
50,50,"Scott Verplank",88,14.45,51,353,"Par3BirdieorBetterLeaders",2009
52,52,"Kevin Na",91,14.44,54,374,"Par3BirdieorBetterLeaders",2009
53,53,"Charley Hoffman",97,14.43,57,395,"Par3BirdieorBetterLeaders",2009
53,53,"Casey Wittenberg",71,14.43,42,291,"Par3BirdieorBetterLeaders",2009
55,55,"Paul Goydos",79,14.42,46,319,"Par3BirdieorBetterLeaders",2009
55,55,"Leif Olson",51,14.42,30,208,"Par3BirdieorBetterLeaders",2009
57,57,"Alex Cejka",82,14.41,48,333,"Par3BirdieorBetterLeaders",2009
57,57,"James Nitties",86,14.41,50,347,"Par3BirdieorBetterLeaders",2009
59,59,"Mark Calcavecchia",72,14.38,42,292,"Par3BirdieorBetterLeaders",2009
59,59,"Chris Riley",77,14.38,45,313,"Par3BirdieorBetterLeaders",2009
61,61,"Bill Lunde",83,14.37,49,341,"Par3BirdieorBetterLeaders",2009
61,61,"George McNeill",82,14.37,48,334,"Par3BirdieorBetterLeaders",2009
63,63,"Briny Baird",89,14.36,52,362,"Par3BirdieorBetterLeaders",2009
64,64,"Kirk Triplett",60,14.34,36,251,"Par3BirdieorBetterLeaders",2009
65,65,"Robert Garrigus",83,14.24,48,337,"Par3BirdieorBetterLeaders",2009
66,66,"Michael Letzig",96,14.18,56,395,"Par3BirdieorBetterLeaders",2009
67,67,"Bryce Molder",69,14.08,39,277,"Par3BirdieorBetterLeaders",2009
68,68,"Matt Weibring",65,14.07,37,263,"Par3BirdieorBetterLeaders",2009
69,69,"John Mallinger",90,14.02,52,371,"Par3BirdieorBetterLeaders",2009
70,70,"Rod Pampling",72,13.99,40,286,"Par3BirdieorBetterLeaders",2009
71,71,"Billy Mayfair",83,13.95,47,337,"Par3BirdieorBetterLeaders",2009
72,72,"Bart Bryant",58,13.92,33,237,"Par3BirdieorBetterLeaders",2009
73,73,"Jason Gore",74,13.91,42,302,"Par3BirdieorBetterLeaders",2009
74,74,"Jeff Maggert",79,13.89,45,324,"Par3BirdieorBetterLeaders",2009
74,74,"Camilo Villegas",76,13.89,40,288,"Par3BirdieorBetterLeaders",2009
76,76,"Brendon de Jonge",90,13.75,51,371,"Par3BirdieorBetterLeaders",2009
77,77,"Vaughn Taylor",88,13.73,49,357,"Par3BirdieorBetterLeaders",2009
78,78,"Derek Fathauer",63,13.62,35,257,"Par3BirdieorBetterLeaders",2009
79,79,"David Duval",56,13.6,31,228,"Par3BirdieorBetterLeaders",2009
79,79,"Tim Petrovic",97,13.6,54,397,"Par3BirdieorBetterLeaders",2009
81,81,"Mike Weir",85,13.57,46,339,"Par3BirdieorBetterLeaders",2009
82,82,"Matt Jones",56,13.54,31,229,"Par3BirdieorBetterLeaders",2009
83,83,"Greg Owen",97,13.52,53,392,"Par3BirdieorBetterLeaders",2009
84,84,"Brendon Todd",53,13.49,29,215,"Par3BirdieorBetterLeaders",2009
85,85,"Aaron Baddeley",66,13.46,35,260,"Par3BirdieorBetterLeaders",2009
85,85,"Chad Campbell",90,13.46,49,364,"Par3BirdieorBetterLeaders",2009
87,87,"Ryan Palmer",78,13.42,42,313,"Par3BirdieorBetterLeaders",2009
88,88,"Jerry Kelly",90,13.39,49,366,"Par3BirdieorBetterLeaders",2009
89,89,"Tom Lehman",55,13.33,30,225,"Par3BirdieorBetterLeaders",2009
89,89,"Davis Love III",89,13.33,46,345,"Par3BirdieorBetterLeaders",2009
91,91,"Greg Kraft",51,13.3,27,203,"Par3BirdieorBetterLeaders",2009
92,92,"Ted Purdy",101,13.27,54,407,"Par3BirdieorBetterLeaders",2009
93,93,"Fred Couples",54,13.24,29,219,"Par3BirdieorBetterLeaders",2009
93,93,"Ken Duke",87,13.24,47,355,"Par3BirdieorBetterLeaders",2009
93,93,"Parker McLachlin",71,13.24,38,287,"Par3BirdieorBetterLeaders",2009
96,96,"JJ Henry",97,13.23,52,393,"Par3BirdieorBetterLeaders",2009
97,97,"Freddie Jacobson",83,13.21,44,333,"Par3BirdieorBetterLeaders",2009
98,98,"Mathew Goggin",76,13.2,40,303,"Par3BirdieorBetterLeaders",2009
99,99,"Stewart Cink",79,13.19,38,288,"Par3BirdieorBetterLeaders",2009
100,100,"YE Yang",83,13.13,44,335,"Par3BirdieorBetterLeaders",2009
101,101,"Brian Davis",103,13.1,55,420,"Par3BirdieorBetterLeaders",2009
102,102,"Jason Bohn",88,13.09,47,359,"Par3BirdieorBetterLeaders",2009
103,103,"Tommy Armour III",58,13.03,31,238,"Par3BirdieorBetterLeaders",2009
104,104,"Eric Axley",71,13.01,38,292,"Par3BirdieorBetterLeaders",2009
105,105,"Steve Lowery",83,12.98,44,339,"Par3BirdieorBetterLeaders",2009
106,106,"Brett Quigley",92,12.96,49,378,"Par3BirdieorBetterLeaders",2009
106,106,"Rory Sabbatini",81,12.96,42,324,"Par3BirdieorBetterLeaders",2009
108,108,"John Merrick",91,12.84,47,366,"Par3BirdieorBetterLeaders",2009
109,109,"Luke Donald",79,12.83,39,304,"Par3BirdieorBetterLeaders",2009
110,110,"Nick Watney",86,12.82,45,351,"Par3BirdieorBetterLeaders",2009
111,111,"Chris Stroud",88,12.81,46,359,"Par3BirdieorBetterLeaders",2009
111,111,"Jay Williamson",69,12.81,36,281,"Par3BirdieorBetterLeaders",2009
113,113,"Charlie Wi",92,12.8,48,375,"Par3BirdieorBetterLeaders",2009
114,114,"Kent Jones",73,12.79,38,297,"Par3BirdieorBetterLeaders",2009
115,115,"Nathan Green",104,12.77,54,423,"Par3BirdieorBetterLeaders",2009
116,116,"Scott Piercy",85,12.72,44,346,"Par3BirdieorBetterLeaders",2009
117,117,"Jonathan Byrd",89,12.71,46,362,"Par3BirdieorBetterLeaders",2009
117,117,"Colt Knost",71,12.71,37,291,"Par3BirdieorBetterLeaders",2009
119,119,"Kevin Sutherland",96,12.66,49,387,"Par3BirdieorBetterLeaders",2009
120,120,"Bill Haas",91,12.63,47,372,"Par3BirdieorBetterLeaders",2009
121,121,"Aron Price",89,12.6,46,365,"Par3BirdieorBetterLeaders",2009
122,122,"Ryuji Imada",85,12.57,43,342,"Par3BirdieorBetterLeaders",2009
123,123,"Charles Warren",63,12.55,32,255,"Par3BirdieorBetterLeaders",2009
124,124,"Richard Johnson",85,12.54,43,343,"Par3BirdieorBetterLeaders",2009
125,125,"Jeff Klauk",97,12.53,50,399,"Par3BirdieorBetterLeaders",2009
126,126,"Ben Curtis",63,12.5,31,248,"Par3BirdieorBetterLeaders",2009
126,126,"Todd Hamilton",83,12.5,42,336,"Par3BirdieorBetterLeaders",2009
126,126,"Bubba Watson",73,12.5,37,296,"Par3BirdieorBetterLeaders",2009
129,129,"Marc Leishman",91,12.47,46,369,"Par3BirdieorBetterLeaders",2009
130,130,"Peter Tomasulo",61,12.4,31,250,"Par3BirdieorBetterLeaders",2009
131,131,"Webb Simpson",94,12.34,47,381,"Par3BirdieorBetterLeaders",2009
132,132,"Padraig Harrington",66,12.26,32,261,"Par3BirdieorBetterLeaders",2009
133,133,"Nick OHern",90,12.23,45,368,"Par3BirdieorBetterLeaders",2009
134,134,"Nicholas Thompson",96,12.21,48,393,"Par3BirdieorBetterLeaders",2009
135,135,"Michael Allen",73,12.2,36,295,"Par3BirdieorBetterLeaders",2009
136,136,"David Mathis",82,12.17,41,337,"Par3BirdieorBetterLeaders",2009
137,137,"DJ Trahan",96,12.14,47,387,"Par3BirdieorBetterLeaders",2009
138,138,"Scott McCarron",91,12.13,45,371,"Par3BirdieorBetterLeaders",2009
139,139,"Jarrod Lyle",65,12.12,32,264,"Par3BirdieorBetterLeaders",2009
140,140,"Kevin Stadler",65,12.08,32,265,"Par3BirdieorBetterLeaders",2009
141,141,"Jeff Overton",92,12.06,45,373,"Par3BirdieorBetterLeaders",2009
142,142,"Brian Bateman",55,12.05,27,224,"Par3BirdieorBetterLeaders",2009
142,142,"Andres Romero",58,12.05,27,224,"Par3BirdieorBetterLeaders",2009
144,144,"Angel Cabrera",55,12.04,26,216,"Par3BirdieorBetterLeaders",2009
145,145,"Boo Weekley",79,12.01,37,308,"Par3BirdieorBetterLeaders",2009
146,146,"Anthony Kim",76,11.99,35,292,"Par3BirdieorBetterLeaders",2009
147,147,"Joe Durant",62,11.97,31,259,"Par3BirdieorBetterLeaders",2009
147,147,"Peter Lonard",86,11.97,42,351,"Par3BirdieorBetterLeaders",2009
149,149,"Chris DiMarco",97,11.9,47,395,"Par3BirdieorBetterLeaders",2009
150,150,"Rick Price",54,11.76,26,221,"Par3BirdieorBetterLeaders",2009
151,151,"Martin Laird",72,11.72,34,290,"Par3BirdieorBetterLeaders",2009
152,152,"Stuart Appleby",79,11.71,37,316,"Par3BirdieorBetterLeaders",2009
153,153,"Jason Dufner",90,11.65,43,369,"Par3BirdieorBetterLeaders",2009
154,154,"Dustin Johnson",85,11.64,39,335,"Par3BirdieorBetterLeaders",2009
155,155,"John Senden",100,11.63,47,404,"Par3BirdieorBetterLeaders",2009
156,156,"Jim Furyk",86,11.57,39,337,"Par3BirdieorBetterLeaders",2009
157,157,"Ernie Els",70,11.54,30,260,"Par3BirdieorBetterLeaders",2009
158,158,"Will Ma Kenzie",69,11.51,32,278,"Par3BirdieorBetterLeaders",2009
159,159,"Chez Reavie",81,11.49,37,322,"Par3BirdieorBetterLeaders",2009
160,160,"Carl Pettersson",86,11.4,39,342,"Par3BirdieorBetterLeaders",2009
161,161,"Ben Crane",93,11.38,43,378,"Par3BirdieorBetterLeaders",2009
162,162,"KJ Choi",65,11.37,29,255,"Par3BirdieorBetterLeaders",2009
162,162,"Darron Stiles",52,11.37,24,211,"Par3BirdieorBetterLeaders",2009
164,164,"Bob Estes",78,11.36,36,317,"Par3BirdieorBetterLeaders",2009
165,165,"Cliff Kresge",78,11.29,36,319,"Par3BirdieorBetterLeaders",2009
166,166,"Rocco Mediate",79,11.18,36,322,"Par3BirdieorBetterLeaders",2009
167,167,"Steve Elkington",70,11.03,32,290,"Par3BirdieorBetterLeaders",2009
168,168,"Troy Matteson",95,10.82,42,388,"Par3BirdieorBetterLeaders",2009
169,169,"Brad Adamonis",70,10.8,31,287,"Par3BirdieorBetterLeaders",2009
170,170,"Sergio Garcia",59,10.78,25,232,"Par3BirdieorBetterLeaders",2009
171,171,"Heath Slocum",95,10.77,42,390,"Par3BirdieorBetterLeaders",2009
172,172,"Jimmy Walker",74,10.6,32,302,"Par3BirdieorBetterLeaders",2009
173,173,"Charles Howell III",99,9.98,40,401,"Par3BirdieorBetterLeaders",2009
174,174,"Brandt Snedeker",81,9.79,32,327,"Par3BirdieorBetterLeaders",2009
175,175,"Retief Goosen",74,9.76,29,297,"Par3BirdieorBetterLeaders",2009
176,176,"Adam Scott",53,9.71,20,206,"Par3BirdieorBetterLeaders",2009
177,177,"Brad Faxon",59,9.43,23,244,"Par3BirdieorBetterLeaders",2009
178,178,"Woody Austin",84,9.36,32,342,"Par3BirdieorBetterLeaders",2009
179,179,"Marc Turnesa",77,9.32,29,311,"Par3BirdieorBetterLeaders",2009
180,180,"Ricky Barnes",67,9.29,25,269,"Par3BirdieorBetterLeaders",2009
181,181,"Rich Beem",77,9.15,29,317,"Par3BirdieorBetterLeaders",2009
182,182,"Glen Day",79,8.31,27,325,"Par3BirdieorBetterLeaders",2009
182,182,"John Rollins",92,8.31,31,373,"Par3BirdieorBetterLeaders",2009
184,184,"Ian Poulter",59,7.14,16,224,"Par3BirdieorBetterLeaders",2009
