"PuttsperRoundRound3_RANKTHISWEEK_2010","PuttsperRoundRound3_RANKLASTWEEK_2010","PuttsperRoundRound3_PLAYERNAME_2010","PuttsperRoundRound3__2010","PuttsperRoundRound3_AVG_2010","PuttsperRoundRound3_TOTALPUTTS_2010","PuttsperRoundRound3_TOTALROUNDS_2010","stat_name","year"
96,96,"Ian Poulter",NA,29.27,322,11,"PuttsperRoundRound3",2010
97,97,"Jason Day",NA,29.28,527,18,"PuttsperRoundRound3",2010
97,97,"David Toms",NA,29.28,527,18,"PuttsperRoundRound3",2010
99,99,"Jason Bohn",NA,29.29,498,17,"PuttsperRoundRound3",2010
100,100,"Joe Durant",NA,29.31,381,13,"PuttsperRoundRound3",2010
101,101,"Rickie Fowler",NA,29.33,616,21,"PuttsperRoundRound3",2010
101,101,"Chris Wilson",NA,29.33,176,6,"PuttsperRoundRound3",2010
103,103,"Brian Davis",NA,29.37,558,19,"PuttsperRoundRound3",2010
104,104,"Robert Garrigus",NA,29.38,382,13,"PuttsperRoundRound3",2010
104,104,"Brian Stuard",NA,29.38,382,13,"PuttsperRoundRound3",2010
104,104,"Nick Watney",NA,29.38,617,21,"PuttsperRoundRound3",2010
104,104,"Bubba Watson",NA,29.38,470,16,"PuttsperRoundRound3",2010
108,108,"Stewart Cink",NA,29.39,529,18,"PuttsperRoundRound3",2010
108,108,"Ben Crane",NA,29.39,529,18,"PuttsperRoundRound3",2010
110,110,"Joe Ogilvie",NA,29.41,500,17,"PuttsperRoundRound3",2010
110,110,"Heath Slocum",NA,29.41,647,22,"PuttsperRoundRound3",2010
112,112,"Padraig Harrington",NA,29.45,324,11,"PuttsperRoundRound3",2010
112,112,"Cameron Percy",NA,29.45,324,11,"PuttsperRoundRound3",2010
114,114,"Robert Allenby",NA,29.47,501,17,"PuttsperRoundRound3",2010
114,114,"Jeff Quinney",NA,29.47,442,15,"PuttsperRoundRound3",2010
116,116,"Tim Petrovic",NA,29.48,619,21,"PuttsperRoundRound3",2010
117,117,"Angel Cabrera",NA,29.5,413,14,"PuttsperRoundRound3",2010
117,117,"James Driscoll",NA,29.5,413,14,"PuttsperRoundRound3",2010
117,117,"Chris Tidland",NA,29.5,413,14,"PuttsperRoundRound3",2010
120,120,"Vijay Singh",NA,29.53,443,15,"PuttsperRoundRound3",2010
120,120,"Vaughn Taylor",NA,29.53,502,17,"PuttsperRoundRound3",2010
120,120,"Boo Weekley",NA,29.53,443,15,"PuttsperRoundRound3",2010
123,123,"Steve Flesch",NA,29.54,384,13,"PuttsperRoundRound3",2010
124,124,"Paul Stankowski",NA,29.55,325,11,"PuttsperRoundRound3",2010
125,125,"Blake Adams",NA,29.56,473,16,"PuttsperRoundRound3",2010
125,125,"Michael Connell",NA,29.56,532,18,"PuttsperRoundRound3",2010
125,125,"Skip Kendall",NA,29.56,266,9,"PuttsperRoundRound3",2010
128,128,"Graham DeLaet",NA,29.6,444,15,"PuttsperRoundRound3",2010
128,128,"Kenny Perry",NA,29.6,444,15,"PuttsperRoundRound3",2010
130,130,"Kevin Streelman",NA,29.63,474,16,"PuttsperRoundRound3",2010
131,131,"Spencer Levin",NA,29.64,652,22,"PuttsperRoundRound3",2010
131,131,"Kevin Stadler",NA,29.64,415,14,"PuttsperRoundRound3",2010
133,133,"Henrik Bjornstad",NA,29.67,267,9,"PuttsperRoundRound3",2010
133,133,"JJ Henry",NA,29.67,534,18,"PuttsperRoundRound3",2010
133,133,"Jeff Overton",NA,29.67,534,18,"PuttsperRoundRound3",2010
136,136,"Daniel Chopra",NA,29.7,297,10,"PuttsperRoundRound3",2010
137,137,"John Daly",NA,29.75,357,12,"PuttsperRoundRound3",2010
137,137,"Rod Pampling",NA,29.75,357,12,"PuttsperRoundRound3",2010
139,139,"John Merrick",NA,29.76,625,21,"PuttsperRoundRound3",2010
140,140,"Sean OHair",NA,29.78,536,18,"PuttsperRoundRound3",2010
140,140,"Jeev Milkha Singh",NA,29.78,268,9,"PuttsperRoundRound3",2010
142,142,"Jimmy Walker",NA,29.79,417,14,"PuttsperRoundRound3",2010
143,143,"Martin Laird",NA,29.8,596,20,"PuttsperRoundRound3",2010
144,144,"DA Points",NA,29.81,477,16,"PuttsperRoundRound3",2010
145,145,"Mathias Gronberg",NA,29.88,239,8,"PuttsperRoundRound3",2010
146,146,"Cameron Beckman",NA,29.89,269,9,"PuttsperRoundRound3",2010
147,147,"Alex Cejka",NA,29.93,419,14,"PuttsperRoundRound3",2010
148,148,"Richard Johnson",NA,29.94,479,16,"PuttsperRoundRound3",2010
148,148,"Alex Prugh",NA,29.94,479,16,"PuttsperRoundRound3",2010
150,150,"Jerry Kelly",NA,29.95,599,20,"PuttsperRoundRound3",2010
151,151,"Craig Bowden",NA,30,240,8,"PuttsperRoundRound3",2010
151,151,"Vance Veazey",NA,30,180,6,"PuttsperRoundRound3",2010
151,151,"Brett Wetterich",NA,30,330,11,"PuttsperRoundRound3",2010
151,151,"Jay Williamson",NA,30,360,12,"PuttsperRoundRound3",2010
155,155,"Sergio Garcia",NA,30.08,361,12,"PuttsperRoundRound3",2010
155,155,"Rocco Mediate",NA,30.08,361,12,"PuttsperRoundRound3",2010
157,157,"John Senden",NA,30.1,632,21,"PuttsperRoundRound3",2010
158,158,"Trevor Immelman",NA,30.11,271,9,"PuttsperRoundRound3",2010
158,158,"Marc Leishman",NA,30.11,542,18,"PuttsperRoundRound3",2010
158,158,"Kevin Sutherland",NA,30.11,542,18,"PuttsperRoundRound3",2010
161,161,"Lucas Glover",NA,30.13,452,15,"PuttsperRoundRound3",2010
161,161,"Garth Mulroy",NA,30.13,241,8,"PuttsperRoundRound3",2010
163,163,"Jarrod Lyle",NA,30.14,211,7,"PuttsperRoundRound3",2010
164,164,"Hunter Mahan",NA,30.17,543,18,"PuttsperRoundRound3",2010
165,165,"Jonathan Byrd",NA,30.18,513,17,"PuttsperRoundRound3",2010
166,166,"Greg Owen",NA,30.2,302,10,"PuttsperRoundRound3",2010
166,166,"Adam Scott",NA,30.2,453,15,"PuttsperRoundRound3",2010
168,168,"Chris Stroud",NA,30.24,514,17,"PuttsperRoundRound3",2010
169,169,"Cliff Kresge",NA,30.25,242,8,"PuttsperRoundRound3",2010
169,169,"Bill Lunde",NA,30.25,363,12,"PuttsperRoundRound3",2010
171,171,"DJ Trahan",NA,30.26,575,19,"PuttsperRoundRound3",2010
172,172,"Roland Thatcher",NA,30.27,333,11,"PuttsperRoundRound3",2010
173,173,"Jason Dufner",NA,30.33,546,18,"PuttsperRoundRound3",2010
173,173,"Mathew Goggin",NA,30.33,455,15,"PuttsperRoundRound3",2010
175,175,"Mark Wilson",NA,30.4,456,15,"PuttsperRoundRound3",2010
176,176,"Brett Quigley",NA,30.42,578,19,"PuttsperRoundRound3",2010
177,177,"Brent Delahoussaye",NA,30.43,213,7,"PuttsperRoundRound3",2010
178,178,"Steve Wheatcroft",NA,30.44,274,9,"PuttsperRoundRound3",2010
179,179,"John Rollins",NA,30.53,458,15,"PuttsperRoundRound3",2010
180,180,"Kris Blanks",NA,30.57,428,14,"PuttsperRoundRound3",2010
180,180,"Mark Calcavecchia",NA,30.57,214,7,"PuttsperRoundRound3",2010
182,182,"Garrett Willis",NA,30.59,520,17,"PuttsperRoundRound3",2010
183,183,"Cameron Tringale",NA,30.6,153,5,"PuttsperRoundRound3",2010
184,184,"Brad Faxon",NA,30.67,184,6,"PuttsperRoundRound3",2010
184,184,"Jeff Gove",NA,30.67,184,6,"PuttsperRoundRound3",2010
184,184,"Steve Lowery",NA,30.67,276,9,"PuttsperRoundRound3",2010
184,184,"Nicholas Thompson",NA,30.67,460,15,"PuttsperRoundRound3",2010
188,188,"Roger Tambellini",NA,30.8,308,10,"PuttsperRoundRound3",2010
189,189,"Troy Matteson",NA,30.86,432,14,"PuttsperRoundRound3",2010
190,190,"David Lutterus",NA,30.89,278,9,"PuttsperRoundRound3",2010
191,191,"Billy Mayfair",NA,30.91,340,11,"PuttsperRoundRound3",2010
192,192,"David Duval",NA,31.33,376,12,"PuttsperRoundRound3",2010
