"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2008","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2008","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2008","FirstTeeLatePar4ScoringAverage_ROUNDS_2008","FirstTeeLatePar4ScoringAverage_AVG_2008","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2008","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2008","stat_name","year"
23,23,"Kenny Perry",97,4.02,1854,461,"FirstTeeLatePar4ScoringAverage",2008
23,23,"Rory Sabbatini",77,4.02,1354,337,"FirstTeeLatePar4ScoringAverage",2008
23,23,"Scott Sterling",89,4.02,1021,254,"FirstTeeLatePar4ScoringAverage",2008
23,23,"Kevin Sutherland",98,4.02,1709,425,"FirstTeeLatePar4ScoringAverage",2008
23,23,"Scott Verplank",82,4.02,1606,400,"FirstTeeLatePar4ScoringAverage",2008
23,23,"Mike Weir",88,4.02,1763,439,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Robert Allenby",108,4.03,1885,468,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Rich Beem",90,4.03,863,214,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Mark Calcavecchia",67,4.03,863,214,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Lucas Glover",91,4.03,1351,335,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Tim Herron",97,4.03,1261,313,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Ryuji Imada",80,4.03,1229,305,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Richard Johnson",60,4.03,616,153,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Justin Leonard",101,4.03,1810,449,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Hunter Mahan",87,4.03,1206,299,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Scott McCarron",63,4.03,1109,275,"FirstTeeLatePar4ScoringAverage",2008
36,36,"John Senden",93,4.03,773,192,"FirstTeeLatePar4ScoringAverage",2008
36,36,"Tim Wilkinson",95,4.03,1262,313,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Stephen Ames",83,4.04,1624,402,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Tommy Armour III",77,4.04,1344,333,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Shane Bertsch",96,4.04,1159,287,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Jim Furyk",95,4.04,2275,563,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Bill Haas",99,4.04,1611,399,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Jerry Kelly",89,4.04,1302,322,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Anthony Kim",81,4.04,1608,398,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Peter Lonard",92,4.04,1130,280,"FirstTeeLatePar4ScoringAverage",2008
48,48,"John Mallinger",95,4.04,1212,300,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Tim Petrovic",97,4.04,1338,331,"FirstTeeLatePar4ScoringAverage",2008
48,48,"John Riegger",73,4.04,618,153,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Patrick Sheehan",124,4.04,1487,368,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Vaughn Taylor",103,4.04,1711,423,"FirstTeeLatePar4ScoringAverage",2008
48,48,"Omar Uresti",74,4.04,727,180,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Michael Allen",91,4.05,1207,298,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Briny Baird",113,4.05,1803,445,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Tim Clark",90,4.05,1769,437,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Gavin Coles",54,4.05,700,173,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Ben Crane",86,4.05,1214,300,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Ken Duke",116,4.05,1663,411,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Steve Elkington",84,4.05,1190,294,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Steve Flesch",95,4.05,1292,319,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Mathew Goggin",91,4.05,1267,313,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Jason Gore",94,4.05,1300,321,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Zach Johnson",85,4.05,1382,341,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Jon Mills",95,4.05,883,218,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Marc Turnesa",87,4.05,984,243,"FirstTeeLatePar4ScoringAverage",2008
62,62,"Mark Wilson",107,4.05,1501,371,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Cameron Beckman",87,4.06,811,200,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Jonathan Byrd",88,4.06,957,236,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Brian Davis",108,4.06,1689,416,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Padraig Harrington",52,4.06,954,235,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Dudley Hart",74,4.06,1386,341,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Cliff Kresge",84,4.06,1010,249,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Matt Kuchar",88,4.06,1336,329,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Sean OHair",81,4.06,1209,298,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Tom Pernice Jr",104,4.06,1378,339,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Brett Quigley",80,4.06,1044,257,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Chez Reavie",102,4.06,1336,329,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Brett Rumford",72,4.06,641,158,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Heath Slocum",104,4.06,1580,389,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Kevin Streelman",114,4.06,1466,361,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Chris Stroud",81,4.06,726,179,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Bo Van Pelt",101,4.06,1211,298,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Nick Watney",96,4.06,1088,268,"FirstTeeLatePar4ScoringAverage",2008
76,76,"Ron Whittaker",54,4.06,390,96,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Woody Austin",109,4.07,1448,356,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Alex Cejka",75,4.07,1389,341,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Ben Curtis",80,4.07,1484,365,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Marco Dawson",64,4.07,647,159,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Joe Durant",92,4.07,1018,250,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Davis Love III",78,4.07,977,240,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Parker McLachlin",88,4.07,1347,331,"FirstTeeLatePar4ScoringAverage",2008
94,94,"John Merrick",98,4.07,1521,374,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Nick OHern",82,4.07,1226,301,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Brenden Pappas",66,4.07,709,174,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Ted Purdy",68,4.07,798,196,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Chris Riley",51,4.07,557,137,"FirstTeeLatePar4ScoringAverage",2008
94,94,"David Toms",70,4.07,1131,278,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Camilo Villegas",79,4.07,1596,392,"FirstTeeLatePar4ScoringAverage",2008
94,94,"Jimmy Walker",73,4.07,618,152,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Bart Bryant",81,4.08,1190,292,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Alejandro Canizares",52,4.08,580,142,"FirstTeeLatePar4ScoringAverage",2008
109,109,"KJ Choi",74,4.08,1559,382,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Paul Claxton",63,4.08,587,144,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Jason Day",81,4.08,1101,270,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Tommy Gainey",60,4.08,820,201,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Sergio Garcia",72,4.08,1775,435,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Matt Jones",95,4.08,1327,325,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Craig Kanada",65,4.08,848,208,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Steve Marino",119,4.08,1461,358,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Rocco Mediate",87,4.08,1094,268,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Ryan Moore",72,4.08,1093,268,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Geoff Ogilvy",65,4.08,1119,274,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Rod Pampling",83,4.08,1204,295,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Corey Pavin",69,4.08,538,132,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Carl Pettersson",110,4.08,1651,405,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Tom Scherrer",56,4.08,681,167,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Bubba Watson",97,4.08,1694,415,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Jay Williamson",96,4.08,1323,324,"FirstTeeLatePar4ScoringAverage",2008
109,109,"Dean Wilson",109,4.08,1351,331,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Steve Allan",58,4.09,854,209,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Jason Allred",63,4.09,666,163,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Stewart Cink",87,4.09,1617,395,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Robert Gamez",79,4.09,737,180,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Nathan Green",95,4.09,995,243,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Todd Hamilton",92,4.09,1148,281,"FirstTeeLatePar4ScoringAverage",2008
129,129,"JJ Henry",108,4.09,1148,281,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Freddie Jacobson",78,4.09,1181,289,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Lee Janzen",89,4.09,1173,287,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Stephen Leaney",53,4.09,565,138,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Frank Lickliter II",107,4.09,1005,246,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Steve Lowery",74,4.09,711,174,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Jeff Overton",103,4.09,1437,351,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Jeff Quinney",87,4.09,958,234,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Tag Ridings",88,4.09,1091,267,"FirstTeeLatePar4ScoringAverage",2008
129,129,"Nicholas Thompson",113,4.09,1367,334,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Stuart Appleby",87,4.1,1750,427,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Chad Collins",72,4.1,648,158,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Todd Demsey",80,4.1,874,213,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Ernie Els",51,4.1,1054,257,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Paul Goydos",78,4.1,1124,274,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Troy Matteson",94,4.1,1508,368,"FirstTeeLatePar4ScoringAverage",2008
145,145,"Jin Park",85,4.1,816,199,"FirstTeeLatePar4ScoringAverage",2008
145,145,"DJ Trahan",94,4.1,1206,294,"FirstTeeLatePar4ScoringAverage",2008
145,145,"YE Yang",89,4.1,1107,270,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Aaron Baddeley",76,4.11,1162,283,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Fred Couples",60,4.11,798,194,"FirstTeeLatePar4ScoringAverage",2008
154,154,"James Driscoll",85,4.11,905,220,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Kenneth Ferrie",72,4.11,842,205,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Robert Garrigus",90,4.11,1425,347,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Retief Goosen",59,4.11,901,219,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Doug LaBelle II",65,4.11,838,204,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Jeff Maggert",86,4.11,933,227,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Ryan Palmer",69,4.11,1085,264,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Brandt Snedeker",85,4.11,1400,341,"FirstTeeLatePar4ScoringAverage",2008
154,154,"Bob Sowards",61,4.11,621,151,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Billy Andrade",71,4.12,944,229,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Nick Flanagan",89,4.12,1075,261,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Charley Hoffman",94,4.12,1125,273,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Jim McGovern",75,4.12,738,179,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Joe Ogilvie",100,4.12,1149,279,"FirstTeeLatePar4ScoringAverage",2008
165,165,"Travis Perkins",53,4.12,453,110,"FirstTeeLatePar4ScoringAverage",2008
165,165,"John Rollins",94,4.12,1288,313,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Ryan Armour",87,4.13,1013,245,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Eric Axley",113,4.13,1491,361,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Angel Cabrera",55,4.13,747,181,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Paul Casey",55,4.13,817,198,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Cody Freeman",66,4.13,661,160,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Mark Hensby",71,4.13,1061,257,"FirstTeeLatePar4ScoringAverage",2008
172,172,"JB Holmes",86,4.13,1473,357,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Trevor Immelman",70,4.13,1140,276,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Shigeki Maruyama",50,4.13,702,170,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Ian Poulter",51,4.13,924,224,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Kevin Stadler",90,4.13,1293,313,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Steve Stricker",75,4.13,1419,344,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Johnson Wagner",83,4.13,892,216,"FirstTeeLatePar4ScoringAverage",2008
172,172,"Boo Weekley",86,4.13,1083,262,"FirstTeeLatePar4ScoringAverage",2008
186,186,"Jesper Parnevik",88,4.14,1122,271,"FirstTeeLatePar4ScoringAverage",2008
187,187,"Jeff Gove",50,4.15,647,156,"FirstTeeLatePar4ScoringAverage",2008
187,187,"Tom Lehman",51,4.15,875,211,"FirstTeeLatePar4ScoringAverage",2008
189,189,"David Duval",51,4.16,836,201,"FirstTeeLatePar4ScoringAverage",2008
189,189,"Kyle Thompson",70,4.16,923,222,"FirstTeeLatePar4ScoringAverage",2008
192,192,"Mathias Gronberg",87,4.17,821,197,"FirstTeeLatePar4ScoringAverage",2008
192,192,"Charles Warren",79,4.17,1101,264,"FirstTeeLatePar4ScoringAverage",2008
194,194,"Olin Browne",77,4.18,643,154,"FirstTeeLatePar4ScoringAverage",2008
195,195,"Andres Romero",69,4.19,821,196,"FirstTeeLatePar4ScoringAverage",2008
196,196,"David Lutterus",59,4.2,655,156,"FirstTeeLatePar4ScoringAverage",2008
197,197,"Adam Scott",51,4.24,970,229,"FirstTeeLatePar4ScoringAverage",2008
