"GIRPercentage150175yards_RANKTHISWEEK_2016","GIRPercentage150175yards_RANKLASTWEEK_2016","GIRPercentage150175yards_PLAYERNAME_2016","GIRPercentage150175yards_ROUNDS_2016","GIRPercentage150175yards_Pct_2016","GIRPercentage150175yards_GREENSHIT_2016","GIRPercentage150175yards_TOTALHOLES_2016","GIRPercentage150175yards_RELATIVETOPAR_2016","stat_name","year"
65,69,"Tyrone Van Aswegen",67,65.69,134,204,-0.17,"GIRPercentage150175yards",2016
66,73,"Luke Guthrie",31,65.67,44,67,-0.16,"GIRPercentage150175yards",2016
67,56,"John Senden",48,65.58,101,154,-0.18,"GIRPercentage150175yards",2016
68,39,"JB Holmes",39,65.48,55,84,-0.25,"GIRPercentage150175yards",2016
69,79,"KJ Choi",47,65.41,104,159,-0.2,"GIRPercentage150175yards",2016
69,80,"Mark Wilson",42,65.41,87,133,-0.14,"GIRPercentage150175yards",2016
71,77,"Ben Crane",48,65.28,94,144,-0.21,"GIRPercentage150175yards",2016
72,83,"Russell Henley",42,65.25,92,141,-0.22,"GIRPercentage150175yards",2016
73,84,"Andres Romero",22,65.12,28,43,-0.14,"GIRPercentage150175yards",2016
74,78,"Kyle Reifers",63,65.09,110,169,-0.2,"GIRPercentage150175yards",2016
75,114,"Emiliano Grillo",47,65.08,82,126,-0.12,"GIRPercentage150175yards",2016
76,96,"Nick Taylor",57,65.06,108,166,-0.19,"GIRPercentage150175yards",2016
77,85,"Ryan Moore",40,65.05,67,103,-0.25,"GIRPercentage150175yards",2016
78,115,"James Hahn",45,65.04,80,123,-0.23,"GIRPercentage150175yards",2016
79,85,"Jason Dufner",53,65,91,140,-0.11,"GIRPercentage150175yards",2016
80,87,"Ryan Palmer",46,64.97,102,157,-0.16,"GIRPercentage150175yards",2016
81,71,"Andres Gonzales",46,64.96,76,117,-0.14,"GIRPercentage150175yards",2016
82,110,"Cameron Tringale",47,64.86,96,148,-0.17,"GIRPercentage150175yards",2016
83,94,"Jason Day",36,64.79,46,71,-0.22,"GIRPercentage150175yards",2016
84,95,"John Huh",51,64.64,117,181,-0.29,"GIRPercentage150175yards",2016
85,97,"Abraham Ancer",26,64.58,31,48,-0.16,"GIRPercentage150175yards",2016
85,88,"Colt Knost",56,64.58,93,144,-0.16,"GIRPercentage150175yards",2016
85,97,"Brooks Koepka",39,64.58,62,96,-0.08,"GIRPercentage150175yards",2016
88,99,"Jimmy Walker",43,64.55,71,110,-0.15,"GIRPercentage150175yards",2016
89,100,"Stewart Cink",45,64.49,89,138,-0.04,"GIRPercentage150175yards",2016
89,82,"Luke Donald",49,64.49,89,138,-0.19,"GIRPercentage150175yards",2016
89,93,"Chris Stroud",52,64.49,89,138,-0.21,"GIRPercentage150175yards",2016
92,104,"Chad Collins",45,64.43,96,149,-0.17,"GIRPercentage150175yards",2016
92,58,"Martin Laird",46,64.43,96,149,-0.19,"GIRPercentage150175yards",2016
92,61,"Ben Martin",48,64.43,96,149,-0.18,"GIRPercentage150175yards",2016
95,120,"Angel Cabrera",42,64.35,74,115,-0.27,"GIRPercentage150175yards",2016
96,72,"Fabian Gomez",49,64.33,101,157,-0.22,"GIRPercentage150175yards",2016
97,89,"William McGirt",54,64.25,115,179,-0.25,"GIRPercentage150175yards",2016
98,103,"Peter Malnati",53,64.23,79,123,-0.1,"GIRPercentage150175yards",2016
99,63,"Daniel Berger",52,64.18,86,134,-0.23,"GIRPercentage150175yards",2016
100,106,"Scott Piercy",45,64,64,100,-0.08,"GIRPercentage150175yards",2016
101,107,"Chez Reavie",56,63.98,119,186,-0.22,"GIRPercentage150175yards",2016
102,115,"Sung Kang",51,63.75,102,160,-0.18,"GIRPercentage150175yards",2016
103,59,"Adam Hadwin",53,63.74,109,171,-0.17,"GIRPercentage150175yards",2016
104,108,"Billy Horschel",45,63.64,91,143,-0.16,"GIRPercentage150175yards",2016
105,90,"Webb Simpson",34,63.48,73,115,-0.23,"GIRPercentage150175yards",2016
106,124,"Blayne Barber",44,63.45,92,145,-0.15,"GIRPercentage150175yards",2016
106,102,"Will Ma Kenzie",54,63.45,92,145,-0.13,"GIRPercentage150175yards",2016
108,101,"Patton Kizzire",57,63.43,111,175,-0.24,"GIRPercentage150175yards",2016
109,92,"Vijay Singh",42,63.41,78,123,-0.18,"GIRPercentage150175yards",2016
110,117,"Brendan Steele",48,63.29,100,158,-0.25,"GIRPercentage150175yards",2016
111,108,"Jeff Overton",51,63.25,105,166,-0.14,"GIRPercentage150175yards",2016
112,153,"Byeong Hun An",23,63.16,24,38,-0.08,"GIRPercentage150175yards",2016
113,121,"Padraig Harrington",38,63.11,77,122,-0.12,"GIRPercentage150175yards",2016
114,65,"Scott Stallings",46,63.09,94,149,-0.11,"GIRPercentage150175yards",2016
115,119,"Charley Hoffman",49,62.77,86,137,-0.19,"GIRPercentage150175yards",2016
116,118,"Dawie van der Walt",48,62.73,69,110,-0.01,"GIRPercentage150175yards",2016
117,159,"Chesson Hadley",51,62.69,84,134,-0.17,"GIRPercentage150175yards",2016
118,105,"Martin Piller",37,62.64,57,91,-0.14,"GIRPercentage150175yards",2016
119,121,"Seung Yul Noh",54,62.5,110,176,-0.1,"GIRPercentage150175yards",2016
119,110,"Boo Weekley",53,62.5,90,144,-0.13,"GIRPercentage150175yards",2016
121,90,"Carlos Ortiz",47,62.4,78,125,-0.15,"GIRPercentage150175yards",2016
122,125,"Whee Kim",54,62.35,106,170,-0.21,"GIRPercentage150175yards",2016
123,129,"Jason Gore",51,62.18,74,119,-0.15,"GIRPercentage150175yards",2016
124,133,"Justin Thomas",53,62.12,82,132,-0.23,"GIRPercentage150175yards",2016
125,129,"Ricky Barnes",57,62.07,108,174,-0.26,"GIRPercentage150175yards",2016
126,150,"Sean OHair",45,62.04,85,137,-0.12,"GIRPercentage150175yards",2016
127,126,"Steve Stricker",25,62.03,49,79,-0.22,"GIRPercentage150175yards",2016
128,131,"Marc Leishman",41,61.82,68,110,-0.1,"GIRPercentage150175yards",2016
129,137,"Ollie Schniederjans",23,61.76,42,68,-0.07,"GIRPercentage150175yards",2016
130,134,"Bryce Molder",50,61.69,95,154,-0.18,"GIRPercentage150175yards",2016
131,135,"Chris Kirk",51,61.65,82,133,-0.13,"GIRPercentage150175yards",2016
132,136,"Jon Curran",55,61.64,90,146,-0.21,"GIRPercentage150175yards",2016
133,137,"Zac Blair",56,61.54,88,143,-0.22,"GIRPercentage150175yards",2016
133,137,"Brandt Snedeker",47,61.54,72,117,-0.25,"GIRPercentage150175yards",2016
133,155,"Shawn Stefani",45,61.54,72,117,-0.08,"GIRPercentage150175yards",2016
136,128,"Derek Fathauer",58,61.38,89,145,-0.22,"GIRPercentage150175yards",2016
137,152,"Daniel Summerhays",55,61.31,103,168,-0.17,"GIRPercentage150175yards",2016
138,141,"Bronson Burgoon",53,61.24,79,129,-0.19,"GIRPercentage150175yards",2016
139,161,"Will Wilcox",47,61.19,82,134,-0.22,"GIRPercentage150175yards",2016
140,112,"Scott Langley",41,61.17,63,103,-0.13,"GIRPercentage150175yards",2016
141,141,"Hudson Swafford",52,61.11,99,162,-0.14,"GIRPercentage150175yards",2016
142,127,"David Lingmerth",54,61.07,80,131,-0.14,"GIRPercentage150175yards",2016
143,145,"Lucas Lee",22,60.98,25,41,-0.2,"GIRPercentage150175yards",2016
144,132,"Si Woo Kim",63,60.96,114,187,-0.14,"GIRPercentage150175yards",2016
145,147,"Ken Duke",26,60.94,39,64,-0.1,"GIRPercentage150175yards",2016
146,149,"Charl Schwartzel",29,60.81,45,74,-0.09,"GIRPercentage150175yards",2016
147,147,"Justin Hicks",26,60.61,40,66,-0.13,"GIRPercentage150175yards",2016
148,154,"Robert Streb",51,60.5,72,119,-0.13,"GIRPercentage150175yards",2016
149,157,"Miguel Angel Carballo",24,60.47,26,43,-0.12,"GIRPercentage150175yards",2016
149,157,"Wes Roach",33,60.47,52,86,-0.13,"GIRPercentage150175yards",2016
151,141,"Charles Howell III",63,60.44,110,182,-0.12,"GIRPercentage150175yards",2016
152,140,"Tyler Aldridge",53,60.42,87,144,-0.08,"GIRPercentage150175yards",2016
153,160,"Morgan Hoffmann",43,60.31,79,131,-0.18,"GIRPercentage150175yards",2016
154,175,"Rob Oppenheim",37,60.23,53,88,-0.26,"GIRPercentage150175yards",2016
155,145,"Steven Bowditch",40,60,51,85,-0.16,"GIRPercentage150175yards",2016
155,164,"Justin Leonard",28,60,51,85,-0.1,"GIRPercentage150175yards",2016
155,123,"Steve Marino",40,60,54,90,-0.26,"GIRPercentage150175yards",2016
155,164,"Graeme McDowell",33,60,54,90,-0.24,"GIRPercentage150175yards",2016
155,141,"Henrik Norlander",41,60,60,100,-0.13,"GIRPercentage150175yards",2016
160,155,"Tom Hoge",47,59.54,78,131,-0.19,"GIRPercentage150175yards",2016
161,164,"Vaughn Taylor",30,59.49,47,79,-0.23,"GIRPercentage150175yards",2016
162,170,"Troy Merritt",41,59.38,57,96,-0.26,"GIRPercentage150175yards",2016
163,168,"Jamie Lovemark",57,59.36,111,187,-0.23,"GIRPercentage150175yards",2016
164,162,"Jason Bohn",37,59.3,51,86,-0.27,"GIRPercentage150175yards",2016
165,172,"Freddie Jacobson",54,59.09,78,132,-0.17,"GIRPercentage150175yards",2016
166,113,"Justin Rose",35,59.04,49,83,-0.18,"GIRPercentage150175yards",2016
167,74,"Rory McIlroy",37,58.97,46,78,-0.26,"GIRPercentage150175yards",2016
167,174,"Dicky Pride",33,58.97,46,78,-0.17,"GIRPercentage150175yards",2016
169,164,"Sam Saunders",40,58.89,53,90,-0.21,"GIRPercentage150175yards",2016
170,151,"Geoff Ogilvy",37,58.88,63,107,-0.05,"GIRPercentage150175yards",2016
171,163,"Tony Finau",49,58.78,77,131,-0.17,"GIRPercentage150175yards",2016
172,172,"Matt Every",34,58.51,55,94,-0.11,"GIRPercentage150175yards",2016
173,177,"DH Lee",35,58.44,45,77,-0.22,"GIRPercentage150175yards",2016
174,169,"Michael Kim",62,58.33,112,192,-0.2,"GIRPercentage150175yards",2016
174,178,"Carl Pettersson",31,58.33,56,96,-0.18,"GIRPercentage150175yards",2016
176,171,"Brian Harman",60,58.18,96,165,-0.21,"GIRPercentage150175yards",2016
177,179,"DJ Trahan",23,58.14,25,43,-0.24,"GIRPercentage150175yards",2016
178,176,"Steve Wheatcroft",53,58,87,150,-0.21,"GIRPercentage150175yards",2016
179,194,"Harold Varner III",58,57.87,103,178,-0.17,"GIRPercentage150175yards",2016
180,197,"Robert Allenby",35,57.5,46,80,-0.04,"GIRPercentage150175yards",2016
181,184,"Matthew Fitzpatrick",23,57.45,27,47,-0.15,"GIRPercentage150175yards",2016
182,186,"Patrick Reed",53,57.41,62,108,-0.11,"GIRPercentage150175yards",2016
183,185,"Jordan Spieth",34,57.38,35,61,-0.17,"GIRPercentage150175yards",2016
184,182,"Brett Stegmaier",57,57.3,102,178,-0.21,"GIRPercentage150175yards",2016
185,187,"Jonas Blixt",46,57.25,75,131,-0.21,"GIRPercentage150175yards",2016
186,195,"George McNeill",33,57.02,69,121,-0.22,"GIRPercentage150175yards",2016
187,189,"Luke List",51,56.95,86,151,-0.08,"GIRPercentage150175yards",2016
188,193,"Anirban Lahiri",44,56.84,54,95,-0.06,"GIRPercentage150175yards",2016
189,191,"Branden Grace",31,56.72,38,67,-0.05,"GIRPercentage150175yards",2016
190,192,"Dustin Johnson",37,56.67,34,60,-0.35,"GIRPercentage150175yards",2016
190,187,"Tim Wilkinson",40,56.67,51,90,-0.22,"GIRPercentage150175yards",2016
192,190,"Andrew Loupe",50,56.56,69,122,-0.14,"GIRPercentage150175yards",2016
193,196,"Rory Sabbatini",40,56.38,53,94,-0.11,"GIRPercentage150175yards",2016
194,198,"Billy Hurley III",22,55.77,29,52,-0.21,"GIRPercentage150175yards",2016
195,180,"Camilo Villegas",50,55.56,85,153,-0.19,"GIRPercentage150175yards",2016
196,200,"Francesco Molinari",36,55.4,77,139,-0.16,"GIRPercentage150175yards",2016
197,183,"Hunter Mahan",43,55.08,65,118,-0.15,"GIRPercentage150175yards",2016
198,199,"Andy Sullivan",25,54.84,34,62,-0.12,"GIRPercentage150175yards",2016
199,201,"Erik Compton",45,54,54,100,-0.17,"GIRPercentage150175yards",2016
200,202,"Hiroshi Iwata",51,53.72,65,121,-0.15,"GIRPercentage150175yards",2016
201,181,"Ernie Els",34,53.54,53,99,-0.09,"GIRPercentage150175yards",2016
202,203,"Matt Jones",45,53.13,51,96,-0.16,"GIRPercentage150175yards",2016
203,204,"Brendon Todd",43,51.72,60,116,-0.12,"GIRPercentage150175yards",2016
204,205,"Charlie Beljan",26,51.61,32,62,0.09,"GIRPercentage150175yards",2016
205,206,"Brian Gay",22,51.52,34,66,-0.26,"GIRPercentage150175yards",2016
206,207,"DA Points",32,50.72,35,69,-0.17,"GIRPercentage150175yards",2016
207,208,"Ian Poulter",37,50,35,70,-0.17,"GIRPercentage150175yards",2016
