"Back9Round1ScoringAverage_RANKTHISWEEK_2008","Back9Round1ScoringAverage_RANKLASTWEEK_2008","Back9Round1ScoringAverage_PLAYERNAME_2008","Back9Round1ScoringAverage__2008","Back9Round1ScoringAverage_AVG_2008","Back9Round1ScoringAverage_TOTALSTROKES_2008","Back9Round1ScoringAverage_TOTALROUNDS_2008","stat_name","year"
77,77,"Scott Verplank",NA,35.65,820,23,"Back9Round1ScoringAverage",2008
81,81,"Brad Adamonis",NA,35.66,1034,29,"Back9Round1ScoringAverage",2008
81,81,"Charley Hoffman",NA,35.66,1034,29,"Back9Round1ScoringAverage",2008
83,83,"Chad Collins",NA,35.67,856,24,"Back9Round1ScoringAverage",2008
83,83,"Richard Johnson",NA,35.67,749,21,"Back9Round1ScoringAverage",2008
83,83,"Ted Purdy",NA,35.67,856,24,"Back9Round1ScoringAverage",2008
86,86,"Cameron Beckman",NA,35.68,999,28,"Back9Round1ScoringAverage",2008
87,87,"Martin Laird",NA,35.69,1035,29,"Back9Round1ScoringAverage",2008
87,87,"Billy Mayfair",NA,35.69,1035,29,"Back9Round1ScoringAverage",2008
87,87,"Brett Rumford",NA,35.69,928,26,"Back9Round1ScoringAverage",2008
90,90,"Bart Bryant",NA,35.7,821,23,"Back9Round1ScoringAverage",2008
90,90,"Brad Elder",NA,35.7,821,23,"Back9Round1ScoringAverage",2008
90,90,"DJ Trahan",NA,35.7,964,27,"Back9Round1ScoringAverage",2008
93,93,"James Driscoll",NA,35.71,1000,28,"Back9Round1ScoringAverage",2008
93,93,"Justin Leonard",NA,35.71,857,24,"Back9Round1ScoringAverage",2008
95,95,"Steve Elkington",NA,35.72,893,25,"Back9Round1ScoringAverage",2008
95,95,"Kevin Na",NA,35.72,1036,29,"Back9Round1ScoringAverage",2008
95,95,"Brett Quigley",NA,35.72,893,25,"Back9Round1ScoringAverage",2008
95,95,"Nicholas Thompson",NA,35.72,1286,36,"Back9Round1ScoringAverage",2008
99,99,"Charles Howell III",NA,35.73,1072,30,"Back9Round1ScoringAverage",2008
100,100,"David Toms",NA,35.74,679,19,"Back9Round1ScoringAverage",2008
101,101,"Vaughn Taylor",NA,35.75,1144,32,"Back9Round1ScoringAverage",2008
101,101,"Jay Williamson",NA,35.75,1144,32,"Back9Round1ScoringAverage",2008
103,103,"Alex Cejka",NA,35.76,894,25,"Back9Round1ScoringAverage",2008
103,103,"JB Holmes",NA,35.76,894,25,"Back9Round1ScoringAverage",2008
103,103,"Chris Riley",NA,35.76,608,17,"Back9Round1ScoringAverage",2008
103,103,"Heath Slocum",NA,35.76,1037,29,"Back9Round1ScoringAverage",2008
107,107,"Geoff Ogilvy",NA,35.79,680,19,"Back9Round1ScoringAverage",2008
107,107,"Ian Poulter",NA,35.79,501,14,"Back9Round1ScoringAverage",2008
107,107,"Omar Uresti",NA,35.79,859,24,"Back9Round1ScoringAverage",2008
107,107,"YE Yang",NA,35.79,1038,29,"Back9Round1ScoringAverage",2008
111,111,"Nathan Green",NA,35.8,1074,30,"Back9Round1ScoringAverage",2008
111,111,"Kevin Stadler",NA,35.8,1074,30,"Back9Round1ScoringAverage",2008
113,113,"Jim McGovern",NA,35.81,931,26,"Back9Round1ScoringAverage",2008
114,114,"Ryan Palmer",NA,35.82,788,22,"Back9Round1ScoringAverage",2008
114,114,"Bob Sowards",NA,35.82,788,22,"Back9Round1ScoringAverage",2008
116,116,"Mike Weir",NA,35.83,860,24,"Back9Round1ScoringAverage",2008
117,117,"Sean OHair",NA,35.84,896,25,"Back9Round1ScoringAverage",2008
117,117,"Andres Romero",NA,35.84,681,19,"Back9Round1ScoringAverage",2008
119,119,"Daniel Chopra",NA,35.85,932,26,"Back9Round1ScoringAverage",2008
120,120,"Carl Pettersson",NA,35.86,1040,29,"Back9Round1ScoringAverage",2008
121,121,"Harrison Frazar",NA,35.87,825,23,"Back9Round1ScoringAverage",2008
122,122,"Shigeki Maruyama",NA,35.88,610,17,"Back9Round1ScoringAverage",2008
122,122,"Tim Petrovic",NA,35.88,1148,32,"Back9Round1ScoringAverage",2008
124,124,"Joe Durant",NA,35.89,1005,28,"Back9Round1ScoringAverage",2008
124,124,"Parker McLachlin",NA,35.89,969,27,"Back9Round1ScoringAverage",2008
126,126,"Steve Flesch",NA,35.9,1041,29,"Back9Round1ScoringAverage",2008
127,127,"Pat Perez",NA,35.92,934,26,"Back9Round1ScoringAverage",2008
128,128,"Chad Campbell",NA,35.93,1006,28,"Back9Round1ScoringAverage",2008
128,128,"Ernie Els",NA,35.93,539,15,"Back9Round1ScoringAverage",2008
128,128,"Todd Hamilton",NA,35.93,1006,28,"Back9Round1ScoringAverage",2008
131,131,"Doug LaBelle II",NA,35.95,791,22,"Back9Round1ScoringAverage",2008
131,131,"Steve Stricker",NA,35.95,755,21,"Back9Round1ScoringAverage",2008
133,133,"Kenneth Ferrie",NA,35.96,899,25,"Back9Round1ScoringAverage",2008
133,133,"Ryan Moore",NA,35.96,863,24,"Back9Round1ScoringAverage",2008
133,133,"Rod Pampling",NA,35.96,971,27,"Back9Round1ScoringAverage",2008
133,133,"Boo Weekley",NA,35.96,827,23,"Back9Round1ScoringAverage",2008
137,137,"Ryan Armour",NA,35.97,1115,31,"Back9Round1ScoringAverage",2008
137,137,"Chris DiMarco",NA,35.97,1043,29,"Back9Round1ScoringAverage",2008
137,137,"Jon Mills",NA,35.97,1151,32,"Back9Round1ScoringAverage",2008
140,140,"Tim Clark",NA,36,936,26,"Back9Round1ScoringAverage",2008
140,140,"Jeff Quinney",NA,36,1008,28,"Back9Round1ScoringAverage",2008
142,142,"Bob Estes",NA,36.04,1009,28,"Back9Round1ScoringAverage",2008
142,142,"Davis Love III",NA,36.04,829,23,"Back9Round1ScoringAverage",2008
142,142,"Steve Lowery",NA,36.04,901,25,"Back9Round1ScoringAverage",2008
142,142,"Rocco Mediate",NA,36.04,973,27,"Back9Round1ScoringAverage",2008
146,146,"Ron Whittaker",NA,36.05,793,22,"Back9Round1ScoringAverage",2008
147,147,"Joe Ogilvie",NA,36.07,1046,29,"Back9Round1ScoringAverage",2008
148,148,"Tommy Armour III",NA,36.08,866,24,"Back9Round1ScoringAverage",2008
148,148,"Jimmy Walker",NA,36.08,866,24,"Back9Round1ScoringAverage",2008
150,150,"Robert Garrigus",NA,36.1,1047,29,"Back9Round1ScoringAverage",2008
150,150,"Michael Letzig",NA,36.1,1047,29,"Back9Round1ScoringAverage",2008
150,150,"Troy Matteson",NA,36.1,1083,30,"Back9Round1ScoringAverage",2008
153,153,"Justin Bolli",NA,36.11,1011,28,"Back9Round1ScoringAverage",2008
153,153,"Jason Day",NA,36.11,1011,28,"Back9Round1ScoringAverage",2008
153,153,"Jeff Maggert",NA,36.11,1011,28,"Back9Round1ScoringAverage",2008
153,153,"Nick Watney",NA,36.11,975,27,"Back9Round1ScoringAverage",2008
157,157,"JP Hayes",NA,36.12,939,26,"Back9Round1ScoringAverage",2008
158,158,"Aaron Baddeley",NA,36.14,759,21,"Back9Round1ScoringAverage",2008
159,159,"KJ Choi",NA,36.15,723,20,"Back9Round1ScoringAverage",2008
160,160,"Bill Haas",NA,36.16,1121,31,"Back9Round1ScoringAverage",2008
160,160,"Hunter Mahan",NA,36.16,904,25,"Back9Round1ScoringAverage",2008
162,162,"Dustin Johnson",NA,36.17,1085,30,"Back9Round1ScoringAverage",2008
162,162,"Charles Warren",NA,36.17,1049,29,"Back9Round1ScoringAverage",2008
164,164,"Alejandro Canizares",NA,36.19,579,16,"Back9Round1ScoringAverage",2008
164,164,"Kyle Thompson",NA,36.19,941,26,"Back9Round1ScoringAverage",2008
166,166,"Jerry Kelly",NA,36.2,1086,30,"Back9Round1ScoringAverage",2008
167,167,"Cliff Kresge",NA,36.21,1014,28,"Back9Round1ScoringAverage",2008
167,167,"Brenden Pappas",NA,36.21,869,24,"Back9Round1ScoringAverage",2008
169,169,"Matt Kuchar",NA,36.22,978,27,"Back9Round1ScoringAverage",2008
170,170,"Freddie Jacobson",NA,36.25,870,24,"Back9Round1ScoringAverage",2008
171,171,"Cody Freeman",NA,36.27,943,26,"Back9Round1ScoringAverage",2008
173,173,"Matt Jones",NA,36.29,1125,31,"Back9Round1ScoringAverage",2008
174,174,"Jin Park",NA,36.3,1089,30,"Back9Round1ScoringAverage",2008
175,175,"Scott McCarron",NA,36.32,799,22,"Back9Round1ScoringAverage",2008
175,175,"John Rollins",NA,36.32,1017,28,"Back9Round1ScoringAverage",2008
177,177,"John Senden",NA,36.33,981,27,"Back9Round1ScoringAverage",2008
178,178,"Trevor Immelman",NA,36.38,764,21,"Back9Round1ScoringAverage",2008
179,179,"Paul Goydos",NA,36.4,910,25,"Back9Round1ScoringAverage",2008
179,179,"Mathias Gronberg",NA,36.4,1092,30,"Back9Round1ScoringAverage",2008
181,181,"Tommy Gainey",NA,36.42,874,24,"Back9Round1ScoringAverage",2008
182,182,"David Lutterus",NA,36.43,838,23,"Back9Round1ScoringAverage",2008
183,183,"Steve Allan",NA,36.48,766,21,"Back9Round1ScoringAverage",2008
184,184,"Tom Scherrer",NA,36.5,730,20,"Back9Round1ScoringAverage",2008
185,185,"Brandt Jobe",NA,36.53,694,19,"Back9Round1ScoringAverage",2008
185,185,"Tom Lehman",NA,36.53,621,17,"Back9Round1ScoringAverage",2008
187,187,"Ryuji Imada",NA,36.56,914,25,"Back9Round1ScoringAverage",2008
188,188,"Jason Allred",NA,36.57,841,23,"Back9Round1ScoringAverage",2008
189,189,"Chris Stroud",NA,36.62,1062,29,"Back9Round1ScoringAverage",2008
190,190,"Billy Andrade",NA,36.63,879,24,"Back9Round1ScoringAverage",2008
190,190,"Angel Cabrera",NA,36.63,586,16,"Back9Round1ScoringAverage",2008
192,192,"Padraig Harrington",NA,36.64,513,14,"Back9Round1ScoringAverage",2008
193,193,"Travis Perkins",NA,36.65,843,23,"Back9Round1ScoringAverage",2008
194,194,"Paul Casey",NA,36.67,550,15,"Back9Round1ScoringAverage",2008
195,195,"Mark Hensby",NA,36.73,955,26,"Back9Round1ScoringAverage",2008
196,196,"David Duval",NA,36.74,698,19,"Back9Round1ScoringAverage",2008
197,197,"Retief Goosen",NA,36.88,627,17,"Back9Round1ScoringAverage",2008
