"LowestRound_RANKTHISWEEK_2015","LowestRound_RANKLASTWEEK_2015","LowestRound_PLAYERNAME_2015","LowestRound_ROUNDS_2015","LowestRound_VALUE_2015","LowestRound_TOURNCOURSE_2015","LowestRound_ROUND_2015","stat_name","year"
413,413,"Mathew Goggin",2,71,NA,1,"LowestRound",2015
413,413,"Jerry Haas",2,71,NA,2,"LowestRound",2015
413,413,"Todd Hamilton",6,71,NA,2,"LowestRound",2015
413,413,"Scott Harrington",2,71,NA,1,"LowestRound",2015
413,413,"Beau Hossler",4,71,NA,1,"LowestRound",2015
413,413,"Mu Hu",4,71,NA,2,"LowestRound",2015
413,413,"Kelly Kraft",2,71,NA,2,"LowestRound",2015
413,413,"Grant Leaver",2,71,NA,1,"LowestRound",2015
413,413,"Thomas Lim",2,71,NA,2,"LowestRound",2015
413,413,"William Liu",2,71,NA,2,"LowestRound",2015
413,413,"Sandy Lyle",4,71,NA,1,"LowestRound",2015
413,413,"MJ Maguire",2,71,NA,2,"LowestRound",2015
413,413,"David Mathis",2,71,NA,2,"LowestRound",2015
413,413,"Len Mattiace",15,71,NA,1,"LowestRound",2015
413,413,"Denny McCarthy",4,71,NA,3,"LowestRound",2015
413,413,"Yusaku Miyazato",2,71,NA,2,"LowestRound",2015
413,413,"Patrick Newcomb",4,71,NA,2,"LowestRound",2015
413,413,"Jose Maria Olazabal",2,71,NA,2,"LowestRound",2015
413,413,"John Parry",4,71,NA,3,"LowestRound",2015
413,413,"Ted Purdy",8,71,NA,1,"LowestRound",2015
413,413,"Brett Quigley",3,71,NA,1,"LowestRound",2015
413,413,"Garrett Rank",2,71,NA,2,"LowestRound",2015
413,413,"Gerardo Ruiz",2,71,NA,2,"LowestRound",2015
413,413,"Brett Rumford",4,71,NA,3,"LowestRound",2015
413,413,"Efren Serna Jr",2,71,NA,1,"LowestRound",2015
413,413,"Paul Stankowski",4,71,NA,2,"LowestRound",2015
413,413,"Matt Thompson",2,71,NA,1,"LowestRound",2015
413,413,"Guan Tian Liang",4,71,NA,2,"LowestRound",2015
413,413,"Omar Uresti",4,71,NA,1,"LowestRound",2015
413,413,"Manuel Villegas",2,71,NA,2,"LowestRound",2015
413,413,"Brett Wetterich",4,71,NA,1,"LowestRound",2015
413,413,"Jake Younan",2,71,NA,1,"LowestRound",2015
413,413,"Will Zalatoris",2,71,NA,2,"LowestRound",2015
457,457,"Brad Adamonis",2,72,NA,1,"LowestRound",2015
457,457,"Seukhyun Baek",6,72,NA,2,"LowestRound",2015
457,457,"Kurt Barnes",2,72,NA,1,"LowestRound",2015
457,457,"Jared Becher",2,72,NA,2,"LowestRound",2015
457,457,"Rich Berberian Jr",2,72,NA,2,"LowestRound",2015
457,457,"Sam Burns",4,72,NA,1,"LowestRound",2015
457,457,"Rafael Campos",2,72,NA,2,"LowestRound",2015
457,457,"Danny Chia",4,72,NA,4,"LowestRound",2015
457,457,"Albin Choi",2,72,NA,1,"LowestRound",2015
457,457,"Jean Philip Cornellier",2,72,NA,1,"LowestRound",2015
457,457,"Tyler Duncan",2,72,NA,2,"LowestRound",2015
457,457,"Joe Durant",4,72,NA,2,"LowestRound",2015
457,457,"Pelle Edberg",2,72,NA,1,"LowestRound",2015
457,457,"John Faidley",2,72,NA,2,"LowestRound",2015
457,457,"Matt Fast",2,72,NA,2,"LowestRound",2015
457,457,"Darren Fichardt",4,72,NA,2,"LowestRound",2015
457,457,"Kevin Golding",2,72,NA,2,"LowestRound",2015
457,457,"Ryan Helminen",2,72,NA,2,"LowestRound",2015
457,457,"Scott Hend",2,72,NA,2,"LowestRound",2015
457,457,"Richard Johnson",3,72,NA,2,"LowestRound",2015
457,457,"Kyle Jones",2,72,NA,2,"LowestRound",2015
457,457,"Richard Jung",2,72,NA,1,"LowestRound",2015
457,457,"Craig Kanada",2,72,NA,1,"LowestRound",2015
457,457,"Shiv Kapur",2,72,NA,1,"LowestRound",2015
457,457,"Jake Knapp",4,72,NA,2,"LowestRound",2015
457,457,"Antonio Lascuna",8,72,NA,2,"LowestRound",2015
457,457,"Nick Mason",2,72,NA,2,"LowestRound",2015
457,457,"Garth Mulroy",2,72,NA,2,"LowestRound",2015
457,457,"Garrett Okamura",2,72,NA,2,"LowestRound",2015
457,457,"Hennie Otto",4,72,NA,2,"LowestRound",2015
457,457,"Anthony Paolucci",2,72,NA,2,"LowestRound",2015
457,457,"Rod Perry",4,72,NA,2,"LowestRound",2015
457,457,"Gary Stal",8,72,NA,1,"LowestRound",2015
457,457,"Tadahiro Takayama",2,72,NA,2,"LowestRound",2015
457,457,"TJ Vogel",2,72,NA,2,"LowestRound",2015
492,492,"Mark Baldwin",2,73,NA,2,"LowestRound",2015
492,492,"Thomas Birdsey",4,73,NA,1,"LowestRound",2015
492,492,"Lucas Bjerregaard",2,73,NA,1,"LowestRound",2015
492,492,"Josh Broadaway",2,73,NA,2,"LowestRound",2015
492,492,"Daniel Brooks",2,73,NA,2,"LowestRound",2015
492,492,"Robert Dinwiddie",2,73,NA,1,"LowestRound",2015
492,492,"Matt Dobyns",2,73,NA,2,"LowestRound",2015
492,492,"Zecheng Dou",4,73,NA,2,"LowestRound",2015
492,492,"Oliver Farr",2,73,NA,1,"LowestRound",2015
492,492,"David Gossett",2,73,NA,2,"LowestRound",2015
492,492,"Nathan Green",3,73,NA,2,"LowestRound",2015
492,492,"Garland Green",2,73,NA,2,"LowestRound",2015
492,492,"Mathias Gronberg",2,73,NA,1,"LowestRound",2015
492,492,"Mike Hendry",4,73,NA,3,"LowestRound",2015
492,492,"Yuta Ikeda",4,73,NA,2,"LowestRound",2015
492,492,"Steven Jeffress",4,73,NA,4,"LowestRound",2015
492,492,"Skip Kendall",4,73,NA,2,"LowestRound",2015
492,492,"Ryan Kennedy",5,73,NA,1,"LowestRound",2015
492,492,"Andrew Kozan",2,73,NA,1,"LowestRound",2015
492,492,"Andrew Landry",2,73,NA,2,"LowestRound",2015
492,492,"Jeff Maggert",4,73,NA,2,"LowestRound",2015
492,492,"Matteo Manassero",2,73,NA,2,"LowestRound",2015
492,492,"Paul McGinley",3,73,NA,1,"LowestRound",2015
492,492,"Rocco Mediate",2,73,NA,2,"LowestRound",2015
492,492,"Andy Miller",2,73,NA,1,"LowestRound",2015
492,492,"Larry Mize",2,73,NA,2,"LowestRound",2015
492,492,"Anthony Murdaca",2,73,NA,2,"LowestRound",2015
492,492,"Bradley Neil",6,73,NA,2,"LowestRound",2015
492,492,"Matthew NeSmith",2,73,NA,2,"LowestRound",2015
492,492,"Alexander Noren",6,73,NA,1,"LowestRound",2015
492,492,"Timothy ONeal",2,73,NA,2,"LowestRound",2015
492,492,"Jason Palmer",2,73,NA,2,"LowestRound",2015
492,492,"Jin Park",4,73,NA,2,"LowestRound",2015
492,492,"Corey Pavin",2,73,NA,1,"LowestRound",2015
492,492,"Zechariah Potter",2,73,NA,2,"LowestRound",2015
492,492,"Chad Ramey",2,73,NA,2,"LowestRound",2015
492,492,"Tag Ridings",2,73,NA,2,"LowestRound",2015
492,492,"Davis Riley",2,73,NA,1,"LowestRound",2015
492,492,"Shunsuke Sonoda",2,73,NA,2,"LowestRound",2015
492,492,"Scott Strange",2,73,NA,2,"LowestRound",2015
492,492,"Grant Sturgeon",2,73,NA,2,"LowestRound",2015
492,492,"Benjamin Taylor",2,73,NA,2,"LowestRound",2015
492,492,"Taichi Teshima",2,73,NA,2,"LowestRound",2015
492,492,"Derek Tolan",2,73,NA,2,"LowestRound",2015
492,492,"Shinji Tomimura",2,73,NA,1,"LowestRound",2015
492,492,"Stan Utley",2,73,NA,1,"LowestRound",2015
492,492,"Tjaart van der Walt",2,73,NA,2,"LowestRound",2015
492,492,"Zack Vervaecke",2,73,NA,1,"LowestRound",2015
492,492,"Billy Walsh",2,73,NA,1,"LowestRound",2015
492,492,"Romain Wattel",2,73,NA,2,"LowestRound",2015
492,492,"Lian Wei Zhang",4,73,NA,1,"LowestRound",2015
543,543,"Camden Backel",2,74,NA,1,"LowestRound",2015
543,543,"Alister Balcombe",2,74,NA,1,"LowestRound",2015
543,543,"Adam Bland",2,74,NA,2,"LowestRound",2015
543,543,"Jimmy Brandt",2,74,NA,2,"LowestRound",2015
543,543,"David Carr",5,74,NA,3,"LowestRound",2015
543,543,"Timothy Crouch",2,74,NA,2,"LowestRound",2015
543,543,"Nick Cullen",4,74,NA,2,"LowestRound",2015
543,543,"Ty Dunlap",2,74,NA,1,"LowestRound",2015
543,543,"Jhared Hack",2,74,NA,1,"LowestRound",2015
543,543,"Michael Hopper",2,74,NA,2,"LowestRound",2015
543,543,"TJ Howe",2,74,NA,1,"LowestRound",2015
543,543,"Stephan Jaeger",2,74,NA,1,"LowestRound",2015
543,543,"Richard Lee",2,74,NA,1,"LowestRound",2015
543,543,"Kevin Lucas",2,74,NA,2,"LowestRound",2015
543,543,"Matt Mabrey",2,74,NA,2,"LowestRound",2015
543,543,"Todd McCorkle",2,74,NA,2,"LowestRound",2015
543,543,"Byron Meth",2,74,NA,1,"LowestRound",2015
543,543,"Edoardo Molinari",2,74,NA,1,"LowestRound",2015
543,543,"Jonathan Moore",2,74,NA,1,"LowestRound",2015
543,543,"Jesper Parnevik",2,74,NA,1,"LowestRound",2015
543,543,"Taylor Pendrith",2,74,NA,2,"LowestRound",2015
543,543,"Ryan Polzin",2,74,NA,2,"LowestRound",2015
543,543,"Adam Rainaud",2,74,NA,1,"LowestRound",2015
543,543,"Carson Schaake",2,74,NA,2,"LowestRound",2015
543,543,"Drew Scott",2,74,NA,1,"LowestRound",2015
543,543,"Sonny Skinner",2,74,NA,2,"LowestRound",2015
543,543,"Danie van Tonder",4,74,NA,2,"LowestRound",2015
543,543,"Ian Woosnam",2,74,NA,2,"LowestRound",2015
543,543,"Mark Young",2,74,NA,2,"LowestRound",2015
572,572,"James Beale",2,75,NA,2,"LowestRound",2015
572,572,"Mark Calcavecchia",4,75,NA,2,"LowestRound",2015
572,572,"Rodolfo Cazaubon",2,75,NA,2,"LowestRound",2015
572,572,"Keith Clearwater",4,75,NA,2,"LowestRound",2015
572,572,"Michael Davan",2,75,NA,2,"LowestRound",2015
572,572,"Jeronimo Esteve",2,75,NA,1,"LowestRound",2015
572,572,"Carlos Franco",2,75,NA,2,"LowestRound",2015
572,572,"Robert Gamez",8,75,NA,2,"LowestRound",2015
572,572,"Sam Horsfield",2,75,NA,1,"LowestRound",2015
572,572,"Jin Jeong",4,75,NA,3,"LowestRound",2015
572,572,"Brett Jones",2,75,NA,1,"LowestRound",2015
572,572,"Michael Kinkopf",2,75,NA,1,"LowestRound",2015
572,572,"Jun Hak Lee",2,75,NA,1,"LowestRound",2015
572,572,"Lance Lopez",2,75,NA,1,"LowestRound",2015
572,572,"Gregor Main",2,75,NA,1,"LowestRound",2015
572,572,"Steve Marino",2,75,NA,2,"LowestRound",2015
572,572,"Bob May",2,75,NA,2,"LowestRound",2015
572,572,"Josh Persons",2,75,NA,2,"LowestRound",2015
572,572,"Paul Scaletta",3,75,NA,2,"LowestRound",2015
572,572,"Bob Sowards",2,75,NA,1,"LowestRound",2015
572,572,"Zach Steffen",2,75,NA,1,"LowestRound",2015
572,572,"Yoshitaka Takeya",4,75,NA,3,"LowestRound",2015
572,572,"Michael Weaver",3,75,NA,3,"LowestRound",2015
572,572,"Chris Wood",2,75,NA,2,"LowestRound",2015
596,596,"Rich Beem",2,76,NA,1,"LowestRound",2015
596,596,"Kyle Bilodeau",2,76,NA,1,"LowestRound",2015
596,596,"Matias Dominguez",2,76,NA,2,"LowestRound",2015
596,596,"Edward Figueroa",2,76,NA,2,"LowestRound",2015
596,596,"Charles Frost",2,76,NA,1,"LowestRound",2015
596,596,"CJ Gatto",2,76,NA,2,"LowestRound",2015
596,596,"Scott Harvey",2,76,NA,1,"LowestRound",2015
596,596,"David Holmes",2,76,NA,1,"LowestRound",2015
596,596,"JJ Killeen",2,76,NA,2,"LowestRound",2015
596,596,"Benjamin Polland",2,76,NA,2,"LowestRound",2015
596,596,"Phil Schmitt",2,76,NA,1,"LowestRound",2015
596,596,"Brent Snyder",2,76,NA,1,"LowestRound",2015
596,596,"Chad Sorensen",2,76,NA,2,"LowestRound",2015
596,596,"Daniel Venezio",2,76,NA,2,"LowestRound",2015
596,596,"Patrick Wilson",2,76,NA,2,"LowestRound",2015
611,611,"Gary Boyd",2,77,NA,1,"LowestRound",2015
611,611,"Cole Hammer",2,77,NA,1,"LowestRound",2015
611,611,"Johan Kok",2,77,NA,2,"LowestRound",2015
611,611,"Rick Lewallen",2,77,NA,1,"LowestRound",2015
611,611,"Steven Young",2,77,NA,1,"LowestRound",2015
616,616,"Marco Dawson",1,78,NA,1,"LowestRound",2015
616,616,"Chris Gilley",2,78,NA,2,"LowestRound",2015
616,616,"Jake Narro",2,78,NA,2,"LowestRound",2015
619,619,"Sean Dougherty",2,79,NA,1,"LowestRound",2015
619,619,"Jeff Olson",2,79,NA,1,"LowestRound",2015
621,621,"Alex Kim",2,80,NA,1,"LowestRound",2015
622,622,"Brian Cairns",2,81,NA,2,"LowestRound",2015
622,622,"Robin Freeman",1,81,NA,1,"LowestRound",2015
622,622,"Scott Moran",2,81,NA,1,"LowestRound",2015
622,622,"Clay Myers II",2,81,NA,1,"LowestRound",2015
622,622,"Austin Peters",2,81,NA,2,"LowestRound",2015
627,627,"Alan Morin",2,82,NA,2,"LowestRound",2015
628,628,"Ben Crenshaw",2,85,NA,2,"LowestRound",2015
629,629,"Brody Ninyette",1,86,NA,1,"LowestRound",2015
