"Scramblingfrom2030yards_RANKTHISWEEK_2009","Scramblingfrom2030yards_RANKLASTWEEK_2009","Scramblingfrom2030yards_PLAYERNAME_2009","Scramblingfrom2030yards_ROUNDS_2009","Scramblingfrom2030yards_Pct_2009","Scramblingfrom2030yards_SUCCESSES_2009","Scramblingfrom2030yards_ATTEMPTS_2009","stat_name","year"
52,52,"Martin Laird",72,54,27,50,"Scramblingfrom2030yards",2009
53,53,"Jerry Kelly",90,53.93,48,89,"Scramblingfrom2030yards",2009
54,54,"Briny Baird",89,53.85,42,78,"Scramblingfrom2030yards",2009
55,55,"Bob Heintz",59,53.57,30,56,"Scramblingfrom2030yards",2009
55,55,"Patrick Sheehan",51,53.57,15,28,"Scramblingfrom2030yards",2009
57,57,"Cameron Beckman",87,53.42,39,73,"Scramblingfrom2030yards",2009
58,58,"Kevin Stadler",65,53.33,24,45,"Scramblingfrom2030yards",2009
59,59,"Lee Janzen",74,53.25,41,77,"Scramblingfrom2030yards",2009
60,60,"Retief Goosen",74,53.06,26,49,"Scramblingfrom2030yards",2009
61,61,"Brad Faxon",59,53,53,100,"Scramblingfrom2030yards",2009
62,62,"Chad Campbell",90,52.94,27,51,"Scramblingfrom2030yards",2009
63,63,"Bob Estes",78,52.56,41,78,"Scramblingfrom2030yards",2009
64,64,"Greg Chalmers",85,52.5,42,80,"Scramblingfrom2030yards",2009
65,65,"Brad Adamonis",70,52.38,33,63,"Scramblingfrom2030yards",2009
66,66,"Kris Blanks",60,52.27,23,44,"Scramblingfrom2030yards",2009
67,67,"Jeff Klauk",97,52.21,59,113,"Scramblingfrom2030yards",2009
68,68,"Steve Flesch",77,52.17,36,69,"Scramblingfrom2030yards",2009
69,69,"Ryan Palmer",78,52.11,37,71,"Scramblingfrom2030yards",2009
70,70,"Parker McLachlin",71,51.85,56,108,"Scramblingfrom2030yards",2009
71,71,"Anthony Kim",76,51.81,43,83,"Scramblingfrom2030yards",2009
72,72,"Ryan Moore",89,51.76,44,85,"Scramblingfrom2030yards",2009
72,72,"John Rollins",92,51.76,44,85,"Scramblingfrom2030yards",2009
74,74,"Todd Hamilton",83,51.72,45,87,"Scramblingfrom2030yards",2009
74,74,"Tom Lehman",55,51.72,15,29,"Scramblingfrom2030yards",2009
74,74,"Bryce Molder",69,51.72,30,58,"Scramblingfrom2030yards",2009
77,77,"Brandt Snedeker",81,51.67,31,60,"Scramblingfrom2030yards",2009
78,78,"Sean OHair",80,51.61,32,62,"Scramblingfrom2030yards",2009
79,79,"Casey Wittenberg",71,51.56,33,64,"Scramblingfrom2030yards",2009
80,80,"Chris DiMarco",97,51.55,50,97,"Scramblingfrom2030yards",2009
81,81,"Steve Marino",98,51.43,36,70,"Scramblingfrom2030yards",2009
81,81,"John Merrick",91,51.43,36,70,"Scramblingfrom2030yards",2009
83,83,"Mark Calcavecchia",72,51.39,37,72,"Scramblingfrom2030yards",2009
83,83,"Spencer Levin",75,51.39,37,72,"Scramblingfrom2030yards",2009
85,85,"Bill Lunde",83,51.35,38,74,"Scramblingfrom2030yards",2009
86,86,"Nick OHern",90,51.22,42,82,"Scramblingfrom2030yards",2009
87,87,"Jeff Quinney",78,51.16,44,86,"Scramblingfrom2030yards",2009
88,88,"Richard Johnson",85,51.14,45,88,"Scramblingfrom2030yards",2009
89,89,"George McNeill",82,51.09,47,92,"Scramblingfrom2030yards",2009
90,90,"Bubba Watson",73,50.98,26,51,"Scramblingfrom2030yards",2009
91,91,"Glen Day",79,50.91,28,55,"Scramblingfrom2030yards",2009
92,92,"Geoff Ogilvy",78,50.88,29,57,"Scramblingfrom2030yards",2009
93,93,"Michael Allen",73,50.82,31,61,"Scramblingfrom2030yards",2009
93,93,"Tim Clark",81,50.82,31,61,"Scramblingfrom2030yards",2009
95,95,"DA Points",99,50.6,42,83,"Scramblingfrom2030yards",2009
96,96,"David Mathis",82,50.57,44,87,"Scramblingfrom2030yards",2009
97,97,"Ben Crane",93,50.54,47,93,"Scramblingfrom2030yards",2009
98,98,"Bart Bryant",58,50,36,72,"Scramblingfrom2030yards",2009
98,98,"Ben Curtis",63,50,33,66,"Scramblingfrom2030yards",2009
98,98,"Brian Davis",103,50,53,106,"Scramblingfrom2030yards",2009
98,98,"Sergio Garcia",59,50,21,42,"Scramblingfrom2030yards",2009
98,98,"Jarrod Lyle",65,50,28,56,"Scramblingfrom2030yards",2009
98,98,"Joe Ogilvie",85,50,48,96,"Scramblingfrom2030yards",2009
104,104,"John Mallinger",90,49.46,46,93,"Scramblingfrom2030yards",2009
105,105,"Johnson Wagner",81,49.41,42,85,"Scramblingfrom2030yards",2009
106,106,"Paul Goydos",79,49.28,34,69,"Scramblingfrom2030yards",2009
107,107,"Derek Fathauer",63,49.23,32,65,"Scramblingfrom2030yards",2009
108,108,"Jason Day",61,49.02,25,51,"Scramblingfrom2030yards",2009
109,109,"KJ Choi",65,48.89,22,45,"Scramblingfrom2030yards",2009
110,110,"Chez Reavie",81,48.68,37,76,"Scramblingfrom2030yards",2009
111,111,"JB Holmes",74,48.53,33,68,"Scramblingfrom2030yards",2009
112,112,"Rocco Mediate",79,48.48,32,66,"Scramblingfrom2030yards",2009
112,112,"Pat Perez",74,48.48,32,66,"Scramblingfrom2030yards",2009
114,114,"Cliff Kresge",78,48.31,43,89,"Scramblingfrom2030yards",2009
115,115,"Nick Watney",86,48.15,39,81,"Scramblingfrom2030yards",2009
116,116,"Rory Sabbatini",81,48.1,38,79,"Scramblingfrom2030yards",2009
117,117,"Dustin Johnson",85,47.92,23,48,"Scramblingfrom2030yards",2009
118,118,"Zach Johnson",94,47.83,33,69,"Scramblingfrom2030yards",2009
119,119,"Carl Pettersson",86,47.78,43,90,"Scramblingfrom2030yards",2009
120,120,"Brian Bateman",55,47.69,31,65,"Scramblingfrom2030yards",2009
121,121,"Nicholas Thompson",96,47.42,46,97,"Scramblingfrom2030yards",2009
122,122,"Marc Turnesa",77,47.31,44,93,"Scramblingfrom2030yards",2009
123,123,"Davis Love III",89,47.19,42,89,"Scramblingfrom2030yards",2009
124,124,"Troy Matteson",95,47.17,50,106,"Scramblingfrom2030yards",2009
125,125,"James Nitties",86,47.06,40,85,"Scramblingfrom2030yards",2009
126,126,"Angel Cabrera",55,46.67,14,30,"Scramblingfrom2030yards",2009
126,126,"Jay Williamson",69,46.67,21,45,"Scramblingfrom2030yards",2009
128,128,"Brendon de Jonge",90,46.51,40,86,"Scramblingfrom2030yards",2009
128,128,"Scott Piercy",85,46.51,40,86,"Scramblingfrom2030yards",2009
128,128,"Camilo Villegas",76,46.51,20,43,"Scramblingfrom2030yards",2009
131,131,"Joe Durant",62,46.34,19,41,"Scramblingfrom2030yards",2009
132,132,"Rod Pampling",72,46.27,31,67,"Scramblingfrom2030yards",2009
133,133,"Bill Haas",91,46.25,37,80,"Scramblingfrom2030yards",2009
133,133,"Will Ma Kenzie",69,46.25,37,80,"Scramblingfrom2030yards",2009
135,135,"Charlie Wi",92,46.15,42,91,"Scramblingfrom2030yards",2009
136,136,"Jeff Maggert",79,46.03,29,63,"Scramblingfrom2030yards",2009
137,137,"Jonathan Byrd",89,45.83,44,96,"Scramblingfrom2030yards",2009
138,138,"Stephen Ames",77,45.76,27,59,"Scramblingfrom2030yards",2009
139,139,"Brendon Todd",53,45.61,26,57,"Scramblingfrom2030yards",2009
140,140,"Colt Knost",71,45.45,25,55,"Scramblingfrom2030yards",2009
141,141,"YE Yang",83,45.31,29,64,"Scramblingfrom2030yards",2009
142,142,"Adam Scott",53,44.68,21,47,"Scramblingfrom2030yards",2009
143,143,"Charley Hoffman",97,44.66,46,103,"Scramblingfrom2030yards",2009
144,144,"Boo Weekley",79,44.29,31,70,"Scramblingfrom2030yards",2009
145,145,"DJ Trahan",96,44.26,27,61,"Scramblingfrom2030yards",2009
146,146,"Kent Jones",73,44.07,26,59,"Scramblingfrom2030yards",2009
147,147,"Lucas Glover",93,43.9,36,82,"Scramblingfrom2030yards",2009
147,147,"Tag Ridings",50,43.9,18,41,"Scramblingfrom2030yards",2009
149,149,"Kirk Triplett",60,43.64,24,55,"Scramblingfrom2030yards",2009
150,150,"Eric Axley",71,43.62,41,94,"Scramblingfrom2030yards",2009
151,151,"Steve Elkington",70,43.48,30,69,"Scramblingfrom2030yards",2009
152,152,"Heath Slocum",95,43.42,33,76,"Scramblingfrom2030yards",2009
153,153,"Robert Garrigus",83,43.33,26,60,"Scramblingfrom2030yards",2009
154,154,"John Senden",100,43.24,32,74,"Scramblingfrom2030yards",2009
155,155,"Ted Purdy",101,43.01,40,93,"Scramblingfrom2030yards",2009
156,156,"Matt Bettencourt",98,42.99,46,107,"Scramblingfrom2030yards",2009
157,157,"Brett Quigley",92,42.86,39,91,"Scramblingfrom2030yards",2009
158,158,"Daniel Chopra",89,42.71,41,96,"Scramblingfrom2030yards",2009
159,159,"Peter Lonard",86,42.7,38,89,"Scramblingfrom2030yards",2009
160,160,"Ricky Barnes",67,42.62,26,61,"Scramblingfrom2030yards",2009
161,161,"Marc Leishman",91,42.45,45,106,"Scramblingfrom2030yards",2009
162,162,"Rich Beem",77,42.42,28,66,"Scramblingfrom2030yards",2009
162,162,"Hunter Mahan",94,42.42,28,66,"Scramblingfrom2030yards",2009
164,164,"Harrison Frazar",93,42.31,33,78,"Scramblingfrom2030yards",2009
164,164,"Peter Tomasulo",61,42.31,22,52,"Scramblingfrom2030yards",2009
166,166,"Billy Mayfair",83,42.25,30,71,"Scramblingfrom2030yards",2009
167,167,"Jason Bohn",88,41.94,26,62,"Scramblingfrom2030yards",2009
168,168,"Jason Gore",74,41.54,27,65,"Scramblingfrom2030yards",2009
169,169,"Darron Stiles",52,41.03,16,39,"Scramblingfrom2030yards",2009
170,170,"Greg Owen",97,40.74,33,81,"Scramblingfrom2030yards",2009
171,171,"Kevin Streelman",97,40.66,37,91,"Scramblingfrom2030yards",2009
172,172,"Stewart Cink",79,40,24,60,"Scramblingfrom2030yards",2009
172,172,"Fred Couples",54,40,14,35,"Scramblingfrom2030yards",2009
174,174,"Chris Stroud",88,39.68,25,63,"Scramblingfrom2030yards",2009
175,175,"Greg Kraft",51,39.66,23,58,"Scramblingfrom2030yards",2009
176,176,"Mathew Goggin",76,39.06,25,64,"Scramblingfrom2030yards",2009
177,177,"Charles Howell III",99,38.64,34,88,"Scramblingfrom2030yards",2009
178,178,"Gary Woodland",53,37.84,14,37,"Scramblingfrom2030yards",2009
179,179,"Rick Price",54,37.21,16,43,"Scramblingfrom2030yards",2009
180,180,"Scott Sterling",51,36.84,14,38,"Scramblingfrom2030yards",2009
180,180,"Charles Warren",63,36.84,14,38,"Scramblingfrom2030yards",2009
182,182,"Vaughn Taylor",88,36.78,32,87,"Scramblingfrom2030yards",2009
183,183,"Leif Olson",51,30.43,14,46,"Scramblingfrom2030yards",2009
184,184,"David Duval",56,30,15,50,"Scramblingfrom2030yards",2009
